MLS No,Status,DOM,Address,Unit,City,Area,LP,SP,BT,SqFt,BR,Bth,PB,Gar,GarSp,YrBlt,Acres,Lot SqFt,HOA Fee,Freq,3rd Party Synd. Remarks,ADU Baths Full,ADU Baths Partial,ADU Bedrooms,ADU Building Type,ADU Description,ADU Kitchen,ADU Main Entry Floor,ADU Meter,ADU Occupied,ADU Rents For,ADU Sq. Ft.,ADU SqFt Source,ADU Y/N,Age,Agent Has Ownership,Agent Hit Count,Agent Related to Principal,Assessors Parcel No,Associated Document Count,Available to Show,Board ID,Branded Media Link,Branded Media Link 2,Builder/Architect,Buyer Agent DRE Num.,Buyer Broker DRE Number,Census Tract,City Transfer Tax,Class,Client Hit Count,Closing Date,Co Buy Agent DRE Num.,Co List Agent DRE Num.,Co-List Agent email,Co-List Agent Fax,Complex Name,Concessions at COE,Confidential Remarks,County,Cross Street,Cumulative DOM,Cumulative DOMLS,Days On MLS,Directions to Property,Disclosures Link,Dist/Nbrhood/Sub,Elementary School Distric,Entry Agent First Name,Entry Agent ID,Entry Agent Last Name,Entry Agent License ID,Expire Date,Filtered Address,FIPS Code,Fireplaces,Floor Unit is on,Foreclosure Status,Gate Code,General Date,Geocode Quality,High School District,HOA,HOA Management Companies,HOA Name,HOA Name (Other),HOA Phone,Homesnap Appt. Scheduling,Hotsheet Date,How Sold,Input Date,List $/SqFt,List Agent DRE Num.,List Date,Listing Agt email,Listing Agt Fax,Listing Broker DRE Number,Listing Service,Listing Type,Listing Visibility Type,Lockbox Location,Model,New Subdivision,Number of offers,Occpnt Req 24 Hr Notice,Occupant Name,Occupant Phone,Occupied By,Off Market Date,Old Complex,Old Concessions,Old Elem,Old High,Old HOA Name,Old Middle,Old MLS #,Old Subdivision,Original Price,Ownership Type,Pending Date,Pending Litigation,Percent Owner Occ,Photo Permission,Picture Count,Point of Sale Ordinance,Pool,Preferred Agent Fax,Previous Price,Price,Price Date,Price Per SQFT,Primary Showing Contact,Primary Showing Phone,Printed Neighborhood Rpt,Property ID,Public Remarks,Radar ID,Rooms Total,Sale $/SqFt,Sale COOP,Sale/Last List $,Sale/Original $,Sale/Rent,Sales Office Info Remarks,Showing Instruction,Showing Schedule Link,Sold Price Per SQFT,Source,Special Information,State,Status Date,Stories,Subdivision (Other),Subdivision Profile Rmks,Supra Box?,Tax ID,TIC % Owner Offered,Total # of Garage and Parking Spaces,Unbranded Media Link,Unbranded Media Link 2,Units in Complex,Update Date,VOW Address,VOW AVM,VOW Comment,VOW Include,WiFi Last,ZIDX Only House #,ZIDX Only Street Dir,ZIDX Only Street Name,Zip,Zoning
ML81945449,SLD,36,769 COE Avenue,,SAN JOSE,9999,"$1,688,888","$1,610,000",DE,1193.0,3.0,2.0,,Y,2.0,1949.0,0.1277,"5,563",,,,,,,,,,,,,,,,,74.0,,,,264-52-047,0,,Datashare MLSListings,https://769CoeAve1800172.f8re.com/,,,01470512,,,,RESIDENTIAL,,12/15/2023,,,,,,,"Offer Due 11/21/2023 Please call the listing agent to show , Mary 408-826-2881 Thank you for showing and sale",Santa Clara,BIRD AVE,36,36,36,,,,San Jose Unified,,,,,,769 COE AVE,6085.0,2.0,,,,11/24/2023,,San Jose Unified,No,,,,,,12/28/2023,Conventional,10/18/2023 8:52 AM,"$1,415",1489415.0,10/18/2023,maryhomelisting@gmail.com,,,Full Service,Excl Right,Market Listing,,,,,,,,Tenant,11/23/2023,,,,,,,,,"$1,688,888",,11/24/2023,,,,67,,,,,"$1,610,000",,"$1,349.54",,,,81945449.0,"300K PRICE IMPROVED. An extensive upgraded WILLOW GLEN property nestled in the heart of San Jose.This charming home offers a perfect blend of modern elegance & cozy comfort with 3 beds & 2 baths in the main unit.One-room studio w/bath above detached 2 car garage for tenant /guest.The primary suite offers a walking closet,other bedroom includes a double glass doors access to back yard.The spacious living room includes the brand new electric fireplace & the front yard view of of Palm tree.Central AC,Hardwood floor,Double paint window & Recess light through out the house.Tankless water heater, modern style kitchen,cool fridge, Ring security cameras are ready for new Owners.This gorgeous property offers private customized landscaping with multiple large patios, decks, tree & foliage that are perfect for outdoor entertaining.A block from Three Creeks Trail,Palm Haven tree village,Lincoln Ave,shops & Art galleries.Close to 280/880/17 free way. 8 min to downtown San Jose. Must see.AS IS SALE.",,,"$1,349",,,,For Sale,,"Appointment Only,Call Listing Agent",,"$1,349.54",,,CA,12/24/2023,One Story,,,,,,,https://769CoeAve1800172mls.f8re.com/,,,4/5/2024,Yes,Yes,Yes,Yes,,,,,95125,R1-8
ML81934625,SLD,92,1195 Settle Avenue,,SAN JOSE,9999,"$1,999,999","$1,985,000",DE,2646.0,5.0,3.0,1.0,Y,2.0,2004.0,0.1234,"5,375",,,,,,,,,,,,,,,,,19.0,,,,429-05-009,0,,Datashare MLSListings,http://www.1195settleave.com,,,01981682,,,,RESIDENTIAL,,12/1/2023,,,,,,,Call or text Raymond (Daniel) at 408.832.9121 for showings. Email WalkerGoniRealEstate@sereno.com for questions or offers.,Santa Clara,Willow,92,92,92,,,,San Jose Unified,,,,,,1195 Settle AVE,6085.0,2.0,,,,10/11/2023,,San Jose Unified,No,,,,,,12/1/2023,Conventional,7/11/2023 9:26 AM,$755,1888053.0,7/11/2023,daniel@sereno.com,,,Full Service,Excl Right,Market Listing,,,,,,,,Owner,10/11/2023,,,,,,,,,"$2,550,000",,10/11/2023,,,Public,55,,No,,,"$1,985,000",,$750.19,Agent,408-832-9121,,81934625.0,"This exceptional multi-level custom craftsman home in Willow Glen leaves no stone unturned when it comes to stunning architectural details and maximizing indoor/outdoor California living. With the interior hallway and exterior loggia running front-to-back, entry is a feast for the eyes as you take in the formal living room with its stunning fireplace and built-in pass through to the formal dining room with tray ceiling. A gourmet chefs kitchen with granite counters, custom tile, and island with seating showcases the multiple points of access to the beautiful covered loggia. A separate den with balcony and built-ins overlooks the backyard. The sumptuous primary retreat includes a seating area, a vaulted ceiling, gas fireplace, custom walk-in closet, and spa-like bath. Three additional upstairs bedrooms share a full hallway bath plus a walk-out basement bedroom accesses its own full bath. Optimal Willow Glen location near everything. A turnkey must-see!",,,$750,,,,For Sale,,,,$750.19,,,CA,12/1/2023,Two Story,,,,,,,http://www.1195settleave.com/mls/107096091,,,12/3/2023,Yes,Yes,Yes,Yes,,,,,95125,R1-8
ML81966709,SLD,7,1050 Warren Avenue,,SAN JOSE,9999,"$1,238,888","$1,505,000",DE,1094.0,2.0,1.0,,Y,2.0,1939.0,0.120000,"5,227",,,,,,,,,,,,,,,,,85.0,,,,264-50-008,0,,Datashare MLSListings,https://www.vararealty.com/warren-1050/,,,02165683,,,,RESIDENTIAL,,6/25/2024,,,sayhikevin@gmail.com,,,,"Lovely home, shows great! Property can be shown at the times available in the booking system. Visit https://www.vararealty.com/warren-1050 and click Schedule Tour. Disclosures are available at https://www.vararealty.com/warren-1050 and click Disclosures and Reports. Submit offers at https://www.vararealty.com/warren-1050 and click Make an Offer. Offers are due Tuesday, June 4, 2024 at 10 am. Sellers reserve the right to accept a preemptive offer prior to the offer deadline. Email any questions to Team@VaraRealty.com.",Santa Clara,Willow Street,7,8,8,,,,San Jose Unified,,,,,,1050 Warren AVE,6085.0,1.0,,,,6/4/2024,,San Jose Unified,No,,,,,,6/26/2024,Conventional,5/27/2024 5:00 PM,"$1,132",01441964,5/28/2024,team@vararealty.com,,,,Excl Right,Market Listing,,,,,,,,Owner,6/4/2024,,,,,,,,,"$1,238,888",,6/4/2024,,,Public,45,,No,,,"$1,505,000",,"$1,375.69",,,,81966709.0,"Located just minutes away from the vibrant heart of Willow Glen on a serene tree-lined street, this charming Tudor home offers the perfect blend of classic aesthetics and modern comforts. Abundant natural light, french doors, plantation shutters, and hardwood floors exude a sense of timeless elegance from the moment you walk in. Continue outside to discover blooming gardens and secluded patios, perfect for alfresco dining, entertaining friends and family, or simply relaxing with a good book. Originally built in 1939, this efficiently designed home has been tastefully upgraded over the years, seamlessly blending its classic style with contemporary conveniences. Dont miss the secret garden beyond the garage, where youll find even more space for growing fruits and vegetables, outdoor projects, storage, or potential expansion. With its tight-knit welcoming community and enviable location, you will love living 6 short blocks from Lincoln Avenue and within minutes of local parks, schools, shopping, dining, entertainment, outdoor recreation, and transportation.",,,"$1,375",,,,For Sale,,"Appointment Only,Lockbox - Supra iBox Bluetooth LE,Restricted Hours,See Remarks",,"$1,375.69",,,CA,6/26/2024,One Story,,,,,,,,,,6/27/2024,Yes,Yes,Yes,Yes,,,,,95125,R1-8
ML81965961,SLD,29,354 Fuller Avenue,,SAN JOSE,9999,"$1,159,000","$1,160,000",DE,1044.0,2.0,1.0,,Y,2.0,1939.0,0.12,"5,227",,,,,,,,,,,,,,,,,85.0,,,,264-47-083,0,,Datashare MLSListings,Https://www.354Fuller.com,,,02069627,,,Yes,RESIDENTIAL,,7/15/2024,,,,,,,Please text Mark at 408-316-8112 or Amanda 408-472-7651 for showings and wait for confirmation. Disclosures: https://app.disclosures.io/link/354-Fuller-Avenue-f4oyuok4,Santa Clara,Prevost Street,29,29,29,,,,San Jose Unified,,,,,,354 Fuller AVE,6085.0,,,,,6/14/2024,,San Jose Unified,No,,,,,,7/15/2024,Conventional,5/16/2024 4:54 AM,"$1,110",1220031,5/16/2024,mark@homesofsv.com,,,,Excl Right,Market Listing,,,,,,,,Owner,6/14/2024,,,,,,,,,"$1,199,000",,6/14/2024,,,Public,29,,No,,,"$1,160,000",,"$1,111.11",,,,81965961.0,"Utterly charming 2BR/1BA home + insulated and finished shed used as an office, beautifully updated, on a large lot with a wonderful backyard designed for enjoying life! Inside, there are original hardwood floors, arched openings to the living room and dining room. The living room boasts a huge picture window framing the front yard view, and the dining room is graced by a grand wood and metal chandelier. Updated kitchen has quartz countertops and painted shaker-style cabinets with copper pulls, pantry cupboard with pullouts, wood flooring and recessed lighting. Both bedrooms have windows overlooking the backyard and deep, functional closets. A door with diffused glass pane opens into the recently updated bathroom, complete with rectangular tile floor, wide vanity, and combination tub/shower. Theres another windowed door between the kitchen and laundry room leads from the laundry room to the fabulous backyard. Along with a marvelous cabana, large lawn area, and raised garden beds (planted with vegetables and herbs), theres also an insulated/finished shed! Landscape plants include citrus trees, roses, lavender, rosemary, blue agave and blue potato bushes. Across the street from Fuller Park and the light rail line, this home is truly a charmer!",,,"$1,111",,,,For Sale,,"Appointment Only,Do Not Go Direct,Lockbox - Supra iBox Bluetooth LE",,"$1,111.11",,,CA,7/15/2024,One Story,,,,,,,,,,7/17/2024,Yes,Yes,Yes,Yes,,,,,95125,R1-8
ML81950530,SLD,30,565 Coe Avenue,,SAN JOSE,9999,"$1,598,000","$1,585,000",DE,1568.0,2.0,1.0,,Y,1.0,1910.0,0.139500,"6,075",,,,,,,,Guest House,,,,,,455,,Yes,114.0,,,,264-46-084,0,,Datashare MLSListings,https://565coe.com,,,02051442,,,,RESIDENTIAL,,2/26/2024,,,,,,,Home is occupied but very easy to show call or text Lisa for an appointment 650-759-4644. Sellers have purchased and are in escrow. Please call or text Lisa Karson with questions or for an appointment 650-759-4644,Santa Clara,Bird,30,31,31,,,,San Jose Unified,,,,,,565 Coe AVE,6085.0,1.0,,,,2/2/2024,,San Jose Unified,No,,,,,,2/26/2024,Conventional,1/2/2024 4:00 PM,"$1,019",1775831,1/3/2024,lisakarson@sbcglobal.net,,,,Excl Right,Market Listing,,,,,,,,Owner,2/2/2024,,,,,,,,,"$1,688,000",,2/2/2024,,,Public,30,,No,,,"$1,585,000",,"$1,010.84",,,,81950530.0,"Discover timeless charm in this 1910 Craftsman home blending classic elegance with modern updates. Boasting approx. 1,568 sq feet main house with an expansive living and formal dining area featuring original built-ins. The kitchen is a culinary haven with high ceilings, pot filler, and an espresso bar. The remodeled bathroom offers luxury with custom tile and heated floors.Two oversized bedrooms radiate character with hardwood floors and crown molding, bathed in natural light. Solar panels and a water softener combine sustainability. The full basement offers possibilities for a workshop, office or home gym. In addition is a detached garage with storage loft.Explore further to find a approx 455 sq foot shop built in 2006 with a bathroom, inside laundry, living area, and private patio . The property features a dream patio with a vegetable garden, avocado tree, fish pond, gazebo, and hot tub an outdoor oasis for entertaining or relaxation.Seize the chance to own this one-of-a-kind craftsman residence.",,,"$1,010",,,,For Sale,,Call Listing Agent,,"$1,010.84",,,CA,2/26/2024,One Story,,,,,,,https://565coe.com/2204442?idx=1,,,2/28/2024,Yes,Yes,Yes,Yes,,,,,95125,R1-8
ML81892200,SLD,170,929 Clintonia Avenue,,SAN JOSE,9999,"$1,500,000","$1,460,000",DE,2030.0,4.0,2.0,1.0,Y,2.0,1922.0,0.138900,"6,050",,,,,,,,,,,,,,,,,100.0,,,,264-52-022,0,,Datashare MLSListings,,,,01887476,,,,RESIDENTIAL,,2/6/2023,,,,,,,"New Price!! Ready to sell. This home is NOT vacant and is shown by appt only with a 2 hour notice. This mostly original home has been meticulously maintained but there are still projects. When submitting offers please include POF, Pre Approval, Signed disclosures and reports. The refrigerator, washer and dryer will not remain with the home. Agent is related to the sellers. Note: The garage, Carport and exterior laundry area may not meet current city code as this home is 100 years old. Disclosures available: https://app.disclosures.io/link/929-Clintonia-Avenue-uy25l1r9",Santa Clara,Coe,170,171,171,,,,San Jose Unified,,,,,,929 Clintonia AVE,6085.0,1.0,,,,1/5/2023,,San Jose Unified,No,,,,,,2/8/2023,Conventional,7/18/2022 5:00 PM,$738,1969460,7/19/2022,linda.fiala-castro@cbnorcal.com,,,,Excl Right,Market Listing,,,,,,,,Owner,1/5/2023,,,,,,,,,"$1,925,000",,1/5/2023,,,Public,18,,,,,"$1,460,000",,$719.21,,408-221-1148,,81892200.0,"New Price!! Wonderful 1922 Willow Glen home in the heart of the sought after and rarely available Palm Haven neighborhood! Make this home yours with minimal customizations or move right in. The home features 4 bedrooms and 2 full baths. A welcoming covered porch leads to the entry. The living room with detailed built-ins and a fireplace make this home feel inviting. A partial 180 sf unfinished basement off the kitchen would make a fabulous wine cellar or storage. Stroll to the vibrant downtown Willow Glen restaurants, shops and parks. Easy access to Freeways, shopping, and so much more! Remodel, expand or build new on this parcel with endless potential!!",,,$719,,,,For Sale,,,,$719.21,,,CA,2/8/2023,Two Story,,,,,,,,,,2/9/2023,Yes,Yes,Yes,Yes,,,,,95125,R1-8
ML81954954,SLD,7,376 Jerome Street,,SAN JOSE,9999,"$1,198,888","$1,300,000",DE,1203.0,3.0,2.0,,Y,2.0,1900.0,0.120000,"5,227",,,,,,,,,,,,,,,,,124.0,,,,264-47-047,0,,Datashare MLSListings,http://www.376jerome.com,,,02007683,,,,RESIDENTIAL,,3/29/2024,,,,,,,"Contact Brad Bell 408.421.9448, Offer Date: Due Wed 2/28 by 2pm. contact Brad Bell regarding offers* Pls Use CAR Contract submitted on disclosure.io link or emailed to brad.bell@cbnorcal.com* Submit Proof of Funds, PreApproval, Contingency Removal (if Any) & ALL disclosures w/ offer * Disclosures: https://app.disclosures.io/link/376-Jerome-Street-bt0sv3ty , Please remove shoes or use provided shoe covers. open houses Sat, Sun 1-4 pm. sq ft 1203 from appraisal report dated 2021, buyer to verify.",Santa Clara,Delmas Ave,7,7,7,,,,San Jose Unified,,,,,,376 Jerome ST,6085.0,,,,,2/28/2024,,San Jose Unified,No,,,,,,3/29/2024,Conventional,2/21/2024 4:44 AM,$996,01952195,2/21/2024,brad.bell@cbnorcal.com,,,,,Market Listing,,,,,,,,Owner,2/28/2024,,,,,,,,,"$1,198,888",,2/28/2024,,,Public,46,,No,,,"$1,300,000",,"$1,080.63",Brad Bell,408-421-9448,,81954954.0,"Welcome to 376 Jerome, a stunningly renovated 3-bed, 2-bath retreat nestled in north Willow Glen. Overflowing with character, this charming home boasts an airy open floor plan, accentuated by lofty ceilings and a sprawling kitchen complete with a generous center island, ideal for hosting gatherings. Highlights include updated kitchen and baths, stainless steel appliances, water filtration and softening systems, a tankless water heater, original hardwood floors, a coveted walk-in closet, energy-efficient dual pane windows, recessed lighting, upgraded HVAC, a spacious attic, and owned solar panels. Outside, the meticulously landscaped grounds provide a serene backdrop, complemented by a charming porch, a new deck and patio, perfect for enjoying the outdoors. The property is further enhanced by gated yards, fruit trees, a spacious driveway, and a finished 2-car garage. Conveniently situated just a mile from downtown Willow Glen, this home offers easy access to local eateries, shops, and major highways 280, 87, and Diridon Station. Don't miss out on the opportunity to make this your new home!",,,"$1,080",,,,For Sale,,Appointment Only,,"$1,080.63",,,CA,3/29/2024,One Story,,,,,,,http://www.376jerome.com/mls/128109271,,,3/29/2024,Yes,Yes,Yes,Yes,,,,,95125,R2
ML81954218,SLD,11,854 Riverside Drive,,SAN JOSE,9999,"$1,598,000","$1,700,000",DE,1396.0,3.0,2.0,,Y,1.0,1948.0,0.140000,"6,098",,,,,,,,,,,,,,,,,76.0,,,,264-52-063,0,,Datashare MLSListings,https://vimeo.com/912063523,,,70010045,,,,RESIDENTIAL,,3/25/2024,,,,,,,"Easy to show, go-direct, and leave card. Offer deadline to be determined after the open houses (2.17 & 2.18) - will update all agents that download disclosures, via Disc IO. No pre-emptive offers please. CAR contracts, POF, pre-approval letter, signed disclosures package, and EMD in escrow within 1 business day to accompany all offers. Text or call Matt: 408.921.6575 with questions.",Santa Clara,Riverside & Coe,11,12,12,,,,San Jose Unified,,,,,,854 Riverside DR,6085.0,1.0,,,,2/25/2024,,San Jose Unified,No,,,,,,3/25/2024,Conventional,2/13/2024 9:12 PM,"$1,144",70010045,2/14/2024,mz@mzresales.com,,,,Excl Right,Market Listing,,,,,,,,Owner,2/25/2024,,,,,,,,,"$1,598,000",,2/25/2024,,,Public,36,,No,,,"$1,700,000",,"$1,217.77",Matt Mueller,408-921-6575,,81954218.0,"Turn-Key gem. Located in the desirable Palm Haven neighborhood, a short stroll to vibrant downtown Willow Glen, sits this stunning single-family rancher that's been meticulously maintained, upgraded, and loved. Sit on the front porch, have your morning coffee, and wave to all your friendly neighbors. Upon entry, you'll feel how light, bright, and open the family room is leading to your updated kitchen with soft-closed cabinets, granite counters, stainless appliances, gas range, and wine refrigerator. The master retreat is at the back of the home with private access to the back yard patio. Enjoy the fruits of your labor around the built-in BBQ, or under the patio sunshades watching TV, listening to music, or simply enjoying the soft sounds of the water feature and listening to the birds chirping. With updated bathrooms, bathroom fixtures, fresh paint throughout, and shinny hardwood floors, this property is sure to wow you.",,,"$1,217",,,,For Sale,,"Go Directly,Leave Card,Lockbox - Supra iBox Bluetooth LE",,"$1,217.77",,,CA,3/25/2024,One Story,,,,,,,,,,3/26/2024,Yes,Yes,Yes,Yes,,,,,95125,R1-8
ML81951963,SLD,39,969 Delmas,,SAN JOSE,9999,"$1,798,000","$1,880,000",DE,3083.0,6.0,3.0,1.0,,0.0,1990.0,0.110000,"4,792",,,,,,,,,,,,,,,,,34.0,,,,264-46-187,0,,Datashare MLSListings,https://www.youtube.com/watch?v=ghIkP4aoiYE,,,02000713,,,,RESIDENTIAL,,3/29/2024,,,team@tsegroup.com,,,,"Offer date - Tuesday 2/27 by 1:00 PM | Showings: **TEXT**Olesia w/ Name, Brokerage, & DRE# at 408.250.5656 to schedule (30 min / showing)*USE SHOE COVERS OR REMOVE SHOES | DO NOT WEAR SHOE COVERS OUTSIDE | NO PHOTOS OR VIDEO WITHOUT WRITTEN CONSENT OF OWNER* Upload Offers to Disclosure iO | Contact Andy (408.807.8808) PRIOR to writing an offer. CAR forms Preferred. Include Pre-Approval & POF. All disclosures & reports must be signed (including SA AVID or TDS Agent Notes) and submitted with offer, along with any disclosures your brokerage requires the sellers to sign. Sellers will not be signing disclosures that are not included with initial offer. Full 3% Deposit via Secure Funds (Cashier's Check or Wire Transfer w/in 1 Day of Acceptance. Wire Transfers to be initiated before 11AM on due date) | TEXT TO CONFIRM RECEIPT OF OFFER AFTER SENDING 408.250.5656 | Disclosure Link: https://app.disclosures.io/link/969-Delmas-Avenue-jb0t5nc1",Santa Clara,Coe Ave,39,39,39,,,,San Jose Unified,,,,,,969 Delmas,6085.0,,,,,2/27/2024,,San Jose Unified,No,,,,,,3/30/2024,Conventional,1/19/2024 10:00 AM,$583,01345580,1/19/2024,team@tsegroup.com,,,,Excl Right,Market Listing,,,,,,,,Owner,2/27/2024,,,,,,,,,"$1,998,000",,2/27/2024,,,Public,34,,,,,"$1,880,000",,$609.80,,,,81951963.0,"Welcome to 969 Delmas Ave, San Jose. Located in the charming neighborhood of Willow Glen. Located just 1 mile to vibrant downtown Willow Glen. Tastefully updated throughout, the home features 3,083 SqFt of living space, 6 spacious bedrooms, 3.5 updated bathrooms, gleaming updated kitchen with stainless steel appliances, large island with dining bar and a sunny breakfast nook. Dining room with built in display shelves and elegant light fixture. Light and bright formal living room plus a separate family room. Large laundry room and multiple additional large storage/bonus rooms. Spacious back yard with covered seating area, green lawn space with automatic irrigation, and bountiful lemon tree. Newly installed LVP flooring, fresh interior paint and recessed lighting throughout. 7.2 KW Solar panels and EV charger to maximize your energy efficiency. Easy access to major commuting routes such as 87, 280, 17 and 880. Walk to parks, restaurants and boutiques. Short drive to downtown San Jose, Santana Row and Valley Fair Mall. This home offers plenty of space for your family as well as a central and convenient location.",,,$609,,,,For Sale,,"Appointment Only,Lockbox - Supra iBox Bluetooth LE",,$609.80,,,CA,3/29/2024,One Story,,,,,,,,,,3/31/2024,Yes,Yes,Yes,Yes,,,,,95125,R1-8
ML81974079,SLD,11,447 Atlanta Avenue,,SAN JOSE,9999,"$1,250,000","$1,200,000",DE,776.0,2.0,1.0,,Y,2.0,1920.0,0.110000,"4,792",,,,,,,,,,,,,,,,,104.0,,,,264-46-009,0,,Datashare MLSListings,,,,01962446,,,Yes,RESIDENTIAL,,8/29/2024,,,,,,,"Please turn off lights and lock doors after showings, thanks! Escrow open with Cornerstone Title in LG. Offers as they come. Please include pre-approval, proof of funds, and all signed disclosures in any offer. Please submit through Disclosures.io. View disclosures here: https://app.disclosures.io/link/447-Atlanta-Avenue-xda5cgay Please text Chloe with questions 408-656-9870.",Santa Clara,Delmas Ave,11,11,11,,,,San Jose Unified,,,,,,447 Atlanta AVE,6085.0,1.0,,,,8/2/2024,,San Jose Unified,No,,,,,,8/30/2024,Conventional,7/22/2024 10:25 AM,"$1,610",1826264.0,7/22/2024,ChloeSellsHomes@gmail.com,,,Full Service,,Market Listing,,,,,,,,Vacant,8/2/2024,,,,,,,,,"$1,250,000",,8/2/2024,,,Public,39,,Private,,,"$1,200,000",,"$1,546.39",,,,81974079.0,"Darling Craftsman home in an awesome neighborhood, minutes to Downtown Willow Glen! This light-filled space is full of vintage charm, with some great modern upgrades, like a new old-style claw-foot tub and shower system, spacious kitchen with granite counter, owned solar, EV charger, and smart home features, such as fiber, and a Nest thermostat and combo smoke/CO alarms. The backyard is an entertainer's dream with a lovely pool and patio area, as well as mature plantings, fruit trees, a long driveway, and large garage with workshop. Near shopping, restaurants, and major roadways, this home offers all the charm of Willow Glen and easy access to work and play.",,,"$1,546",,,,For Sale,,"Go Directly,Leave Card,Lockbox - Supra iBox Bluetooth LE",,"$1,546.39",,,CA,8/29/2024,One Story,,,,,,,,,,8/31/2024,Yes,Yes,Yes,Yes,,,,,95125,R1-8
ML81965686,SLD,37,605 Minor Avenue,,SAN JOSE,9999,"$700,000","$630,000",DE,1046.0,2.0,1.0,,,0.0,1908.0,0.140000,"6,098",,,,,,,,,,,,,,,,,116.0,,,,264-22-091,0,,Datashare MLSListings,,,,01777838,,,Yes,RESIDENTIAL,,7/18/2024,,,,,,,Probate sale-Court confirmation is not required at this time-subject to other rules/protocols applicable to Probate sales . Not able to finance. Cash deal. TFT-no fault of property-Buyer didn't put in their EMD. Contact Agent prior to writing the offer!,Santa Clara,Brown St.,37,37,37,,,,San Jose Unified,,,,,,605 Minor AVE,6085.0,0.0,,,,6/28/2024,,San Jose Unified,No,,,,,,7/19/2024,Cash,5/15/2024 3:13 AM,$669,1777838.0,5/15/2024,sguzzetti@interorealestate.com,,,,Excl Right,Market Listing,,,,,,,,Call Agent,6/28/2024,,,,,,,,,"$900,000",,6/28/2024,,,Public,12,,No,,,"$630,000",,$602.29,Steve Guzzetti,408-393-4647,,81965686.0,"Probate Sale. Home is in very poor condition. Not Able to Finance. Ready for a savvy investor/developer to build something new. Good size corner lot. East Willow Glen location. County states 6,098 SF Lot, Property Profile states 6,525 SF Lot, Buyer to verify. Seller or agents make no representation as to the accuracy of the Square Footages.",,,$602,,,,For Sale,,Call Listing Agent,,$602.29,,,CA,7/19/2024,One Story,,,,,,,,,,7/20/2024,Yes,Yes,Yes,Yes,,,,,95125,R2
ML81957006,SLD,29,750 Delmas Avenue,,SAN JOSE,9999,"$1,199,888","$1,217,000",DE,1308.0,3.0,3.0,,,0.0,1912.0,0.120000,"5,227",,,,,,,,,,,,,,,,,112.0,,,,264-23-060,0,,Datashare MLSListings,,,,01868748,,,Yes,RESIDENTIAL,,7/19/2024,,,iris.chung@compass.com,,,,Party Foul! I put in the wrong number. This is much better so lets get SOLD! Price adjustment! Make an offer! Updated with new lighting paint and possible roof credit! https://app.disclosures.io/link/750-Delmas-Avenue-81u8107s https://www.750delmasave.com,Santa Clara,Brown Street,29,30,30,Located in Gardner Willow Glen. Take West Virginia,,,San Jose Unified,,,,,,750 Delmas AVE,6085.0,1.0,,,,6/20/2024,,San Jose Unified,No,,,,,,7/20/2024,Conventional,5/21/2024 5:00 PM,$917,1766553.0,5/22/2024,susan@pacificoakhomes.com,,,Full Service,Excl Right,Market Listing,,,,,,,,Vacant,6/20/2024,,,,,,,,,"$1,279,000",,6/20/2024,,,Public,63,,No,,,"$1,217,000",,$930.43,Susan Fixsen,408-505-5085,,81957006.0,"Charming Victorian on quiet Willow Glen street! Move-in ready w/inspections! Upgraded kitchen w/granite & stainless steel appliances. This home is freshly painted interior, lots of natural light, copper plumbing, tankless water heater, central heat, high ceilings, and hardwood floors. Experience built in shelves in the living area. This property comes with a finished 550 square foot basement w/large bonus room, laundry room and kitchen hook-up that aren't included in original sqft. Spacious backyard! Zoned R-2! FHA OK! Located one minute from by Briebach Park in Gardner area of Willow Glen.",,,$930,,,,For Sale,,"Call Listing Agent,Lockbox - Supra iBox Bluetooth LE",,$930.43,,,CA,7/20/2024,One Story,,,,,,,,,,7/30/2024,Yes,Yes,Yes,Yes,,,,,95125,R2
