MLS No,Status,DOM,Address,Unit,City,Area,LP,SP,BT,SqFt,BR,Bth,PB,Gar,GarSp,YrBlt,Acres,Lot SqFt,HOA Fee,Freq,3rd Party Synd. Remarks,ADU Baths Full,ADU Baths Partial,ADU Bedrooms,ADU Building Type,ADU Description,ADU Kitchen,ADU Main Entry Floor,ADU Meter,ADU Occupied,ADU Rents For,ADU Sq. Ft.,ADU SqFt Source,ADU Y/N,Age,Agent Has Ownership,Agent Hit Count,Agent Related to Principal,Assessors Parcel No,Associated Document Count,Available to Show,Board ID,Branded Media Link,Branded Media Link 2,Builder/Architect,Buyer Agent DRE Num.,Buyer Broker DRE Number,Census Tract,City Transfer Tax,Class,Client Hit Count,Closing Date,Co Buy Agent DRE Num.,Co List Agent DRE Num.,Co-List Agent email,Co-List Agent Fax,Complex Name,Concessions at COE,Confidential Remarks,County,Cross Street,Cumulative DOM,Cumulative DOMLS,Days On MLS,Directions to Property,Disclosures Link,Dist/Nbrhood/Sub,Elementary School Distric,Entry Agent First Name,Entry Agent ID,Entry Agent Last Name,Entry Agent License ID,Expire Date,Filtered Address,FIPS Code,Fireplaces,Floor Unit is on,Foreclosure Status,Gate Code,General Date,Geocode Quality,High School District,HOA,HOA Management Companies,HOA Name,HOA Name (Other),HOA Phone,Homesnap Appt. Scheduling,Hotsheet Date,How Sold,Input Date,List $/SqFt,List Agent DRE Num.,List Date,Listing Agt email,Listing Agt Fax,Listing Broker DRE Number,Listing Service,Listing Type,Listing Visibility Type,Lockbox Location,Model,New Subdivision,Number of offers,Occpnt Req 24 Hr Notice,Occupant Name,Occupant Phone,Occupied By,Off Market Date,Old Complex,Old Concessions,Old Elem,Old High,Old HOA Name,Old Middle,Old MLS #,Old Subdivision,Original Price,Ownership Type,Pending Date,Pending Litigation,Percent Owner Occ,Photo Permission,Picture Count,Point of Sale Ordinance,Pool,Preferred Agent Fax,Previous Price,Price,Price Date,Price Per SQFT,Primary Showing Contact,Primary Showing Phone,Printed Neighborhood Rpt,Property ID,Public Remarks,Radar ID,Rooms Total,Sale $/SqFt,Sale COOP,Sale/Last List $,Sale/Original $,Sale/Rent,Sales Office Info Remarks,Showing Instruction,Showing Schedule Link,Sold Price Per SQFT,Source,Special Information,State,Status Date,Stories,Subdivision (Other),Subdivision Profile Rmks,Supra Box?,Tax ID,TIC % Owner Offered,Total # of Garage and Parking Spaces,Unbranded Media Link,Unbranded Media Link 2,Units in Complex,Update Date,VOW Address,VOW AVM,VOW Comment,VOW Include,WiFi Last,ZIDX Only House #,ZIDX Only Street Dir,ZIDX Only Street Name,Zip,Zoning
ML81941055,SLD,6,1156 Husted Avenue,,SAN JOSE,9999,"$1,499,000","$1,855,000",DE,1425.0,3.0,2.0,0.0,Y,2.0,1950.0,0.225600,"9,826",,,,,,,,,,,,,,,,,73.0,,,,439-35-041,0,,Datashare MLSListings,http://www.1156husted.com,,,01234039,,,,RESIDENTIAL,,10/13/2023,,,,,,,"No showings after 5pm as one of the Sellers is wheelchair-bound, they might be home and will try to stay out of the way. Call Sellers with 1-hour notice before showing at (408) 449-8071 strictly between the times of 10am to 5pm. As long a rent back as possible would be ideal as the Sellers need to find their next home. Sellers related to co-listing agent. No sign in front. Offers are due on Wednesday, 9/13 at 11am to 1156husted@alanwangrealty.com. No preemptive offers. No buyer letters or videos per Sellers request. Call/text Raymond at (408) 217-4094 for questions.",Santa Clara,Lincoln Ave,6,6,6,,,,San Jose Unified,,,,,,1156 Husted AVE,6085.0,,,,,9/13/2023,,San Jose Unified,No,,,,,,10/13/2023,Cash,9/7/2023 4:03 AM,"$1,051",1380385.0,9/7/2023,1156husted@alanwangrealty.com,,,,Excl Right,Market Listing,,,,,,,,Owner,9/13/2023,,,,,,,,,"$1,499,000",,9/13/2023,,,,28,,No,,,"$1,855,000",,"$1,301.75",Sara,408-449-8071,,81941055.0,"Embrace boundless possibilities with this captivating Willow Glen home! Embark on a transformative remodel, expand your living space, add an Accessory Dwelling Unit (ADU), or craft your dream home from the ground up, this expansive 9,826 sq ft lot is your blank canvas. Hardwood floors grace the open layout, which includes separate kitchen, living, and dining areas. Abundant natural light floods these spaces, offering panoramic views of the sprawling backyard. New carpets in the bedrooms and hardwood floors beneath. Car enthusiasts will appreciate the dual-sided garage. Outdoors, discover a paradise of fruit treesavocado, guava, citrus, and more. Multiple sitting areas beckon creativity for outdoor activities and landscaping ideas. Top-rated schools in walking/biking distance; Schallenberger, Willow Glen Middle, and Willow Glen High. Presentation High School is also close. Quick access to Almaden Expressway, Highways 87, 85, and 280. Explore all the possibilities today!",,,"$1,301",,,,For Sale,,"Call First,Do Not Go Direct,Lockbox - Supra iBox Bluetooth LE,See Remarks",,"$1,301.75",,,CA,10/13/2023,One Story,,,,,,,,,,9/9/2024,Yes,No,Yes,Yes,,,,,95125,R1-8
ML81938408,SLD,24,2668 Barbara Way,,SAN JOSE,9999,"$1,550,000","$1,500,000",DE,1670.0,3.0,2.0,,Y,2.0,1955.0,0.207600,"9,042",,,,,,,,,,,,,,,,,68.0,,,,439-46-064,0,,Datashare MLSListings,https://vimeo.com/854509986,,,01126649,,,,RESIDENTIAL,,10/11/2023,,,,,,,Active again as of 08/25. Was pending but the buyer failed to get in their deposit. The primary suite closet was removed. Disclosures at https://app.disclosures.io/link/2668-Barbara-Way-z5jag0ys,Santa Clara,Koch,24,24,24,,,,San Jose Unified,,,,,,2668 Barbara WAY,6085.0,1.0,,,,9/11/2023,,San Jose Unified,No,,,,,,10/12/2023,Conventional,8/14/2023 11:00 AM,$928,1295770.0,8/14/2023,yourteam@yourteam2.com,,,,Excl Right,Market Listing,,,,,,,,Vacant,9/11/2023,,,,,,,,,"$1,600,000",,9/11/2023,,,Public,29,,No,,,"$1,500,000",,$898.20,,,,81938408.0,"New Price! Welcome to this charming Willow Glen home! Inside you will find three bedrooms and two upgraded bathrooms, a living room with views of the backyard, and a dining area with a fireplace. Like to cook? If so, you're going to love redesigned gourmet kitchen complete with custom cabinets, wine racks, granite countertops and backsplash, stainless steel sink, pendant lighting, gas range with five burners, cooktop hood, dishwasher, and a sun tunnel. Some upgrades include a freshly painted interior, a newer roof, ceiling fans, recessed lighting, and plantation shutters. As you explore, you will make your way down the long driveway where you will find the detached two-car garage, workshop, a large covered patio with a skylight, an incredible yard with green grass, and mature landscaping that provides a park-like setting. This home and yard will be the perfect place for you to entertain your family and friends and is simply an irresistible way to live in Willow Glen. Open Sat+ Sun 1-4",,,$898,,,,For Sale,,,,$898.20,,,CA,10/12/2023,One Story,,,,,,,,,,10/12/2023,Yes,Yes,Yes,Yes,,,,,95125,R1
ML81942119,SLD,11,1348 Whitegate Avenue,,SAN JOSE,9999,"$2,299,000","$2,265,000",DE,2400.0,4.0,3.0,,Y,2.0,1959.0,0.207700,"9,048",,,,,,,,,,,,,,,,,64.0,,,,439-44-093,0,,Datashare MLSListings,https://youtu.be/xa9ZwsinbeM?si=PKMXtqo1FYyJWPbS,,,2100682.0,,,,RESIDENTIAL,,10/13/2023,,,,,,,"SHOWINGS: **TEXT**Olesia w/ Name, Brokerage, & DRE# at 408.250.5656 to schedule (30 min / showing)*USE SHOE COVERS OR REMOVE SHOES | DO NOT WEAR SHOE COVERS OUTSIDE | NO PHOTOS OR VIDEO WITHOUT WRITTEN CONSENT OF OWNER* Upload Offers to Disclosure iO | Contact Olesia (408.250.5656) PRIOR to writing an offer. CAR forms Preferred. Include Pre-Approval & POF. All disclosures & reports must be signed (including SA AVID or TDS Agent Notes) and submitted with offer, along with any disclosures your brokerage requires the sellers to sign. Sellers will not be signing disclosures that are not included with initial offer. Full 3% Deposit via Secure Funds (Cashier's Check or Wire Transfer w/in 1 Day of Acceptance. Wire Transfers to be initiated before 11AM on due date) | TEXT TO CONFIRM RECEIPT OF OFFER AFTER SENDING 408.250.5656 | Disclosure Link: https://app.disclosures.io/link/1348-Whitegate-Avenue-cver0yo6",Santa Clara,Cottle Ave,11,11,11,,,,San Jose Unified,,,,,,1348 Whitegate AVE,6085.0,1.0,,,,9/26/2023,,San Jose Unified,No,,,,,,10/13/2023,Conventional,9/15/2023 9:31 AM,$957,2000713.0,9/15/2023,olesia@tsegroup.com,,,,Excl Right,Market Listing,,,,,,,,Call Agent,9/26/2023,,,,,,,,,"$2,299,000",,9/26/2023,,,Public,54,,,,,"$2,265,000",,$943.75,,,,81942119.0,"Welcome to 1348 Whitegate Ave in charming Willow Glen. Located at the end of a quiet tree-lined street in one of Willow Glen's most desirable neighborhoods. This meticulously kept 4 bedroom, 3 bathroom home features 2,400 sqft of living space on a spacious 9,048 sqft lot. Tastefully updated, the home features refinished oak hardwood floors, spacious updated kitchen with porcelain countertops, tile backsplash, and top-of-the-line stainless steel appliances. Formal living room with vaulted ceilings, gas fireplace, built-in cabinets and built-in speakers. Dining room with outdoor access to shaded patio with outdoor dining and entertaining area. Large separate family room with elegant built-in shelving. Attached 2 car garage with additional storage space. Fully enclosed private backyard with mature hedges, kids playhouse, raised garden beds, and a detached bonus space. Located within walking distance to Schallenberger Elementary School, and minutes to vibrant Downtown Willow Glen.",,,$943,,,,For Sale,,,,$943.75,,,CA,10/13/2023,One Story,,,,,,,,,,10/13/2023,Yes,Yes,Yes,Yes,,,,,95125,R1-8
ML81955644,SLD,0,1150 Delynn Way,,SAN JOSE,9999,"$1,860,000","$1,860,000",DE,1667.0,3.0,1.0,1.0,Y,2.0,1953.0,0.230000,"10,019",,,,,,,,,,,,,,,,,71.0,,,,439-36-043,0,,Datashare MLSListings,,,,02043995,,,,RESIDENTIAL,,2/27/2024,,,,,,,For Comp Purposes Only. Contact David Guardanapo at 408-529-6220 for further details.,Santa Clara,Richland Ave,0,1,1,,,,San Jose Unified,,,,,,1150 Delynn WAY,6085.0,1.0,,,,2/27/2024,,San Jose Unified,No,,,,,,2/28/2024,Cash,2/26/2024 4:00 PM,"$1,115",2043995,2/27/2024,davidg@intero.com,,,Full Service,Excl Right,Market Listing,,,,,,,,Call Agent,2/27/2024,,,,,,,,,,,2/27/2024,,,Public,1,,,,,"$1,860,000",,"$1,115.78",,,,81955644.0,Sold Off Market For Land Value. For Comp Purposes Only.,,,"$1,115",,,,For Sale,,Do Not Go Direct,,"$1,115.78",,,CA,2/27/2024,One Story,,,,,,,,,,2/28/2024,Yes,Yes,Yes,Yes,,,,,95125,R1-8
ML81931703,SLD,18,1151 Koch Lane,,SAN JOSE,9999,"$2,099,000","$2,132,000",DE,2350.0,4.0,3.0,,Y,2.0,1959.0,0.2088,"9,094",,,,,,,,,,,,,,,,,64.0,,,,439-37-032,0,,Datashare MLSListings,https://youtu.be/MRgOncvz478,,,1408745.0,,,,RESIDENTIAL,,7/28/2023,,,,,,,"Beautifully staged and ready to show/sell. The owner works at home, one hour's notice to show, please. Call/text Melanie at 408.590.4272 to show, with questions and regarding offers. Please note that Seller will provide Pest Section 1 clearance at the close of escrow. Agents, please submit offers as they come through HomeLight App. Please use CAR Forms.",Santa Clara,Almaden Expressw,18,19,19,,,,San Jose Unified,,,,,,1151 Koch LN,6085.0,1.0,,,,7/4/2023,,San Jose Unified,No,,,,,,7/29/2023,Conventional,6/15/2023 5:00 PM,$893,1272805.0,6/16/2023,melanie@melanieventura.com,,,Full Service,Excl Right,Market Listing,,,,,,,,Owner,7/4/2023,,,,,,,,,"$2,200,000",,7/4/2023,,,Public,35,,No,,,"$2,132,000",,$907.23,Melanie Ventura,408-590-4272,,81931703.0,"This stunning single-story home was rebuilt in 2013, & boasts luxurious features that are apparent as soon as you enter the iron doors. With a total of 4 beds/3 baths, 2,350-sf on a 9,094-sf lot offers comfortable living. The ideal layout features 3 beds located on one side of the house, with 4th bed/ ensuite off the kitchen wing to ensure privacy for guests. The dedicated office space or optional 5th bed provides flexibility to meet the family's needs. The living/dining surround sound connects perfectly w the kitchen, & boasts high-end appliances, a skylight, a wine fridge, an island & six-burner D cor gas range. The expansive primary bed has a walk-in closet and spacious bath with a separate soaking tub, shower, & double sink. The large backyard is perfect for entertaining & features an outdoor kitchen, patio, and two pergolas. Low-energy features, Tesla solar panels, and an EV charging station make this home a smart and eco-friendly choice. Centrally located and a must-see!",,,$907,,,,For Sale,,,,$907.23,,,CA,7/28/2023,One Story,,,,,,,https://youtu.be/vwlPQjlPQNg,,,7/30/2023,Yes,Yes,Yes,Yes,,,,,95125,R1-8
ML81913848,SLD,39,2725 Richland Avenue,,SAN JOSE,9999,"$2,449,000","$2,400,000",DE,2187.0,4.0,2.0,1.0,Y,2.0,1958.0,0.263000,"11,455",,,,,,,,,,,,,,,,,64.0,,,,439-46-019,0,,Datashare MLSListings,https://2725richlandave.relahq.com,,,01466907,,,Yes,RESIDENTIAL,,2/8/2023,,,,,,,"REDUCED $126,000. The lovely and light Willow Glen home boasts many upgrades and features. Please call Sandy with any questions. 408-802-6104. CAR contract. 3% EMD in 1 business day. Vacant. Go and Show.",Santa Clara,Berkshire and Ru,39,40,40,,,,San Jose Unified,,,,,,2725 Richland AVE,6085.0,1.0,,,,1/9/2023,,San Jose Unified,No,,,,,,2/8/2023,Conventional,11/30/2022 4:00 PM,"$1,119",1919291,12/1/2022,sandy.albanese@compass.com,,,Full Service,Excl Right,Market Listing,,,,,,,,Vacant,1/9/2023,,,,,,,,,"$2,575,000",,1/9/2023,,,Public,34,No,No,,,"$2,400,000",,"$1,097.39",Sandy Albanese 408-802-6104,408-802-6104,,81913848.0,"Welcome to this gorgeous home perfectly located in the lovely Willow Glen neighborhood. This spacious 4 bedroom 3 bath 2187 sqft home with an 11,455 lot offers so much room and comfort for a growing family. This home boasts many contemporary features giving it an open space that is light and airy. An abundance of light pours in through the many skylights and shutters throughout. Coffered ceilings in many rooms add to the elegance of this very well-maintained home. Handsome hardwood floors and vaulted ceilings lend great sophistication. Chef's kitchen with a grand island is exceptional. Rich multiple cabinets and counter space are great for entertaining. Separate formal living room with oversized glass doors overlooks the covered park-like backyard. New artistic interior paint throughout. AC. Expanded driveway for parking. Possibility for ADU in back. All the features of this ranch-style home are conveniently offered on 1 floor. Minutes from freeways, restaurants, and shopping malls.",,,"$1,097",,,,For Sale,,Supra on water pipe on side of home.,,"$1,097.39",,,CA,2/8/2023,One Story,,,,,,,,,,2/10/2023,Yes,Yes,Yes,Yes,,,,,95125,R1-8
ML81975477,SLD,11,868 Kingfisher Drive,,SAN JOSE,9999,"$1,495,000","$1,775,000",DE,1302.0,3.0,2.0,,Y,1.0,1956.0,0.240000,"10,454",,,,,,,,,,,,,,,,,68.0,,,,455-16-009,0,,Datashare MLSListings,,,,01783775,,,,RESIDENTIAL,,8/29/2024,,,,,,,"Offers Due Wednesday, August 14th, 5pm. CAR RPA, All disclosures & reports signed & submitted with offer, 3% Deposit in 1 Day of Acceptance, pre-approval letter, POF, agent AVID. Thank you! Go & Show! Property surveillance 24/7. Please be sure to lock all doors & turn off lights. Please note: sale at 928 Kingfisher received multiple offers. Closed 5/8/24 $1,650,000 with 1/2 the lot size. Escrow opened with Stewart Title, Gina Gemma. Call, Text or Email Sheila Gennaro with any questions. sheila.gennaro@compass.com / 408-394-3960 Recent renovations completed May-July 2024. All new landscape front & back with drought tolerant plants on drip irrigation & timers. Thank you for showing this beautiful home! https://app.disclosures.io/link/868-Kingfisher-Drive-8zki1n2y",Santa Clara,Thrush Drive,11,12,12,"Almaden Expressway to Wren, Right on Wren Dr., Lef",,,San Jose Unified,,,,,,868 Kingfisher DR,6085.0,1.0,,,,8/14/2024,,San Jose Unified,No,,,,,,8/29/2024,Conventional,8/2/2024 5:00 PM,"$1,148",1330020.0,8/3/2024,sheila.gennaro@compass.com,,,Full Service,Excl Right,Market Listing,,,,,,,,Vacant,8/14/2024,,,,,,,,,"$1,495,000",,8/14/2024,,,Public,36,,No,,,"$1,775,000",,"$1,363.29",Sheila Gennaro,408-394-3960,,81975477.0,"Welcome to 868 Kingfisher Drive....the perfect blend of charm & sophistication. This newly renovated Willow Glen beauty is nestled in a delightfully warm & welcoming community. Situated on one of the largest lots in the neighborhood, the possibilities are endless. Design your own ADU for in-law & guest quarters. How about a pool & play area for the kids. If gardening is your sweet spot, imagine garden beds to cultivate all year round. You'll be welcomed by a friendly, close-knit neighborhood where everyone stops on their walks and says hello. Just around the corner, you'll enjoy Canoas Park finding neighbors socializing while out on a stroll with their family & pets. You'll enjoy the open concept living with walls of windows in the living room & kitchen. Special features include, copper re-pipe 2017, new sewer line 2017, granite counters, kitchen island, new SS appliances, new kitchen flooring, fresh interior & exterior paint, newly tiled fireplace for cozy evenings, newer concrete driveway, garage & patio, gorgeous HW floors, newer AC 2019, whole house water filtration system 2019. Convenient to shopping & 87/85, downtown SJ, Willow Glen, Campbell. If you're looking for a place to call home & plant your roots 868 Kingfisher Drive might be the sweetest new address for you!",,,"$1,363",,,,For Sale,,"Go Directly,Leave Card,Lockbox - Supra iBox Bluetooth LE",,"$1,363.29",,,CA,8/29/2024,One Story,,,,,,,,,,8/30/2024,Yes,Yes,Yes,Yes,,,,,95125,R1-8
ML81914242,SLD,5,2794 Gardendale Drive,,SAN JOSE,9999,"$1,899,000","$1,900,000",DE,1866.0,3.0,2.0,1.0,Y,2.0,1957.0,0.239800,"10,445",,,,,,,,,,,,,,,,,65.0,,,,439-46-054,0,,Datashare MLSListings,https://vimeo.com/778784721,,,01376400,,,,RESIDENTIAL,,1/17/2023,,,,,,,"Gorgeous ranch-style home! Beautifully remodeled inside & out, this 1,866 sqft home features 3 bedrooms, 2.5 baths, plus an office on a large 10,445 sqft corner lot. OH Sat 1:00-4:00pm & Sun 1:30-4:30pm - other showings through Calendly: https://calendly.com/rodgershaheen/2794gardendale *Owner Occupied however, easy to show! PLEASE LEAVE ALL LIGHTS ON in the house and lock all doors after showing. Disclosures & Reports: https://app.disclosures.io/link/2794-Gardendale-Drive-nn2gk80t Call regarding offer process. Offer submittal through Discloure.IO Only. Use CAR purchase agreement only. Signed Seller Disclosures to accompany all non-contingent offers including your AVID. EMD deposit within 1 business day. All non-cash buyers, have lender pre-approval letter, Must show proof of funds. Listing Agent is sellers brother-in-law. Sellers' are moving out of state next month and ready to sell. Please text or call with any questions (408) 726-3443",Santa Clara,Berkshire Drive,5,6,6,,,,San Jose Unified,,,,,,2794 Gardendale DR,6085.0,2.0,,,,12/12/2022,,San Jose Unified,No,,,,,,1/18/2023,Conventional,12/6/2022 4:00 PM,"$1,017",1164867.0,12/7/2022,rdshaheen@gmail.com,,,Full Service,Excl Right,Market Listing,,,,,,,,Owner,12/12/2022,,,,,,,,,"$1,899,000",,12/12/2022,,,Public,42,,No,,,"$1,900,000",,"$1,018.22",Rodger Shaheen,408-726-3443,,81914242.0,"Gorgeous ranch-style home in a fantastic Willow Glen neighborhood! Beautifully remodeled inside & out, this 1,866 sqft home features 3 bedrooms, 2.5 baths, plus an office on a large 10,445 sqft corner lot. Bright, open living & dining room with fireplace. Huge eat-in kitchen with picture window overlooking the backyard has stainless steel appliances, granite countertops. Fantastic great room w/ fireplace & built-in bar with seating perfect for entertaining! Separate office & half bath. Primary suite with remodeled bathroom & walk-in closet. 2 additional spacious bedrooms & remodeled hallway bath. Gorgeous finishes include wide-plank European oak hardwood floors, custom window coverings & plantation shutters, new lighting and interior & exterior paint. New HVAC, central A/C & new owned solar system. Landscaped backyard with paver patio & walkways, built-in bbq, large lawn & play areas. Detached 2-car garage. This one is a must-see! Centrally located near schools, shopping and dining.",,,"$1,018",,,,For Sale,,Calendly https://calendly.com/rodgershaheen/2794gardendale,,"$1,018.22",,,CA,1/17/2023,One Story,,,,,,,https://vimeo.com/778784787,,,1/18/2023,Yes,Yes,Yes,Yes,,,,,95125,R1-8
ML81970588,SLD,4,1185 Berkshire Drive,,SAN JOSE,9999,"$2,688,000","$2,755,000",DE,2452.0,4.0,2.0,1.0,Y,2.0,1959.0,0.224700,"9,790",,,,,,,,,,,,,,,,,65.0,,,,439-46-084,0,,Datashare MLSListings,https://player.vimeo.com/video/966796628,,,1708905.0,,,,RESIDENTIAL,,7/19/2024,,,,,,,"Easy to Show Text Alicia 408-802-5106 Disclosures Available Email alicia@aliciaduarte.com Offers Must Include Signed Disclosure Package, Proof of Funds, Pre Approval Letter, Selling Agent AVID, CAR Contract Please. Solar on Roof is Leased and is Fully Pre-Paid, the System is Easily Transferred Over to the Buyer via Sunrun. Den Area with Expansive Sliding Glass Door to Serene Backyard and Door to Two-Car Garage. Laundry Room with LG Washer & Dryer Added New 2019, Floating Shelves, Folding Station and Custom Cabinetry and Drawers Added New 2019. Professionally Landscaped Front Yard and Backyard, Vast Lawn Area to Run and Play, Stamped Concrete Patio to Enjoy for Lounge and Dining with Custom Pergola, Blooming Rose Bushes, New Plants, New Mulch, Lemon Tree, New Blooming Hydrangeas, Huge Concrete Pad on Side-Yard with Gate to Front Yard and Storage Shed. **Hot Tub in Backyard Not Included and Garage Closets and Cabinetry Storage Not Included in the Sale**",Santa Clara,Gardendale,4,4,4,,,,San Jose Unified,,,,,,1185 Berkshire DR,6085.0,1.0,,,,6/25/2024,,San Jose Unified,No,,,,,,7/19/2024,Conventional,6/21/2024 4:41 AM,"$1,096",01396055,6/21/2024,alicia@aliciaduarte.com,,,Full Service,Excl Right,Market Listing,,,,,,,,Owner,6/25/2024,,,,,,,,,"$2,688,000",,6/25/2024,,,Public,54,,No,,,"$2,755,000",,"$1,123.57",Alicia Duarte,408-802-5106,,81970588.0,"Fabulous Willow Glen Single Story Magnolia Style Farmhouse Extensively Remodeled in 2019, 4 Bedrooms, 2.5 Bathrooms, 2,452 sq.ft., 9,790 sq.ft. lot, Huge Park-Like Backyard with Lush Lawn Area Perfect for Kids to Run and Play, New Stamped Concrete Patio Dining & Lounge Area 2022 and Custom Built Pergola 2023 with String Lights to Enjoy the Warm Summer Nights!New Concrete Driveway 2023, New Water Softener 2021 & New Reverse Osmosis Water System 2021!New Interior & Exterior Paint 2024,Landscape Refresh 2024, Sought After Location Walking Distance to Schallenberger Elementary!Bright Open Floor Plan with Wide Plank White Oak Hardwood Floors Throughout. Gourmet Chefs Kitchen with Carrara Marble Expansive Center Island and Countertops,Subway Tile Design Backsplash,Island Seating, Pendant Lights, LG Refrigerator, LG Stove and LG Microwave 2019,Upgraded White Shaker Cabinetry.Luxurious Primary Bedroom w/Double Closets,Window Shade&New Ceiling Fan 2021.Pampering Primary Bathroom with Modern Double Vanity, Deep Soaking Stand Alone Tub,Walk-In Shower w/Bench Seating,Tile Design and Glass Shower Door. Formal Living Room with New Ceiling Fan.Separate Family Room with Cozy Fireplace with Tile Surround and Wood Mantel.Nest Thermostat, Central A/C,Solar Panels on Roof.Near Zanotto's&Starbucks!",,,"$1,123",,,,For Sale,,"Appointment Only,Call Listing Agent",,"$1,123.57",,,CA,7/19/2024,One Story,,,,,,,https://player.vimeo.com/video/966796630,,,7/20/2024,Yes,Yes,Yes,Yes,,,,,95125,R1-8
ML81965882,SLD,10,2607 Lansford Avenue,,SAN JOSE,9999,"$3,298,000","$3,500,000",DE,3173.0,4.0,3.0,,Y,2.0,1954.0,0.240000,"10,454",,,,,,,,,,,,,,,,,70.0,,,,439-42-044,0,,Datashare MLSListings,https://vimeo.com/950011123,,,2000227.0,,,Yes,RESIDENTIAL,,6/14/2024,,,,,,,"Go Direct - Disclosure link below. Call Wendi with questions 650-465-5602. Offers due no later than Monday June 3rd by 2:00. Please upload offers through Disc IO, do not email.",Santa Clara,Koch,10,11,11,,,,San Jose Unified,,,,,,2607 Lansford AVE,6085.0,1.0,,,,6/3/2024,,San Jose Unified,No,,,,,,6/15/2024,Conventional,5/23/2024 5:00 PM,"$1,039",1001476.0,5/24/2024,wendi@wendiselig.com,,,,Excl Right,Market Listing,,,,,,,,Vacant,6/3/2024,,,,,,,,,"$3,298,000",,6/3/2024,,,Public,74,,Private,,,"$3,500,000",,"$1,103.06",,,,81965882.0,"Gorgeous single story Ranch home situated on over a 10,400sf lot in a prime Willow Glen location. This spacious home with terrific living spaces includes a living room with a cozy corner fireplace, a formal dining room with coffered ceilings and a sliding door that opens onto the rear patio, a great room off the kitchen and a separate entertainment room that would be ideal for an in-law unit. Gourmet kitchen with large center island. High ceilings, hardwood flooring throughout. Tropical resort like backyard with numerous palm trees, Pebble tech pool and electric pool cover, flag stone patio and a built in BBQ area. This is a fantastic home for entertaining. Professionally landscaped yards and so much more. Large 2 car finished garage with built-in storage, central A/C and a separate laundry room. Great schools and a super family friendly neighborhood. Enjoy the conveniences of downtown Willow Glen's bustling restaurants & boutique shops and easy access to major commuter routes.",,,"$1,103",,,,For Sale,,"Go Directly,Lockbox - Supra iBox Bluetooth LE",,"$1,103.06",,,CA,6/14/2024,One Story,,,,,,,,,,6/16/2024,Yes,Yes,Yes,Yes,,,,,95125,R1-8
ML81958953,SLD,2,2583 Marsha Way,,SAN JOSE,9999,"$2,899,000","$3,150,000",DE,2288.0,4.0,3.0,,Y,2.0,1953.0,0.21,"9,148",,,,,,,,Office,,,,,,,,Yes,71.0,,,,439-39-015,0,,Datashare MLSListings,,,,02141613,,,,RESIDENTIAL,,4/25/2024,,,,,,,"Contact Tami Lantis 408-499-5367 for a showing, easy to show. Offer date to be set after weekend open houses, seller reserves the right to accept a pre-emptive offer. Garage storage, fridge/freezer in garage, and outdoor furniture not included in the sale. Disclosure and Reports: https://app.disclosures.io/link/2853-Marsha-Way-x1hjxi7u",Santa Clara,Koch,2,3,3,,,,San Jose Unified,,,,,,2583 Marsha WAY,6085.0,1.0,,,,4/4/2024,,San Jose Unified,No,,,,,,4/25/2024,Conventional,4/1/2024 5:00 PM,"$1,267",01449321,4/2/2024,paul.bertoldo@compass.com,,,,Excl Right,Market Listing,,,,,,,,Owner,4/4/2024,,,,,,,,,"$2,899,000",,4/4/2024,,,Public,58,,Private,,,"$3,150,000",,"$1,376.75",Call Tami Lantis 408-499-5367,,,81958953.0,"Recently remodeled 4-bedroom, 3-bathroom ranch home in Willow Glen. This property offers ample room for comfortable living and entertaining. Step inside to discover a thoughtfully designed interior featuring an open kitchen with a large island with seating, custom cabinets, state-of-the-art appliances including a Bertazzoni range, wine fridge, and leathered granite countertops. Next to the kitchen, you'll find a dining area ideal for gatherings. The separate family and living rooms provide versatile spaces. The separate office in the backyard featuring both AC and heat offers a retreat for remote work or study. The primary suite the overlooks the backyard includes a luxurious bathroom with Carrera marble double vanities and a glass shower. Additionally, a junior primary suite with attached bathroom adds convenience and flexibility. The backyard is an entertainer's dream, featuring a saltwater pool and spa, custom built-in outdoor kitchen with counter seating, and multiple outdoor dining and seating areas. This home also includes a laundry room with mud room area, plank french oak floors, owned solar, a tankless water heater, no-salt water softener and so much more. Don't miss the opportunity to make this exceptional property your own and enjoy the ultimate California lifestyle.",,,"$1,376",,,,For Sale,,"Appointment Only,Call Listing Agent",,"$1,376.75",,,CA,4/25/2024,One Story,,,,,,,,,,4/26/2024,Yes,Yes,Yes,Yes,,,,,95125,R1-8
