MLS No,Status,DOM,Address,Unit,City,Area,LP,SP,BT,SqFt,BR,Bth,PB,Gar,GarSp,YrBlt,Acres,Lot SqFt,HOA Fee,Freq,3rd Party Synd. Remarks,ADU Baths Full,ADU Baths Partial,ADU Bedrooms,ADU Building Type,ADU Description,ADU Kitchen,ADU Main Entry Floor,ADU Meter,ADU Occupied,ADU Rents For,ADU Sq. Ft.,ADU SqFt Source,ADU Y/N,Age,Agent Has Ownership,Agent Hit Count,Agent Related to Principal,Assessors Parcel No,Associated Document Count,Available to Show,Board ID,Branded Media Link,Branded Media Link 2,Builder/Architect,Buyer Agent DRE Num.,Buyer Broker DRE Number,Census Tract,City Transfer Tax,Class,Client Hit Count,Closing Date,Co Buy Agent DRE Num.,Co List Agent DRE Num.,Co-List Agent email,Co-List Agent Fax,Complex Name,Concessions at COE,Confidential Remarks,County,Cross Street,Cumulative DOM,Cumulative DOMLS,Days On MLS,Directions to Property,Disclosures Link,Dist/Nbrhood/Sub,Elementary School Distric,Entry Agent First Name,Entry Agent ID,Entry Agent Last Name,Entry Agent License ID,Expire Date,Filtered Address,FIPS Code,Fireplaces,Floor Unit is on,Foreclosure Status,Gate Code,General Date,Geocode Quality,High School District,HOA,HOA Management Companies,HOA Name,HOA Name (Other),HOA Phone,Homesnap Appt. Scheduling,Hotsheet Date,How Sold,Input Date,List $/SqFt,List Agent DRE Num.,List Date,Listing Agt email,Listing Agt Fax,Listing Broker DRE Number,Listing Service,Listing Type,Listing Visibility Type,Lockbox Location,Model,New Subdivision,Number of offers,Occpnt Req 24 Hr Notice,Occupant Name,Occupant Phone,Occupied By,Off Market Date,Old Complex,Old Concessions,Old Elem,Old High,Old HOA Name,Old Middle,Old MLS #,Old Subdivision,Original Price,Ownership Type,Pending Date,Pending Litigation,Percent Owner Occ,Photo Permission,Picture Count,Point of Sale Ordinance,Pool,Preferred Agent Fax,Previous Price,Price,Price Date,Price Per SQFT,Primary Showing Contact,Primary Showing Phone,Printed Neighborhood Rpt,Property ID,Public Remarks,Radar ID,Rooms Total,Sale $/SqFt,Sale COOP,Sale/Last List $,Sale/Original $,Sale/Rent,Sales Office Info Remarks,Showing Instruction,Showing Schedule Link,Sold Price Per SQFT,Source,Special Information,State,Status Date,Stories,Subdivision (Other),Subdivision Profile Rmks,Supra Box?,Tax ID,TIC % Owner Offered,Total # of Garage and Parking Spaces,Unbranded Media Link,Unbranded Media Link 2,Units in Complex,Update Date,VOW Address,VOW AVM,VOW Comment,VOW Include,WiFi Last,ZIDX Only House #,ZIDX Only Street Dir,ZIDX Only Street Name,Zip,Zoning
ML81917228,SLD,13,1144 W Hedding Street,,SAN JOSE,9999,"$1,598,000","$1,634,000",DE,2525.0,5.0,3.0,,Y,2.0,1940.0,0.146700,"6,391",,,,,,,,,,,,,,,,,83.0,,,,261-13-041,0,,Datashare MLSListings,https://1144westhedding.com/,,,01487747,,,Yes,RESIDENTIAL,,3/10/2023,,,,,,,"Property is NOT occupied, however, Seller has an alarm system at the property. Please call Brad Gill (408) 204-7699 for details, or schedule an appointment online using AlignedShowings (look for the schedule tour link on MLS). Disclosure Package link [ https://app.disclosures.io/link/1144-West-Hedding-Street-2dp97q38 ]. Read the offer instructions on the cover sheet of disclosures for more details. Public records vary on bedrooms/bathrooms. Property to be zoned for both residential and commercial pedestrian use, allowing for multiple property uses. Call agent for more details. ***Seller Prefers to Review OFFERS on Tuesday, Feb 7th by 5:00pm***",Santa Clara,The Alameda,13,13,13,,,,San Jose Unified,,,,,,1144 W Hedding ST,6085.0,1.0,,,,2/8/2023,,San Jose Unified,No,,,,,,3/14/2023,Conventional,1/26/2023 12:17 PM,$632,01385310,1/26/2023,brad@nexthomelifestyles.com,,,Full Service,Excl Right,Market Listing,,,,,,,,Vacant,2/8/2023,,,,,,,,,"$1,598,000",,2/8/2023,,,Public,62,No,No,,,"$1,634,000",,$647.13,Brad Gill,408-204-7699,,81917228.0,"Old-world charm in Rose Garden! This lovingly restored Art-Deco-inspired home boasts classic 1940s architecture. Pie-shaped entry w/glass brick windows, spacious living room w/hardwood floors & cozy fireplace. Formal dining room, rear family room w/wood paneling, extra large sliding glass door & wet bar that opens to the backyard. The updated kitchen features granite counters & stainless steel appliances. Full bathroom & bedroom/den on the ground floor is ideal for multigenerational living. Upstairs, each bedroom possesses unique features such as private balconies, walk-in closets, or built-in furniture. Both upstairs bathrooms boast mid-century charm. Outside, the grounds cater to entertaining. Front courtyard w/fire pit is sheltered by a spherical brick privacy wall. Backyard offers a built-in BBQ, patio & deck. 2-car attached garage & well-sized storage shed/workshop. Steps to The Alameda, close proximity of Google's new Downtown Village. Property may be eligible for commercial-use.",,,$647,,,,For Sale,,Seller has a security system. Please call Agent.,,$647.13,,,CA,3/14/2023,Two Story,,,,,,,https://youtu.be/tB6ICkYidDg,,,3/15/2023,Yes,Yes,Yes,Yes,,,,,95126,R1
ML81959890,SLD,8,1759 Heatherdale Avenue,,SAN JOSE,9999,"$1,228,000","$1,520,000",DE,924.0,2.0,1.0,,Y,2.0,1946.0,0.140000,"6,098",,,,,,,,,,,,,,,,,78.0,,,,274-03-034,0,,Datashare MLSListings,,,,01947004,,,Yes,RESIDENTIAL,,5/8/2024,,,,,,,"Offers are due to listing agent on Thursday, April 11th, by 12:00 noon, be sure to include pre-approval, signed disclosures and proof of funds. Full disclosures package available, email listing agent at: Lfranzella@intero.com Listing agent is also a co-owner.",Santa Clara,Linden,8,8,8,N.Bascom-to-Heatherdale,,,San Jose Unified,,,,,,1759 Heatherdale AVE,6085.0,,,,,4/11/2024,,San Jose Unified,No,,,,,,5/8/2024,Conventional,4/3/2024 4:06 AM,"$1,329",00512797,4/3/2024,lfranzella@intero.com,,,Full Service,Excl Right,Market Listing,,,,,,,,Vacant,4/11/2024,,,,,,,,,"$1,228,000",,4/11/2024,,,Public,43,No,No,,,"$1,520,000",,"$1,645.02",,650-888-1124,,81959890.0,"Adorable corner ranch style home. This home features a large living room, dining room with French doors accessing the large patio, large remolded kitchen with laundry area, two bedrooms, remodeled bath, gleaming hardwood floors and luxury vinyl flooring. The home also has upgrade plumbing and electrical system. Close to Santana Row, Westfield Mall, easy access to 280 and 101, truly a great home in a great location.",,,"$1,645",,,,For Sale,,"Go Directly,Lockbox - Supra iBox Bluetooth LE",,"$1,645.02",,,CA,5/8/2024,One Story,,,,,,,,,,5/8/2024,Yes,Yes,Yes,Yes,,,,,95126,R1
ML81958174,SLD,4,1858 Park Avenue,,SAN JOSE,9999,"$1,850,000","$1,825,130",DE,1801.0,3.0,3.0,,Y,2.0,1941.0,0.1354,"5,900",,,,,,,,,,,,,,,,,83.0,,,,261-15-009,0,,Datashare MLSListings,https://1858ParkAvenue1810099.f8re.com/,,,01803836,,,Yes,RESIDENTIAL,,5/10/2024,,,,,,,"Offer Instructions, Inspections & Disclosures via HomeLight (Disclosures.io) link. Contact Tom (408) 887-3299 with any questions. Buyer to participate in seller's 1031 exchange, at no cost to buyer.",Santa Clara,University Avenu,4,5,5,,,,San Jose Unified,,,,,,1858 Park AVE,6085.0,1.0,,,,4/9/2024,,San Jose Unified,No,,,,,,5/11/2024,Conventional,4/4/2024 5:00 PM,"$1,027",01742024,4/5/2024,tom@tbeckre.com,,,Full Service,Excl Right,Market Listing,,,,,,,,Vacant,4/9/2024,,,,,,,,,"$1,850,000",,4/9/2024,,,Public,56,No,No,,,"$1,825,130",,"$1,013.40",,,,81958174.0,"Welcome to 1858 Park Avenue, a charming San Jose home offering 3 bedrooms and 3 bathrooms within its 1801 square feet of living space. This property boasts a spacious 5900 square foot lot, providing ample outdoor space. Inside, you'll find hardwood floors, a cozy fireplace, and a jacuzzi tub for ultimate relaxation. The home features air conditioning for year-round comfort and a convenient laundry area. With a detached garage and basement, there's plenty of storage and flex space. Whether you're enjoying the comfort of the interior or the outdoor space, this home offers a perfect blend of comfort and functionality. Don't miss the opportunity to make this your new oasis in San Jose.",,,"$1,013",,,,For Sale,,"Go Directly,Lockbox - Supra iBox Bluetooth LE",,"$1,013.40",,,CA,5/11/2024,One Story,,,,,,,https://1858ParkAvenue1810099mls.f8re.com/,,,5/12/2024,Yes,Yes,Yes,Yes,,,,,95126,R3
ML81937656,SLD,13,1802 University Avenue,,SAN JOSE,9999,"$1,999,888","$2,050,000",DE,2084.0,3.0,2.0,1.0,Y,2.0,1951.0,0.1686,"7,345",,,,,,,,,,,,,,,,,72.0,,,,274-25-029,0,,Datashare MLSListings,https://beyondre.marketing/1802-University-Avenue,,,01810626,,,Yes,RESIDENTIAL,,9/15/2023,,,,,,,"Back on the market after 2 hours. Buyer got cold feet. Offers as they come. Go direct! Staged and beautiful! Lots of clever features! Back bathroom door doubles as closet door. Back bathroom painting to the right of the sink covers the medicine cabinet. Hidden door in family room to pantry. Hidden spice racks above the stove. Living room wood floor is perimeter only, and the white rug was custom made to fit the room and stays with the house. Basement door opens with front door key. Garage remote located in laundry room cabinet closest to back door. Use slider in family room to access back yard. Large pot with tree on back patio stays with the house. Planter on front porch stays with the house. Left garage door does not have remote. Vintage car in garage does not stay with house. Escrow open with Orange Coast. 3% deposit requested. Disclosure link: https://app.disclosures.io/link/1802-University-Avenue-n953175t Trust sale. Peaceful death from old age on property in July.",Santa Clara,Bascom,13,14,14,,,,San Jose Unified,,,,,,1802 University AVE,6085.0,2.0,,,,9/5/2023,,San Jose Unified,No,,,,,,9/15/2023,Cash,8/22/2023 5:00 PM,$959,01981682,8/23/2023,cmoore@interorealestate.com,,,Full Service,Excl Right,Market Listing,,,,,,,,Call Agent,9/5/2023,,,,,,,,,"$1,999,888",,9/5/2023,,,Public,43,,No,,,"$2,050,000",,$983.69,Clint Moore,408-426-0741,,81937656.0,"Offered for the first time in 45 years, this gracious and well-kept home is ready for its next caretakers. Street appeal is in abundance between the brick facade and drought tolerant, always green artificial lawn. Inside, the large formal living room and formal dining room welcome guests while the kitchen with custom cabinetry and family room are bathed in natural light. The three bedrooms have easy access to the two full bathrooms offering flexibility for family, guests or roommates, plus a half bathroom near the kitchen is convenient to the patio for parties. Multiple doors open onto the expansive covered patio in the back yard for year-round outdoor enjoyment. Extra storage is available in the 2-car garage as well as the partial basement. Don't miss this opportunity to move to one of the best blocks in the venerable Rose Garden neighborhood!",,,$983,,,,For Sale,,,,$983.69,,,CA,9/15/2023,One Story,,,,,,,https://beyondre.marketing/1802-University-Avenue/idx,,,9/16/2023,Yes,Yes,Yes,Yes,,,,,95126,R1-8
ME224070590,SLD,18,2098 Park Avenue,,SAN JOSE,9999,"$1,388,000","$1,700,000",DE,1240.0,2.0,1.0,0.0,,2.0,1936.0,0.1377,"6,000",,,"Step into your dream Storybook home! Nestled on an oversized corner lot, this enchanting property features a light-filled, spacious residence with ample room for expansion, thanks to a vaulted attic spanning the entire length of the home. A detached garage, expansive deck, and flourishing mature fruit trees and landscaping add undeniable charm. This residence is perfectly situated at the border of San Jose and Santa Clara, in a picturesque neighborhood mere moments from the Rose Garden and Santa Clara University. Find yourself anywhere you'd like within minutes due to the close proximity to major highways including 880/17, 280, 101, and 87-- with quick access to the SJC airport, DTSJ, and major Tech companies.",,,0.0,,,,,,,0.00,0,,No,88.0,,,,230-19-039,0,,Datashare MetroList,,,,02074381,00625769,5052.03,,RESIDENTIAL,,8/6/2024,,,,,,,-,Santa Clara,Newhall,18,19,19,Located on the corner of Newhall St. & Park Ave. E,,,,,,,,,,,1.0,,,,7/16/2024,,,No,,,,,,8/6/2024,Cash,6/27/2024 5:00 PM,"$1,119",2021011.0,6/28/2024,,,1293196.0,Full Service,Excl Right,Market Listing,Front Door,,,3.0,,,,Vacant,7/16/2024,,,,,,,224070590,,"$1,388,000",,7/16/2024,,,,33,,No,,,"$1,700,000",,"$1,370.97",Nick Millsap,408-222-8088,,560691052.0,"Step into your dream Storybook home! Nestled on an oversized corner lot, this enchanting property features a light-filled, spacious residence with ample room for expansion, thanks to a vaulted attic spanning the entire length of the home. A detached garage, expansive deck, and flourishing mature fruit trees and landscaping add undeniable charm. This residence is perfectly situated at the border of San Jose and Santa Clara, in a picturesque neighborhood mere moments from the Rose Garden and Santa Clara University. Find yourself anywhere you'd like within minutes due to the close proximity to major highways including 880/17, 280, 101, and 87-- with quick access to the SJC airport, DTSJ, and major Tech companies.",,,"$1,370",,122.0,122.0,For Sale,,Call 1st Lockbox,,"$1,370.97",Assessor Auto-Fill,,CA,8/6/2024,One Story,,,Yes,,,0.0,https://my.matterport.com/show/?m=h76968rLSgf,,,8/7/2024,Yes,Yes,Yes,Yes,,,,,95126 1313,R-M
ML81947291,SLD,5,1830 Naglee Avenue,,SAN JOSE,9999,"$1,448,000","$1,650,000",DE,1360.0,3.0,1.0,1.0,Y,2.0,1941.0,0.1433,"6,240",,,,,,,,,,,,,,,,,82.0,,,,274-22-002,0,,Datashare MLSListings,,,,01887812,,,,RESIDENTIAL,,2/20/2024,,,,,,,"Easy to show! Go direct. Please close and lock ALL doors and shut off all ceiling lights upon exit. Garage is occupied by seller's belongings - not available to view unless requested. OWNED SOLAR. Disclosures: https://app.disclosures.io/link/1830-Naglee-Avenue-9ilwnfde . If you have any questions, please do not hesitate to reach out to Krystle Thai at 626-616-3987. After the weekends activity, sellers have decided offer due date to be TUESDAY, 1/30 at 4pm and to be submitted via Homelight Disclosures.io. Please include signed Naglee Disclosure cover sheet, proof of funds, pre-approval, 3% EMD due within 1 business day. Thank you for your time!",Santa Clara,Trace Ave,5,6,6,,,,San Jose Unified,,,,,,1830 Naglee AVE,6085.0,1.0,,,,1/30/2024,,San Jose Unified,No,,,,,,2/22/2024,Conventional,1/24/2024 4:00 PM,"$1,064",02160130,1/25/2024,kthai@intero.com,,,,Excl Right,Market Listing,,,,,,,,Vacant,1/30/2024,,,,,,,,,"$1,448,000",,1/30/2024,,,Public,15,,No,,,"$1,650,000",,"$1,213.24",,,,81947291.0,"Nestled in one of San Joses most sought after neighborhoods, this delightful home merges classic charm with modern functionality, highlighted by an enclosed front porch and a spacious living room that effortlessly flows throughout the house. Step outside to an entertainer's dream: host memorable farm-to-table dinners under twin pergolas, utilize produce from your own vegetable garden, or relax in the inviting hot tub. The residence boasts numerous features and upgrades, including OWNED SOLAR panels, a newer roof, an earthquake-retrofitted foundation, built-in speakers and a 2-car garage. Enjoy the elegance of hardwood floors and walk-in closets, PLUS approved plans and permits if expansion is ever desired. Conveniently located, the home is steps away from local favorites like Zanottos, Starbucks, and Bills Cafe, and offers easy access to Santana Row, Valley Fair, Downtown San Jose, Diridon station, and major freeways (87/280/880). Experience a lifestyle where comfort, convenience, and community beautifully converge in this prime location.",,,"$1,213",,,,For Sale,,"Go Directly,Lockbox - Supra iBox Bluetooth LE",,"$1,213.24",,,CA,2/21/2024,One Story,,,,,,,,,,2/23/2024,Yes,Yes,Yes,Yes,,,,,95126,R1
ML81950900,SLD,29,296 Brooklyn Avenue,,SAN JOSE,9999,"$1,388,000","$1,350,000",DE,1216.0,3.0,2.0,,Y,2.0,1920.0,0.150000,"6,534",,,,,,,,,,,,,,,,,104.0,,,,274-20-037,0,,Datashare MLSListings,,,,01266832,,,,RESIDENTIAL,,2/23/2024,,,,,,,Lockbox is on the side metal gate of the driveway to the garage. The key can only open from the front door. Seller sells the property as a 1031 exchange with no costs to the buyer. Will need buyer cooperation in escrow.,Santa Clara,Garden Dr,29,30,30,Take I-280 S to San Jose. Take exit 1A from I-880,,,San Jose Unified,,,,,,296 Brooklyn AVE,6085.0,,,,,2/7/2024,,San Jose Unified,No,,,,,,2/24/2024,,1/8/2024 11:52 PM,"$1,141",1874382,1/9/2024,tedleeteam@gmail.com,,,Full Service,Excl Right,Market Listing,,,,,,,,Vacant,2/7/2024,,,,,,,,,"$1,388,000",,2/7/2024,,,Public,33,,No,,,"$1,350,000",,"$1,110.20",,,,81950900.0,"Charming, convenient Rose Garden Area home with lots of characters and potential. Recently updated 1,216 sf, 3 brs/2 baths single family with Central Heat and Air Conditioning. Large 6,594 sf corner lot, RV parking space, and vegetable garden, BBQ gazebo places and unfinished full height basement. Walking distance to Hester Elementary, Herbert Hoover Middle and Abraham Lincoln High. Gourmet Kitchen with Granite Island Counter Top, Stainless Appliance and modern Cabinets. Hardwood floors throughout living room and bedrooms. Tiled floors in kitchen and bathrooms. Dual Pane windows thru out. Newer roof. New paint thru out. Detached 2-car garage with an extra bonus room for office or bedroom use. Corner lot for a full potential independent ADU project with a separate entrance. Conveniently located near Valley Fair, Santana Row, OConnor Hospital and more. A great home and a must see!!!.",,,"$1,110",,,,For Sale,,"Go Directly,Lockbox - Supra iBox Bluetooth LE",,"$1,110.20",,,CA,2/24/2024,One Story,,,,,,,,,,2/25/2024,Yes,Yes,Yes,Yes,,,,,95128,R1-8
ME222127710,SLD,114,1175 Mckendrie Street,,SAN JOSE,9999,"$1,849,000","$1,760,000",DE,2235.0,4.0,3.0,0.0,,2.0,1975.0,0.166500,"7,253",,,"This is a turnkey home! Sellers have completed pre-sales inspection and termite reports. All the work recommended by these reportshad been completed.This home has 4 bedrooms and 3 full baths. Ground-level guest bedroom and full bath. Hardwood floors and recessed lights. Wood-burning fireplace in the formal living with custom-designed mantel. The formal Dining room has French doors. The kitchen has a gas stove, granite countertops, and a breakfast nook. The family room has a gas-burning fireplace and French doors. The bathrooms have been newly remodeled. A large backyard with gorgeous landscaping is perfect for entertaining. New garage door. Easy access to the Municipal Rose Garden, restaurants, Santana Row, SAP Center, major freeways, Caltrain, and airport. The new Google campus construction will start in early 2023 and is about 1.7 miles from this address. Bellarmine College, a Preparatory school, is within a mile. Bellarmine College Preparatory is one of the best schools in The Bay Area. Other private schools, like St. Clare and St. Martin, K- 8 grades school, are withina few miles. Notre Dame, an all-girls Highschools is close by.",,,0.0,,,,,,,0.00,0,,No,48.0,,,,230-44-047,11,,Datashare MetroList,,,,01399125,02014153,5004.00,,RESIDENTIAL,,2/15/2023,,,,,,,Please provide POF and a preapproval letter with your offer. Reports uploaded to the MLS. Sellers are related to the Listing Agent. There are discrepancies in the property's and land's square footage with county records. The Sana Clara County Records might not have the correct numbers. Buyers to verify.,Santa Clara,The Alameda,114,115,115,"From 880 Freeway, exit The Alameda toward downtown",,,,,,,,,,,2.0,,,,2/3/2023,,,No,,,,,,2/16/2023,Conventional,10/11/2022 5:00 PM,$827,1382344,10/12/2022,,,01448220,Full Service,Excl Right,Market Listing,On the front water f,,,2.0,,,,Owner,2/3/2023,,0,,,,,222127710,,"$1,935,000",,2/3/2023,,,,54,,No,,,"$1,760,000",,$787.47,Farah Aghabeigi,916-502-6277,,560435138.0,"This is a turnkey home! Sellers have completed pre-sales inspection and termite reports. All the work recommended by these reportshad been completed.This home has 4 bedrooms and 3 full baths. Ground-level guest bedroom and full bath. Hardwood floors and recessed lights. Wood-burning fireplace in the formal living with custom-designed mantel. The formal Dining room has French doors. The kitchen has a gas stove, granite countertops, and a breakfast nook. The family room has a gas-burning fireplace and French doors. The bathrooms have been newly remodeled. A large backyard with gorgeous landscaping is perfect for entertaining. New garage door. Easy access to the Municipal Rose Garden, restaurants, Santana Row, SAP Center, major freeways, Caltrain, and airport. The new Google campus construction will start in early 2023 and is about 1.7 miles from this address. Bellarmine College, a Preparatory school, is within a mile. Bellarmine College Preparatory is one of the best schools in The Bay Area. Other private schools, like St. Clare and St. Martin, K- 8 grades school, are withina few miles. Notre Dame, an all-girls Highschools is close by.",,,$787,,95.0,90.0,For Sale,,Call 1st Lockbox,,$787.47,Assessor Auto-Fill,,CA,2/15/2023,Two Story,,,No,,,0.0,,,,2/16/2023,Yes,Yes,Yes,Yes,,,,,95126,Sing
ML81913921,SLD,7,1844 Naglee Avenue,,SAN JOSE,9999,"$1,599,000","$1,599,000",DE,1723.0,2.0,2.0,,Y,2.0,1938.0,0.169200,"7,371",,,,,,,,Heated pergola,,,,,,,,Yes,84.0,,,,274-22-001,0,,Datashare MLSListings,https://beyondre.marketing/1844-Naglee-Avenue,,,01251106,,,Yes,RESIDENTIAL,,1/12/2023,,,,,,,Easy to show this incredible home! Go direct. Lockbox on back door. Please remove shoes. Side garage door will be repaired this week. **Watch your step on basement steps. They are steep!!** Seller prefers to close in January. Escrow open with Orange Coast Title. 3% deposit requested. Call agent with questions. Disclosure link: https://app.disclosures.io/link/1844-Naglee-Avenue-zyprvsfg,Santa Clara,Trace Avenue,7,8,8,,,,San Jose Unified,,,,,,1844 Naglee AVE,6085.0,,,,,12/13/2022,,San Jose Unified,No,,,,,,1/12/2023,Conventional,12/5/2022 4:00 PM,$928,01981682,12/6/2022,cmoore@interorealestate.com,,,,Excl Right,Market Listing,,,,,,,,Owner,12/13/2022,,,,,,,,,"$1,599,000",,12/13/2022,,,Private,27,,No,,,"$1,599,000",,$928.03,Clint Moore,408-426-0741,,81913921.0,"Welcome to every entertainer's dream home located one block from the historic Rose Garden! The open, but defined floor plan flows easily from living room to dining room to family room. The recently remodeled chef's kitchen is focused around the 6-burner Fisher & Paykel gas stove and oversized refrigerator. Outside is a gracious pergola with built-in heat, ceiling fan and TV box for watching the game in nearly all weather conditions! Two large bedrooms, 2 full bathrooms and a basement round out the property, and don't miss the detached 2-car garage that faces Trace Ave. Don't miss this opportunity to live in one of San Jose's best neighborhoods!",,,$928,,,,For Sale,,Lockbox on back door.,,$928.03,,,CA,1/12/2023,One Story,,,,,,,https://beyondre.marketing/1844-Naglee-Avenue/idx,,,2/6/2023,Yes,Yes,Yes,Yes,,,,,95126,R1
ML81929300,SLD,22,2031 Laurelei Avenue,,SAN JOSE,9999,"$1,450,000","$1,400,000",DE,1423.0,3.0,2.0,1.0,Y,2.0,1951.0,0.1482,"6,454",,,,,,,,,,,,,,,,,72.0,,,,274-36-006,0,,Datashare MLSListings,Https://www.2031Laurelei.com,,,02158271,,,Yes,RESIDENTIAL,,7/3/2023,,,helen@haylengroup.com,,,,Please call Sheila with questions or appointment: (408) 205-2535.,Santa Clara,Bascom Ave. and,22,22,22,"Just West of Rose Garden, Turn on Bellerose Drive,",,,San Jose Unified,,,,,,2031 Laurelei AVE,6085.0,,,,,6/14/2023,,San Jose Unified,No,,,,,,7/3/2023,Conventional,5/23/2023 4:14 AM,"$1,018",1364479,5/23/2023,sheila.mcintyre@cbnorcal.com,,,Full Service,Excl Right,Market Listing,,,,,,,,Owner,6/14/2023,,,,,,,,,"$1,450,000",,6/14/2023,,,Private,29,No,No,,,"$1,400,000",,$983.84,Sheila,408-205-2535,,81929300.0,"Wow! Incredible opportunity to own this lovely, well-maintained Rosegarden home on the market for first time in over 35 years! Owners took great pride of ownership & upgraded w/quality features like Recessed lighting, Dual-pane windows, A/C, Copper H20 supply, ABS sewer lateral, Newer electrical panel+wiring throughout, pull-down attic ladder w/Xtra storage & large driveway designed for RV parking w/Full RV hook ups: power/water/sewer. Enjoy the Custom Chef's Kitchen w/stainless steel appliances, Bertazzoni Italian 5-burner gas stove w/pot faucet & custom pewter back splash, undermount & pendant lighting, wet bar, built-in dining nook+Much More! Entertain parties in expansive sunroom w/tile floors, multiple skylights, ceiling fans & surround sound wiring. Natural light fills this lovely home situated in a tree-studded pocket neighborhood near Santana Row, Valley Fair, Santa Clara Univ., Internat'l airport, Tech firms, Hospitals, Schools & EZ fwy. access. Home is peaceful & quiet inside",,,$983,,,,For Sale,,,,$983.84,,,CA,7/3/2023,One Story,,,,,,,,,,8/2/2023,Yes,Yes,Yes,Yes,,,,,95128,R1-8
ML81930468,SLD,21,1780 Cleveland Avenue,,SAN JOSE,9999,"$1,999,950","$2,375,000",DE,2532.0,4.0,3.0,,Y,2.0,1946.0,0.1512,"6,588",,,,,,,,,,,,,,,,,77.0,,,,274-20-079,0,,Datashare MLSListings,,,,02031237,,,,RESIDENTIAL,,7/13/2023,,,lleaverton@interorealestate.com,,,,Offers due Tuesday 6/27 @ 10:00am. Please email all offers to davidmartz@aol.com Disclosures/reports: https://app.disclosures.io/link/1780-Cleveland-Avenue-vmgw4i3r,Santa Clara,Trace Ave,21,21,21,,,,San Jose Unified,,,,,,1780 Cleveland AVE,6085.0,2.0,,,,6/27/2023,,San Jose Unified,No,,,,,,7/13/2023,Conventional,6/2/2023 6:18 AM,$789,01227292,6/2/2023,davidmartz@aol.com,,,,Excl Right,Market Listing,,,,,,,,Vacant,6/27/2023,,,,,,,,,"$2,399,950",,6/27/2023,,,Public,32,,No,,,"$2,375,000",,$937.99,,,,81930468.0,"This stunning Rose Garden home offers a combination of modern comforts & timeless appeal. As you step inside, you'll be greeted by the warmth of stunning hardwood floors & elegant staircase. The open floor plan creates a seamless transition from the welcoming foyer to the spacious living room, perfect for entertaining guests. The kitchen boasts sleek SS appliances which include luxury double oven & ultra quiet Bosch dishwasher. Each bedroom provides a cozy retreat, while the bathrooms feature modern fixtures and finishes. Stylish upgrades throughout the home include: in-wall speakers in LR, custom cabinetry in the walk-in closet, french doors in primary bedroom leading to the enclosed porch, USB ports throughout, a dedicated office w/ French doors for soundproofing & much more! Standout features of the backyard include: covered porch, built-in BBQ, firepit & landscaping that is meticulously maintained, creating a serene environment. Potential for 6 bedrooms within current structure.",,,$937,,,,For Sale,,,,$937.99,,,CA,7/13/2023,Two Story,,,,,,,https://vimeo.com/830797339,,,7/14/2023,Yes,Yes,Yes,Yes,,,,,95126,R1-8
ML81965170,SLD,10,992 Morse Street,,SAN JOSE,9999,"$1,899,888","$2,075,000",DE,2032.0,4.0,2.0,1.0,Y,2.0,2014.0,0.150000,"6,534",,,,,,,,,,,,,,,,,10.0,,,,230-44-055,0,,Datashare MLSListings,https://www.tourfactory.com/3148505,,,2055930.0,,,,RESIDENTIAL,,6/10/2024,,,,,,,First showing after Saturday open house. Please contact Ashwin at 408.784.6595 for any questions. Inspections and disclosures will be ready by May 15th. Offers TBD.,Santa Clara,The Alameda,10,10,10,,,,San Jose Unified,,,,,,992 Morse ST,6085.0,,,,,5/20/2024,,San Jose Unified,No,,,,,,6/11/2024,Conventional,5/10/2024 5:45 AM,$934,1914395.0,5/10/2024,ashwin@valliteam.com,,,,,Market Listing,,,,,,,,Vacant,5/20/2024,,,,,,,,,"$1,899,888",,5/20/2024,,,Public,42,,No,,,"$2,075,000",,"$1,021.16",,,,81965170.0,"Custom built Rose Garden beauty offers modern and functional convenience in a prime neighborhood. Built in 2014, this home offers every desirable detail including gleaming wood floors, stunning kitchen with granite counter tops, stainless steel appliances and walk-in pantry with glass etched door, dual pane windows throughout and high ceilings. Downstairs offers a very convenient and functional bedroom and full bathroom, living / dining / kitchen areas and a Permitted Custom Designed large gabled sunroom for added living space (approx 330 sqft in addition to 2032 house square footage) - a fantastic place to host family and friends. Upstairs features 3 spacious bedrooms with new carpet and 2 bathrooms. Additional features include tankless water heater with 5-gallon storage for efficiency, paid solar. Long paved driveway with an automatic gate can easily park 3 cars - leads to a large Garage which can easily be converted in to an ADU or game room. 240v Charger installed for EV charging. Lush backyard with garden beds and fruit trees. Nestled on a tree lined street in the highly desirable Rose Garden neighborhood and convenient to shopping, dining, entertainment, freeway access and public transportation.",,,"$1,021",,,,For Sale,,Go Directly,,"$1,021.16",,,CA,6/10/2024,Two Story,,,,,,,https://www.tourfactory.com/idxr3148505,,,6/12/2024,Yes,Yes,Yes,Yes,,,,,95126,R1
