MLS No,Status,DOM,Address,Unit,City,Area,LP,SP,BT,SqFt,BR,Bth,PB,Gar,GarSp,YrBlt,Acres,Lot SqFt,HOA Fee,Freq,3rd Party Synd. Remarks,ADU Baths Full,ADU Baths Partial,ADU Bedrooms,ADU Building Type,ADU Description,ADU Kitchen,ADU Main Entry Floor,ADU Meter,ADU Occupied,ADU Rents For,ADU Sq. Ft.,ADU SqFt Source,ADU Y/N,Age,Agent Has Ownership,Agent Hit Count,Agent Related to Principal,Assessors Parcel No,Associated Document Count,Available to Show,Board ID,Branded Media Link,Branded Media Link 2,Builder/Architect,Buyer Agent DRE Num.,Buyer Broker DRE Number,Census Tract,City Transfer Tax,Class,Client Hit Count,Closing Date,Co Buy Agent DRE Num.,Co List Agent DRE Num.,Co-List Agent email,Co-List Agent Fax,Complex Name,Concessions at COE,Confidential Remarks,County,Cross Street,Cumulative DOM,Cumulative DOMLS,Days On MLS,Directions to Property,Disclosures Link,Dist/Nbrhood/Sub,Elementary School Distric,Entry Agent First Name,Entry Agent ID,Entry Agent Last Name,Entry Agent License ID,Expire Date,Filtered Address,FIPS Code,Fireplaces,Floor Unit is on,Foreclosure Status,Gate Code,General Date,Geocode Quality,High School District,HOA,HOA Management Companies,HOA Name,HOA Name (Other),HOA Phone,Homesnap Appt. Scheduling,Hotsheet Date,How Sold,Input Date,List $/SqFt,List Agent DRE Num.,List Date,Listing Agt email,Listing Agt Fax,Listing Broker DRE Number,Listing Service,Listing Type,Listing Visibility Type,Lockbox Location,Model,New Subdivision,Number of offers,Occpnt Req 24 Hr Notice,Occupant Name,Occupant Phone,Occupied By,Off Market Date,Old Complex,Old Concessions,Old Elem,Old High,Old HOA Name,Old Middle,Old MLS #,Old Subdivision,Original Price,Ownership Type,Pending Date,Pending Litigation,Percent Owner Occ,Photo Permission,Picture Count,Point of Sale Ordinance,Pool,Preferred Agent Fax,Previous Price,Price,Price Date,Price Per SQFT,Primary Showing Contact,Primary Showing Phone,Printed Neighborhood Rpt,Property ID,Public Remarks,Radar ID,Rooms Total,Sale $/SqFt,Sale COOP,Sale/Last List $,Sale/Original $,Sale/Rent,Sales Office Info Remarks,Showing Instruction,Showing Schedule Link,Sold Price Per SQFT,Source,Special Information,State,Status Date,Stories,Subdivision (Other),Subdivision Profile Rmks,Supra Box?,Tax ID,TIC % Owner Offered,Total # of Garage and Parking Spaces,Unbranded Media Link,Unbranded Media Link 2,Units in Complex,Update Date,VOW Address,VOW AVM,VOW Comment,VOW Include,WiFi Last,ZIDX Only House #,ZIDX Only Street Dir,ZIDX Only Street Name,Zip,Zoning
SF423916316,SLD,59,3824 24th Street,501,SANFRCISCO,9999,"$1,695,000","$1,640,000",CO,1273.0,2.0,2.0,1.0,,0.0,,0.0654,"2,850","1,060",M,"The penthouse at 3824 24th is a new construction 2 bedroom home with an exclusive use area, extending the living space through large sliding glass doors to the stunning view deck. This exciting new building features one residence per floor offering single level living with ELEVATOR access. Gorgeous open floor plans showcase abundant natural light through large windows. The chef's eat-in kitchen has counter seating at the large quartz island and a suite of Viking appliances, including a 6 burner Range/Oven with pot filler and wine cooler. Bathrooms are well outfitted with Toto ceramics and lighted medicine cabinet mirrors. Giga-speed Cat6a ethernet wiring throughout and a BEC Video Intercom System. Each unit has access to a storage area and secure bicycle room, as well as the panoramic view roof deck, complete with a grill and fridge for entertaining. The site of 3824 24th is extraordinary for the many restaurants, shops and services outside the front door, including Whole Foods nearby. Only 1 block away the Town Square is the neighborhood gathering place for the weekend farmers market, yoga classes and musical performances. With its prime location, refined interiors and thoughtful construction, 3824 24th embodies the essence of City living at its most convenient and enticing.",,,,,,,,,,0.00,0,,,,,,,3651-086,0,Contact Listing Agent,Datashare San Francisco,,,,01748746,,0.00,,RESIDENTIAL,,1/4/2024,,,,,,,"No on-site parking but J Church muni is half a block away, tech busses pick up down the street and most everything you need is within a few blocks.",San Francisco,Vicksburg,59,60,60,,,,,,,,,,,,0.0,,,,12/18/2023,,,Yes,,,,,,,Conventional,10/19/2023 5:00 PM,"$1,331",01413563,10/20/2023,,,1407690.0,Full Service,Excl Right,Market Listing,on the door handle n,,,0.0,,,,Vacant,12/18/2023,,0,,,,,423916316,,"$1,695,000",,12/18/2023,,,,44,,,,,"$1,640,000",,"$1,288.30",,,,530695365.0,"The penthouse at 3824 24th is a new construction 2 bedroom home with an exclusive use area, extending the living space through large sliding glass doors to the stunning view deck. This exciting new building features one residence per floor offering single level living with ELEVATOR access. Gorgeous open floor plans showcase abundant natural light through large windows. The chef's eat-in kitchen has counter seating at the large quartz island and a suite of Viking appliances, including a 6 burner Range/Oven with pot filler and wine cooler. Bathrooms are well outfitted with Toto ceramics and lighted medicine cabinet mirrors. Giga-speed Cat6a ethernet wiring throughout and a BEC Video Intercom System. Each unit has access to a storage area and secure bicycle room, as well as the panoramic view roof deck, complete with a grill and fridge for entertaining. The site of 3824 24th is extraordinary for the many restaurants, shops and services outside the front door, including Whole Foods nearby. Only 1 block away the Town Square is the neighborhood gathering place for the weekend farmers market, yoga classes and musical performances. With its prime location, refined interiors and thoughtful construction, 3824 24th embodies the essence of City living at its most convenient and enticing.",,,"$1,288",,96.0,96.0,For Sale,,Call Showing Contact,,"$1,288.30",Other,,CA,1/4/2024,,Noe Valley,,No,,,0.0,https://vimeo.com/876413595,,6.0,1/25/2024,Yes,Yes,No,Yes,,,,,94114,
SF423755862,SLD,59,271 Fair Oaks Street,,SANFRCISCO,9999,"$5,995,000","$5,750,000",DE,3741.0,4.0,4.0,1.0,,0.0,1900.0,0.0594,"2,587",,,"Masterfully renovated in 2020 this 4 bedroom/4.5 bath house positively exudes great design: SOSS-hinged doors, floor to ceiling sliding doors on all 4 floors, & smart features that allow you to control the shades, lights and heat from your phone. The kitchen is a chef's dream with a pot filler faucet, and a suite of Miele appliances including: 5 burner gas cooktop, combi-steam electric oven, warming drawer, dishwasher, refrigerator & espresso maker. Outdoor living options abound with multiple decks & a gorgeous landscaped yard with hot tub. The pent room boasts sweeping views of the San Francisco skyline. This is the ultimate house for entertaining. Host an intimate dinner party on the main floor; with the kitchen at the center of it all. If it's a lovely evening you & your guests can dine outside on the rear deck. Bigger events can spread onto multiple floors including the pent room up & media room down - each with bar sinks and wine fridges. There's a humidity and temperature controlled wine storage room for true aficionados. This home on a flat, walkable block, that's famous for its sense of community, offers the best of city living. It's close to Noe Valley's 24th St. commercial corridor, the Valencia St. dining and shopping, BART, MUNI and tech buses. Walk Score of 98.",,,,,,,,,,0.00,0,,,124.0,,,,3647-021,0,Contact Listing Agent,Datashare San Francisco,,,,02022138,1407690.0,0.00,,RESIDENTIAL,,1/19/2024,,1400324.0,,,,,"Seller says Bring an Offer! If your Buyers like the home we are ready to negotiate. Shown by appointment only. Please reach out to us at least 24 hours in advance to schedule a showing. Seller is currently on vacation in Europe, so please allow ample time for a response to your offer. This modern masterpiece was completed by architect William Pashelinsky in 2020. The first owners never moved in. The Seller lived here for a short time after purchasing in 2021, but has now been relocated out of state. This house is almost brand new! Seller requests Buyer use pre-sale escrow with Michelle Patterson of WFG (formerly DOMA). Escrow # 23-140865. MPatterson@wfgtitle.com 415.625.0403 Disclosures are posted on Disclosure IO. Or you can also use this link https://app.disclosures.io/link/271-Fair-Oaks-Street-jxe7urjk",San Francisco,24th Street,59,60,60,On the east side of Fair Oaks Street between 23rd,,,,,,,,,,,2.0,,,,11/3/2023,,,No,,,,,,,Other,9/4/2023 5:00 PM,"$1,602",01342750,9/5/2023,,,818204.0,Full Service,Excl Right,Market Listing,,,,0.0,,,,Vacant,11/3/2023,,0,,,,,423755862,,"$5,995,000",,11/3/2023,,,,59,,,,,"$5,750,000",,"$1,537.02",,,,530646942.0,"Masterfully renovated in 2020 this 4 bedroom/4.5 bath house positively exudes great design: SOSS-hinged doors, floor to ceiling sliding doors on all 4 floors, & smart features that allow you to control the shades, lights and heat from your phone. The kitchen is a chef's dream with a pot filler faucet, and a suite of Miele appliances including: 5 burner gas cooktop, combi-steam electric oven, warming drawer, dishwasher, refrigerator & espresso maker. Outdoor living options abound with multiple decks & a gorgeous landscaped yard with hot tub. The pent room boasts sweeping views of the San Francisco skyline. This is the ultimate house for entertaining. Host an intimate dinner party on the main floor; with the kitchen at the center of it all. If it's a lovely evening you & your guests can dine outside on the rear deck. Bigger events can spread onto multiple floors including the pent room up & media room down - each with bar sinks and wine fridges. There's a humidity and temperature controlled wine storage room for true aficionados. This home on a flat, walkable block, that's famous for its sense of community, offers the best of city living. It's close to Noe Valley's 24th St. commercial corridor, the Valencia St. dining and shopping, BART, MUNI and tech buses. Walk Score of 98.",,9.0,"$1,537",,95.0,95.0,For Sale,,24 Hour Notice,,"$1,537.02",Assessor Auto-Fill,Offer As Is,CA,1/19/2024,,Noe Valley,,No,,,2.0,https://my.matterport.com/show/?m=vYNZwiuMLjK,,,1/25/2024,Yes,Yes,Yes,Yes,,,,,94110,
SF422711642,SLD,19,1496 Guerrero Street,,SANFRCISCO,9999,"$1,475,000","$1,400,000",DE,2254.0,4.0,1.0,1.0,,0.0,1900.0,0.0608,"2,648",340,M,"This sunny 2,254 sqft full-floor four-bedroom 1.5-bath flat was just renovated. Perfect commute location at the corner of Guerrero and 27th in Noe Valley. There is a bonus room above the garage. Sunny southern exposure, corner building. Washer dryer in-unit. High end appliances include a Thermador range and dishwasher. Fisher & Paykel fridge. Sunny southern exposure. Bernal Heights, Noe Valley, and the Valencia street corridor are each about four blocks away.",,,,,,,,,,0.00,0,,,123.0,,,,6577-009,0,Contact Listing Agent,Datashare San Francisco,,,,01349379,01802283,0.00,,RESIDENTIAL,,5/19/2023,,2128251.0,,,,,"extremely easy to show and sell offers reviewed as received, text your credentials to my cell for access instructions. Please ask about my other off-market listings.",San Francisco,27th st.,19,20,20,cesar chavez to guerrero,,,,,,,,,,,0.0,,,,5/7/2023,,,Yes,,,,,,5/20/2023,Other,4/17/2023 5:00 PM,$654,01347469,4/18/2023,,,1802283.0,Full Service,Excl Right,Market Listing,text me for instruct,,,0.0,,,,Vacant,5/7/2023,,0,,,,,422711642,,"$1,475,000",TIC,5/7/2023,,,,40,,,,,"$1,400,000",,$621.12,,,,530561004.0,"This sunny 2,254 sqft full-floor four-bedroom 1.5-bath flat was just renovated. Perfect commute location at the corner of Guerrero and 27th in Noe Valley. There is a bonus room above the garage. Sunny southern exposure, corner building. Washer dryer in-unit. High end appliances include a Thermador range and dishwasher. Fisher & Paykel fridge. Sunny southern exposure. Bernal Heights, Noe Valley, and the Valencia street corridor are each about four blocks away.",,9.0,$621,,94.0,94.0,For Sale,,Text Showing Contact,,$621.12,Graphic Artist,,CA,5/19/2023,,Noe Valley,,No,,,0.0,http://www.1496-guerrero.com/,,3.0,5/20/2023,Yes,Yes,Yes,Yes,,,,,94110,
SF423737388,SLD,7,16 28th Street,,SANFRCISCO,9999,"$2,495,000","$2,926,500",DE,1893.0,3.0,3.0,0.0,,0.0,1907.0,0.0654,"2,848",,,"Stunningly remodeled Marina-style home with 3 bedrooms & 3 baths. Meticulously designed floor plan includes a gourmet kitchen with top-of-the-line Wolf & Subzero appliances, Heath tiles, & marble countertops. Perfect for entertaining with open dining room, adjoining deck, outdoor patio, & garden. This home offers 3 spacious bedrooms, including a luxurious primary suite with 2 walk-in closets & a spa-like bathroom, & 2 fully renovated bathrooms with radiant floor heating & high-end finishes. Entertain guests in the lower level's media room with custom built-ins, surround sound, & easy access to the landscaped garden & patio. Work from home in two offices, & enjoy a luxurious bathroom with dual vanity, spa tub, shower, & heated floors. Laundry room with extra storage leads to a spacious 2-car garage. This home boasts oak floors, new windows with security film, whole-home audio, a security system, networking connections in every room, a video doorbell/intercom, dual-zone radiant floors, water filtration, & seismic upgrades. Live in the desirable Noe Valley neighborhood with easy access to shops, restaurants, & public transportation on Church St. Minutes away from Bernal Heights & the",,,,,,,,,,0.00,0,,,116.0,,,,6599-007,0,Contact Listing Agent,Datashare San Francisco,,,,02052865,01834648,0.00,,RESIDENTIAL,,5/22/2023,,,,,,,,San Francisco,Dolores/Guerrero,7,8,8,,,,,,,,,,,,0.0,,,,5/5/2023,,,No,,,,,,5/22/2023,Conventional,4/27/2023 5:00 PM,"$1,318",01895115,4/28/2023,,,625769.0,Full Service,Excl Right,Market Listing,,,,0.0,,,,Vacant,5/5/2023,,0,,,,,423737388,,"$2,495,000",,5/5/2023,,,,1,,,,,"$2,926,500",,"$1,545.96",,,,530610680.0,"Stunningly remodeled Marina-style home with 3 bedrooms & 3 baths. Meticulously designed floor plan includes a gourmet kitchen with top-of-the-line Wolf & Subzero appliances, Heath tiles, & marble countertops. Perfect for entertaining with open dining room, adjoining deck, outdoor patio, & garden. This home offers 3 spacious bedrooms, including a luxurious primary suite with 2 walk-in closets & a spa-like bathroom, & 2 fully renovated bathrooms with radiant floor heating & high-end finishes. Entertain guests in the lower level's media room with custom built-ins, surround sound, & easy access to the landscaped garden & patio. Work from home in two offices, & enjoy a luxurious bathroom with dual vanity, spa tub, shower, & heated floors. Laundry room with extra storage leads to a spacious 2-car garage. This home boasts oak floors, new windows with security film, whole-home audio, a security system, networking connections in every room, a video doorbell/intercom, dual-zone radiant floors, water filtration, & seismic upgrades. Live in the desirable Noe Valley neighborhood with easy access to shops, restaurants, & public transportation on Church St. Minutes away from Bernal Heights & the 280 freeway.",,7.0,"$1,545",,117.0,117.0,For Sale,,Call Showing Contact,,"$1,545.96",Assessor Auto-Fill,,CA,5/22/2023,,Noe Valley,,No,,,2.0,https://www.16-28th.com/mls/95833981,,,5/25/2023,Yes,No,No,Yes,,,,,94110,
SF423738262,SLD,7,169 27th Street,,SANFRCISCO,9999,"$3,595,000","$4,300,000",DE,3166.0,5.0,3.0,1.0,,0.0,1890.0,0.0654,"2,850",,,"Quintessential 3-level Victorian Residence located on a tree-lined block in Noe Valley. With 5BR & 3.5BA, this fully remodeled home features multiple exterior spaces, a desirable open floor plan and an abundance of period details. The Chef's kitchen w/ central island & walk-in pantry is open onto the lounge and dining areas. The DR overlooks a fabulous tree-filled yard, perfect for enjoying summer barbecues and outdoor activities and is connected to a deck leading directly to the yard. Double parlor living room, an extra bedroom & powder room complete this level. Upstairs, the Primary BR features cathedral ceilings, private deck, walk-in closet & en-suite BA w/dual vanity & walk-in shower. 2 more bedrooms with good closet space share a full BA. Downstairs, media room with yard access, 5th bedroom w/ en-suite bath & separate street access. Beautifully landscaped backyard w/ southern exposure, modern pavers, built-in sitting and zero-maintenance grass. 1-car garage, off-street parking & additional storage in garage. Ideally located in Noe Valley and within walking distance to parks, public transportation, tech buses, easy access to the peninsula.",,,,,,,,,,0.00,0,,,133.0,,,,6594-034,0,Contact Listing Agent,Datashare San Francisco,,,,01859312,01407690,0.00,,RESIDENTIAL,,5/26/2023,,,,,,,,San Francisco,Guerrero,7,8,8,,,,,,,,,,,,1.0,,,,5/12/2023,,,No,,,,,,5/26/2023,Cash,5/4/2023 5:00 PM,"$1,135",01895115,5/5/2023,,,625769.0,Full Service,Excl Right,Market Listing,,,,0.0,,,,Vacant,5/12/2023,,0,,,,,423738262,,"$3,595,000",,5/12/2023,,,,1,,,,,"$4,300,000",,"$1,358.18",,,,530614269.0,"Quintessential 3-level Victorian Residence located on a tree-lined block in Noe Valley. With 5BR & 3.5BA, this fully remodeled home features multiple exterior spaces, a desirable open floor plan and an abundance of period details. The Chef's kitchen w/ central island & walk-in pantry is open onto the lounge and dining areas. The DR overlooks a fabulous tree-filled yard, perfect for enjoying summer barbecues and outdoor activities and is connected to a deck leading directly to the yard. Double parlor living room, an extra bedroom & powder room complete this level. Upstairs, the Primary BR features cathedral ceilings, private deck, walk-in closet & en-suite BA w/dual vanity & walk-in shower. 2 more bedrooms with good closet space share a full BA. Downstairs, media room with yard access, 5th bedroom w/ en-suite bath & separate street access. Beautifully landscaped backyard w/ southern exposure, modern pavers, built-in sitting and zero-maintenance grass. 1-car garage, off-street parking & additional storage in garage. Ideally located in Noe Valley and within walking distance to parks, public transportation, tech buses, easy access to the peninsula.",,10.0,"$1,358",,119.0,119.0,For Sale,,Call Showing Contact,,"$1,358.18",Appraisal,,CA,5/26/2023,,Noe Valley,,No,,,1.0,,,,5/27/2023,No,No,No,No,,,,,94110,
SF424058393,SLD,5,1574 Dolores Street,,SANFRCISCO,9999,"$1,495,000","$1,885,000",DU,0.0,3.0,3.0,0.0,,2.0,1900.0,0.057400,"2,500",,,"Located on the iconic palm tree-lined Dolores Street. The living room features a cozy fireplace and a window seat that's ideal for contemplating life or just avoiding household chores. The family room offers stunning garden views, great for pretending you're outside. Channel your inner chef in the kitchen, complete with a skylight that ensures you won't miss a single ray of sunshine while you burn dinner on your Viking stove. Two bright bedrooms and two full bathrooms on the main level, perfect for those who need to avoid morning squabbles. The garden boasts a palm tree and a deck, ideal for sipping your morning coffee while pondering whether you should start a blog about your fabulous life. Conveniently located near Tech Shuttles, coffee shops, parks, and more, you'll have easy access to BART and freeways when you decide to leave this paradise.",,,,,,,,,,0.00,0,,,124.0,,,,6618-005,0,Contact Listing Agent,Datashare San Francisco,,,,01787303,00625769,0.00,,RESIDENTIAL,,9/4/2024,1972840.0,,,,,,"For more information or showings, contact Alexander Shponko at 415 601-8823 (AlexanderShponko@gmail.com). Disclosures available upon request. Pre-escrow opened with Michael Gaffney at Fidelity National Title. Please use the most updated SFAR Purchase Agreement for any offers. Seller reserves the right to accept, reject or counter any offers.",San Francisco,Valley,5,6,6,,,,,,,,,,,,1.0,,,,8/26/2024,,,No,,,,,,9/4/2024,Cash,8/20/2024 5:00 PM,,00919261,8/21/2024,,,919261.0,Full Service,Excl Right,Market Listing,Front Gate,,,0.0,,,,Vacant,8/26/2024,,0.0,,,,,424058393,,"$1,495,000",,8/26/2024,,,,77,,,,,"$1,885,000",,,Alexander Shponko,415-601-8823,,530829655.0,"Located on the iconic palm tree-lined Dolores Street. The living room features a cozy fireplace and a window seat that's ideal for contemplating life or just avoiding household chores. The family room offers stunning garden views, great for pretending you're outside. Channel your inner chef in the kitchen, complete with a skylight that ensures you won't miss a single ray of sunshine while you burn dinner on your Viking stove. Two bright bedrooms and two full bathrooms on the main level, perfect for those who need to avoid morning squabbles. The garden boasts a palm tree and a deck, ideal for sipping your morning coffee while pondering whether you should start a blog about your fabulous life. Conveniently located near Tech Shuttles, coffee shops, parks, and more, you'll have easy access to BART and freeways when you decide to leave this paradise.",,7.0,,,126.0,126.0,For Sale,,Call Showing Contact,,,,,CA,9/4/2024,,Noe Valley,,Yes,,,2.0,https://my.matterport.com/show/?m=8yKWJCuPta9&brand=0,,,9/5/2024,Yes,Yes,Yes,Yes,,,,,94110,
SF424044044,SLD,6,3828 26th Street,,SANFRCISCO,9999,"$1,900,000","$2,450,000",DU,2280.0,3.0,2.0,0.0,,0.0,1912.0,0.068000,"2,962",,,"Prime Noe Valley! Beautifully remodeled! Every step you take in this fabulous 2 story home exudes charm & a sense of joy & peacefulness. It enjoys a truly magical walk-out backyard & embraces fabulous views from the top two floors. Located on a great block & close proximity to everything wonderful sunny Noe Valley has to offer including walking distance to great shops, restaurants, parks, schools, 24th St. corridor, transportation & much more! It is enhanced with exquisite architectural detailing including lovely staircase, hdwd floors, bay windows, crown moldings & fireplace! The state of the art kitchen, breakfast rm and formal dining rm open out to the garden, the living rm with bay windows showcases the view. 3 bedrooms & remodeled bath on the top floor, 1 bdrm opens to an amazing view deck with garden access. Bonus rm & remod bath on the lower level. Approx. 2280 sqft includes 1565 sqft plus additional 715 sqft of not warranted lower level. Potential to add a garage.",,,,,,,,,,0.00,0,,,112.0,,,,6551-012,0,Contact Listing Agent,Datashare San Francisco,,,,1839976.0,01834648,0.0,,RESIDENTIAL,,9/5/2024,1968116.0,914371.0,,,,,"Potential to add a garage, estimate and renderings are available for review. The sqft measurements included in the marketing materials are approximation only and were done by the floor plan artist. Square footage measurements vary depending on who is doing the measuring. It is recommended the potential buyers and their representatives do their own measurements for accuracy. Easy to show at any time, call, text or email Robert or Barbara. Robert at 415-748-1481, robert@callansf.com Barbara at 415-806-7906 or barbara@callansf.com for showings.",San Francisco,Dolores Street,6,7,7,,,,,,,,,,,,1.0,,,,8/18/2024,,,No,,,,,,9/5/2024,,8/11/2024 5:00 PM,$833,01469224,8/12/2024,,,1407690.0,Full Service,Excl Right,Market Listing,,,,0.0,,,,Vacant,8/18/2024,,0.0,,,,,424044044,,"$1,900,000",,8/18/2024,,,,59,,,,,"$2,450,000",,"$1,074.56",,,,530824847.0,"Prime Noe Valley! Beautifully remodeled! Every step you take in this fabulous 2 story home exudes charm & a sense of joy & peacefulness. It enjoys a truly magical walk-out backyard & embraces fabulous views from the top two floors. Located on a great block & close proximity to everything wonderful sunny Noe Valley has to offer including walking distance to great shops, restaurants, parks, schools, 24th St. corridor, transportation & much more! It is enhanced with exquisite architectural detailing including lovely staircase, hdwd floors, bay windows, crown moldings & fireplace! The state of the art kitchen, breakfast rm and formal dining rm open out to the garden, the living rm with bay windows showcases the view. 3 bedrooms & remodeled bath on the top floor, 1 bdrm opens to an amazing view deck with garden access. Bonus rm & remod bath on the lower level. Approx. 2280 sqft includes 1565 sqft plus additional 715 sqft of not warranted lower level. Potential to add a garage.",,,"$1,074",,128.0,128.0,For Sale,,Appointment Only,,"$1,074.56",Graphic Artist,,CA,9/5/2024,,Noe Valley,,No,,,0.0,https://my.matterport.com/show/?m=WZ5QFJgk5QJ&brand=0,,,9/5/2024,Yes,Yes,Yes,Yes,,,,,94131,
SF423719148,SLD,13,1604 Church Street,2,SANFRCISCO,9999,"$799,000","$800,000",CO,866.0,2.0,1.0,0.0,,0.0,1962.0,0.068800,"2,996",400,M,"Noe Valley Two Bedroom with interior access garage parking, sunny shared backyard, AAA location.",,,,,,,,,,0.0,0,,,61.0,,,,6614-002,0,Contact Listing Agent,Datashare San Francisco,,,,01975281,625769.0,0.00,,RESIDENTIAL,,3/2/2023,,,,,,,"show and sell,text your details to my cell for access instructions 415-218-2539",San Francisco,28th,13,14,14,,,,,,,,,,,,0.0,,,,2/15/2023,,,Yes,,,,,,3/3/2023,Other,2/1/2023 4:00 PM,$922,01347469,2/2/2023,,,1802283.0,Full Service,Excl Right,Market Listing,,,,0.0,,,,Vacant,2/15/2023,,0,,,,,423719148,,"$799,000",TIC,2/15/2023,,,,23,,,,,"$800,000",,$923.79,,,,530575424.0,"Noe Valley Two Bedroom with interior access garage parking, sunny shared backyard, AAA location.",,4.0,$923,,100.0,100.0,For Sale,,Text Showing Contact,,$923.79,Graphic Artist,,CA,3/2/2023,,Noe Valley,,No,,,1.0,https://www.1604-church.com/,,4.0,3/3/2023,Yes,Yes,Yes,Yes,,,,,94131,
SF423720039,SLD,14,1604 Church Street,4,SANFRCISCO,9999,"$825,000","$810,000",CO,866.0,2.0,1.0,0.0,,0.0,1962.0,0.068800,"2,996",400,M,"SOLD (please see unit #1) Top Floor fixer rear/west-facing Noe Valley Two Bedroom with interior access garage parking, sunny shared backyard, AAA location.",,,,,,,,,,0.0,0,,,61.0,,,,6614-002,0,Contact Listing Agent,Datashare San Francisco,,,,01933020,1834648.0,0.00,,RESIDENTIAL,,3/8/2023,,,,,,,"This one is ratified, please see unit 1 (last of four here all sold off market, these are selling, last chance to get one) on coming soon or on MLS in late Feb. available to show and sell, text your details to my cell for access instructions 415-218-2539",San Francisco,28th,14,15,15,,,,,,,,,,,,0.0,,,,2/21/2023,,,Yes,,,,,,3/9/2023,Other,2/6/2023 4:00 PM,$952,01347469,2/7/2023,,,1802283.0,Full Service,Excl Right,Market Listing,,,,0.0,,,,Vacant,2/21/2023,,0,,,,,423720039,,"$825,000",TIC,2/21/2023,,,,23,,,,,"$810,000",,$935.33,,,,530577141.0,"SOLD (please see unit #1) Top Floor fixer rear/west-facing Noe Valley Two Bedroom with interior access garage parking, sunny shared backyard, AAA location.",,4.0,$935,,98.0,98.0,For Sale,,Text Showing Contact,,$935.33,Graphic Artist,,CA,3/8/2023,,Noe Valley,,No,,,1.0,https://www.1604-church.com/,,4.0,3/9/2023,Yes,Yes,Yes,Yes,,,,,94131,
SF424022282,SLD,12,1509 Sanchez Street,,SANFRCISCO,9999,"$1,395,000","$1,560,000",CO,1717.0,3.0,2.0,0.0,,0.0,1910.0,0.057400,"2,500",400,M,"Look no further and say hello to your new urban oasis in the highly coveted neighborhood of Noe Valley. A vibrant SF neighborhood where one can enjoy city-living, less the hustle and bustle. Ideally situated on Sanchez Slow Street'', providing direct access to serene strolls right outside of your door steps. A thoughtfully updated 3 bedroom and 2 bathroom Edwardian with a modern flair with all the cozy vibes you want. This two story, flexible floor plan has 2 bedrooms, a split bath, living room, kitchen, and dining room upstairs. Downstairs is a large and private multi-functional room, showcasing a newly updated bathroom featured on the Architectural Digest as Fun, yet sophisticated Scandinavian-inspired bathroom with colorful touches, bold materials, and clean lines''. Another great value is the spacious shared outdoor space, deck, and extra storage in this well-loved 2-unit building. With this prime location near transportation, trendy cafes, restaurants, shops, the 24th St. and Church St. corridors, you'll never run out of things to explore. Don't just live - love your home. Your new urban sanctuary awaits - let's make it happen!",,,,,,,,,,0.00,0,,,114.0,,,,6614-048,0,Contact Listing Agent,Datashare San Francisco,,,,02090391,00625769,0.00,,RESIDENTIAL,,5/10/2024,,02153669,,,,,"For disclosures and showings, pls. call/text Jeanne 650.580.9559. 2nd Bathroom doesn't reflect on tax record, but may be on 3R Report as building's previous address 1507 prior to condo conversion. Agent has not verified info. Disclosures are available. Floor plan descriptions were incorrect, so they were removed from the photos. Sellers will review offers 4/23 by 8am.",San Francisco,28th St.,12,13,13,,,,,,,,,,,,0.0,,,,4/23/2024,,,Yes,,,1507-1509 Sanchez Street Homeowners Association,,,5/12/2024,Conventional,4/10/2024 5:00 PM,$812,01490209,4/11/2024,,,01908304,Full Service,Excl Right,Market Listing,,,,0.0,,,,Owner,4/23/2024,,0,,,,,424022282,,"$1,395,000",,4/23/2024,,,,43,,,,,"$1,560,000",,$908.56,Jeanne Valera,650-580-9559,,530758233.0,"Look no further and say hello to your new urban oasis in the highly coveted neighborhood of Noe Valley. A vibrant SF neighborhood where one can enjoy city-living, less the hustle and bustle. Ideally situated on Sanchez Slow Street'', providing direct access to serene strolls right outside of your door steps. A thoughtfully updated 3 bedroom and 2 bathroom Edwardian with a modern flair with all the cozy vibes you want. This two story, flexible floor plan has 2 bedrooms, a split bath, living room, kitchen, and dining room upstairs. Downstairs is a large and private multi-functional room, showcasing a newly updated bathroom featured on the Architectural Digest as Fun, yet sophisticated Scandinavian-inspired bathroom with colorful touches, bold materials, and clean lines''. Another great value is the spacious shared outdoor space, deck, and extra storage in this well-loved 2-unit building. With this prime location near transportation, trendy cafes, restaurants, shops, the 24th St. and Church St. corridors, you'll never run out of things to explore. Don't just live - love your home. Your new urban sanctuary awaits - let's make it happen!",,6.0,$908,,111.0,111.0,For Sale,,Appointment Only,,$908.56,Assessor Auto-Fill,,CA,5/10/2024,,Noe Valley,,No,,,0.0,,,2.0,5/12/2024,Yes,Yes,Yes,Yes,,,,,94131,
