MLS No,Status,DOM,Address,Unit,City,Area,LP,SP,BT,SqFt,BR,Bth,PB,Gar,GarSp,YrBlt,Acres,Lot SqFt,HOA Fee,Freq,3rd Party Synd. Remarks,ADU Baths Full,ADU Baths Partial,ADU Bedrooms,ADU Building Type,ADU Description,ADU Kitchen,ADU Main Entry Floor,ADU Meter,ADU Occupied,ADU Rents For,ADU Sq. Ft.,ADU SqFt Source,ADU Y/N,Age,Agent Has Ownership,Agent Hit Count,Agent Related to Principal,Assessors Parcel No,Associated Document Count,Available to Show,Board ID,Branded Media Link,Branded Media Link 2,Builder/Architect,Buyer Agent DRE Num.,Buyer Broker DRE Number,Census Tract,City Transfer Tax,Class,Client Hit Count,Closing Date,Co Buy Agent DRE Num.,Co List Agent DRE Num.,Co-List Agent email,Co-List Agent Fax,Complex Name,Concessions at COE,Confidential Remarks,County,Cross Street,Cumulative DOM,Cumulative DOMLS,Days On MLS,Directions to Property,Disclosures Link,Dist/Nbrhood/Sub,Elementary School Distric,Entry Agent First Name,Entry Agent ID,Entry Agent Last Name,Entry Agent License ID,Expire Date,Filtered Address,FIPS Code,Fireplaces,Floor Unit is on,Foreclosure Status,Gate Code,General Date,Geocode Quality,High School District,HOA,HOA Management Companies,HOA Name,HOA Name (Other),HOA Phone,Homesnap Appt. Scheduling,Hotsheet Date,How Sold,Input Date,List $/SqFt,List Agent DRE Num.,List Date,Listing Agt email,Listing Agt Fax,Listing Broker DRE Number,Listing Service,Listing Type,Listing Visibility Type,Lockbox Location,Model,New Subdivision,Number of offers,Occpnt Req 24 Hr Notice,Occupant Name,Occupant Phone,Occupied By,Off Market Date,Old Complex,Old Concessions,Old Elem,Old High,Old HOA Name,Old Middle,Old MLS #,Old Subdivision,Original Price,Ownership Type,Pending Date,Pending Litigation,Percent Owner Occ,Photo Permission,Picture Count,Point of Sale Ordinance,Pool,Preferred Agent Fax,Previous Price,Price,Price Date,Price Per SQFT,Primary Showing Contact,Primary Showing Phone,Printed Neighborhood Rpt,Property ID,Public Remarks,Radar ID,Rooms Total,Sale $/SqFt,Sale COOP,Sale/Last List $,Sale/Original $,Sale/Rent,Sales Office Info Remarks,Showing Instruction,Showing Schedule Link,Sold Price Per SQFT,Source,Special Information,State,Status Date,Stories,Subdivision (Other),Subdivision Profile Rmks,Supra Box?,Tax ID,TIC % Owner Offered,Total # of Garage and Parking Spaces,Unbranded Media Link,Unbranded Media Link 2,Units in Complex,Update Date,VOW Address,VOW AVM,VOW Comment,VOW Include,WiFi Last,ZIDX Only House #,ZIDX Only Street Dir,ZIDX Only Street Name,Zip,Zoning
SF423733428,SLD,12,671 28th Street,,SANFRCISCO,9999,"$1,595,000","$1,800,000",DE,0.0,3.0,2.0,0.0,,0.0,1941.0,0.0669,"2,913",,,"This wonderful Noe Valley home is highlighted by its spacious floorplan, vibrant natural light, and incredible south facing backyard. 671 28th Street offers 3 bedrooms, 2 full bathrooms, sophisticated great room, and an expansive walkout deck with dramatic San Francisco and Bay views. This beautiful property is move-in ready or an ideal canvas to customize your new dream home. Located in the highly sought after neighborhood of Noe Valley, this home provides easy access to an abundance of gourmet restaurants, lively cafes, trendy boutiques, and picturesque parks, making it the perfect urban oasis.",,,,,,,,,,0.00,0,,,82.0,,,,7520-020,0,Contact Listing Agent,Datashare San Francisco,,,,01925742,00625769,0.00,,RESIDENTIAL,,5/26/2023,,,,,,,"**Offers welcome Tuesday 5/2 at 3:00pm** Email fulfordgroup@sothebyshomes.com for ALL showing requests and do NOT send Text Messages or use Showing Time. Escrow opened with Kevin Thompson of First American. Buyer to satisfy themselves with sqft measurements and parking. Floorplan Visuals measured at 1,530sqft. Legality of lower level is unknown. Please use most current SFAR Purchase Contract, allow 24 hours to respond, include fully executed disclosure package, and 1 business day for the initial deposit.",San Francisco,Diamond,12,13,13,,,,,,,,,,,,1.0,,,,5/2/2023,,,No,,,,,,5/30/2023,,4/19/2023 5:00 PM,,01423433,4/20/2023,,,1407690.0,Full Service,Excl Right,Market Listing,,,,0.0,,,,Vacant,5/2/2023,,0,,,,,423733428,,"$1,595,000",,5/2/2023,,,,46,,,,,"$1,800,000",,,,,,530605881.0,"This wonderful Noe Valley home is highlighted by its spacious floorplan, vibrant natural light, and incredible south facing backyard. 671 28th Street offers 3 bedrooms, 2 full bathrooms, sophisticated great room, and an expansive walkout deck with dramatic San Francisco and Bay views. This beautiful property is move-in ready or an ideal canvas to customize your new dream home. Located in the highly sought after neighborhood of Noe Valley, this home provides easy access to an abundance of gourmet restaurants, lively cafes, trendy boutiques, and picturesque parks, making it the perfect urban oasis.",,,,,112.0,112.0,For Sale,,Appointment Only,,,,,CA,5/26/2023,Two Story,Noe Valley,,No,,,1.0,http://noewalley671.com,,,5/30/2023,Yes,Yes,Yes,Yes,,,,,94131,
SF424056189,SLD,0,4381 26th Street,,SANFRCISCO,9999,"$3,995,000","$4,300,000",DE,3112.0,4.0,3.0,1.0,,0.0,2006.0,0.068600,"2,988",,,"Modern Noe Valley home exquisitely designed to accentuate grand scale, indoor-outdoor flow, natural light, and panoramic San Francisco views. Built in 2006 and created by award-winning Mark Brand Architecture, the home is distinguished and inspired by cubic massing, well-proportioned forms and harmonious natural materials. Impressive scale and flow throughout the living areas, which include 10-foot ceilings, large windows, and direct access to deep south-facing garden and entertainment/lounge spaces. Bright natural light streams through large, carefully arranged windows optimizing outlooks and views. Rich Brazilian teak flooring creates a remarkable feeling of organic elegance throughout the home, elevating movement through the living spaces. A well-appointed chef's eat-in kitchen offers an abundance of storage and prep space, luxury brand appliances, and a wall of glass draping the space with direct sunlight throughout the year and providing spectacular views outdoors to the deep garden and outdoor entertainment and gardening spaces. An impressive primary suite features a bespoke spa-bath, cavernous walk-in closet, and large private deck with panoramic SF views. Upgrades include rooftop solar power system, Tesla Power Wall, Level-1 (fast) EV charger, and Air Conditioning.",,,,,,,,,,0.00,0,,,18.0,,,,6561-021,0,Contact Listing Agent,Datashare San Francisco,,,,1474495.0,00818204,0.0,,RESIDENTIAL,,9/4/2024,2040243.0,,,,,,"FIRST SHOWING - Sun 8/11 (1:00p - 3:00p). Call Andrew 415-786-6548 for other showing arrangements. Presale escrow opened with Kallie Castro, FATCO.",San Francisco,Douglass,0,1,1,Diamond or Douglass to 26th St.,,,,,,,,,,,1.0,,,,9/4/2024,,,No,,,,,,9/4/2024,Cash,9/3/2024 5:00 PM,"$1,283",01373928,9/4/2024,,,818204.0,Full Service,Excl Right,Market Listing,,,,0.0,,,,Vacant,9/4/2024,,0.0,,,,,424056189,,"$3,995,000",,9/4/2024,,,,53,,,,,"$4,300,000",,"$1,381.75",,,,530824289.0,"Modern Noe Valley home exquisitely designed to accentuate grand scale, indoor-outdoor flow, natural light, and panoramic San Francisco views. Built in 2006 and created by award-winning Mark Brand Architecture, the home is distinguished and inspired by cubic massing, well-proportioned forms and harmonious natural materials. Impressive scale and flow throughout the living areas, which include 10-foot ceilings, large windows, and direct access to deep south-facing garden and entertainment/lounge spaces. Bright natural light streams through large, carefully arranged windows optimizing outlooks and views. Rich Brazilian teak flooring creates a remarkable feeling of organic elegance throughout the home, elevating movement through the living spaces. A well-appointed chef's eat-in kitchen offers an abundance of storage and prep space, luxury brand appliances, and a wall of glass draping the space with direct sunlight throughout the year and providing spectacular views outdoors to the deep garden and outdoor entertainment and gardening spaces. An impressive primary suite features a bespoke spa-bath, cavernous walk-in closet, and large private deck with panoramic SF views. Upgrades include rooftop solar power system, Tesla Power Wall, Level-1 (fast) EV charger, and Air Conditioning.",,7.0,"$1,381",,107.0,107.0,For Sale,,Appointment Only,,"$1,381.75",Assessor Auto-Fill,,CA,9/4/2024,Three or More Stories,Noe Valley,,No,,,2.0,https://vimeo.com/996172272,,,9/5/2024,Yes,Yes,Yes,Yes,,,,,94131,
SF422709443,SLD,94,650 28th Street,,SANFRCISCO,9999,"$1,698,000","$1,500,000",DU,1027.0,2.0,1.0,0.0,,0.0,1910.0,0.066600,"2,901",,,"Incredible opportunity in one of San Francisco's most desirable neighborhoods! Top of Noe Valley location features postcard-perfect panoramic sweeping views. Proposed plans have been submitted (contact Listing Agent for further information) for a 4,300 sq ft, three level, 4 bedroom, 4.5 bath luxury home on a 25' x 114' lot. This home would take advantage of sweeping views from most levels, including roof deck. The prime location, combined with these proposed plans, is the perfect investment or owner/user opportunity. Currently, there is an existing vacant single-family home on the lot. Close to 24th St. shops, restaurants, farmers market. Submitted plans for new construction available.",,,,,,,,,,0.00,0,,,113.0,,,,6605-008,0,Contact Listing Agent,Datashare San Francisco,,,,02120566,1802283.0,0.00,,RESIDENTIAL,,3/9/2023,,,,,,,"Please contact Listing Agent for access. Pre-escrow opened with Joy Fogarty, First American Title, jfogarty@firstam.com; Escrow #3807-6901492. Disclosures can be viewed on Disclosures.IO or by copying and pasting this link in browser: https://app.disclosures.io/link/650-28th-Street-31oocxzk",San Francisco,Douglass,94,95,95,,,,,,,,,,,,0.0,,,,2/27/2023,,,No,,,,,,,Conventional,11/21/2022 4:00 PM,"$1,653",01043609,11/22/2022,,,1834648.0,Full Service,Excl Right,Market Listing,,,,0.0,,,,Vacant,2/27/2023,,0,,,,,422709443,,"$1,698,000",,2/27/2023,,,,41,,,,,"$1,500,000",,"$1,460.56",Paul Barbagelata,415-279-3834,,530556894.0,"Incredible opportunity in one of San Francisco's most desirable neighborhoods! Top of Noe Valley location features postcard-perfect panoramic sweeping views. Proposed plans have been submitted (contact Listing Agent for further information) for a 4,300 sq ft, three level, 4 bedroom, 4.5 bath luxury home on a 25' x 114' lot. This home would take advantage of sweeping views from most levels, including roof deck. The prime location, combined with these proposed plans, is the perfect investment or owner/user opportunity. Currently, there is an existing vacant single-family home on the lot. Close to 24th St. shops, restaurants, farmers market. Submitted plans for new construction available.",,4.0,"$1,460",,88.0,88.0,For Sale,,Appointment Only,,"$1,460.56",Graphic Artist,,CA,3/9/2023,,Noe Valley,,No,,,0.0,https://vimeo.com/772738623/6c2a8e0e3a,,,3/10/2023,Yes,No,No,Yes,,,,,94131,
SF423725184,SLD,0,342 Jersey Street,,SANFRCISCO,9999,"$2,350,000","$2,350,000",DU,0.0,3.0,2.0,0.0,,0.0,1915.0,0.065400,"2,850",,,Lovely home on a prime Noe Valley block - expansion potential or great as-is.,,,,,,,,,,0.0,0,,,108.0,,,,6507-012,0,Contact Listing Agent,Datashare San Francisco,,,,01703078,1413211.0,0.00,,RESIDENTIAL,,3/6/2023,,,,,,,,San Francisco,Castro,0,1,1,,,,,,,,,,,,0.0,,,,3/3/2023,,,No,,,,,,3/7/2023,Cash,3/2/2023 4:00 PM,,01257759,3/3/2023,,,1834648.0,Full Service,Excl Right,Market Listing,,,,0.0,,,,Owner,3/3/2023,,0,,,,,423725184,,"$2,350,000",,3/3/2023,,,,1,,,,,"$2,350,000",,,,,,530586737.0,Lovely home on a prime Noe Valley block - expansion potential or great as-is.,,5.0,,,100.0,100.0,For Sale,,Appointment Only,,,Not Available,,CA,3/6/2023,,Noe Valley,,No,,,2.0,,,,3/7/2023,No,No,No,No,,,,,94114,
SF423900111,SLD,0,752 27th Street,,SANFRCISCO,9999,"$4,695,000","$4,500,000",DE,3500.0,4.0,3.0,1.0,,0.0,1939.0,0.0654,"2,848",,,"Presenting an exquisite fusion of sleek contemporary aesthetics and daring architectural innovation, 752 27th Street stands as a remarkable residence framed in an incredible San Francisco view setting. Crafted by the visionary minds at Topetcher Architecture, this residence transcends expectations, spanning across 4 levels, and features 4 bedrooms, 3.5 bathrooms, dramatic entertaining spaces, a stunning collection of outdoor areas, and spectacular views of San Francisco. The interior features magnificent modern construction, with an abundance of natural light to create the perfect blend of light, glass, wood, and stone materials. Located in the desirable neighborhood of Noe Valley, this home provides unbeatable access to a plethora of gourmet restaurants, lively cafes, trendy boutiques, and picturesque parks, making it the perfect urban oasis.",,,,,,,,,,0.00,0,,,84.0,,,,6583-010A,0,Contact Listing Agent,Datashare San Francisco,,,,02168760,01315959,0.00,,RESIDENTIAL,,9/20/2023,,,,,,,"Email fulfordgroup@sothebyshomes.com for ALL showing requests. No text Messages or Showing Time. www.ViewsOn27th.com Escrow opened with Kevin Thompson of First American. Multiple different sqft. measurements, buyers to satisfy themselves. Buyers encouraged to test their vehicle in the garage. Please use most current SFAR Purchase Contract, allow 24 hours to respond, include fully executed disclosure package, and 1 business day for the initial deposit.",San Francisco,Diamond,0,1,1,,,,,,,,,,,,1.0,,,,9/5/2023,,,No,,,,,,9/22/2023,,9/4/2023 5:00 PM,"$1,341",1423433.0,9/5/2023,,,1407690.0,Full Service,Excl Right,Market Listing,,,,0.0,,,,Vacant,9/5/2023,,0,,,,,423900111,,"$4,695,000",,9/5/2023,,,,46,,,,,"$4,500,000",,"$1,285.71",,,,530661086.0,"Presenting an exquisite fusion of sleek contemporary aesthetics and daring architectural innovation, 752 27th Street stands as a remarkable residence framed in an incredible San Francisco view setting. Crafted by the visionary minds at Topetcher Architecture, this residence transcends expectations, spanning across 4 levels, and features 4 bedrooms, 3.5 bathrooms, dramatic entertaining spaces, a stunning collection of outdoor areas, and spectacular views of San Francisco. The interior features magnificent modern construction, with an abundance of natural light to create the perfect blend of light, glass, wood, and stone materials. Located in the desirable neighborhood of Noe Valley, this home provides unbeatable access to a plethora of gourmet restaurants, lively cafes, trendy boutiques, and picturesque parks, making it the perfect urban oasis.",,,"$1,285",,95.0,95.0,For Sale,,Appointment Only,,"$1,285.71",Graphic Artist,,CA,9/20/2023,,Noe Valley,,No,,,1.0,http://www.ViewsOn27th.com,,,9/22/2023,Yes,Yes,Yes,Yes,,,,,94131,
SF424030333,SLD,89,341 Valley Street,,SANFRCISCO,9999,"$695,000","$625,000",CO,963.0,1.0,1.0,0.0,,0.0,1900.0,0.065400,"2,848",,,"Outstanding, spacious lower full floor flat with southerly views. Living room, dining room, large remodeled eat-in kitchen with sliding glass door opens into the fabulous, landscaped back yard with great southern exposure. Light-filled bedroom & view deck overlooking the back yard. This unit has exclusive use of the back yard. Updated full bath and washer/dryer in unit. Great Noe Valley location. Short walk to Church St. transportation, shops & stores.",,,,,,,,,,0.0,0,,,124.0,,,,6620-038,0,Contact Listing Agent,Datashare San Francisco,,,,02187785,625769.0,0.00,,RESIDENTIAL,,8/2/2024,,,,,,,,San Francisco,Sanchez,89,90,90,,,,,,,,,,,,0.0,,,,8/1/2024,,,No,,,,,,8/6/2024,,5/3/2024 5:00 PM,$721,1076577.0,5/4/2024,,,625769.0,Full Service,Excl Right,Market Listing,,,,0.0,,,,Vacant,8/1/2024,,0,,,,,424030333,,"$795,000",TIC,8/1/2024,,,,26,,,,,"$625,000",,$649.01,,,,530772692.0,"Outstanding, spacious lower full floor flat with southerly views. Living room, dining room, large remodeled eat-in kitchen with sliding glass door opens into the fabulous, landscaped back yard with great southern exposure. Light-filled bedroom & view deck overlooking the back yard. This unit has exclusive use of the back yard. Updated full bath and washer/dryer in unit. Great Noe Valley location. Short walk to Church St. transportation, shops & stores.",,5.0,$649,,89.0,78.0,For Sale,,Call Showing Contact,,$649.01,Graphic Artist,,CA,8/2/2024,One Story,Noe Valley,,No,,,0.0,https://my.matterport.com/show/?m=ouGk3mwN7mQ&mls=1,,2.0,8/7/2024,Yes,Yes,Yes,Yes,,,,,94114,
SF423916179,SLD,36,452 28th Street,,SANFRCISCO,9999,"$1,448,000","$1,365,000",DU,1880.0,4.0,2.0,0.0,,0.0,1910.0,0.065400,"2,850",,,"Welcome to this magnificent three story home in the highly coveted Noe Valley neighborhood. Step inside and be captivated by the freshly painted interior. The first level of the home offers a full bath, washer & dryer, utility room, family room, and a bedroom. This floor is perfect for guests or home office. The middle floor showcases a kitchen, spacious living room, dining area, and a balcony with stunning views that are simply awe-inspiring. Entertain guests in style or relax & soak in the picturesque surroundings. Kitchen features stainless steel appliances & offers ample counter space for cooking. Prepare culinary masterpieces while enjoying breathtaking views of Noe Valley & Bay. Top floor is a sanctuary of tranquility, featuring three bedrooms & a large walk-in closet. The newly installed carpet creates a cozy and inviting ambiance. The exterior of the home is equally impressive, with a freshly painted exterior that adds to its curb appeal. The tiered backyard is a peaceful oasis, complete with sitting areas & mature trees. Situated in close proximity to the vibrant shops, restaurants and stores on 24th Street, this home offers the epitome of urban living. Additionally, its prime location provides easy access for commuters traveling to the Peninsula, SFO, & Silicon Valley.",,,,,,,,,,0.00,0,,,114.0,,,,6603-017A,0,Show,Datashare San Francisco,,,,02092554,625769.0,0.00,,RESIDENTIAL,,12/7/2023,,,,,,,"Easy to show. Go Direct. Email george.langford@compass.com for disclosures. Kindly read the offer instructions on the coversheet prior to submitting. All buyers to use the most current 8-page SFAR contract. If needed, one will be provided.",San Francisco,Noe,36,37,37,,,,,,,,,,,,1.0,,,,11/17/2023,,,No,,,,,,,Cash,10/11/2023 5:00 PM,$770,1719561.0,10/12/2023,,,00625769,Full Service,Excl Right,Market Listing,,,,0.0,,,,Vacant,11/17/2023,,0,,,,,423916179,,"$1,598,000",,11/17/2023,,,,61,,,,,"$1,365,000",,$726.06,,,,530691584.0,"Welcome to this magnificent three story home in the highly coveted Noe Valley neighborhood. Step inside and be captivated by the freshly painted interior. The first level of the home offers a full bath, washer & dryer, utility room, family room, and a bedroom. This floor is perfect for guests or home office. The middle floor showcases a kitchen, spacious living room, dining area, and a balcony with stunning views that are simply awe-inspiring. Entertain guests in style or relax & soak in the picturesque surroundings. Kitchen features stainless steel appliances & offers ample counter space for cooking. Prepare culinary masterpieces while enjoying breathtaking views of Noe Valley & Bay. Top floor is a sanctuary of tranquility, featuring three bedrooms & a large walk-in closet. The newly installed carpet creates a cozy and inviting ambiance. The exterior of the home is equally impressive, with a freshly painted exterior that adds to its curb appeal. The tiered backyard is a peaceful oasis, complete with sitting areas & mature trees. Situated in close proximity to the vibrant shops, restaurants and stores on 24th Street, this home offers the epitome of urban living. Additionally, its prime location provides easy access for commuters traveling to the Peninsula, SFO, & Silicon Valley.",,6.0,$726,,94.0,85.0,For Sale,,Go Directly,,$726.06,Graphic Artist,,CA,12/7/2023,,Noe Valley,,Yes,,,0.0,https://www.viewson28thstreet.com/,,,1/25/2024,Yes,Yes,Yes,Yes,,,,,94131,
SF423900058,SLD,73,732 Duncan Street,,SANFRCISCO,9999,"$2,295,000","$2,325,000",DE,1794.0,3.0,2.0,0.0,,0.0,1954.0,0.0654,"2,848",,,"Epic views, classic mid-century style, modern finishes, and exuberant interiors distinguish this spacious 3 bedroom 2 bathroom Noe Valley home. Dramatic city views dominate the expansive upper level. Living/dining rooms are suffused w/ light from floor-to-ceiling windows & a sliding door to a large view deck. A fplc, wood floors, distinctive lighting & accent walls add high style to the space. Din room opens to modern kit w/ built-in bkfst area, stone counters, ample cabinets, ssl appls & pantry. 2 BDs w/ new windows w/ partial bay views at the front of the home, plus a full, skylit BA w/ jacuzzi tub & waterfall shower. Lower level primary ensuite BD offers comfort, privacy & split BA w/ double shower & WIC. Sliding doors open to a large deck & landscaped garden w/ level turf area & wood deck w/ built-in seats & a fire pit surrounded by planting beds, trees & tall greenery providing shade & privacy. A distinctive entry foyer offers interior access to 2-car garage w/ storage & w/d. Ideal Noe Valley location close to Douglass Playground, shops & restaurants on 24th St & Church St, & access to hiking & public transit/freeways. With incredible views, a superlative location, vibrant interiors & tranquil outdoor spaces, this Noe Valley gem offers the best of San Francisco living.",,,,,,,,,,0.00,0,,,70.0,,,,6588-006,0,Contact Listing Agent,Datashare San Francisco,,,,01327081,2206485.0,0.00,,RESIDENTIAL,,12/18/2023,,,,,,,"Vacant and easy to show! In addition to open houses, private showings are available by appointment. Call/text Judson at 415.722.5515 or email judson@judsongregory.com for access instructions. Pre-sale escrow opened with Christine Lim, Old Republic Title Company, Escrow #0216038141.",San Francisco,Diamond Street,73,74,74,,,,,,,,,,,,1.0,,,,12/2/2023,,,No,,,,,,,,9/19/2023 5:00 PM,"$1,279",1936073.0,9/20/2023,,,00625769,Full Service,Excl Right,Market Listing,,,,0.0,,,,Vacant,12/2/2023,,0,,,,,423900058,,"$2,600,000",,12/2/2023,,,,59,,,,,"$2,325,000",,"$1,295.99",,,,530680133.0,"Epic views, classic mid-century style, modern finishes, and exuberant interiors distinguish this spacious 3 bedroom 2 bathroom Noe Valley home. Dramatic city views dominate the expansive upper level. Living/dining rooms are suffused w/ light from floor-to-ceiling windows & a sliding door to a large view deck. A fplc, wood floors, distinctive lighting & accent walls add high style to the space. Din room opens to modern kit w/ built-in bkfst area, stone counters, ample cabinets, ssl appls & pantry. 2 BDs w/ new windows w/ partial bay views at the front of the home, plus a full, skylit BA w/ jacuzzi tub & waterfall shower. Lower level primary ensuite BD offers comfort, privacy & split BA w/ double shower & WIC. Sliding doors open to a large deck & landscaped garden w/ level turf area & wood deck w/ built-in seats & a fire pit surrounded by planting beds, trees & tall greenery providing shade & privacy. A distinctive entry foyer offers interior access to 2-car garage w/ storage & w/d. Ideal Noe Valley location close to Douglass Playground, shops & restaurants on 24th St & Church St, & access to hiking & public transit/freeways. With incredible views, a superlative location, vibrant interiors & tranquil outdoor spaces, this Noe Valley gem offers the best of San Francisco living.",,,"$1,295",,101.0,89.0,For Sale,,Appointment Only,,"$1,295.99",Graphic Artist,,CA,12/18/2023,,Noe Valley,,No,,,2.0,https://www.732duncan.com/mls,,,1/25/2024,Yes,Yes,Yes,Yes,,,,,94131,
SF423925355,SLD,12,223 Clipper Street,,SANFRCISCO,9999,"$1,995,000","$2,351,000",DU,1935.0,3.0,2.0,0.0,,0.0,1900.0,0.0646,"2,814",,,"Gorgeous Victorian era home in the sought after row of similar Victorian beauties. Stunningly high ceilings and sumptuous detail. Kitchen and bathrooms recently remodeled. Recent system upgrades for electrical, plumbing, heat Pump/AC. Main floor is arranged as 2 bedrooms, formal living room, dining room and family room. Could be arranged as 3 bedrooms on this level. Lower level bonus/unwarranted rooms are arranged as another bedroom, family room and an additional office. This area has terrific potential for further expansion. Home next door sold for $3.45MM 10/2023. Expansive and gorgeous south facing back yard. Interior access to garage. Incredible location just a short stroll to the heart of Noe Valley and vibrant 24th Street, local restaurants and neighborhood stores. Excellent commuter location for access to the Peninsula & SFO. Tech bus routes close by. Terrific area for bicycle commuters. Enjoy all that this wonderful neighborhood has to offer. Welcome home!",,,,,,,,,,0.00,0,,,124.0,,,,6553-034,0,Contact Listing Agent,Datashare San Francisco,,,,01349379,1802283.0,0.00,,RESIDENTIAL,,2/1/2024,,,,,,,"Offer date 1/17/24 by noon. No early offers per seller request. Please make sure to use latest SFAR contract only. With the offer Include 1) fully approved disclosure package with the offer 2) proof of funds 3) Pre-Approval letter if your client is getting a loan. Terms should include wiring deposit to escrow within 24 hours of a ratified offer and Buyer's AVID to be submitted with 24 hours of a ratified offer. DISCLOSURES READY, PLEASE EMAIL ME A REQUEST. Rooms down are not warranted as permitted living space. This home is begging for an expansion on the lower level and could be even more amazing than the home next door at 221 Clipper I listed/sold in 10/2023. Square footage, # of bedrooms and bathrooms noted are not warranted by agent or the seller. Realist shows 4br/2baths, 1935 sqft. Buyer to verify square footage and any other information they would like to for themselves. UNBRANDED VIDEO AND TOUR LINKS ON MLS.",San Francisco,Sanchez,12,13,13,,,,,,,,,,,,1.0,,,,1/19/2024,,,No,,,,,,2/6/2024,,1/6/2024 4:00 PM,"$1,031",01220538,1/7/2024,,,818204.0,Full Service,Excl Right,Market Listing,,,,0.0,,,,Vacant,1/19/2024,,0,,,,,423925355,,"$1,995,000",,1/19/2024,,,,56,,,,,"$2,351,000",,"$1,214.99",,,,530710136.0,"Gorgeous Victorian era home in the sought after row of similar Victorian beauties. Stunningly high ceilings and sumptuous detail. Kitchen and bathrooms recently remodeled. Recent system upgrades for electrical, plumbing, heat Pump/AC. Main floor is arranged as 2 bedrooms, formal living room, dining room and family room. Could be arranged as 3 bedrooms on this level. Lower level bonus/unwarranted rooms are arranged as another bedroom, family room and an additional office. This area has terrific potential for further expansion. Home next door sold for $3.45MM 10/2023. Expansive and gorgeous south facing back yard. Interior access to garage. Incredible location just a short stroll to the heart of Noe Valley and vibrant 24th Street, local restaurants and neighborhood stores. Excellent commuter location for access to the Peninsula & SFO. Tech bus routes close by. Terrific area for bicycle commuters. Enjoy all that this wonderful neighborhood has to offer. Welcome home!",,9.0,"$1,214",,117.0,117.0,For Sale,,Appointment Only,,"$1,214.99",Assessor Auto-Fill,,CA,2/1/2024,,Noe Valley,,No,,,1.0,https://vimeo.com/900352979,,,2/6/2024,Yes,Yes,Yes,Yes,,,,,94114,
SF424031505,SLD,11,595 29th Street,,SANFRCISCO,9999,"$959,000","$1,250,000",DE,1675.0,3.0,2.0,0.0,,0.0,1904.0,0.0654,"2,850",,,"Incredible investment opportunity to own a semi-attached home with a large lot in a stellar Noe Valley location! The main level opens to a living/dining area, two bedrooms, a kitchen, and two bedrooms all showered with natural light. The lower-level living space has separate access and is currently configured as a one bedroom, one bath flat that overlooks the garden/backyard/patio area. The large basement has high ceilings and provides plenty of space for storage with separate access. This is a unique opportunity that offers many possibilities for future expansion potential and is graced with a large and private backyard presenting a gardener's paradise, or simply the perfect outdoor space for restful retreat. Do not miss this special property that is close to shopping, restaurants, cafes, playgrounds, Noe Valley recreation center, shuttles, public transportation, BART, HWY 101/280 and more!",,,,,,,,,,0.00,0,,,120.0,,,,6630-027,0,Contact Listing Agent,Datashare San Francisco,,,,01473880,1424435.0,0.00,,RESIDENTIAL,,7/1/2024,,,,,,,The disclosure packet is available on homelight/IO and here is the link: https://app.disclosures.io/link/595-29th-Street-252stqwp The tax records state a SFH one family dwelling and the 3R states present authorized occupancy or use as unknown. The buyer is advised to do their own investigation. Please do not disturb the occupants and email the listing agent to schedule showings.---OFFER DATE TUESDAY 5/21/24 BY 3:00PM---,San Francisco,Castro,11,12,12,,,,,,,,,,,,0.0,,,,5/21/2024,,,No,,,,,,7/2/2024,Other,5/9/2024 5:00 PM,$572,1501886,5/10/2024,,,625769.0,Full Service,Excl Right,Market Listing,,,,0.0,,,,Owner,5/21/2024,,0,,,,,424031505,,"$959,000",,5/21/2024,,,,96,,,,,"$1,250,000",,$746.27,Jeff Salgado,415-939-1039,,530775878.0,"Incredible investment opportunity to own a semi-attached home with a large lot in a stellar Noe Valley location! The main level opens to a living/dining area, two bedrooms, a kitchen, and two bedrooms all showered with natural light. The lower-level living space has separate access and is currently configured as a one bedroom, one bath flat that overlooks the garden/backyard/patio area. The large basement has high ceilings and provides plenty of space for storage with separate access. This is a unique opportunity that offers many possibilities for future expansion potential and is graced with a large and private backyard presenting a gardener's paradise, or simply the perfect outdoor space for restful retreat. Do not miss this special property that is close to shopping, restaurants, cafes, playgrounds, Noe Valley recreation center, shuttles, public transportation, BART, HWY 101/280 and more!",,8.0,$746,,130.0,130.0,For Sale,,Appointment Only,,$746.27,Graphic Artist,,CA,7/1/2024,,Noe Valley,,No,,,0.0,,,,7/2/2024,Yes,Yes,Yes,Yes,,,,,94131,
