MLS No,Status,DOM,Address,Unit,City,Area,LP,SP,BT,SqFt,BR,Bth,PB,Gar,GarSp,YrBlt,Acres,Lot SqFt,HOA Fee,Freq,3rd Party Synd. Remarks,ADU Baths Full,ADU Baths Partial,ADU Bedrooms,ADU Building Type,ADU Description,ADU Kitchen,ADU Main Entry Floor,ADU Meter,ADU Occupied,ADU Rents For,ADU Sq. Ft.,ADU SqFt Source,ADU Y/N,Age,Agent Has Ownership,Agent Hit Count,Agent Related to Principal,Assessors Parcel No,Associated Document Count,Available to Show,Board ID,Branded Media Link,Branded Media Link 2,Builder/Architect,Buyer Agent DRE Num.,Buyer Broker DRE Number,Census Tract,City Transfer Tax,Class,Client Hit Count,Closing Date,Co Buy Agent DRE Num.,Co List Agent DRE Num.,Co-List Agent email,Co-List Agent Fax,Complex Name,Concessions at COE,Confidential Remarks,County,Cross Street,Cumulative DOM,Cumulative DOMLS,Days On MLS,Directions to Property,Disclosures Link,Dist/Nbrhood/Sub,Elementary School Distric,Entry Agent First Name,Entry Agent ID,Entry Agent Last Name,Entry Agent License ID,Expire Date,Filtered Address,FIPS Code,Fireplaces,Floor Unit is on,Foreclosure Status,Gate Code,General Date,Geocode Quality,High School District,HOA,HOA Management Companies,HOA Name,HOA Name (Other),HOA Phone,Homesnap Appt. Scheduling,Hotsheet Date,How Sold,Input Date,List $/SqFt,List Agent DRE Num.,List Date,Listing Agt email,Listing Agt Fax,Listing Broker DRE Number,Listing Service,Listing Type,Listing Visibility Type,Lockbox Location,Model,New Subdivision,Number of offers,Occpnt Req 24 Hr Notice,Occupant Name,Occupant Phone,Occupied By,Off Market Date,Old Complex,Old Concessions,Old Elem,Old High,Old HOA Name,Old Middle,Old MLS #,Old Subdivision,Original Price,Ownership Type,Pending Date,Pending Litigation,Percent Owner Occ,Photo Permission,Picture Count,Point of Sale Ordinance,Pool,Preferred Agent Fax,Previous Price,Price,Price Date,Price Per SQFT,Primary Showing Contact,Primary Showing Phone,Printed Neighborhood Rpt,Property ID,Public Remarks,Radar ID,Rooms Total,Sale $/SqFt,Sale COOP,Sale/Last List $,Sale/Original $,Sale/Rent,Sales Office Info Remarks,Showing Instruction,Showing Schedule Link,Sold Price Per SQFT,Source,Special Information,State,Status Date,Stories,Subdivision (Other),Subdivision Profile Rmks,Supra Box?,Tax ID,TIC % Owner Offered,Total # of Garage and Parking Spaces,Unbranded Media Link,Unbranded Media Link 2,Units in Complex,Update Date,VOW Address,VOW AVM,VOW Comment,VOW Include,WiFi Last,ZIDX Only House #,ZIDX Only Street Dir,ZIDX Only Street Name,Zip,Zoning
SF423714996,SLD,35,437 19th Avenue,1,SANFRCISCO,9999,"$1,150,000","$1,050,000",CO,1984.0,3.0,2.0,0.0,,0.0,2003.0,0.068900,"3,000",160,M,"Modern two-level residence with a large, private backyard. This sophisticated condo features an open floor plan leading directly to the beautifully landscaped garden, ideal for entertaining! The updated kitchen features Calcutta Royal Marble flooring, frosted glass wood cabinets, soft touch drawers, stainless steel Viking appliances and a retro Whirlpool refrigerator. Completing the main level is a primary suite with Honey Onyx stone, a spa-like bath and walk-in closet with radiant heat throughout. At the rear you will find a large family room with an adjoining bedroom and luxurious bathroom with White Onyx from floor to ceiling. The upper level includes a bright and airy office, a spacious third bedroom, and direct access to the garage. This quiet urban oasis is private and lives like a single family home. Located in the heart of the Richmond District, it is a walker's paradise close to local eateries, markets and public transit. Easy access to Golden Gate Park, Baker Beach, Presidio and Lands End.",,,,,,,,,,0.00,0,,,20.0,,,,1525-044,0,Contact Listing Agent,Datashare San Francisco,,,,01342261,1342261.0,0.00,,RESIDENTIAL,,3/2/2023,,1946817.0,,,,,,San Francisco,Central Richmond,35,36,36,,,,,,,,,,,,0.0,,,,2/23/2023,,,Yes,,,,,,3/2/2023,Conventional,1/18/2023 4:00 PM,$579,01250523,1/19/2023,,,1250523.0,Full Service,Excl Right,Market Listing,,,,0.0,,,,Vacant,2/23/2023,,0,,,,,423714996,,"$1,150,000",,2/23/2023,,,,2,,,,,"$1,050,000",,$529.23,,,,530570254.0,"Modern two-level residence with a large, private backyard. This sophisticated condo features an open floor plan leading directly to the beautifully landscaped garden, ideal for entertaining! The updated kitchen features Calcutta Royal Marble flooring, frosted glass wood cabinets, soft touch drawers, stainless steel Viking appliances and a retro Whirlpool refrigerator. Completing the main level is a primary suite with Honey Onyx stone, a spa-like bath and walk-in closet with radiant heat throughout. At the rear you will find a large family room with an adjoining bedroom and luxurious bathroom with White Onyx from floor to ceiling. The upper level includes a bright and airy office, a spacious third bedroom, and direct access to the garage. This quiet urban oasis is private and lives like a single family home. Located in the heart of the Richmond District, it is a walker's paradise close to local eateries, markets and public transit. Easy access to Golden Gate Park, Baker Beach, Presidio and Lands End.",,3.0,$529,,91.0,91.0,For Sale,,Appointment Only,,$529.23,Assessor Agent-Fill,,CA,3/2/2023,,Central Richmond,,No,,,1.0,,,3.0,3/2/2023,Yes,No,No,Yes,,,,,94121,
SF424016660,SLD,31,593 20th Avenue,,SANFRCISCO,9999,"$978,000","$960,888",CO,1044.0,2.0,2.0,0.0,,0.0,1920.0,0.074600,"3,249",350,M,"This spacious corner unit boasts two bedrooms, two full bathrooms, and overlooks a beautiful landscaped backyard. Impeccably renovated as part of a four-unit TIC building at 591-597 20th Ave, it's nestled in the highly sought-after central Richmond district. Bathed in natural light, the top floor features an inviting open-concept kitchen with stainless appliances and custom cabinets. Two generously sized bedrooms each come with en-suite bathrooms, one of which offers guest access. The large great room seamlessly combines with a dining area. drawing inspiration from lineage kitchen cabinet designs. Convenience is key with an in-unit washer and dryer, and forced air furnace. The unit is enhanced with beautiful hardwood flooring, double-pane windows, and updated electrical and plumbing systems. Plus, it includes a spacious independent one-car garage with ample storage. Affordable $350 monthly HOA fee covers water, common area cleaning and PG&E, insurance, and reserves. Nearby amenities abound, with a bus stop just a short block away and Geary Blvd. and Clement Street both within a few blocks reach. For nature lovers, GG Park is a 2 blocks south providing endless entertainment and leisure opportunities right at your doorstep.",,,,,,,,,,0.00,0,,,104.0,,,,1563-014,0,Show,Datashare San Francisco,,,,02141388,00625769,0.00,,RESIDENTIAL,,5/3/2024,,,,,,,Owner is the Broker at Focus Realty. Listing agent is also related to the owner.,San Francisco,Corner of Balboa,31,32,32,Building is located in the highly desirable Centra,,,,,,,,,,,0.0,,,,4/29/2024,,,Yes,,,,,,5/6/2024,Cash,3/28/2024 5:00 PM,$936,02005660,3/29/2024,,,00940246,Full Service,Excl Right,Market Listing,Lockbox located at t,,,0.0,,,,Vacant,4/29/2024,,0,,,,,424016660,,"$978,000",TIC,4/29/2024,,,,26,,,,,"$960,888",,$920.39,Paul Koncar,415-866-9186,,530747022.0,"This spacious corner unit boasts two bedrooms, two full bathrooms, and overlooks a beautiful landscaped backyard. Impeccably renovated as part of a four-unit TIC building at 591-597 20th Ave, it's nestled in the highly sought-after central Richmond district. Bathed in natural light, the top floor features an inviting open-concept kitchen with stainless appliances and custom cabinets. Two generously sized bedrooms each come with en-suite bathrooms, one of which offers guest access. The large great room seamlessly combines with a dining area. drawing inspiration from lineage kitchen cabinet designs. Convenience is key with an in-unit washer and dryer, and forced air furnace. The unit is enhanced with beautiful hardwood flooring, double-pane windows, and updated electrical and plumbing systems. Plus, it includes a spacious independent one-car garage with ample storage. Affordable $350 monthly HOA fee covers water, common area cleaning and PG&E, insurance, and reserves. Nearby amenities abound, with a bus stop just a short block away and Geary Blvd. and Clement Street both within a few blocks reach. For nature lovers, GG Park is a 2 blocks south providing endless entertainment and leisure opportunities right at your doorstep.",,,$920,,98.0,98.0,For Sale,,Go Directly,,$920.39,Other,,CA,5/3/2024,,Central Richmond,,Yes,,,1.0,,,4.0,5/6/2024,Yes,Yes,Yes,Yes,,,,,94121,
SF424048906,SLD,11,471 16th Avenue,,SANFRCISCO,9999,"$1,898,000","$2,000,000",DU,2080.0,4.0,2.0,1.0,,1.0,1911.0,0.0689,"3,000",,,"Radiating everything that is wonderful about living in San Francisco, this Central Richmond home offers charm and space - and quite possibly the most magical garden in the City. Ideally located between beloved Golden Gate Park and an array of dining and retail options along popular Clement Street and Geary Boulevard, this 2,080 square foot home is spread out over three levels with a fantastic and flexible floor plan. Be greeted at the main entrance by a welcoming foyer, which leads both into the formal living room and a super sweet eat-in kitchen with a convenient half bath. A spacious dining room, complete with box beam ceilings and lovely period details, lies adjacent to the kitchen with a walk-out deck leading to the large west-facing garden with expansive outlooks. Three spacious bedrooms and a generous full bath are found upstairs. Another bedroom, living space, full bath and kitchenette are found on the lower level with direct garden access and separate entrance, perfect for guests. But let's talk about the garden! Get lost in your own backyard as you meander on the path beyond the arched trellis amongst the flowers and trees, leaving the big city behind. Other treasures include newer floors and windows, a one-car garage and great storage space. Welcome home!",,,,,,,,,,0.00,0,,,113.0,,,,1528-016,0,Contact Listing Agent,Datashare San Francisco,,,,02076107,01022642,0.00,,RESIDENTIAL,,8/13/2024,,,,,,,"Offers welcome Monday, July 22, at 12pm. Please email them to mary@vantagesanfrancisco.com and use the SFAR contract. Escrow pre-opened with Janette Marcelo, Old Republic Title. On Supra. Floor plan shows 2080 SF. Tax records show 1750 SF. The rooms downstairs may have been built without benefit of permit. Buyer to verify to satisfaction.",San Francisco,Anza,11,12,12,,,,,,,,,,,,2.0,,,,7/23/2024,,,No,,,,,,8/14/2024,Conventional,7/11/2024 5:00 PM,$912,1839976.0,7/12/2024,,,1834648.0,Full Service,Excl Right,Market Listing,,,,0.0,,,,Owner,7/23/2024,,0,,,,,424048906,,"$1,898,000",,7/23/2024,,,,47,,,,,"$2,000,000",,$961.54,,,,530808953.0,"Radiating everything that is wonderful about living in San Francisco, this Central Richmond home offers charm and space - and quite possibly the most magical garden in the City. Ideally located between beloved Golden Gate Park and an array of dining and retail options along popular Clement Street and Geary Boulevard, this 2,080 square foot home is spread out over three levels with a fantastic and flexible floor plan. Be greeted at the main entrance by a welcoming foyer, which leads both into the formal living room and a super sweet eat-in kitchen with a convenient half bath. A spacious dining room, complete with box beam ceilings and lovely period details, lies adjacent to the kitchen with a walk-out deck leading to the large west-facing garden with expansive outlooks. Three spacious bedrooms and a generous full bath are found upstairs. Another bedroom, living space, full bath and kitchenette are found on the lower level with direct garden access and separate entrance, perfect for guests. But let's talk about the garden! Get lost in your own backyard as you meander on the path beyond the arched trellis amongst the flowers and trees, leaving the big city behind. Other treasures include newer floors and windows, a one-car garage and great storage space. Welcome home!",,6.0,$961,,105.0,105.0,For Sale,,Call Showing Contact,,$961.54,Graphic Artist,,CA,8/13/2024,,Central Richmond,,No,,,1.0,,,,8/14/2024,Yes,No,No,Yes,,,,,94118,
SF423924251,SLD,10,27 18th Avenue,,SANFRCISCO,9999,"$2,799,000","$3,150,000",DE,2862.0,3.0,2.0,1.0,,0.0,1922.0,0.0689,"3,001",,,"Ideally located on a quiet cul-de-sac North of Lake Street, this traditional Edwardian home spans over 3 levels and features 3-bedrooms, 2.5-bathrooms, high ceilings, period details, beautiful woodworking and incredible light throughout. The main level is perfect for entertaining and families alike with a spacious living room, formal dining room and cozy family room with built-ins, a fireplace and bay windows overlooking the lovely rear garden. Upstairs consists of the primary bedroom with ensuite bathroom, 2 bedrooms, a sunroom (perfect for an office, playroom or possible 4th bedroom) and another full bathroom. The lowermost level has a 2-car garage, laundry room and access to the backyard. A truly enviable location close to Mountain Lake Park, the Presidio, the shops and restaurants on Clement and California Street as well as neighborhood favorites like Pizzetta 211, Pearl and Breadbelly.",,,,,,,,,,0.00,0,,,102.0,,,,1340-004,0,Contact Listing Agent,Datashare San Francisco,,,,01115377,625769.0,0.00,,RESIDENTIAL,,12/14/2023,,,,,,,"Offers, if any, are due on Thursday, Dec. 7th at noon. Please send offers to both marylou.castellanos@sothebys.realty and hollis.bathen@sothebys.realty",San Francisco,Lake,10,11,11,,,,,,,,,,,,2.0,,,,12/7/2023,,,No,,,,,,,Cash,11/26/2023 4:00 PM,$977,905399.0,11/27/2023,,,01407690,Full Service,Excl Right,Market Listing,,,,0.0,,,,Vacant,12/7/2023,,0,,,,,423924251,,"$2,799,000",,12/7/2023,,,,53,,,,,"$3,150,000",,"$1,100.63",Mary Lou Castellanos,415-640-0135,,530707362.0,"Ideally located on a quiet cul-de-sac North of Lake Street, this traditional Edwardian home spans over 3 levels and features 3-bedrooms, 2.5-bathrooms, high ceilings, period details, beautiful woodworking and incredible light throughout. The main level is perfect for entertaining and families alike with a spacious living room, formal dining room and cozy family room with built-ins, a fireplace and bay windows overlooking the lovely rear garden. Upstairs consists of the primary bedroom with ensuite bathroom, 2 bedrooms, a sunroom (perfect for an office, playroom or possible 4th bedroom) and another full bathroom. The lowermost level has a 2-car garage, laundry room and access to the backyard. A truly enviable location close to Mountain Lake Park, the Presidio, the shops and restaurants on Clement and California Street as well as neighborhood favorites like Pizzetta 211, Pearl and Breadbelly.",,11.0,"$1,100",,112.0,112.0,For Sale,,Appointment Only,,"$1,100.63",Graphic Artist,Successor Trustee Sale,CA,12/14/2023,,Lake Street,,No,,,2.0,,,,1/25/2024,Yes,Yes,Yes,Yes,,,,,94121,
SF423902619,SLD,70,1935 Cabrillo Street,,SANFRCISCO,9999,"$2,850,000","$2,800,000",DE,2702.0,4.0,5.0,0.0,,0.0,1925.0,0.0689,"3,000",,,"1935 Cabrillo St. is a masterpiece of modern living and classic charm. This fully reimagined gem is your ticket to luxurious living in one of San Francisco's most desirable areas. This impressive home boasts 4 bedrooms, each with its own bathroom, providing unparalleled comfort and privacy. The open-concept main floor features a chef's kitchen with Thermador appliances and additional flex room that can be utilized as an office/den, family/play room, there is a full bath adjacent. Enjoy entertaining in the light-filled kitchen that opens up to the expansive backyard, complete with tiered garden. Discover additional living possibilities on the lower level, where you'll find a private in-law/nanny suite. Perfect for guests, extended family, or au pair. The lower level also offers generous 1-car parking with EV charging, storage stages as a wine cellar, and additional work storage. Please note, tax records do not indicate the number of bedrooms; remodeling permit for lower level lists 1st floor add family room, media room and bath. Buyer's agent should review disclosures to complete satisfaction of all questions.",,,,,,,,,,0.00,0,,,99.0,,,,1663-030,0,Contact Listing Agent,Datashare San Francisco,,,,01906166,2206485.0,0.00,,RESIDENTIAL,,12/18/2023,,01740601,,,,,"Please contact Christian or Sam for a private showing, no supra lockbox.Please note, tax records do not indicate the number of bedrooms; remodeling permit for lower level lists 1st floor add family room, media room and bath. Buyer's agent should review disclosures to complete satisfaction of all questions.",San Francisco,20th,70,71,71,"Follow Fulton west, turn right on 20th Ave and mak",,,,,,,,,,,2.0,,,,12/14/2023,,,No,,,,,,,,10/4/2023 5:00 PM,"$1,054",2173884.0,10/5/2023,,,02206485,Full Service,Excl Right,Market Listing,No Lockbox,,,0.0,,,,Vacant,12/14/2023,,0,,,,,423902619,,"$2,995,000",,12/14/2023,,,,56,,,,,"$2,800,000",,"$1,036.27",,,,530672013.0,"1935 Cabrillo St. is a masterpiece of modern living and classic charm. This fully reimagined gem is your ticket to luxurious living in one of San Francisco's most desirable areas. This impressive home boasts 4 bedrooms, each with its own bathroom, providing unparalleled comfort and privacy. The open-concept main floor features a chef's kitchen with Thermador appliances and additional flex room that can be utilized as an office/den, family/play room, there is a full bath adjacent. Enjoy entertaining in the light-filled kitchen that opens up to the expansive backyard, complete with tiered garden. Discover additional living possibilities on the lower level, where you'll find a private in-law/nanny suite. Perfect for guests, extended family, or au pair. The lower level also offers generous 1-car parking with EV charging, storage stages as a wine cellar, and additional work storage. Please note, tax records do not indicate the number of bedrooms; remodeling permit for lower level lists 1st floor add family room, media room and bath. Buyer's agent should review disclosures to complete satisfaction of all questions.",,,"$1,036",,98.0,93.0,For Sale,,Appointment Only,,"$1,036.27",Owner,,CA,12/18/2023,,Central Richmond,,No,,,1.0,http://RenovatedRichmondHome.com,,,1/25/2024,Yes,Yes,Yes,Yes,,,,,94121,
SF424027574,SLD,41,595 21st Avenue,,SANFRCISCO,9999,"$1,049,000","$1,049,000",DE,1237.0,2.0,1.0,1.0,,1.0,1921.0,0.0746,"3,249",425,M,"PLEASE SEE 597 21st A new renovation on this bright top-floor corner unit with GG Bridge views has just been completed. A LARGE PRIVATE GARAGE is included. New IN+UNIT WASHER/DRYER. All new electrical to the building and the unit. new kitchen, new bathrooms. Building has a DOG RUN! A short two-block walk to GG Park, Strawberry Hill, Ocean Beach, Rossi Pool (A $9 million renovation project has transformed this neighborhood favorite into a state-of-the-art swimming facility), de Young Museum, The Laundromat bagels & pizza, The Coffee Movement.",,,,,,,,,,0.00,0,,,103.0,,,,1564-017,0,Contact Listing Agent,Datashare San Francisco,,,,01349379,1802283.0,0.00,,RESIDENTIAL,,7/3/2024,,,,,,,"show and sell now, offers reviewed as received, disclosures on io linked text me for the combo code. https://app.disclosures.io/link/595-21st-Avenue-n5a7a2lf",San Francisco,Balboa,41,42,42,"Fulton to 21st Ave., then 21st Ave. to Balboa",,,,,,,,,,,0.0,,,,6/7/2024,,,Yes,,,,,,7/5/2024,Other,4/26/2024 5:00 PM,$848,1347469,4/27/2024,,,1802283.0,Full Service,Excl Right,Market Listing,COMBO text me for co,,,0.0,,,,Vacant,6/7/2024,,0,,,,,424027574,,"$1,049,000",TIC,6/7/2024,,,,40,,,,,"$1,049,000",,$848.02,,,,530767450.0,"PLEASE SEE 597 21st A new renovation on this bright top-floor corner unit with GG Bridge views has just been completed. A LARGE PRIVATE GARAGE is included. New IN+UNIT WASHER/DRYER. All new electrical to the building and the unit. new kitchen, new bathrooms. Building has a DOG RUN! A short two-block walk to GG Park, Strawberry Hill, Ocean Beach, Rossi Pool (A $9 million renovation project has transformed this neighborhood favorite into a state-of-the-art swimming facility), de Young Museum, The Laundromat bagels & pizza, The Coffee Movement.",,5.0,$848,,100.0,100.0,For Sale,,Text Showing Contact,,$848.02,Graphic Artist,,CA,7/3/2024,,Central Richmond,,No,,,1.0,https://593-595-21st-ave.com/,,4.0,7/5/2024,Yes,Yes,Yes,Yes,,,,,94121,
SF424035373,SLD,13,1630 Lake Street,,SANFRCISCO,9999,"$4,200,000","$4,275,000",DE,3763.0,4.0,2.0,1.0,,2.0,1913.0,0.0689,"3,001",,,"Exceptional Edwardian with 4 bedrooms, 2 baths on one floor (one master suite with a large walk-in closet & bathroom). Terrific floorplan with a gracious entry and a living room and formal dining room on either side. Gorgeous, very functional kitchen with 2 sinks. Penthouse family room with a deck and views of the Presidio. Recreation room, laundry room, and lots of storage on the ground floor. The home has been well loved,remodeled, and meticulously maintained by its owners of 24 years. Nature & recreation lovers paradise close to the Presidio, Baker & China beaches, Mountain Lake Park, and Richmond Playground. OFFER DATE MONDAY JUNE 3rd.",,,,,,,,,,0.00,0,,,111.0,,,,1341-008,0,Contact Listing Agent,Datashare San Francisco,,,,01126259,625769.0,0.00,,RESIDENTIAL,,7/5/2024,,1883910.0,,,,,Offers welcome on Monday June 3rd. by 5PM.,San Francisco,17th. & 18th. Av,13,14,14,,,,,,,,,,,,1.0,,,,6/4/2024,,,No,,,,,,7/6/2024,,5/21/2024 5:00 PM,"$1,116",00626543,5/22/2024,,,626543.0,Full Service,Excl Right,Market Listing,,,,0.0,,,,Vacant,6/4/2024,,0,,,,,424035373,,"$4,200,000",,6/4/2024,,,,71,,No,,,"$4,275,000",,"$1,136.06",,,,530782679.0,"Exceptional Edwardian with 4 bedrooms, 2 baths on one floor (one master suite with a large walk-in closet & bathroom). Terrific floorplan with a gracious entry and a living room and formal dining room on either side. Gorgeous, very functional kitchen with 2 sinks. Penthouse family room with a deck and views of the Presidio. Recreation room, laundry room, and lots of storage on the ground floor. The home has been well loved,remodeled, and meticulously maintained by its owners of 24 years. Nature & recreation lovers paradise close to the Presidio, Baker & China beaches, Mountain Lake Park, and Richmond Playground. OFFER DATE MONDAY JUNE 3rd.",,9.0,"$1,136",,101.0,101.0,For Sale,,Appointment Only,,"$1,136.06",Graphic Artist,,CA,7/5/2024,Three or More Stories,Lake Street,,No,,,2.0,,,,7/7/2024,Yes,Yes,Yes,Yes,,,,,94121,RH-1
SF423748423,SLD,15,742 18th Avenue,,SANFRCISCO,9999,"$1,695,000","$1,870,000",DU,1962.0,3.0,2.0,0.0,,0.0,1916.0,0.0688,"2,996",,,"In the same family for nearly 80 years, this wonderful Richmond District single family home is waiting for its next stewards. Property features wonderful wood floors, formal living room, formal dining, breakfast nook/office off of dining room, large kitchen, huge garage, massive backyard, and original details throughout. All three bedrooms are on the upper floor, as well as one bathroom. The second bathroom is on the main area. Access the yard from the kitchen/main level. This is a wonderful home cared for for many years.",,,,,,,,,,0.00,0,,,107.0,,,,1660-035,0,Contact Listing Agent,Datashare San Francisco,,,,01308908,01908304,0.00,,RESIDENTIAL,,7/26/2023,,,,,,,"Easy to show. Text/call Alex at 415-254-5351 for showing instructions. Please do not email, or use Showing Time. There is no Supra, I will give you garage code if I can't meet you. Please submit any offers Tuesday 6/27 at noon via email to alex@thefrontsteps.com. Disclosure Package available w/ pest/contractor: https://app.disclosures.io/link/742-18th-Avenue-dc7y2p2t",San Francisco,Cabrillo,15,16,16,,,,,,,,,,,,1.0,,,,6/29/2023,,,No,,,,,,7/27/2023,,6/13/2023 5:00 PM,$863,01339386,6/14/2023,,,1834648.0,Full Service,Excl Right,Market Listing,,,,0.0,,,,Vacant,6/29/2023,,0,,,,,423748423,,"$1,695,000",,6/29/2023,,,,53,,,,,"$1,870,000",,$953.11,,,,530631270.0,"In the same family for nearly 80 years, this wonderful Richmond District single family home is waiting for its next stewards. Property features wonderful wood floors, formal living room, formal dining, breakfast nook/office off of dining room, large kitchen, huge garage, massive backyard, and original details throughout. All three bedrooms are on the upper floor, as well as one bathroom. The second bathroom is on the main area. Access the yard from the kitchen/main level. This is a wonderful home cared for for many years.",,6.0,$953,,110.0,110.0,For Sale,,Appointment Only,,$953.11,Assessor Auto-Fill,,CA,7/26/2023,,Central Richmond,,No,,,2.0,http://thefrontsteps.com/742-18thAve,,,7/27/2023,Yes,Yes,Yes,Yes,,,,,94121,
SF423742341,SLD,17,643 17th Avenue,,SANFRCISCO,9999,"$1,895,000","$2,050,000",DU,1904.0,3.0,3.0,0.0,,0.0,1916.0,0.061,"2,657",,,"You'll find timeless charm and elegance in this playful 1916 three-story Richmond District home. Upon entering, you'll be greeted by abundant natural light and a view of the exceptional rear garden, creating an immediate sense of serenity and connection to nature. Every aspect has been carefully considered, integrating style and functionality. Along with modern updates, there are thoughtfully preserved period details throughout. The lovely kitchen opens seamlessly into the formal dining room and warm light-filled living room creating a haven for cooking, entertaining, and relaxing. The top-level bedrooms each feature two large closets. Off the primary bedroom is a deck that serves as a peaceful retreat. The adjacent bedroom has a hidden room that provides a magical secret hideout.The permitted lower level has polished concrete floors, a guest suite, and office space--a sanctuary for rest and productivity. All three of the home's bathrooms have Heath tile and custom details, perfectly balancing modern amenities and classic design. Colorful mature landscaping attracts hummingbirds and butterflies year round. Whether you envision a cozy picnic, exploring urban nature, or hosting a vib",,,,,,,,,,0.00,0,,,107.0,,,,1627-010A,0,Contact Listing Agent,Datashare San Francisco,,,,1220538.0,818204.0,0.0,,RESIDENTIAL,,7/25/2023,2068111.0,,,,,,Offers due Thursday 6/29 by 5PM please allow 24 hours for response. EZ to show. Disclosures ready. Contact Karen for more information 415.613.3581,San Francisco,Balboa,17,18,18,,,,,,,,,,,,0.0,,,,7/3/2023,,,No,,,,,,7/25/2023,Conventional,6/15/2023 5:00 PM,$995,1879545.0,6/16/2023,,,625769.0,Full Service,Excl Right,Market Listing,,,,0.0,,,,Vacant,7/3/2023,,0,,,,,423742341,,"$1,895,000",,7/3/2023,,,,145,,,,,"$2,050,000",,"$1,076.68",,,,530622168.0,"You'll find timeless charm and elegance in this playful 1916 three-story Richmond District home. Upon entering, you'll be greeted by abundant natural light and a view of the exceptional rear garden, creating an immediate sense of serenity and connection to nature. Every aspect has been carefully considered, integrating style and functionality. Along with modern updates, there are thoughtfully preserved period details throughout. The lovely kitchen opens seamlessly into the formal dining room and warm light-filled living room creating a haven for cooking, entertaining, and relaxing. The top-level bedrooms each feature two large closets. Off the primary bedroom is a deck that serves as a peaceful retreat. The adjacent bedroom has a hidden room that provides a magical secret hideout.The permitted lower level has polished concrete floors, a guest suite, and office space--a sanctuary for rest and productivity. All three of the home's bathrooms have Heath tile and custom details, perfectly balancing modern amenities and classic design. Colorful mature landscaping attracts hummingbirds and butterflies year round. Whether you envision a cozy picnic, exploring urban nature, or hosting a vibrant garden party, this home's outdoor space invites you to embrace the joy that life has to offer.",,6.0,"$1,076",,108.0,108.0,For Sale,,Appointment Only,,"$1,076.68",Graphic Artist,,CA,7/25/2023,,Central Richmond,,No,,,1.0,https://vimeo.com/836866106,,,7/25/2023,Yes,No,No,Yes,,,,,94121,
SF423925049,SLD,16,1344 Balboa Street,5,SANFRCISCO,9999,"$999,000","$1,200,000",CO,1172.0,2.0,2.0,0.0,,0.0,,0.065000,"2,830",508,M,"Very unique penthouse, full floor flat with windows and outlooks on all sides. Stunning views to Marin Headlands, Downtown San Francisco and Golden Gate Park. Large and impressive living room with dramatic cathedral ceiling, fireplace and arched windows. Beautiful wide plank wood flooring throughout. Second bedroom is private and off living room. Large eat-in kitchen and huge primary bedroom. In-unit laundry room. 2 car (tandem to each other) garage parking. Two blocks to Golden Gate Park! Rose Garden, Stow Lake, Japanese Tea Garden, De Young, CA Academy of Sciences; 2 Blocks to Geary Express Bus.",,,,,,,,,,0.00,0,,,,,,,1557-050,0,Contact Listing Agent,Datashare San Francisco,,,,01408350,01095341,0.00,,RESIDENTIAL,,3/28/2024,,,,,,,Call Dan Langford for information 415-748-8911 There is an error in the address and unit number with the assessor's office and the online tax reports are not displaying proper information. Please refer to condo map and APN 1557-050 Unit #5.,San Francisco,Park Presidio,16,17,17,On Balboa just west of Park Presidio,,,,,,,,,,,1.0,,,,2/16/2024,,,Yes,,,,,,4/1/2024,Cash,1/30/2024 4:00 PM,$852,01751282,1/31/2024,,,00818204,Full Service,Excl Right,Market Listing,NO LOCKBOX,,,0.0,,,,Vacant,2/16/2024,,0,,,,,423925049,,"$999,000",,2/16/2024,,,,32,,,,,"$1,200,000",,"$1,023.89",,,,530708895.0,"Very unique penthouse, full floor flat with windows and outlooks on all sides. Stunning views to Marin Headlands, Downtown San Francisco and Golden Gate Park. Large and impressive living room with dramatic cathedral ceiling, fireplace and arched windows. Beautiful wide plank wood flooring throughout. Second bedroom is private and off living room. Large eat-in kitchen and huge primary bedroom. In-unit laundry room. 2 car (tandem to each other) garage parking. Two blocks to Golden Gate Park! Rose Garden, Stow Lake, Japanese Tea Garden, De Young, CA Academy of Sciences; 2 Blocks to Geary Express Bus.",,,"$1,023",,120.0,120.0,For Sale,,Call Showing Contact,,"$1,023.89",Assessor Auto-Fill,,CA,3/28/2024,,Central Richmond,,No,,,2.0,,,6.0,4/1/2024,Yes,Yes,Yes,Yes,,,,,94118,
