MLS No,Status,DOM,Address,Unit,City,Area,LP,SP,BT,SqFt,BR,Bth,PB,Gar,GarSp,YrBlt,Acres,Lot SqFt,HOA Fee,Freq,3rd Party Synd. Remarks,ADU Baths Full,ADU Baths Partial,ADU Bedrooms,ADU Building Type,ADU Description,ADU Kitchen,ADU Main Entry Floor,ADU Meter,ADU Occupied,ADU Rents For,ADU Sq. Ft.,ADU SqFt Source,ADU Y/N,Age,Agent Has Ownership,Agent Hit Count,Agent Related to Principal,Assessors Parcel No,Associated Document Count,Available to Show,Board ID,Branded Media Link,Branded Media Link 2,Builder/Architect,Buyer Agent DRE Num.,Buyer Broker DRE Number,Census Tract,City Transfer Tax,Class,Client Hit Count,Closing Date,Co Buy Agent DRE Num.,Co List Agent DRE Num.,Co-List Agent email,Co-List Agent Fax,Complex Name,Concessions at COE,Confidential Remarks,County,Cross Street,Cumulative DOM,Cumulative DOMLS,Days On MLS,Directions to Property,Disclosures Link,Dist/Nbrhood/Sub,Elementary School Distric,Entry Agent First Name,Entry Agent ID,Entry Agent Last Name,Entry Agent License ID,Expire Date,Filtered Address,FIPS Code,Fireplaces,Floor Unit is on,Foreclosure Status,Gate Code,General Date,Geocode Quality,High School District,HOA,HOA Management Companies,HOA Name,HOA Name (Other),HOA Phone,Homesnap Appt. Scheduling,Hotsheet Date,How Sold,Input Date,List $/SqFt,List Agent DRE Num.,List Date,Listing Agt email,Listing Agt Fax,Listing Broker DRE Number,Listing Service,Listing Type,Listing Visibility Type,Lockbox Location,Model,New Subdivision,Number of offers,Occpnt Req 24 Hr Notice,Occupant Name,Occupant Phone,Occupied By,Off Market Date,Old Complex,Old Concessions,Old Elem,Old High,Old HOA Name,Old Middle,Old MLS #,Old Subdivision,Original Price,Ownership Type,Pending Date,Pending Litigation,Percent Owner Occ,Photo Permission,Picture Count,Point of Sale Ordinance,Pool,Preferred Agent Fax,Previous Price,Price,Price Date,Price Per SQFT,Primary Showing Contact,Primary Showing Phone,Printed Neighborhood Rpt,Property ID,Public Remarks,Radar ID,Rooms Total,Sale $/SqFt,Sale COOP,Sale/Last List $,Sale/Original $,Sale/Rent,Sales Office Info Remarks,Showing Instruction,Showing Schedule Link,Sold Price Per SQFT,Source,Special Information,State,Status Date,Stories,Subdivision (Other),Subdivision Profile Rmks,Supra Box?,Tax ID,TIC % Owner Offered,Total # of Garage and Parking Spaces,Unbranded Media Link,Unbranded Media Link 2,Units in Complex,Update Date,VOW Address,VOW AVM,VOW Comment,VOW Include,WiFi Last,ZIDX Only House #,ZIDX Only Street Dir,ZIDX Only Street Name,Zip,Zoning
SF423717519,SLD,13,45 Chilton Avenue,,SANFRCISCO,9999,"$2,595,000","$3,172,314",DE,2742.0,4.0,3.0,0.0,,0.0,1944.0,0.0574,"2,500",,,"45 Chilton Ave offers the best of every world: A spacious, light-filled two-level, 4-bedroom + office home that is thoughtfully renovated for comfortable modern living and memorable entertaining with lush views of the surrounding greenery or backyard from almost every room. Located on the coveted tree-lined Chilton Avenue cul-de-sac just off the serene Glen Park Greenway, the home enjoys all the benefits from its central Glen Park location: a few minutes walk to Glen Canyon Park, Glen Park Village's many amenities, and easy access to 101, 280, BART and an array of transit options. Do not be deterred by the property's proximity to Bosworth; the Greenway, trees and cul-de-sac shelter the property from any street noise.",,,,,,,,,,0.0,0.0,,,79.0,,,,6738-015,1,Contact Listing Agent,Datashare San Francisco,,,,1956549.0,818204.0,0.0,,RESIDENTIAL,,3/8/2023,,,,,,,"Escrow is opened with jfogarty@firstam.com. All buyers to use the most current 8-page SFAR contract. If needed, one will be provided. *All info herein is not guaranteed. Prospective purchasers are advised to independently verify accuracy and to review any disclosure information before submitting offers.*",San Francisco,Bosworth St,13,14,14,,,,,,,,,,,,0.0,,,,2/8/2023,,,No,,,,,,3/11/2023,Conventional,1/25/2023 4:00 PM,$946,01862279,1/26/2023,,,625769.0,Full Service,Excl Right,Market Listing,,,,0.0,,,,Vacant,2/8/2023,,0,,,,,423717519,,"$2,595,000",,2/8/2023,,,,67,,,,,"$3,172,314",,"$1,156.93",,,,530573097.0,"45 Chilton Ave offers the best of every world: A spacious, light-filled two-level, 4-bedroom + office home that is thoughtfully renovated for comfortable modern living and memorable entertaining with lush views of the surrounding greenery or backyard from almost every room. Located on the coveted tree-lined Chilton Avenue cul-de-sac just off the serene Glen Park Greenway, the home enjoys all the benefits from its central Glen Park location: a few minutes walk to Glen Canyon Park, Glen Park Village's many amenities, and easy access to 101, 280, BART and an array of transit options. Do not be deterred by the property's proximity to Bosworth; the Greenway, trees and cul-de-sac shelter the property from any street noise.",,,"$1,156",,122.0,122.0,For Sale,,Appointment Only,,"$1,156.93",Graphic Artist,,CA,3/8/2023,,Glen Park,,No,,,2.0,https://ruthkrishnan.com/property-listings/45-chilton-ave-glen-park/,,,3/11/2023,Yes,No,No,Yes,,,,,94131,
ML81954907,SLD,44,51 Miguel Street,,SANFRCISCO,9999,"$1,399,999","$1,350,000",DE,1467.0,2.0,2.0,,,0.0,1932.0,0.053600,"2,334",,,,,,,,,,,,,,,,,92.0,,,,6665-027,0,,Datashare MLSListings,https://vimeo.com/903497588,,,02003521,,,,RESIDENTIAL,,5/2/2024,,,,,,,"To schedule a showing, please call (800) 746-9464. Disclosures to be found at https://app.disclosures.io/link/51-Miguel-Street-ce013704 Please submit all offers through disclosures.io link or to homes@tailoredtransitionsre.com. CAR contracts preferred. Must include POF, Loan Approval, and signed Seller Disclosure package with your offer. Please contact Brent at (408) 607-4257 or at homes@tailoredtransitionsre.com with any questions. Title/Escrow is open with Chicago Title Campbell.",San Francisco,Richland Ave,44,44,44,,,,San Francisco Unified,,,,,,51 Miguel ST,6075.0,,,,,4/5/2024,,San Francisco Unified,No,,,,,,5/4/2024,Conventional,2/21/2024 12:37 AM,$954,01901623,2/21/2024,brent@tailoredtransitionsre.com,,,,Excl Right,Market Listing,,,,,,,,Vacant,4/5/2024,,,,,,,,,"$1,499,999",,4/5/2024,,,Public,51,,,,,"$1,350,000",,$920.25,ShowingTime,,,81954907.0,"Breathtaking views that words cannot describe! Tucked in the Glen Park area, this remarkable opportunity has the most spectacular views of Downtown San Francisco, the San Francisco Bay, the Bay Bridge, and so much more! Enjoy the City Lights from the comfort of your living room and bedrooms with their expansive windows, or while drinking your warm morning coffee on your open, private patio. Featuring 2 beds, 2 baths, laundry room, walk in closet, sky lights for the extra natural lighting, an addition den/office area, and usable backyard space on flat ground. This pristine location and once in a lifetime possibility is ready to make yours today!",,,$920,,,,For Sale,,"Call First,Lockbox - Supra iBox Bluetooth LE",,$920.25,,,CA,5/4/2024,Two Story,,,,,,,https://vimeo.com/903497618,,,5/6/2024,Yes,Yes,Yes,Yes,,,,,94131,RH2
SF424022404,SLD,12,391 Chenery Street,,SANFRCISCO,9999,"$2,195,000","$2,555,000",DE,2020.0,3.0,2.0,0.0,,1.0,1925.0,0.0574,"2,500",,,"Welcome to 391 Chenery St; a 3br/2ba single family home nestled in the highly desirable neighborhood of Glen Park. This handsome residence offers the perfect blend of classic charm and modern elegance. The main level boasts 2 bedrooms and a full bath. The living room is adorned with a charming fireplace, creating a warm and inviting atmosphere to gather and relax. The formal dining room, strategically placed between the kitchen and living room, enhances the flow of the home and provides an ideal space for entertaining guests. Abundant natural light bathes the interior, showcasing the hardwood floors and highlighting the tall ceilings. From the kitchen and dining area, sweeping views of the surrounding hills and cityscape can be seen. On the lower level, a spacious primary suite awaits. This private sanctuary features an office area, generous walk-in closet a spa-like bathroom and deck overlooking private yard offering a retreat within your own home. Step outside to discover a garden oasis that provides a serene and secluded space to unwind. A one car garage and laundry room complete this enchanting home. Convenance is at your fingertips with easy access to public transportation, the Bart station, Glen Park Canyon Recreation Center and Glen Park Village.",,,,,,,,,,0.00,0,,,99.0,,,,6694-020,0,Contact Listing Agent,Datashare San Francisco,,,,00984739,02206485,0.00,,RESIDENTIAL,,5/13/2024,1228428.0,1433542.0,,,,,"Call listing agent for code. Buyer to verify square footage; tax records do not reflect expansion. Offers, if any, will be reviewed Monday April 22 at 12pm. Disclosures: https://app.disclosures.io/link/391-Chenery-Street-z5l0eftm",San Francisco,Mateo,12,13,13,,,,,,,,,,,,1.0,,,,4/24/2024,,,No,,,,,,5/14/2024,Conventional,4/11/2024 5:00 PM,"$1,086",01817886,4/12/2024,,,00837358,Full Service,Excl Right,Market Listing,,,,0.0,,,,Vacant,4/24/2024,,0,,,,,424022404,,"$2,195,000",,4/24/2024,,,,44,,,,,"$2,555,000",,"$1,264.85",,,,530759901.0,"Welcome to 391 Chenery St; a 3br/2ba single family home nestled in the highly desirable neighborhood of Glen Park. This handsome residence offers the perfect blend of classic charm and modern elegance. The main level boasts 2 bedrooms and a full bath. The living room is adorned with a charming fireplace, creating a warm and inviting atmosphere to gather and relax. The formal dining room, strategically placed between the kitchen and living room, enhances the flow of the home and provides an ideal space for entertaining guests. Abundant natural light bathes the interior, showcasing the hardwood floors and highlighting the tall ceilings. From the kitchen and dining area, sweeping views of the surrounding hills and cityscape can be seen. On the lower level, a spacious primary suite awaits. This private sanctuary features an office area, generous walk-in closet a spa-like bathroom and deck overlooking private yard offering a retreat within your own home. Step outside to discover a garden oasis that provides a serene and secluded space to unwind. A one car garage and laundry room complete this enchanting home. Convenance is at your fingertips with easy access to public transportation, the Bart station, Glen Park Canyon Recreation Center and Glen Park Village.",,7.0,"$1,264",,116.0,116.0,For Sale,,Appointment Only,,"$1,264.85",Graphic Artist,,CA,5/13/2024,,Glen Park,,No,,,1.0,,,,5/16/2024,Yes,Yes,Yes,Yes,,,,,94131,
41012529,SLD,262,217 Randall,,SANFRCISCO,9999,"$1,600,000","$975,000",DE,2542.0,3.0,1.0,1.0,Y,1.0,1905.0,0.06,"2,495",,,"Raquel Pate - 415-948-0768 - DISTRESSED HOME! Location, location, location! Calling all Investors! This is a complete fixer upper and will be SOLD AS IS! This home sits in the hills of San Francisco between Glen Park and Diamond Heights. Conveniently located 5 mins. to Glen Park Bart Station and 10 mins. to the cities' famous Mission Dolores Park. Basement has another 1 bed/ 1 bath with kitchenette. Laundry room on the second floor with bedrooms. This home also has a one car garage and already landscaped backyard.",,,,,,,,,,,,,No,118.0,,,Yes,6664 -058,0,,DELTA,,,,02061870,01878277,,No,RESIDENTIAL,,9/19/2023,,,,,,,"No lockbox, by appointment only. Disclosures link available on MLS. Pre-escrow opened with Fidelity National Title, Brentwood CA. Contact LA with any questions. 415-948-0768 Raquel Pate",San Francisco,Whitney,262,265,265,"Rt on Chenery St, Lt on Whitney",,GLEN PARK,,,,,,,,6075.0,0.0,,,,8/14/2023,,,No,,,,,,9/19/2023,Cash,10/24/2022 10:33 PM,$629,2061870.0,10/27/2022,,,1878277.0,Full Service,Excl Right,Market Listing,,,,,Yes,,,Vacant,8/14/2023,,,,,,,41012529,,"$1,999,999",,8/14/2023,,,,2,No,No,,"$1,799,000","$975,000",9/19/2023,$383.56,Raquel Pate,4159480768,No,,"DISTRESSED HOME! Location, location, location! Calling all Investors! This is a complete fixer upper and will be SOLD AS IS! This home sits in the hills of San Francisco between Glen Park and Diamond Heights. Conveniently located 5 mins. to Glen Park Bart Station and 10 mins. to the cities' famous Mission Dolores Park. Basement has another 1 bed/ 1 bath with kitchenette. Laundry room on the second floor with bedrooms. This home also has a one car garage and already landscaped backyard.",,9.0,$384,,61.0,49.0,For Sale,,Open House,,$383.56,Assessor Auto-Fill,Offer As Is,CA,9/19/2023,Two Story,,,No,,,,,,,9/20/2023,Yes,No,No,Yes,,217.0,,Randall,94131,RH2
SF424030637,SLD,24,178 Cayuga Avenue,,SANFRCISCO,9999,"$1,098,000","$1,130,000",DE,0.0,2.0,1.0,0.0,,0.0,1941.0,0.057300,"2,495",,,"Charming, period, south-facing, home swimming in abundant natural light. Same family for almost 60 years raised 3 kids. Newly painted fresh facade and original terrazzo stairs. Formal entry with coat closet leading to the spacious living room with recessed lighting, fireplace, large windows, original decorative molding, and original parquet floors. Formal dining room. Kitchen suite with full-height cabinets, breakfast area with skylight, second skylight, and sun-drenched atrium. Airy hallway with third skylight, and linen closet. Two large bedrooms at rear overlooking expansive backyard and garden through double-pane windows. Bathroom with separate stall shower, and soaking bathtub, new vanity, and toto toilet. Internal stairs connect lower level with bonus/family room/home office/home gym overlooking backyard. Large 2+ car garage with great expansion potential plus additional storage space. Expansive, and sun-drenched, flat backyard fully-fenced with mature fruit trees and flowering plants. ADU? Intimate, quiet Slow street great proximity to Glen Park village/BART/Park (10 minute walk), Balboa Park/BART, Ocean Ave including Whole Foods, J-Church, 280/101. Mission Terrace is a hidden gem.",,,,,,,,,,0.00,0,,,83.0,,,,6785-012,0,Contact Listing Agent,Datashare San Francisco,,,,02028666,2045279.0,0.00,,RESIDENTIAL,,8/9/2024,,,,,,,"Please text Jamie for private showings. Great expansion potential within already existing lower level (approx 1165 sq ft at garage level). Large backyard almost exactly the same size as the home. Sellers added dry rain drain in backyard, double-pane windows in bedrooms, recessed lighting in living room, GFCI breaker, new water heater in 2023. Property next door with same footprint but smaller backyard sold last year for $1,330,000. Home and pest inspections completed, pest report will be added to disclosures June 17. Escrow already opened with Fidelity National Title (Bethe Battalio) and owners kindly request to keep it with FNT due to work on successor trust title work completed (no court confirmation).",San Francisco,Lamartine,24,25,25,,,,,,,,,,,,1.0,,,,7/1/2024,,,No,,,,,,8/9/2024,Other,6/6/2024 5:00 PM,,2145047.0,6/7/2024,,,1834648.0,Full Service,Excl Right,Market Listing,,,,0.0,,,,Vacant,7/1/2024,,0,,,,,424030637,,"$1,098,000",,7/1/2024,,,,64,,,,,"$1,130,000",,,,,,530783058.0,"Charming, period, south-facing, home swimming in abundant natural light. Same family for almost 60 years raised 3 kids. Newly painted fresh facade and original terrazzo stairs. Formal entry with coat closet leading to the spacious living room with recessed lighting, fireplace, large windows, original decorative molding, and original parquet floors. Formal dining room. Kitchen suite with full-height cabinets, breakfast area with skylight, second skylight, and sun-drenched atrium. Airy hallway with third skylight, and linen closet. Two large bedrooms at rear overlooking expansive backyard and garden through double-pane windows. Bathroom with separate stall shower, and soaking bathtub, new vanity, and toto toilet. Internal stairs connect lower level with bonus/family room/home office/home gym overlooking backyard. Large 2+ car garage with great expansion potential plus additional storage space. Expansive, and sun-drenched, flat backyard fully-fenced with mature fruit trees and flowering plants. ADU? Intimate, quiet Slow street great proximity to Glen Park village/BART/Park (10 minute walk), Balboa Park/BART, Ocean Ave including Whole Foods, J-Church, 280/101. Mission Terrace is a hidden gem.",,,,,102.0,102.0,For Sale,,Text Showing Contact,,,Owner,Successor Trustee Sale,CA,8/9/2024,,Mission Terrace,,No,,,2.0,https://www.178cayugaave.com,,,8/10/2024,Yes,No,No,Yes,,,,,94112,
SF424043179,SLD,20,2714 Diamond Street,,SANFRCISCO,9999,"$799,000","$915,000",DE,1307.0,2.0,1.0,0.0,,2.0,1900.0,0.057400,"2,500",,,"A great opportunity, best price on a desirable street, in the beautiful Gem of Glen Park. 2 bedrooms, 1 bath, 2 car garage with a small rear cottage ( history and legal status unknown). Don't miss this one for sure!",,,,,,,,,,0.00,0,,,124.0,,,,6740-004,0,Contact Listing Agent,Datashare San Francisco,,,,02054431,625769.0,0.00,,RESIDENTIAL,,8/2/2024,,1999372.0,,,,,"Tenant occupied. Please, text Co-List Agent Cathy Piccinini at 415-916-9960 to schedule an appointment.",San Francisco,Diamond Street,20,21,21,"Bosworth, North on Diamond Street.",,,,,,,,,,,1.0,,,,7/10/2024,,,No,,,,,,9/7/2024,Conventional,6/19/2024 5:00 PM,$611,1036841.0,6/20/2024,,,2206485.0,Full Service,Excl Right,Market Listing,No Lockbox,,,0.0,,,,Tenant,7/10/2024,,0,,,,,424043179,,"$799,000",,7/10/2024,,,,11,,,,,"$915,000",,$700.08,Cathy Piccinini,415-916-9960,,530798061.0,"A great opportunity, best price on a desirable street, in the beautiful Gem of Glen Park. 2 bedrooms, 1 bath, 2 car garage with a small rear cottage ( history and legal status unknown). Don't miss this one for sure!",,6.0,$700,,114.0,114.0,For Sale,,24 Hour Notice,,$700.08,Assessor Auto-Fill,,CA,8/2/2024,One Story,Glen Park,,No,,,2.0,,,,9/8/2024,Yes,Yes,Yes,Yes,,,,,94131,
SF424035200,SLD,9,250 Surrey Street,,SANFRCISCO,9999,"$1,200,000","$1,430,000",DE,937.0,2.0,1.0,0.0,,1.0,1951.0,0.057400,"2,500",,,"This 1950's home offers an convenient floor plan with 2 bedrooms/1 bath. The living room is flooded with natural light and views of the city. The backyard offers a walk-out deck with access from either the kitchen or bedroom. The enchanting, well kept, backyard is tiered and includes an upper level sitting area to enjoy the city views. Laundry and a 1-car garage with interior access complete the home. Located just a few blocks to Glen Park Village to enjoy neighborhood favorites such as the Canyon Market, Bird & Beckett Books & Records, Gialina Pizzeria and the Library. Glen Canyon Park is an easy walk. Commuting is a breeze with easy access to I-280/US-101 as well as the Glen Park BART station.",,,,,,,,,,0.00,0,,,73.0,,,,6731-012,0,Contact Listing Agent,Datashare San Francisco,,,,01228466,01834648,0.00,,RESIDENTIAL,,6/20/2024,,,,,,,,San Francisco,Van Buren,9,10,10,,,,,,,,,,,,1.0,,,,6/5/2024,,,No,,,,,,6/20/2024,Other,5/26/2024 5:00 PM,"$1,280",01919006,5/27/2024,,,625769.0,Full Service,Excl Right,Market Listing,,,,0.0,,,,Vacant,6/5/2024,,0,,,,,424035200,,"$1,200,000",,6/5/2024,,,,21,,,,,"$1,430,000",,"$1,526.15",,,,530782696.0,"This 1950's home offers an convenient floor plan with 2 bedrooms/1 bath. The living room is flooded with natural light and views of the city. The backyard offers a walk-out deck with access from either the kitchen or bedroom. The enchanting, well kept, backyard is tiered and includes an upper level sitting area to enjoy the city views. Laundry and a 1-car garage with interior access complete the home. Located just a few blocks to Glen Park Village to enjoy neighborhood favorites such as the Canyon Market, Bird & Beckett Books & Records, Gialina Pizzeria and the Library. Glen Canyon Park is an easy walk. Commuting is a breeze with easy access to I-280/US-101 as well as the Glen Park BART station.",,4.0,"$1,526",,119.0,119.0,For Sale,,Call Showing Contact,,"$1,526.15",Assessor Auto-Fill,,CA,6/20/2024,,Glen Park,,No,,,1.0,,,,6/21/2024,Yes,Yes,Yes,Yes,,,,,94131,
SF423926263,SLD,0,36 Berkeley Way,,SANFRCISCO,9999,"$1,880,000","$1,850,200",DE,2185.0,5.0,2.0,1.0,,0.0,1971.0,0.057,"2,482",,,"Welcome to 36 Berkeley Way, a rarely-available mid-century single-family home in the heart of Diamond Heights! This spacious residence boasts 5 bedrooms, 2.5 baths, spread over 2,185 square feet of living space. Luxuriate in the abundant natural light that bathes the home in warmth and brightness. The main level greets you with a generously-sized south-facing living area, perfect for entertaining guests or unwinding with family. The large primary suite is a retreat unto itself, offering a private oasis to relax and rejuvenate. Wake up to inspiring Bay Views from the private balcony. The home is the epitome of convenience and functionality, featuring 4 bedrooms on the upper level, with a lower level home office or guest suite on main level. Guest Suite has direct access to the covered backyard patio for year round outdoor relaxation. The 2-car garage and ample street parking makes for a stress-free visit for your loved ones. Boasting tremendous potential, this property presents a canvas ready for your personal touch and creative vision. Whether you're looking to customize your dream home or capitalize on an incredible investment opportunity, this residence offers endless possibilities. Great location convenient to shopping, freeway, dogwalking, Glen Park BART, and much more!",,,,,,,,,,0.00,0,,,53.0,,,,7527-034,0,Contact Listing Agent,Datashare San Francisco,,,,01966357,625769.0,0.00,,RESIDENTIAL,,2/16/2024,,,,,,,"Property is staged and available to show while Coming Soon. Included are Photos of virtually remodeled Kitchen, bathrooms, and backyard patio. Pre-Escrow opened with Steve Salviejo of WFG Title - escrow #23-186505. For private showings please contact Ashley Petty 831-331-0717. Will be coming on the market after the holidays, please reach out to Norm Fung for more details 415-205-7401.",San Francisco,Diamond Heights,0,1,1,,,,,,,,,,,,1.0,,,,1/24/2024,,,No,,,,,,2/19/2024,Other,1/23/2024 4:00 PM,$860,01894592,1/24/2024,,,1802283.0,Full Service,Excl Right,Market Listing,No Lockbox,,,0.0,,,,Vacant,1/24/2024,,0,,,,,423926263,,"$1,880,000",,1/24/2024,,,,53,,No,,,"$1,850,200",,$846.77,,,,530713291.0,"Welcome to 36 Berkeley Way, a rarely-available mid-century single-family home in the heart of Diamond Heights! This spacious residence boasts 5 bedrooms, 2.5 baths, spread over 2,185 square feet of living space. Luxuriate in the abundant natural light that bathes the home in warmth and brightness. The main level greets you with a generously-sized south-facing living area, perfect for entertaining guests or unwinding with family. The large primary suite is a retreat unto itself, offering a private oasis to relax and rejuvenate. Wake up to inspiring Bay Views from the private balcony. The home is the epitome of convenience and functionality, featuring 4 bedrooms on the upper level, with a lower level home office or guest suite on main level. Guest Suite has direct access to the covered backyard patio for year round outdoor relaxation. The 2-car garage and ample street parking makes for a stress-free visit for your loved ones. Boasting tremendous potential, this property presents a canvas ready for your personal touch and creative vision. Whether you're looking to customize your dream home or capitalize on an incredible investment opportunity, this residence offers endless possibilities. Great location convenient to shopping, freeway, dogwalking, Glen Park BART, and much more!",,9.0,$846,,98.0,98.0,For Sale,,Appointment Only,,$846.77,Appraisal,Successor Trustee Sale,CA,2/16/2024,Two Story,Diamond Heights,,No,,,2.0,,,,2/22/2024,Yes,No,Yes,Yes,,,,,94131,
SF424005515,SLD,13,70 Hiliritas Avenue,,SANFRCISCO,9999,"$1,475,000","$1,800,000",DE,2160.0,3.0,2.0,1.0,,0.0,1979.0,0.058100,"2,532",,,"Welcome to 70 Hiliritas Avenue, your new home in San Francisco's beautiful Glen Park neighborhood! This semi-fixer upper features 3 bedrooms and 2.5 bathrooms spread across 2,160 square feet, offering a great layout for your future dream home. The spacious dining and living areas are perfect for kicking back and relaxing, and the large kitchen with its impressive Aga range is just waiting for your culinary creativity. The generously sized primary bedroom with its own bathroom shares the same level as the other two well-sized bedrooms and an additional second full bath, making it a highly sought after floorplan. You'll also enjoy the perks of a 2-car garage with washer and dryer hook-ups, additional storage space, and access to plenty of greenspace. With bay views and a scenic outlook over Glen Canyon Park, this corner lot location is a real gem promising a lot of upside. Located within blocks you can find numerous outdoor parks including Glen Canyon Park, Walter Haas Playground, and Billy Goat Hill. Not to mention, the convenience of shopping and restaurants in Glen Park and Diamond Heights Villages. Commuters will also love being within close proximity to The Glen Park Bart station.",,,,,,,,,,0.00,0,,,45.0,,,,7554-026,0,Contact Listing Agent,Datashare San Francisco,,,,01930936,1930936.0,0.00,,RESIDENTIAL,,2/28/2024,,,,,,,"Offers due Monday, 2/19 at 12PM. Please allow 48 hours for offer response. As-is trust sale- no required court confirmation. Owner passed away in the home in the past 3 year of natural causes. Offers to be on SFAR Purchase Agreement with accompanying as-is addendum. Buyer to verify square footage to their satisfaction. For showings and disclosures please reach out to Lucas at 415-264-5980 or Lucas@lucassorah.com",San Francisco,Arbor,13,14,14,,,,,,,,,,,,1.0,,,,2/21/2024,,,No,,,,,,2/28/2024,Cash,2/7/2024 4:00 PM,$682,1904105,2/8/2024,,,00625769,Full Service,Excl Right,Market Listing,,,,0.0,,,,Vacant,2/21/2024,,0,,,,,424005515,,"$1,475,000",,2/21/2024,,,,45,,No,,,"$1,800,000",,$833.33,,,,530728917.0,"Welcome to 70 Hiliritas Avenue, your new home in San Francisco's beautiful Glen Park neighborhood! This semi-fixer upper features 3 bedrooms and 2.5 bathrooms spread across 2,160 square feet, offering a great layout for your future dream home. The spacious dining and living areas are perfect for kicking back and relaxing, and the large kitchen with its impressive Aga range is just waiting for your culinary creativity. The generously sized primary bedroom with its own bathroom shares the same level as the other two well-sized bedrooms and an additional second full bath, making it a highly sought after floorplan. You'll also enjoy the perks of a 2-car garage with washer and dryer hook-ups, additional storage space, and access to plenty of greenspace. With bay views and a scenic outlook over Glen Canyon Park, this corner lot location is a real gem promising a lot of upside. Located within blocks you can find numerous outdoor parks including Glen Canyon Park, Walter Haas Playground, and Billy Goat Hill. Not to mention, the convenience of shopping and restaurants in Glen Park and Diamond Heights Villages. Commuters will also love being within close proximity to The Glen Park Bart station.",,6.0,$833,,122.0,122.0,For Sale,,Appointment Only,,$833.33,Assessor Auto-Fill,Offer As Is,CA,2/28/2024,,Glen Park,,No,,,2.0,https://www.zillow.com/view-imx/6c234b79-2bcb-4933-89ba-e9fecce61246?wl=true&setAttribution=mls&initialViewType=pano,,,2/29/2024,Yes,Yes,Yes,Yes,,,,,94131,
SF424002565,SLD,14,122 Milton Street,,SANFRCISCO,9999,"$1,575,000","$1,550,999",DU,1880.0,3.0,2.0,1.0,,0.0,1915.0,0.057400,"2,500",,,"This stunning home checks all the boxes: *Tastefully remodeled with quality materials and finishes; *Expanded to add additional square footage with an additional bedroom and en-suite full bath; *Charming street presence w/traditional front entry porch; *Private walk-out patio with level rear yard; *Great location offering the best of both Glen Park and Bernal Heights! MAIN LEVEL: entry foyer leading to a formal living room with fireplace and formal dining room with sideboard. Off the dining room is the remodeled chef's kitchen with center island breakfast bar, custom wood cabinetry, stone counters and stainless appliances. A remodeled powder room completes this level. UPPER LEVEL: 2 generous bedrooms and a remodeled full bath with shower-over-tub. LOWER LEVEL: new primary suite with spacious walk-in closet and luxurious en-suite full bath with double vanity. The lower level also has a laundry closet and interior access to the 1-car garage with additional storage. Other amenities include double-paned windows, under-floor radiant heating and fresh interior paint. Walk to Glen Park Village and BART or to the shops and restaurants of Bernal Heights. St. Mary's Recreation Center/Playground and Holly Park are nearby. Scores: Walk=85; Transit=84.",,,,,,,,,,0.00,0,,,109.0,,,,6751-003,0,Contact Listing Agent,Datashare San Francisco,,,,01919855,625769.0,0.00,,RESIDENTIAL,,2/23/2024,1965026.0,2006178.0,,,,,"Beautifully remodeled and expanded home nestled between the Bernal Heights and Glen Park neighborhoods and offering the best of both! Vacant and easy to show by appointment - please schedule using the ShowingTime app. Pre-escrow #7001895 opened with First American Title. Contact Amy Edberg, Escrow Officer, at aedberg@firstam.com or 415.771.8168. Property disclosures and reports available - use this link to access documents: https://app.disclosures.io/link/122-Milton-Street-dkmwlbfd. www.122milton.com.",San Francisco,Bosworth St.,14,15,15,,,,,,,,,,,,1.0,,,,1/31/2024,,,No,,,,,,2/28/2024,Conventional,1/16/2024 4:00 PM,$837,1407927,1/17/2024,,,01834648,Full Service,Excl Right,Market Listing,,,,0.0,,,,Vacant,1/31/2024,,0,,,,,424002565,,"$1,575,000",,1/31/2024,,,,90,,,,,"$1,550,999",,$825.00,,,,530720742.0,"This stunning home checks all the boxes: *Tastefully remodeled with quality materials and finishes; *Expanded to add additional square footage with an additional bedroom and en-suite full bath; *Charming street presence w/traditional front entry porch; *Private walk-out patio with level rear yard; *Great location offering the best of both Glen Park and Bernal Heights! MAIN LEVEL: entry foyer leading to a formal living room with fireplace and formal dining room with sideboard. Off the dining room is the remodeled chef's kitchen with center island breakfast bar, custom wood cabinetry, stone counters and stainless appliances. A remodeled powder room completes this level. UPPER LEVEL: 2 generous bedrooms and a remodeled full bath with shower-over-tub. LOWER LEVEL: new primary suite with spacious walk-in closet and luxurious en-suite full bath with double vanity. The lower level also has a laundry closet and interior access to the 1-car garage with additional storage. Other amenities include double-paned windows, under-floor radiant heating and fresh interior paint. Walk to Glen Park Village and BART or to the shops and restaurants of Bernal Heights. St. Mary's Recreation Center/Playground and Holly Park are nearby. Scores: Walk=85; Transit=84.",,,$824,,98.0,98.0,For Sale,,Appointment Only,,$825.00,Graphic Artist,Offer As Is,CA,2/23/2024,,Bernal Heights,,Yes,,,1.0,https://www.zillow.com/view-3d-home/603efc1c-c094-45dc-aed6-ff0127511920?setAttribution=mls&wl=true&utm_source=dashboard,,,2/28/2024,Yes,No,No,Yes,,,,,94112,
