MLS No,Status,DOM,Address,Unit,City,Area,LP,SP,BT,SqFt,BR,Bth,PB,Gar,GarSp,YrBlt,Acres,Lot SqFt,HOA Fee,Freq,3rd Party Synd. Remarks,ADU Baths Full,ADU Baths Partial,ADU Bedrooms,ADU Building Type,ADU Description,ADU Kitchen,ADU Main Entry Floor,ADU Meter,ADU Occupied,ADU Rents For,ADU Sq. Ft.,ADU SqFt Source,ADU Y/N,Age,Agent Has Ownership,Agent Hit Count,Agent Related to Principal,Assessors Parcel No,Associated Document Count,Available to Show,Board ID,Branded Media Link,Branded Media Link 2,Builder/Architect,Buyer Agent DRE Num.,Buyer Broker DRE Number,Census Tract,City Transfer Tax,Class,Client Hit Count,Closing Date,Co Buy Agent DRE Num.,Co List Agent DRE Num.,Co-List Agent email,Co-List Agent Fax,Complex Name,Concessions at COE,Confidential Remarks,County,Cross Street,Cumulative DOM,Cumulative DOMLS,Days On MLS,Directions to Property,Disclosures Link,Dist/Nbrhood/Sub,Elementary School Distric,Entry Agent First Name,Entry Agent ID,Entry Agent Last Name,Entry Agent License ID,Expire Date,Filtered Address,FIPS Code,Fireplaces,Floor Unit is on,Foreclosure Status,Gate Code,General Date,Geocode Quality,High School District,HOA,HOA Management Companies,HOA Name,HOA Name (Other),HOA Phone,Homesnap Appt. Scheduling,Hotsheet Date,How Sold,Input Date,List $/SqFt,List Agent DRE Num.,List Date,Listing Agt email,Listing Agt Fax,Listing Broker DRE Number,Listing Service,Listing Type,Listing Visibility Type,Lockbox Location,Model,New Subdivision,Number of offers,Occpnt Req 24 Hr Notice,Occupant Name,Occupant Phone,Occupied By,Off Market Date,Old Complex,Old Concessions,Old Elem,Old High,Old HOA Name,Old Middle,Old MLS #,Old Subdivision,Original Price,Ownership Type,Pending Date,Pending Litigation,Percent Owner Occ,Photo Permission,Picture Count,Point of Sale Ordinance,Pool,Preferred Agent Fax,Previous Price,Price,Price Date,Price Per SQFT,Primary Showing Contact,Primary Showing Phone,Printed Neighborhood Rpt,Property ID,Public Remarks,Radar ID,Rooms Total,Sale $/SqFt,Sale COOP,Sale/Last List $,Sale/Original $,Sale/Rent,Sales Office Info Remarks,Showing Instruction,Showing Schedule Link,Sold Price Per SQFT,Source,Special Information,State,Status Date,Stories,Subdivision (Other),Subdivision Profile Rmks,Supra Box?,Tax ID,TIC % Owner Offered,Total # of Garage and Parking Spaces,Unbranded Media Link,Unbranded Media Link 2,Units in Complex,Update Date,VOW Address,VOW AVM,VOW Comment,VOW Include,WiFi Last,ZIDX Only House #,ZIDX Only Street Dir,ZIDX Only Street Name,Zip,Zoning
41013974,SLD,48,7426 Holly St,,OAKLAND,9999,"$549,000","$555,000",DE,1111.0,2.0,1.0,0.0,N,0.0,1927.0,0.070000,"3,150",,,"Ricky J Alvarez - Agt: 925-381-7180 - Welcome to our Nostalgic Oakland Beauty! Beautifully remodeled and maintained to keep the original charm of this cottage style home! Nestled on a charming idyllic tree lined street. This single level detached single family home has 2 bedrooms, 1 bathroom with over 1,100 Sq Ft of living space. This bright home with custom colors also features lovely hardwood floors throughout with a breathtaking fireplace in the formal living room and classic built-in cabinetry in the dining room. The updated kitchen has granite countertops with a lovely  breakfast nook. The bathroom has been updated as well. The home also has a cozy yard space with a large storage unit. Additional features include newer dual pane windows and front yard landscaping. This home is centrally located in the vibrant city of Oakland, near transportation/BART with schools, parks, restaurants and shopping closely too!Virtual tour: https://my.matterport.com/show/?m=umAqWSyCGhG",,,,,,,,,,,,,,96.0,,,,40-3324-14,0,,CONTRA COSTA,http://www.7426HollySt.com,,,01813909,01527235,,Yes,RESIDENTIAL,,2/7/2023,,,,,,,"Termite inspection on file. Sewer compliant, certification on file. Sidewalk to be investigated. Seller prefers as-is sale. Escrow is opened with Fidelity National Title, Walnut Creek.",Alameda,73rd Ave,48,49,49,73rd Ave to Holly St,,E OAKLAND,,,,,,,,6001.0,1.0,,,,12/29/2022,,,No,,,,,,2/8/2023,Conventional,11/10/2022 9:41 PM,$494,01960008,11/11/2022,,,02014153,Full Service,Excl Right,Market Listing,Top left handrail,,,4.0,No,,,Vacant,12/29/2022,,0,,,,,41013974,,"$549,000",,12/29/2022,,,,30,Yes,No,,"$549,000","$555,000",2/8/2023,$499.55,,,Yes,,"Welcome to our Nostalgic Oakland Beauty! Beautifully remodeled and maintained to keep the original charm of this cottage style home! Nestled on a charming idyllic tree lined street. This single level detached single family home has 2 bedrooms, 1 bathroom with over 1,100 Sq Ft of living space. This bright home with custom colors also features lovely hardwood floors throughout with a breathtaking fireplace in the formal living room and classic built-in cabinetry in the dining room. The updated kitchen has granite countertops with a lovely  breakfast nook. The bathroom has been updated as well. The home also has a cozy yard space with a large storage unit. Additional features include newer dual pane windows and front yard landscaping. This home is centrally located in the vibrant city of Oakland, near transportation/BART with schools, parks, restaurants and shopping closely too! Virtual tour: https://my.matterport.com/show/?m=umAqWSyCGhG ",,5.0,$500,,101.0,101.0,For Sale,,"Go, Show, Sell!",,$499.55,Owner,,CA,2/8/2023,One Story,,,Yes,,,, https://my.matterport.com/show/?m=umAqWSyCGhG,,,2/9/2023,Yes,Yes,Yes,Yes,,7426.0,,Holly St,94621,
41014941,SLD,10,7833 Weld St,,OAKLAND,9999,"$585,000","$550,000",DE,916.0,2.0,1.0,0.0,N,0.0,1925.0,0.070000,"3,128",,,"Vidal Prevost - 209-835-2311 - Come home to this beauty and be pleased with the attention to detail, gorgeous updated kitchen with stone counter tops, stainless dishwasher and recessed lighting. New floor to ceiling stone fireplace in living room ideal for those cozy evenings. New crown molding, new baseboards and laminate wood flooring throughout. Drive up to the welcoming new front landscaping & cement walkway. New exterior paint, 3-year-old roof. Check out the additional space with nonconforming bonus bedroom, bathroom and walk-in closet. Many more features and yard space ready for you to create your oasis, come make this house your next home!",,,,,,,,,,,,,No,98.0,,,,40-3356-6,0,,BAY EAST,,,,00872175,01902981,,Yes,RESIDENTIAL,,2/15/2023,,1332810.0,,,,,"Owner is a licensed real estate agent. Non-conforming bonus bedroom, bathroom and walk-in closet. Please contact Tinarsha with any questions 408-829-5815.",Alameda,78th Ave.,10,10,10,I-880 take Hegenberger Rd to Weld St,,EASTMONT AREA,,,,,,,,6001.0,1.0,,,,1/6/2023,,,No,,,,,,2/15/2023,Conventional,11/29/2022 4:35 PM,$639,01708643,11/29/2022,,,01522213,Full Service,Excl Right,Market Listing,Water spigot,,,1.0,No,,,Vacant,1/6/2023,,Yes,,,,,41014941,,"$585,000",,1/6/2023,,,,23,Yes,No,,"$585,000","$550,000",2/15/2023,$600.44,Tinarsha Brown,408-829-5815,No,,"Come home to this beauty and be pleased with the attention to detail, gorgeous updated kitchen with stone counter tops, stainless dishwasher and recessed lighting. New floor to ceiling stone fireplace in living room ideal for those cozy evenings. New crown molding, new baseboards and laminate wood flooring throughout. Drive up to the welcoming new front landscaping & cement walkway. New exterior paint, 3-year-old roof. Check out the additional space with nonconforming bonus bedroom, bathroom and walk-in closet. Many more features and yard space ready for you to create your oasis, come make this house your next home!",,6.0,$600,LA & BA different company/franchise,94.0,94.0,For Sale,,,,$600.44,Assessor Auto-Fill,,CA,2/15/2023,One Story,,,Yes,40-3356-6,,,,,,2/15/2023,Yes,Yes,Yes,Yes,,7833.0,,Weld St,94621,
41051420,SLD,6,7850 Lockwood St,,OAKLAND,9999,"$199,000","$332,000",DE,1176.0,3.0,1.0,0.0,N,0.0,1926.0,0.070000,"3,150",,,"Daryll Canlas - 415-529-8883 - Contractor's special! Charming 3 bedroom single-family fixer with great potential. Great lot with curb appeal, natural light, and room for renovations.. Convenient location near amenities. Transform this home into your dream residence!",,,,,,,,,,,,,,98.0,Yes,,No,40-3353-19,0,,BAY EAST,,,,01987173,02112541,,Yes,RESIDENTIAL,,3/26/2024,,,,,,,"Contractor's Special!! OFFER DATE WEDNESDAY 3/6 @11AM! AS-IS SALE! Disclosures upon request. Buyer to verify sq ft, bed, bath count, condition etc. Listing agent has financial interest in the property. Please email agent for disclosures at team@thecanlasbrothers.com. ONLY EMAILS & TEXTS to listing agent. Escrow is open with Independence First Escrow, Betty Ponce **Email offers with proof of funds, pre approval and signed disclosure cover sheet. Property is vacant and no showings until first OH. OPEN HOUSE SAT 3/2 1-3PM & SUN 3/3 2-4PM!",Alameda,78th,6,6,6,"L Arthur, R 78th, L Lockwood",,OAKLAND,,,,,,,,6001.0,1.0,,,,3/7/2024,,,No,,,,,,3/27/2024,Cash,3/1/2024 12:11 AM,$169,01748689,3/1/2024,,,02112541,Full Service,Excl Right,Market Listing,,,,26.0,No,,,Vacant,3/7/2024,,none,,,,,41051420,,"$199,000",,3/7/2024,,,,1,Yes,No,,"$199,000","$332,000",3/27/2024,$282.31,,,No,,"Contractor's special! Charming 3 bedroom single-family fixer with great potential. Great lot with curb appeal, natural light, and room for renovations.. Convenient location near amenities. Transform this home into your dream residence!",,5.0,$282,LA & BA same office,167.0,167.0,For Sale,,OPEN HOUSE SAT 3/2 1-3PM & SUN 3/3 2-4PM! Available anytime after that.,,$282.31,Public Records,,CA,3/27/2024,One Story,,,Yes,40-3353-19,,,,,,3/27/2024,Yes,Yes,Yes,Yes,,7850.0,,Lockwood St,94621,
ML81970875,SLD,11,6687 Brann Street,,OAKLAND,9999,"$388,000","$365,000",DE,1182.0,2.0,1.0,,Y,2.0,1927.0,0.074200,"3,230",,,,,,,,,,,,,,,,,97.0,,,,039-3279-001,0,,Datashare MLSListings,,,,02116050,,,,RESIDENTIAL,,7/24/2024,,,,,,,The home needs a full remodel. Bring your investors and contractors. The home may have mold- it smells like it - buyer to verify. no inspections will be provided - buyer to do their due diligence and verify all information. To schedule a showing - please call/ text the agent. Tenant occupied. It may require a cash offer. ALL INTERESTED PARTIES ARE TO VIEW THE HOME TODAY AT 5;30.,Alameda,Foothill blvd,11,11,11,,,,Oakland (510) 879-8111,,,,,,6687 Brann ST,6001.0,,,,,7/5/2024,,Oakland (510) 879-8111,No,,,,,,7/26/2024,Cash,6/24/2024 6:07 AM,$328,2138598.0,6/24/2024,katya.yacob@compass.com,,,,,Market Listing,,,,,,,,Tenant,7/5/2024,,,,,,,,,"$388,000",,7/5/2024,,,Public,1,,,,,"$365,000",,$308.80,,,,81970875.0,CONTRACTORS AND INVESTORS- Unlock the potential with this fixer-upper. Don't miss out on this incredible opportunity. Two bedrooms one bathroom with basement downstairs.,,,$308,,,,For Sale,,"Call First,Call Listing Agent",,$308.80,,,CA,7/26/2024,One Story,,,,,,,,,,7/26/2024,Yes,Yes,Yes,Yes,,,,,94605,r2
41051466,SLD,6,6907 Lockwood St,,OAKLAND,9999,"$448,888","$495,000",DE,848.0,2.0,1.0,0.0,N,1.0,1922.0,0.080000,"3,280",,,"Jack Jweinat - 650-921-1677 - OPEN HOUSE SAT & SUN 1-4PM!! Don't miss the chance to experience the convenience and luxury of this fully remodeled Two Bedroom, One Bathroom home in Oakland! The beautifully updated kitchen boasts new appliances, cabinets, and countertops. With a fully updated bathroom, recessed lighting, and updated flooring throughout, this home is truly captivating. Conveniently located near BART and major highways, this turn-key home is a must-see!",,,,,,,,,,,,,,102.0,Yes,,Yes,39-3306-5,0,,BAY EAST,,,,02085611,02164704,,Yes,RESIDENTIAL,,4/29/2024,,2178614.0,,,,,"FHA is ok, OFFERS DUE MONDAY 03/18 BY 3:00 PM. Seller can accept a pre-emptive offer. Contact co-listing with questions. listing agent is the sellers private lender on the subject property.... Disclosures @ https://app.disclosures.io/link/6907-Lockwood-Street-lj7ynq6h",Alameda,69th Ave,6,17,17,Bancroft Ave> 73rd Ave>Lockwood St,,OAKLAND,,,,,,,,6001.0,0.0,,,,3/18/2024,,,No,,,,,,4/30/2024,FHA,3/1/2024 10:53 AM,$529,01807077,3/12/2024,,,01499008,Full Service,Excl Right,Market Listing,,,,2.0,No,,,Vacant,3/18/2024,,,,,,,41051466,,"$448,888",,3/18/2024,,,,27,Yes,No,,"$448,888","$495,000",4/30/2024,$583.73,,,Yes,,"OPEN HOUSE SAT & SUN 1-4PM!! Don't miss the chance to experience the convenience and luxury of this fully remodeled Two Bedroom, One Bathroom home in Oakland! The beautifully updated kitchen boasts new appliances, cabinets, and countertops. With a fully updated bathroom, recessed lighting, and updated flooring throughout, this home is truly captivating. Conveniently located near BART and major highways, this turn-key home is a must-see!",,4.0,$584,LA & BA different company/franchise,110.0,110.0,For Sale,,vacant on supra,,$583.73,Public Records,,CA,4/30/2024,One Story,,,No,39-3306-5,,,,,,5/1/2024,Yes,Yes,Yes,Yes,,6907.0,,Lockwood St,94621,
41041355,SLDR,139,7805 Arthur St.,,OAKLAND,9999,"$374,900","$381,000",DE,1047.0,2.0,1.0,0.0,Y,1.0,1928.0,0.07,"3,150",,,"Lisa Mary Hedrick - 510-325-1186 - REO/bank owned vacant fixer with upside. Occupied for the first few months of  listing, the property is now vacant and ready to show! Located steps from the cul-de-sac entrance to Arroyo Viejo Park. This large and lovely park features a community center, community garden, rec center, ball courts and multiple playgrounds. 2bed/1ba bungalow with partial hardwood flooring, fireplace with wood built-ins, dining room plus a detached garage. There is a large kitchen that opens to a yard. The large front and rear yards offer plenty of play space and gardening opportunities. This property is liveable and has real upside potential. Slowly remodel your dream home.",,,,,,,,,,,,,No,96.0,No,,No,40-3352-2,2,,Bridge AOR,,,,01513149,2186121.0,4085/2,Yes,RESIDENTIAL,,4/19/2024,,,,,,, Property will not qualify for FHA loans - conventional loans will be considered.   Now vacant.  Inspections/appraisals not available. Sidewalk and sewer lateral to be the responsibility of the buyer.  Disclosure link: https://app.disclosures.io/link/7805-Arthur-Street-djvxiu64              .All offers must be submitted by the Buyer's Agent using the online offer management system. access the system via the following link: http://www.spsreo.com/?c=CZWO          ,Alameda,78th Ave,139,139,139,"Sunkist to 73rd, L  Arthur, L  78th, R Arthur",,HAVENSCOURT,,,,,,,,6001.0,1.0,,,,2/29/2024,,,No,,,,,,4/19/2024,Other,10/6/2023 11:51 PM,$358,01734176,10/6/2023,,,1734176.0,Limited Service,Excl Right,Market Listing,"gate, lower left",,,23.0,No,,,Vacant,2/29/2024,,0,,,,,41041355,,"$280,000",,2/29/2024,,,,17,Yes,No,,"$405,600","$381,000",4/19/2024,$363.90,,,No,,"REO/bank owned vacant fixer with upside. Occupied for the first few months of  listing, the property is now vacant and ready to show! Located steps from the cul-de-sac entrance to Arroyo Viejo Park. This large and lovely park features a community center, community garden, rec center, ball courts and multiple playgrounds.   2bed/1ba bungalow with partial hardwood flooring, fireplace with wood built-ins, dining room plus a detached garage. There is a large kitchen that opens to a yard. The large front and rear yards offer plenty of play space and gardening opportunities.   This property is liveable and has real upside potential. Slowly remodel your dream home.    ",,5.0,$364,LA & BA different company/franchise,102.0,136.0,For Sale,,Go direct.,,$363.90,Assessor Agent-Fill,REO,CA,4/19/2024,One Story,,,Yes,,,2.0,,,,4/19/2024,Yes,Yes,Yes,Yes,,7805.0,,Arthur St.,94605,
41041851,SLD,14,7856 Lockwood St,,OAKLAND,9999,"$566,000","$580,000",DE,1029.0,3.0,1.0,0.0,N,0.0,1926.0,0.070000,"3,150",,,"Rohit K. Pathak - Off: 925-963-4224 - This Picture Perfect Home Has Been Renovated With Spectacular Charming Features, Modern-Day Finishes Bursting With Character & Charm. This Home Offers 3 Bedrooms 1 Bath With Finished Backyard Which Offers Great Space For Entertaining Your Family Get Togethers. Showcasing An Open Concept Family & Dining Room, A Modern Kitchen With NEW Shaker Cabinetry, Quartz Countertops, Subway Backsplash & SS Appliances. Newly Remodeled Bathroom With Flow Wall Tiles & Pattern Floor Tiles. The Private Rear Courtyard has Concrete & Has Parking Access From Side Driveway.  In-house Laundry Room With Shelves & New Water Heater, New Exterior Paint, New Rear Fence With Side Gate, New Rolled Composition Roof, Front Yard and Backyard Has Been Professionally Landscaped. Easy Access To Freeway, Bart, Schools & Restaurants. This Home Shows Like A New Remodel Home",,,,,,,,,,,,,,97.0,,,Yes,40-3353-18,0,,BAY EAST,,,,01412729,1412729.0,,Yes,RESIDENTIAL,,11/22/2023,,,,,,,Offers reviewed as received. Email Offers to Rpathak01@gmail.com    Please contact listing agent Roe Pathak @ 925-963-4224 for any questions  Bedroom count may not match public records  Kitchen appliance are on back order and will be installed within next 3 weeks.  One or more of the ultimate owners of the seller is a licensed real estate professional in California.,Alameda,79th Ave,14,14,14,78th Ave to Lockwood Street,,ARROYO PARK,,,,,,,,6001.0,1.0,,,,10/27/2023,,,No,,,,,,11/22/2023,FHA,10/13/2023 9:59 AM,$550,01882271,10/13/2023,,,1859043.0,Full Service,Excl Right,Market Listing,Call Agent,,,2.0,Yes,,,Vacant,10/27/2023,,none,,,,,41041851,,"$566,000",,10/27/2023,,,,25,Yes,No,,"$566,000","$580,000",11/22/2023,$563.65,,,No,,"This Picture Perfect Home Has Been Renovated With Spectacular Charming Features, Modern-Day Finishes Bursting With Character & Charm. This Home Offers 3 Bedrooms 1 Bath With Finished Backyard Which Offers Great Space For Entertaining Your Family Get Togethers. Showcasing An Open Concept Family & Dining Room, A Modern Kitchen With NEW Shaker Cabinetry, Quartz Countertops, Subway Backsplash & SS Appliances. Newly Remodeled Bathroom With Flow Wall Tiles & Pattern Floor Tiles. The Private Rear Courtyard has Concrete & Has Parking Access From Side Driveway.  In-house Laundry Room With Shelves & New Water Heater, New Exterior Paint, New Rear Fence With Side Gate, New Rolled Composition Roof, Front Yard and Backyard Has Been Professionally Landscaped. Easy Access To Freeway, Bart, Schools & Restaurants. This Home Shows Like A New Remodel Home  ",,6.0,$564,LA & BA different company/franchise,102.0,102.0,For Sale,,,,$563.65,Other,,CA,11/22/2023,One Story,,,No,40-3353-18,,,,,,11/23/2023,Yes,Yes,Yes,Yes,,7856.0,,Lockwood St,94621,
41020002,SLD,5,2697 66Th Ave,,OAKLAND,9999,"$649,000","$710,000",DE,2147.0,5.0,2.0,0.0,N,0.0,1937.0,0.070000,"2,880",,,"Joy Mercedes - Agt: 510-502-7811 - 1935 Charmer with a TWIST! ONLY home in Oakland Ca of its kind!!! Your new SANCTUARY BOASTS 5 bedroom 2 bath (ALL LEGAL!!!!), Lovingly refreshed, you'll enjoy Gated parking for 2-3 of your cars. Opportunity to turn 1st floor Rumpus Area into an In-Law or ADU. For roommate/Tenant/or Family. Skylights and WINDOWS galore! Light-filed throughout. Main Floor: HARDWOOD FLOORS with BRAND NEW CARPET AND FRESH LOW VOC INTERIOR PAINT, 1 bedroom 1 bath. Up the stairs you will find an ample sized bedroom-ALL BY ITSELF :0) Go further up the stairs and DISCOVER 3 MORE BEDROOMS AND A NICE SIZED BATH! Largest upstairs SUITE even has an adjacent ATRIUM!!! WOW!!!! Tangerines, Grapefruit and flowers in water and time saving YARD! Come home to your NEW AMAZING OAKLAND HOME! Great sense of PRIVACY FOR ALL!So many ways to purchase. $4,000 of closing costs paid for PLUS 30 yr 4.47% interest rate w/ one bank (20% down), down payment and closing costs paid for by another program & it's even possible to pay down interest rate to 3% with another bank. O.K. to receive GIFT FUNDS! Call now--come be the first to see!!!",,,,,,,,,,,,,,86.0,,,,39-3267-7,0,,Bridge AOR,,,,02075846,2075846.0,,Yes,RESIDENTIAL,,3/24/2023,,,,,,,Sewer lateral compliant 3% commission to you!!! Don't wait---THIS IS THE ONE!,Alameda,Bancroft,5,12,12,Havenscourt to Arthur to 66th,,HAVENSCOURT,,,,,,,,6001.0,0.0,,,,3/7/2023,,,No,,,,,,3/25/2023,Conventional,2/23/2023 3:02 PM,$302,01422629,3/2/2023,,,01422629,Full Service,Excl Right,Market Listing,,,,1.0,No,,,Owner,3/7/2023,,4.35,,,,,41020002,,"$649,000",,3/7/2023,,,,33,Yes,No,,"$649,000","$710,000",3/25/2023,$330.69,,,No,,"1935 Charmer with a TWIST! ONLY home in Oakland Ca of its kind!!! Your new SANCTUARY BOASTS 5 bedroom 2 bath (ALL LEGAL!!!!), Lovingly refreshed, you'll enjoy Gated parking for 2-3 of your cars. Opportunity to turn 1st floor Rumpus Area into an In-Law or ADU. For roommate/Tenant/or Family. Skylights and WINDOWS galore! Light-filed throughout.  Main Floor: HARDWOOD FLOORS with BRAND NEW CARPET AND FRESH LOW VOC INTERIOR PAINT, 1 bedroom 1 bath. Up the stairs you will find an ample sized bedroom-ALL BY ITSELF :0) Go further up the stairs and DISCOVER 3 MORE BEDROOMS AND A NICE SIZED BATH! Largest upstairs SUITE even has an adjacent ATRIUM!!! WOW!!!! Tangerines, Grapefruit and flowers in water and time saving YARD! Come home to your NEW AMAZING OAKLAND HOME! Great sense of PRIVACY FOR ALL! So many ways to purchase. $4,000 of closing costs paid for PLUS 30 yr 4.47% interest rate w/ one bank (20% down), down payment and closing costs paid for by another program & it's even possible to pay down interest rate to 3% with another bank. O.K. to receive GIFT FUNDS! Call now--come be the first to see!!! ",,8.0,$331,LA & BA different company/franchise,109.0,109.0,For Sale,,Please call me first 510-502-7811,,$330.69,Public Records,,CA,3/25/2023,Three or More Stories,,,No,39-3267-7,,3.0,,,,3/25/2023,Yes,Yes,Yes,Yes,,2697.0,,66Th Ave,94605,
BA323917132,SLD,10,6907 Lockwood Street,,OAKLAND,9999,"$327,000","$310,000",DE,848.0,2.0,1.0,0.0,,0.0,1922.0,0.075300,"3,280",,,"Hello investors/Contractors, this is a Hidden Gem/Diamond in the rough. Please take a look at all of the possibilities.",,,,,,,,,,0.00,0,,No,101.0,,,,039-3306-005,0,Contact Listing Agent,Datashare BAREIS,,,,01807077,,0.00,,RESIDENTIAL,,11/14/2023,,,,,,,For showing. Please call (510) 331-3686.,Alameda,73rd Street,10,11,11,Take Camden St and Havenscourt Blvd to Lockwood St,,,,,,,,,,6001.0,0.0,,,,10/25/2023,,,No,,,,,,11/19/2023,Cash,10/8/2023 5:00 PM,$385,01357115,10/9/2023,,,01357115,,Excl Right,Market Listing,Side of house,,,3.0,,,,Vacant,10/25/2023,,0,,,,,323917132,,"$327,000",,10/25/2023,,,,6,,No,,,"$310,000",,$365.57,Antwana Fortenberry,510-331-3686,,90682090.0,"Hello investors/Contractors, this is a Hidden Gem/Diamond in the rough. Please take a look at all of the possibilities.",,,$365,,94.0,94.0,For Sale,,Appointment Only,,$365.57,Assessor Auto-Fill,Offer As Is,CA,11/14/2023,One Story,,,Yes,,,1.0,,,,11/19/2023,Yes,Yes,Yes,Yes,,,,,94621 3127,
41029871,SLD,18,2524 76Th Ave,,OAKLAND,9999,"$599,999","$600,000",DE,904.0,3.0,1.0,0.0,N,1.0,1925.0,0.080000,"3,300",,,"Asila Sayedi - 703-398-9355 - The property is in an LMI Census tract and qualifies for $17,500 closing help. Welcome to this beautiful 3-bedroom, 1-bathroom home with 904 square feet of living space built in 1925. The property is completely remodeled that seamlessly blends modern conveniences with classic charm. The living room and dining area are bathed in natural light, creating a warm and inviting atmosphere. Adjacent to these areas is the fully renovated kitchen featuring brand-new appliances. The kitchen showcases Samsung stainless steel appliances, designer extraordinary Shaker white cabinets with self-closing drawers, Lazy Susan, a wastebasket, and base cabinets with a drawer. The sparkling white engineered natural stone countertops provide a stunning and elegant touch, complemented by recessed ambient lighting. Additional features in the kitchen include a Moen garbage disposal and Sorbus floating shelves.",,,,,,,,,,,,,No,98.0,,,Yes,40-3339-15,0,,BAY EAST,https://Images.terrysimsmedia.com/180441,https://Images.terrysimsmedia.com/s/2524-76th-Ave-Oakland-CA-94605,,01258029,01258029,,Yes,RESIDENTIAL,,8/25/2023,,,,,,,"Go and Show!! The property has a Supra and Combo lockbox. The neighborhood has a mix of residential and commercial areas. The area has several parks, including Arroyo Viejo Park, which features a playground and basketball courts. The site also has several schools, including East Oakland Pride Elementary School and Howard Elementary School. Many restaurants and shops are nearby, and public transportation is easily accessible. Overall, it's a lively and convenient neighborhood to live in!",Alameda,Garfield Ave,18,18,18,Please follow the GPS,,EASTMONT,,,,,,,,6001.0,1.0,,,,6/27/2023,,,No,,,,,,8/30/2023,VA,6/9/2023 12:17 PM,$664,2195030.0,6/9/2023,,,02029039,Full Service,Excl Right,Market Listing,,,,1.0,No,,,Vacant,6/27/2023,,,,,,,41029871,,"$599,999",,6/27/2023,,,,21,Yes,No,,"$599,999","$600,000",8/30/2023,$663.72,Asila Sayedi,703-398-9355,No,,"The property is in an LMI Census tract and qualifies for $17,500 closing help. Welcome to this beautiful 3-bedroom, 1-bathroom home with 904 square feet of living space built in 1925. The property is completely remodeled that seamlessly blends modern conveniences with classic charm. The living room and dining area are bathed in natural light, creating a warm and inviting atmosphere. Adjacent to these areas is the fully renovated kitchen featuring brand-new appliances. The kitchen showcases Samsung stainless steel appliances, designer extraordinary Shaker white cabinets with self-closing drawers, Lazy Susan, a wastebasket, and base cabinets with a drawer. The sparkling white engineered natural stone countertops provide a stunning and elegant touch, complemented by recessed ambient lighting. Additional features in the kitchen include a Moen garbage disposal and Sorbus floating shelves.",,4.0,$664,LA & BA different company/franchise,100.0,100.0,For Sale,,Go and Show. The property is vacant.,,$663.72,Assessor Auto-Fill,,CA,8/30/2023,One Story,,,Yes,40-3339-15,,1.0,,,,8/31/2023,Yes,Yes,Yes,Yes,,2524.0,,76Th Ave,94605,
