MLS No,Status,DOM,Address,Unit,City,Area,LP,SP,BT,SqFt,BR,Bth,PB,Gar,GarSp,YrBlt,Acres,Lot SqFt,HOA Fee,Freq,3rd Party Synd. Remarks,ADU Baths Full,ADU Baths Partial,ADU Bedrooms,ADU Building Type,ADU Description,ADU Kitchen,ADU Main Entry Floor,ADU Meter,ADU Occupied,ADU Rents For,ADU Sq. Ft.,ADU SqFt Source,ADU Y/N,Age,Agent Has Ownership,Agent Hit Count,Agent Related to Principal,Assessors Parcel No,Associated Document Count,Available to Show,Board ID,Branded Media Link,Branded Media Link 2,Builder/Architect,Buyer Agent DRE Num.,Buyer Broker DRE Number,Census Tract,City Transfer Tax,Class,Client Hit Count,Closing Date,Co Buy Agent DRE Num.,Co List Agent DRE Num.,Co-List Agent email,Co-List Agent Fax,Complex Name,Concessions at COE,Confidential Remarks,County,Cross Street,Cumulative DOM,Cumulative DOMLS,Days On MLS,Directions to Property,Disclosures Link,Dist/Nbrhood/Sub,Elementary School Distric,Entry Agent First Name,Entry Agent ID,Entry Agent Last Name,Entry Agent License ID,Expire Date,Filtered Address,FIPS Code,Fireplaces,Floor Unit is on,Foreclosure Status,Gate Code,General Date,Geocode Quality,High School District,HOA,HOA Management Companies,HOA Name,HOA Name (Other),HOA Phone,Homesnap Appt. Scheduling,Hotsheet Date,How Sold,Input Date,List $/SqFt,List Agent DRE Num.,List Date,Listing Agt email,Listing Agt Fax,Listing Broker DRE Number,Listing Service,Listing Type,Listing Visibility Type,Lockbox Location,Model,New Subdivision,Number of offers,Occpnt Req 24 Hr Notice,Occupant Name,Occupant Phone,Occupied By,Off Market Date,Old Complex,Old Concessions,Old Elem,Old High,Old HOA Name,Old Middle,Old MLS #,Old Subdivision,Original Price,Ownership Type,Pending Date,Pending Litigation,Percent Owner Occ,Photo Permission,Picture Count,Point of Sale Ordinance,Pool,Preferred Agent Fax,Previous Price,Price,Price Date,Price Per SQFT,Primary Showing Contact,Primary Showing Phone,Printed Neighborhood Rpt,Property ID,Public Remarks,Radar ID,Rooms Total,Sale $/SqFt,Sale COOP,Sale/Last List $,Sale/Original $,Sale/Rent,Sales Office Info Remarks,Showing Instruction,Showing Schedule Link,Sold Price Per SQFT,Source,Special Information,State,Status Date,Stories,Subdivision (Other),Subdivision Profile Rmks,Supra Box?,Tax ID,TIC % Owner Offered,Total # of Garage and Parking Spaces,Unbranded Media Link,Unbranded Media Link 2,Units in Complex,Update Date,VOW Address,VOW AVM,VOW Comment,VOW Include,WiFi Last,ZIDX Only House #,ZIDX Only Street Dir,ZIDX Only Street Name,Zip,Zoning
ME223090258,SLD,31,1122 N Commerce Street,,STOCKTON,9999,"$350,000","$347,000",DE,1575.0,3.0,2.0,0.0,,1.0,1910.0,0.114800,"5,001",,,"(Back on Market no fault to seller)Welcome to your new home Introducing a captivating abode spanning 1,575 square feet, this 3-bedroom, 2-bathroom home is situated on an expansive 5,000 square-foot lot. A detached garage and an extended driveway, add to its practicality and charm. Both the interior and exterior have been treated to recent upgrades, boasting fresh paint that rejuvenates the look and feel of the entire residence. Step onto new vinyl flooring that adds contemporary elegance while delivering durable convenience. The bathrooms have been thoughtfully enhanced with new vanities, imparting a touch of modern luxury. In the heart of the home, the kitchen stands transformed with freshly painted cabinets that perfectly complement the new granite countertops and backsplash, creating a sophisticated and functional culinary space. To ensure comfort throughout the seasons, the HVAC system has been thoughtfully updated. The home's history, dating back to the 1900s, adds to its character and story. Outside, the home is embraced by a generous lot, providing ample space for various outdoor activities and landscaping possibilities. The detached garage offers both storage and flexibility.",,,0.0,,,,,,,0.00,0,,No,114.0,,,,137-124-14,3,Contact Listing Agent,Datashare MetroList,,,,02128567,01723159,4.02,,RESIDENTIAL,,1/23/2024,,,,,,,"Home is vacant, Supra located on water meter left side of home. Please contact David John 209-510-4090 or email Davidjohn.Hernandez@compass.com to confirm showing. BACK ON MARKET BUYER BACKED OUT DUE TO financial issues no fault to seller.",San Joaquin,Acacia,31,32,32,"Exit 254A to downtown Stockton, Right on El Dorado",,,,,,,,,,,0.0,,,,11/10/2023,,,No,,,,,,1/24/2024,Conventional,9/14/2023 5:00 PM,$222,02121693,9/15/2023,,,625769.0,Full Service,Excl Right,Market Listing,,,,1.0,,,,Vacant,11/10/2023,,,,,,,223090258,,"$325,000",,11/10/2023,,,,23,,No,,,"$347,000",,$220.32,David John,209-510-4090,,560568040.0,"(Back on Market no fault to seller)Welcome to your new home Introducing a captivating abode spanning 1,575 square feet, this 3-bedroom, 2-bathroom home is situated on an expansive 5,000 square-foot lot. A detached garage and an extended driveway, add to its practicality and charm. Both the interior and exterior have been treated to recent upgrades, boasting fresh paint that rejuvenates the look and feel of the entire residence. Step onto new vinyl flooring that adds contemporary elegance while delivering durable convenience. The bathrooms have been thoughtfully enhanced with new vanities, imparting a touch of modern luxury. In the heart of the home, the kitchen stands transformed with freshly painted cabinets that perfectly complement the new granite countertops and backsplash, creating a sophisticated and functional culinary space. To ensure comfort throughout the seasons, the HVAC system has been thoughtfully updated. The home's history, dating back to the 1900s, adds to its character and story. Outside, the home is embraced by a generous lot, providing ample space for various outdoor activities and landscaping possibilities. The detached garage offers both storage and flexibility.",,,$220,,99.0,106.0,For Sale,,Leave Card,,$220.32,Assessor Auto-Fill,,CA,1/23/2024,One Story,,,Yes,,,0.0,,,,1/25/2024,Yes,Yes,Yes,Yes,,,,,95202 1242,RR-1
ME223116643,SLD,3,1744 N Hunter Street,,STOCKTON,9999,"$449,000","$482,000",DE,2260.0,4.0,4.0,0.0,,0.0,1920.0,0.132000,"5,750",,,"Welcome home to the Magnolia Historic District in Midtown Stockton. This classic gorgeous Craftsman home in Bours Park encompasses the richest variety of architectural style homes surrounded by the most amazing trees that bring you back in time. This 4 bedroom, 4 bath gem is waiting for someone to appreciate its uniqueness. The remodeled kitchen is a chefs dream with a large island, granite counters, and top end appliances. The master bedroom contains a walk-in closet and large walk-in shower. The hardwood floors and high ceilings add a lot of charm and character to this amazing home! The backyard is spacious and great for entertaining family and friends. When you think the house has no more to offer, you find a finished basement makes for a great bonus room. The possibilities are endless. Use your imagination to make this room your own sanctuary. Don't miss out on this classic style home with modern amenities, nestled in a beautiful, quiet, part of historic Stockton.",,,0.0,,,,,,,0.00,0,,No,104.0,,,,127-133-05,0,Contact Listing Agent,Datashare MetroList,,,,02104496,00405158,13.00,,RESIDENTIAL,,1/2/2024,,2126796.0,,,,,Sign states Do not disturb Tenants as precautionary measure. Buyer to verify additions were permitted. All measurements and calculations of area are approximate. All interested persons should independently verify accuracy of measurements. Being sold AS-IS. ESCROW opened with WFG Manteca Lisa Willox. Submit offers to Loveyourhood@hoodrealestate.org,San Joaquin,Harding Way,3,4,4,From Harding Way north on hunter.,,,,,,,,,,,1.0,,,,12/18/2023,,,No,,,,,,1/9/2024,Conventional,12/14/2023 4:00 PM,$198,02126810,12/15/2023,,,1091029.0,Full Service,Excl Right,Market Listing,Front of house Gas m,,,4.0,,,,Vacant,12/18/2023,,,,,,,223116643,,"$429,000",,12/18/2023,,,,58,,No,,,"$482,000",,$213.27,JAMES HOOD,209-985-1888,,560602073.0,"Welcome home to the Magnolia Historic District in Midtown Stockton. This classic gorgeous Craftsman home in Bours Park encompasses the richest variety of architectural style homes surrounded by the most amazing trees that bring you back in time. This 4 bedroom, 4 bath gem is waiting for someone to appreciate its uniqueness. The remodeled kitchen is a chefs dream with a large island, granite counters, and top end appliances. The master bedroom contains a walk-in closet and large walk-in shower. The hardwood floors and high ceilings add a lot of charm and character to this amazing home! The backyard is spacious and great for entertaining family and friends. When you think the house has no more to offer, you find a finished basement makes for a great bonus room. The possibilities are endless. Use your imagination to make this room your own sanctuary. Don't miss out on this classic style home with modern amenities, nestled in a beautiful, quiet, part of historic Stockton.",,,$213,,107.0,112.0,For Sale,,Supra iBox,,$213.27,Assessor Auto-Fill,,CA,1/2/2024,Three or More Stories,,,Yes,,,0.0,https://realtour3d.net/3d-model/1744-n-hunter-st-stockton-ca-95204/skinned/,,,1/9/2024,Yes,Yes,Yes,Yes,,,,,95204 5919,R1
ME224058110,SLD,54,1205 S Peregrine Court,,STOCKTON,9999,"$499,000","$500,000",DE,1611.0,3.0,2.0,0.0,,2.0,2022.0,0.140700,"6,129",,,"Welcome to your dream home! This charming single-story residence offers over 1,600 sq ft of comfortable living space, featuring 3 generously sized bedrooms and 2 full bathrooms and owned solar. The open-concept living area is bright and inviting, perfect for relaxation and entertaining. The heart of the home is the expansive kitchen, equipped with ample counter space, modern stainless steel appliances, custom cabinetry, and a large center island with seating. The master suite includes a well-appointed en-suite bathroom. Step outside to a beautifully landscaped backyard, ideal for outdoor dining and relaxation. Additional features include an attached two-car garage and energy-efficient windows. Located in a friendly neighborhood close to schools, parks, and shopping centers, this home combines convenience with style. Don't miss out on making this wonderful property your own! Schedule a private tour today.",,,0.0,,,,,,,0.00,0,,No,2.0,,,,173-520-63,2,Contact Listing Agent,Datashare MetroList,,,,02102746,01415783,37.0,,RESIDENTIAL,,9/4/2024,,01320265,,,,,*** Phone number 209-833-4000 DOES NOT receive texts *** Supra Box *** Please call Showingtime for appointments: 855 952 2836 *** Every other Saturday will be unavailable for showings and appointments may not be confirmed fast due to the seller's work schedule so please call or text agent if you have any questions Pam Summers (209) 563-8305 *** Please submit offers to: https://www.cognitoforms.com/HomeBuyersRealty/_1205SPeregrineCtStockton ***,San Joaquin,Guernsey Ave,54,55,55,Guernsey Ave to Peregrine Ct,,,,,,,,,,,0.0,,,,7/23/2024,,,No,,,,,,9/5/2024,FHA,5/29/2024 5:00 PM,$309,1297605.0,5/30/2024,,,01247457,Full Service,Excl Right,Market Listing,,,,1.0,,,,Owner,7/23/2024,,,,,,,224058110,,"$510,000",,7/23/2024,,,,37,,No,,,"$500,000",,$310.37,Showingtime,855-952-2836,,560675626.0,"Welcome to your dream home! This charming single-story residence offers over 1,600 sq ft of comfortable living space, featuring 3 generously sized bedrooms and 2 full bathrooms and owned solar. The open-concept living area is bright and inviting, perfect for relaxation and entertaining. The heart of the home is the expansive kitchen, equipped with ample counter space, modern stainless steel appliances, custom cabinetry, and a large center island with seating. The master suite includes a well-appointed en-suite bathroom. Step outside to a beautifully landscaped backyard, ideal for outdoor dining and relaxation. Additional features include an attached two-car garage and energy-efficient windows. Located in a friendly neighborhood close to schools, parks, and shopping centers, this home combines convenience with style. Don't miss out on making this wonderful property your own! Schedule a private tour today.",,,$310,,100.0,98.0,For Sale,,Appointment Only,,$310.37,Assessor Auto-Fill,,CA,9/4/2024,One Story,,,Yes,,,0.0,https://media.k-robbdesigns.com/sites/dajpngn/unbranded,,,9/6/2024,Yes,Yes,Yes,Yes,,,,,95215 7564,SFR
ME223001800,SLD,26,2820 Florida,,STOCKTON,9999,"$415,000","$417,000",DE,1468.0,4.0,2.0,0.0,,2.0,2022.0,0.114800,"5,000",,,Beautiful Home for the New Year! Just completed semi custom home has laminate & carpet flooring. Granite tops in a kitchen. Indoor laundry. Seller owned and paid off solar included. All electric home.,,,0.0,,,,,,,0.0,0,,No,1.0,,,,119-270-58,0,,Datashare MetroList,,,,01051815,01051815,0.0,,RESIDENTIAL,,3/14/2023,,,,,,,Listing broker & agent are partners in the selling LP. Other LP members also have CA R.E. Lic. No landscaping or garage door opener. Fencing will be between the homes but not across the front yard.,San Joaquin,Florida,26,27,27,From Cherokee turn south on Myran. Continue to Flo,,,,,,,,,,,0.0,,,1458,2/6/2023,,,No,,,,,,3/15/2023,Cash,1/8/2023 4:00 PM,$282,427858,1/9/2023,,,427858.0,Full Service,Excl Right,Market Listing,,,,1.0,,,,Vacant,2/6/2023,,0,,,,,223001800,,"$415,000",,2/6/2023,,,,9,,No,,,"$417,000",,$284.06,,,,560460699.0,Beautiful Home for the New Year! Just completed semi custom home has laminate & carpet flooring. Granite tops in a kitchen. Indoor laundry. Seller owned and paid off solar included. All electric home.,,,$284,,100.0,100.0,For Sale,,Vacant w/Lockbox,,$284.06,Builder,,CA,3/14/2023,One Story,,,No,,,0.0,,,,3/15/2023,Yes,Yes,Yes,Yes,,,,,95205,RL
ME222146068,SLD,77,37 E Cleveland Street,,STOCKTON,9999,"$430,000","$425,000",DE,1870.0,4.0,1.0,0.0,,2.0,1931.0,0.127700,"5,563",,,"Charming Victoria Home in great area! Nicely updated while keeping many period details within this 1931 built home. Newer furnace, water heater, most wiring, kitchen, appliances, paint and more! Partial basement for possible wine cellar or use your imagination. Great backyard patio area for bbq's and entertaining! Come enjoy all this special home has to offer!",,,0.0,,,,,,,0.0,0,,No,92.0,,,,125-090-48,0,,Datashare MetroList,,,,01494037,01250442,13.0,,RESIDENTIAL,,3/1/2023,,1085911.0,,,,,"Supra lockbox to be installed on Monday, 12/5/22. Prior to that date please call or text listing agent for lockbox code on property. Disclosure link available upon request and will be available 12/3/22. Thank you for showing!",San Joaquin,N El Dorado St,77,78,78,W. El Dorado to E. Cleveland St.,,,,,,,,,,,1.0,,,,2/19/2023,,,No,,,,,,3/3/2023,FHA,12/3/2022 4:00 PM,$229,1894163,12/4/2022,,,964735.0,Full Service,Excl Right,Market Listing,Front Screen Door,,,1.0,,,,Vacant,2/19/2023,,17750,,,,,222146068,,"$430,000",,2/19/2023,,,,25,,No,,,"$425,000",,$227.27,Tresi Yinger,707-695-3714,,560453599.0,"Charming Victoria Home in great area! Nicely updated while keeping many period details within this 1931 built home. Newer furnace, water heater, most wiring, kitchen, appliances, paint and more! Partial basement for possible wine cellar or use your imagination. Great backyard patio area for bbq's and entertaining! Come enjoy all this special home has to offer!",,,$227,,98.0,98.0,For Sale,,Leave Card,,$227.27,Assessor Auto-Fill,Offer As Is,CA,3/1/2023,Two Story,,,Yes,,,0.0,,,,3/3/2023,Yes,Yes,Yes,Yes,,,,,95204 5450,R-1
ME224009966,SLD,73,33 W Alder Street,,STOCKTON,9999,"$333,000","$280,000",DE,1500.0,2.0,1.0,0.0,,1.0,1920.0,0.114800,"5,000",,,Investor/contractor dream just located within walking distance to the Miracle Mile. This charming craftsman bungalow requires a heavy toolbelt and your expertise to bring this gem back to her glory days.,,,0.0,,,,,,,0.0,0,,No,104.0,,,,127-044-11,0,,Datashare MetroList,,,,01425143,01425143,0.00,,RESIDENTIAL,,5/1/2024,,,,,,,"This is a PROBATE sale, may require court approval. Price determined by probate referee. Home sold AS-IS, court expects buyer to do all their own inspections. Use probate form when making offer. Home has solar. Automobiles NOT included in sale, to be removed by COE. Escrow pre-opened with First American Title.",San Joaquin,Pacific Ave,73,74,74,"From Pacific Ave (the Miracle Mile), head east on",,,,,,,,,,,1.0,,,,4/15/2024,,,No,,,,,,5/3/2024,Cash,2/1/2024 4:00 PM,$222,01444275,2/2/2024,,,964735.0,Full Service,Excl Right,Market Listing,,,,7.0,,,,Vacant,4/15/2024,,,,,,,224009966,,"$333,000",,4/15/2024,,,,34,,No,,,"$280,000",,$186.67,Marissa S Tavakoli,209-482-4776,,560616109.0,Investor/contractor dream just located within walking distance to the Miracle Mile. This charming craftsman bungalow requires a heavy toolbelt and your expertise to bring this gem back to her glory days.,,,$186,,84.0,84.0,For Sale,,Vacant w/Lockbox,,$186.67,Assessor Agent-Fill,Offer As Is,CA,5/1/2024,One Story,,,No,,,0.0,,,,5/3/2024,Yes,Yes,Yes,Yes,,,,,95204,SFR
ME224037698,SLD,3,449 W WALNUT Street,,STOCKTON,9999,"$440,000","$435,000",DE,1270.0,2.0,1.0,0.0,,1.0,1928.0,0.114800,"5,001",,,"Charming bungalow tucked in Lomita Park. Walk up to front porch and into living room with large picture window covered by plantation shutters. Formal dining room off the living room. The kitchen with its attached eating nook with original built in buffet. Samsung stainless steel appliances, newer cabinets and much more. Inside laundry with stackable washer/dryer. 2 large bedrooms with good sized closets. Beautiful tile throughout. Backyard is an oasis with covered pergola and lots of plantings. There are raised vegetable beds on the westerly side of the house. Walk a few blocks to the Miracle Mile or a few blocks to American Legion Park.",,,0.0,,,,,,,0.0,0,,No,96.0,,,,137-030-17,0,,Datashare MetroList,,,,01503239,00355256,12.00,,RESIDENTIAL,,5/14/2024,,,,,,,Must contact the owner to see. She works from home and there is a dog. The solar is being purchased and will need to approval to assume the loan. Payment is approx. $202 per month. Call Marcia about more specifics.,San Joaquin,Allston,3,4,4,From Pacific Avenue turn west on W Walnut,,,,,,,,,,,1.0,,,,4/22/2024,,,No,,,,,,5/14/2024,Conventional,4/18/2024 5:00 PM,$346,00853007,4/19/2024,,,598358.0,Full Service,Excl Right,Market Listing,,,,4.0,,,,Owner,4/22/2024,,,,,,,224037698,,"$429,000",,4/22/2024,,,,47,,No,,,"$435,000",,$342.52,Marcia,209-401-4260,,560653238.0,"Charming bungalow tucked in Lomita Park. Walk up to front porch and into living room with large picture window covered by plantation shutters. Formal dining room off the living room. The kitchen with its attached eating nook with original built in buffet. Samsung stainless steel appliances, newer cabinets and much more. Inside laundry with stackable washer/dryer. 2 large bedrooms with good sized closets. Beautiful tile throughout. Backyard is an oasis with covered pergola and lots of plantings. There are raised vegetable beds on the westerly side of the house. Walk a few blocks to the Miracle Mile or a few blocks to American Legion Park.",,,$342,,98.0,101.0,For Sale,,Alarm Code in Lockbox,,$342.52,Assessor Auto-Fill,,CA,5/14/2024,One Story,,,No,,,0.0,https://order.toddsfotos.com/449-W-Walnut-St,,,5/15/2024,Yes,Yes,Yes,Yes,,,,,95204 5639,R1
ME223034882,SLD,33,25 W Walnut Street,,STOCKTON,9999,"$349,900","$375,000",DE,1227.0,2.0,1.0,0.0,,0.0,1920.0,0.114800,"5,001",,,"LOCATION, LOCATION, LOCATION!!! Great street and area, just steps away from Miracle Mile! This 2 bedroom, 1 bath home feature a large loft / finished attic space which could be used as a third sleeping area. Large storage compartments inside and outside the home make organization easy. Move-in ready, features include: Remodeled kitchen and bathroom. Upgraded electrical, New lighting. New waterproof laminate throughout. New paint inside and out. New stainless steel appliances. Living room has a fireplace. There is also a Basement and more storage underneath the house.",,,0.0,,,,,,,0.00,0,,No,103.0,,,,127-050-27,0,Show,Datashare MetroList,,,,01132346,01132346,13.00,,RESIDENTIAL,,9/8/2023,,,,,,,Suprabox on front door. Go direct.,San Joaquin,Commerce Street,33,34,34,"From Pacific Ave, go East on Walnut Street",,,,,,,,,,,0.0,,,,5/31/2023,,,No,,,,,,9/11/2023,Conventional,4/24/2023 5:00 PM,$285,01132346,4/25/2023,,,01132346,Full Service,Excl Right,Market Listing,Supra on right side,,,7.0,,,,Vacant,5/31/2023,,,,,,,223034882,,"$324,900",,5/31/2023,,,,21,,No,,,"$375,000",,$305.62,Joe Lewis,310-628-6933,,560501138.0,"LOCATION, LOCATION, LOCATION!!! Great street and area, just steps away from Miracle Mile! This 2 bedroom, 1 bath home feature a large loft / finished attic space which could be used as a third sleeping area. Large storage compartments inside and outside the home make organization easy. Move-in ready, features include: Remodeled kitchen and bathroom. Upgraded electrical, New lighting. New waterproof laminate throughout. New paint inside and out. New stainless steel appliances. Living room has a fireplace. There is also a Basement and more storage underneath the house.",,,$305,,107.0,115.0,For Sale,,Supra iBox,,$305.62,Assessor Auto-Fill,,CA,9/8/2023,One Story,,,Yes,,,0.0,,,,9/11/2023,Yes,Yes,Yes,Yes,,,,,95204 5727,R1
ME223058314,SLD,5,130 E Magnolia Street,,STOCKTON,9999,"$350,000","$355,000",DE,3536.0,4.0,2.0,1.0,,0.0,1875.0,0.114800,"5,001",,,"Welcome to this once in a life time opportunity to own this beautiful Victorian home that is currently used as a Single family Residence, 4 bed 2.5 bath with potential to make it a 6 bedroom home,3000 Sqft with an large 5,000 sqft lot. it is zoned as a commercial/General, Perfect Opportunity to run your own business out of this home! Bonus Feature!! The sale of this property will also include an additional 5,000 Sqft parking lot with separate APN/Address 1144 N El Dorado, Stockton. lot is adjacent to the property! 2 for 1 Sale! Located in the heart of Stockton! Walking distance to Stockton Arena, Banner Island Ballpark, Victory Park, Stanislaus State Campus and so much more! Perfect Opportunity to live in or rent out. This home has a lot of potential.",,,0.0,,,,,,,0.00,0,,No,148.0,,,,139-040-07,0,Contact Listing Agent,Datashare MetroList,,,,02121693,00625769,4.02,,RESIDENTIAL,,9/1/2023,,,,,,,"Please Check with city regarding zoning for the home and lot: APN 139-030-470 Owner occupied, Contact David John (209)-510-4090 to schedule a showing. Only Cash,Hard money,1031 Exchange.",San Joaquin,N El Dorado st,5,6,6,"N. El Dorado to Magnolia, east to property. Locate",,,,,,,,,,,0.0,,,,6/27/2023,,,No,,,,,,9/3/2023,Cash,6/21/2023 5:00 PM,$98,02121693,6/22/2023,,,00625769,Full Service,Excl Right,Market Listing,,,,6.0,,,,Owner,6/27/2023,,,,,,,223058314,,"$350,000",,6/27/2023,,,,32,,No,,,"$355,000",,$100.40,David John,209-510-4090,,560529503.0,"Welcome to this once in a life time opportunity to own this beautiful Victorian home that is currently used as a Single family Residence, 4 bed 2.5 bath with potential to make it a 6 bedroom home,3000 Sqft with an large 5,000 sqft lot. it is zoned as a commercial/General, Perfect Opportunity to run your own business out of this home! Bonus Feature!! The sale of this property will also include an additional 5,000 Sqft parking lot with separate APN/Address 1144 N El Dorado, Stockton. lot is adjacent to the property! 2 for 1 Sale! Located in the heart of Stockton! Walking distance to Stockton Arena, Banner Island Ballpark, Victory Park, Stanislaus State Campus and so much more! Perfect Opportunity to live in or rent out. This home has a lot of potential.",,,$100,,101.0,101.0,For Sale,,Appointment Only,,$100.40,Assessor Auto-Fill,Offer As Is,CA,9/1/2023,Two Story,,,No,,,0.0,,,,9/3/2023,Yes,Yes,Yes,Yes,,,,,95202 1412,COMM
ME223024217,SLD,164,310 E Vine Street,,STOCKTON,9999,"$538,000","$515,000",DE,3932.0,4.0,2.0,1.0,,0.0,1910.0,0.114800,"5,001",,,"Historic Magnolia District Magnificence! Beautiful and spacious vintage home features gorgeous wood floors throughout. Recently renovated kitchen and baths provide modern convenience while preserving the charm and history of days gone by. Freestanding kitchen island adds work space and additional storage to the ample kitchen. Plenty of space for eat-in breakfast/lunch bar. Spacious bedrooms and nursery room adjacent to primary bedroom along with plus-sized walk-in closet ready for customization. Large living room with fireplace accented by built-in wall to wall side seats. Front parlor boasts beautiful wood built-ins. Formal dining room with gorgeous lighting and built-in hutch. Enclosed sun room/sleeping porch stretches across the back of the home. Newly installed window AC units allow you to cool the room you are in and keep utility costs down. Full open attic and basement with partial cement floor. A quick two miles to University of the Pacific with Delta College a short distance beyond. Easy access to freeways, shopping, all local amenities, and the ever-growing and highly acclaimed Lodi wine region. All that's missing is YOU so come make your California Dream come true in this",,,0.0,,,,,,,0.00,0,,No,113.0,,,,139-191-02,0,Contact Listing Agent,Datashare MetroList,,,,,,4.02,,RESIDENTIAL,,9/29/2023,,,,,,,Please Text Listing Agent Andrea 916-532-2233 then go show. Supra LB. PLEASE BE SURE FRONT AND SCREEN DOORS ARE LOCKED WHEN YOU LEAVE! SEVERAL AGENTS HAVE NOT SECURED THE HOME.,San Joaquin,N San Joaquin St,164,165,165,N. El Dorado or N. California to Vine (2 blocks so,,,,,,,,,,,1.0,,,,9/7/2023,,,No,,,,,,10/9/2023,Conventional,3/26/2023 5:00 PM,$136,1211282,3/27/2023,,,01211282,Full Service,Excl Right,Market Listing,On front screen door,,,1.0,,,,Vacant,9/7/2023,,10000,,,,,223024217,,"$688,000",,9/7/2023,,,,60,,No,,,"$515,000",,$130.98,Andrea Johnson,916-532-2233,,560488489.0,"Historic Magnolia District Magnificence! Beautiful and spacious vintage home features gorgeous wood floors throughout. Recently renovated kitchen and baths provide modern convenience while preserving the charm and history of days gone by. Freestanding kitchen island adds work space and additional storage to the ample kitchen. Plenty of space for eat-in breakfast/lunch bar. Spacious bedrooms and nursery room adjacent to primary bedroom along with plus-sized walk-in closet ready for customization. Large living room with fireplace accented by built-in wall to wall side seats. Front parlor boasts beautiful wood built-ins. Formal dining room with gorgeous lighting and built-in hutch. Enclosed sun room/sleeping porch stretches across the back of the home. Newly installed window AC units allow you to cool the room you are in and keep utility costs down. Full open attic and basement with partial cement floor. A quick two miles to University of the Pacific with Delta College a short distance beyond. Easy access to freeways, shopping, all local amenities, and the ever-growing and highly acclaimed Lodi wine region. All that's missing is YOU so come make your California Dream come true in this spacious, gracious home.",,,$130,,95.0,74.0,For Sale,,Text Showing Contact,,$130.98,Assessor Auto-Fill,,CA,9/29/2023,Two Story,,,No,,,0.0,https://www.streamlinetours.com/homes/Zk8Y3zBXGKyqdrBKoa,,1.0,10/9/2023,Yes,Yes,Yes,Yes,,,,,95202 1115,R1
ME224054883,SLD,58,1238 N Center Street,,STOCKTON,9999,"$389,900","$390,000",DE,1436.0,3.0,2.0,0.0,,0.0,1910.0,0.114800,"5,001",,,"Beautiful Victorian Farm Style House waiting for you to make it your Home and Ready to Move In! Many Upgrades: New Roof, New Central HVAC System, New Windows, New Texture, New Interior and Exterior Paint, New Kitchen Cabinets, Quartz Countertop, New Appliances, New Modern and Georges Light Fixtures , New Flooring, Some New Doors and Baseboards New Plumbing Fixtures, Pot Filler Faucet on top of stove, Rv Access and parking for many cars, High Ceilings, Good Size Yard to make as beautiful as you want, Partial Basement with potential for another two rooms or playroom area. Lovely front yard landscape. Next Door to the popular Well Coffee Music and Arts Shop, walking distance from Parks, Shopping Center.",,,0.0,,,,,,,0.0,0.0,,No,114.0,,,,139-030-02,0,Contact Listing Agent,Datashare MetroList,,,,02182687,1951343.0,4.02,,RESIDENTIAL,,8/15/2024,,,,,,,Listing agent owns subject property.,San Joaquin,Vine,58,59,59,"From Harding Way South on Center St, property is a",,,,,,,,,,,1.0,,,,7/19/2024,,,No,,,,,,8/15/2024,FHA,5/21/2024 5:00 PM,$271,1739019.0,5/22/2024,,,01739019,Full Service,Excl Right,Market Listing,,,,2.0,,,,Vacant,7/19/2024,,1600,,,,,224054883,,"$424,900",,7/19/2024,,,,41,,No,,,"$390,000",,$271.59,Ana Resendiz,209-405-5142,,560671188.0,"Beautiful Victorian Farm Style House waiting for you to make it your Home and Ready to Move In! Many Upgrades: New Roof, New Central HVAC System, New Windows, New Texture, New Interior and Exterior Paint, New Kitchen Cabinets, Quartz Countertop, New Appliances, New Modern and Georges Light Fixtures , New Flooring, Some New Doors and Baseboards New Plumbing Fixtures, Pot Filler Faucet on top of stove, Rv Access and parking for many cars, High Ceilings, Good Size Yard to make as beautiful as you want, Partial Basement with potential for another two rooms or playroom area. Lovely front yard landscape. Next Door to the popular Well Coffee Music and Arts Shop, walking distance from Parks, Shopping Center.",,,$271,,100.0,91.0,For Sale,,Text Showing Contact,,$271.59,Assessor Auto-Fill,,CA,8/15/2024,One Story,,,No,,,0.0,,,,8/16/2024,Yes,Yes,Yes,Yes,,,,,95202 1318,Resi
