MLS No,Status,DOM,Address,Unit,City,Area,LP,SP,BT,SqFt,BR,Bth,PB,Gar,GarSp,YrBlt,Acres,Lot SqFt,HOA Fee,Freq,3rd Party Synd. Remarks,ADU Baths Full,ADU Baths Partial,ADU Bedrooms,ADU Building Type,ADU Description,ADU Kitchen,ADU Main Entry Floor,ADU Meter,ADU Occupied,ADU Rents For,ADU Sq. Ft.,ADU SqFt Source,ADU Y/N,Age,Agent Has Ownership,Agent Hit Count,Agent Related to Principal,Assessors Parcel No,Associated Document Count,Available to Show,Board ID,Branded Media Link,Branded Media Link 2,Builder/Architect,Buyer Agent DRE Num.,Buyer Broker DRE Number,Census Tract,City Transfer Tax,Class,Client Hit Count,Closing Date,Co Buy Agent DRE Num.,Co List Agent DRE Num.,Co-List Agent email,Co-List Agent Fax,Complex Name,Concessions at COE,Confidential Remarks,County,Cross Street,Cumulative DOM,Cumulative DOMLS,Days On MLS,Directions to Property,Disclosures Link,Dist/Nbrhood/Sub,Elementary School Distric,Entry Agent First Name,Entry Agent ID,Entry Agent Last Name,Entry Agent License ID,Expire Date,Filtered Address,FIPS Code,Fireplaces,Floor Unit is on,Foreclosure Status,Gate Code,General Date,Geocode Quality,High School District,HOA,HOA Management Companies,HOA Name,HOA Name (Other),HOA Phone,Homesnap Appt. Scheduling,Hotsheet Date,How Sold,Input Date,List $/SqFt,List Agent DRE Num.,List Date,Listing Agt email,Listing Agt Fax,Listing Broker DRE Number,Listing Service,Listing Type,Listing Visibility Type,Lockbox Location,Model,New Subdivision,Number of offers,Occpnt Req 24 Hr Notice,Occupant Name,Occupant Phone,Occupied By,Off Market Date,Old Complex,Old Concessions,Old Elem,Old High,Old HOA Name,Old Middle,Old MLS #,Old Subdivision,Original Price,Ownership Type,Pending Date,Pending Litigation,Percent Owner Occ,Photo Permission,Picture Count,Point of Sale Ordinance,Pool,Preferred Agent Fax,Previous Price,Price,Price Date,Price Per SQFT,Primary Showing Contact,Primary Showing Phone,Printed Neighborhood Rpt,Property ID,Public Remarks,Radar ID,Rooms Total,Sale $/SqFt,Sale COOP,Sale/Last List $,Sale/Original $,Sale/Rent,Sales Office Info Remarks,Showing Instruction,Showing Schedule Link,Sold Price Per SQFT,Source,Special Information,State,Status Date,Stories,Subdivision (Other),Subdivision Profile Rmks,Supra Box?,Tax ID,TIC % Owner Offered,Total # of Garage and Parking Spaces,Unbranded Media Link,Unbranded Media Link 2,Units in Complex,Update Date,VOW Address,VOW AVM,VOW Comment,VOW Include,WiFi Last,ZIDX Only House #,ZIDX Only Street Dir,ZIDX Only Street Name,Zip,Zoning
ML81958069,SLD,0,1176 Hanchett Avenue,,SAN JOSE,9999,"$3,000,000","$2,780,000",DE,3082.0,4.0,3.0,,,0.0,1921.0,0.15,"6,534",,,,,,,,,,,,,,,,,103.0,,,,261-24-002,0,,Datashare MLSListings,,,,01191325,,,Yes,RESIDENTIAL,,5/15/2024,,,,,,,Call Alex 408-489-0025 for more info,Santa Clara,The Alameda,0,1,1,,,,San Jose Unified,,,,,,1176 Hanchett AVE,6085.0,1.0,,,,4/19/2024,,San Jose Unified,No,,,,,,7/9/2024,Cash,4/18/2024 5:00 PM,$973,01744054,4/19/2024,a.bouja@ggsir.com,,,,Excl Right,Market Listing,,,,,,,,Owner,4/19/2024,,,,,,,,,"$3,000,000",,4/19/2024,,,Public,13,,Private,,,"$2,780,000",,$902.01,,,,81958069.0,"Renovated throughout, this amazing home is truly one of a kind. 4bed 3bath includes two primary suites with attached baths plus two additional bedrooms. One primary suite upstairs with private covered balcony, walk in closet and luxurious primary bathroom. On the main floor you have one additional primary suite with attached bathroom and two additional bedrooms, separate family room, formal dining room, over sized chefs kitchen leading to a private deck/patio, plunge pool and detached home gym.",,,$902,,,,For Sale,,Do Not Go Direct,,$902.01,,,CA,7/9/2024,Two Story,,,,,,,,,,7/31/2024,Yes,Yes,Yes,Yes,,,,,95126,R2
ML81970376,SLD,8,1185 Hanchett Avenue,,SAN JOSE,9999,"$2,495,000","$2,600,000",DE,2624.0,4.0,2.0,1.0,Y,3.0,1918.0,0.15,"6,534",,,,,,,,,,,,,,,,,106.0,,,,261-23-072,0,,Datashare MLSListings,,,,01996871,,,Yes,RESIDENTIAL,,8/6/2024,,,,,,,"Offers as they Come. Showing restrictions! By appointment ONLY, do NOT go direct! Please note: 9am-4pm need a ONE hour minimum notice and showings between 4-6pm need a TWO hour minimum notice. Please reach out to Kat directly if you need to show after 6pm at 650-740-4494. Otherwise, use Align to schedule and wait for confirmation. Supra Lockbox located behind big planter on left at front porch. Disclosure link: https://app.disclosures.io/link/1150-Hanchett-Avenue-3qd1e33x Projector & TV: Not Included in Sale Escrow Open with: Lawyers Title - Ron DeChaine #: FLNP- 0042400440 Please use CAR contract, listing Agent - Kat Bedbury DRE# 01817656. All offers must include: 1) Pre-approval 2) Proof of funds 3) ALL signed disclosures (not just the cover sheet) 4) Earnest monies to be deposited within 1 business day. Refer to Disclosure I/O for offer day updates. Call Kat Bedbury to schedule with any inquiries at 650-740-4494.",Santa Clara,Sequoia and The,8,8,8,"From 101, take Taylor St exit West, Turn left on T",,,San Jose Unified,,,,,,1185 Hanchett AVE,6085.0,1.0,,,,6/28/2024,,San Jose Unified,No,,,,,,8/6/2024,Conventional,6/20/2024 3:33 AM,$950,70010069.0,6/20/2024,team@bedburygroup.com,,,Full Service,,Market Listing,,,,,,,,Owner,6/28/2024,,,,,,,,,"$2,495,000",,6/28/2024,,,,62,No,No,,,"$2,600,000",,$990.85,,,,81970376.0,"Step back in time and embrace the charm of this exquisite home nestled in the Shasta-Hanchett neighborhood. Spanning 2,624 square feet on a generous 6,600 square foot lot, this 4-bedroom, 2.5-bathroom residence retains much of its original character with beautiful details, such as stunning stained glass windows that add artistry and elegance. Featured in the National Archives and is the childhood home of famous actor Farley Granger, adding a touch of Hollywood glamour. Inside, spacious and inviting living areas blend old-world charm with modern amenities, perfect for both entertaining and everyday living. The remodeled kitchen and bathrooms meet the highest standards, while gleaming hardwood floors and exquisite crown molding enhance its sophisticated allure. A spacious three-car garage with an attached workshop and ample storage space offers versatility and practicality. With excellent walkability to coffee shops, restaurants, and shopping, and close proximity to downtown San Jose and Diridon Station, convenience meets classic elegance in this distinguished residence. Don't miss the opportunity to own a piece of Hollywood History in the vibrant and dynamic Silicon Valley.",,,$990,,,,For Sale,,"Appointment Only,Do Not Disturb Occupants,Do Not Go Direct,Leave Card,Lockbox Location - See Remarks,Lockbox - Supra iBox Bluetooth LE,Restricted Hours,See Remarks",,$990.85,,,CA,8/6/2024,Two Story,,,,,,,,,,8/17/2024,Yes,Yes,Yes,Yes,,,,,95126,R2
ML81970058,SLD,13,1265 Sierra Avenue,,SAN JOSE,9999,"$2,199,999","$2,400,000",DE,2348.0,4.0,3.0,0.0,Y,1.0,1916.0,0.16,"6,970",,,,,,,,,,,,,,572,,,108.0,,,,261-25-008,0,,Datashare MLSListings,https://1265SierraAve.com/,,,01112681,,,Yes,RESIDENTIAL,,8/1/2024,,,,,,,"**Offers Due Monday July 1st by 1pm** Brand new roof, and Section 1 work taken care of. Per owner's request, please wear booties or remove shoes in the house, and no stiletto type heels on the newly refinished wood floors. If submitting an offer, CAR forms preferred, with 3% EMD in 1 day, POF and all signed disclosures to accompany offer. Escrow open with Gina Gemma at Stewart Title. Don't hesitate to reach out with any questions, and please call before submitting an offer -- Thank you!",Santa Clara,Tillman,13,13,13,,,,San Jose Unified,,,,,,1265 Sierra AVE,6085.0,1.0,,,,7/1/2024,,San Jose Unified,No,,,,,,8/2/2024,Conventional,6/18/2024 4:56 AM,$936,2151801.0,6/18/2024,ruth.melcho@kw.com,,,,Excl Right,Market Listing,,,,,,,,Vacant,7/1/2024,,,,,,,,,"$2,199,999",,7/1/2024,,,Public,52,,Private,,,"$2,400,000",,"$1,022.15",,,,81970058.0,"Stately elegance and classic charm await you at 1265 Sierra Ave. Built in 1916 and appearing in Issue 54 of American Bungalow Magazine, this Craftsman proudly features intentionally original wooden details, built-ins, and Douglas Fir flooring, while being updated for modern living and comfort. This expansive, 2 story home has a convenient floor plan, with a bedroom and full bath downstairs. The den plus closet & ensuite bathroom could be an additional bedroom. The kitchen and breakfast nook offer plenty of space for serious home cooks or enjoying takeout from any of the several, top-rated restaurants that are moments away from your doorstep. A private oasis awaits you out back, featuring a detached & climate-controlled ADU/granny suite (~572 sqft) built in 2018 with a full bath and kitchen sink, a deck for al fresco dining, a sparkling swimming pool, and refreshed landscaping. Will you open the units custom carriage house doors and park your car? Will you use it as a rental, extra living space, or countless options in between? All this and more is included on the nearly 7,000 sqft lot, with new fencing and topped off with a BRAND NEW ROOF on the main home. Add its location near major employers, shopping, schools, and transit and you'll see why this home is not to be missed!",,,"$1,022",,,,For Sale,,Gate Code - Call LA,,"$1,022.15",,,CA,8/1/2024,Two Story,,,,,,,https://1265SierraAve.com/idx,,,8/3/2024,Yes,Yes,Yes,Yes,,,,,95126,R1-8
ML81970993,SLD,15,1252 Sierra Avenue,,SAN JOSE,9999,"$1,648,000","$1,721,252",DE,1644.0,3.0,1.0,1.0,Y,1.0,1912.0,0.1607,"7,000",,,,,,,,Carriage House,,,,,,256,,Yes,112.0,,,,261-26-029,0,,Datashare MLSListings,http://www.1252sierra.com,,,02143604,,,,RESIDENTIAL,,8/2/2024,,,,,,,"DO NOT GO DIRECT. Listing Agent must be present for ALL showings, 24 hours notice preferred. Please text Nick Gummow(408-455-8339) for any and all showing inquiries or questions. Main Home 1,388 sqft + 256 sqft Detached Carriage House. Twilight Open House Friday, 6/28 5:30 - 7:30pm, Saturday 6/29 1:30-4pm and Sunday 6/30 1:30-4pm. Offer deadline to be determined after first weekend of open houses. Seller reserves the right to accept a pre-emptive offer. Disclosures: https://app.disclosures.io/link/1252-Sierra-Avenue-lnqogp6x",Santa Clara,Tillman,15,16,16,,,,San Jose Unified,,,,,,1252 Sierra AVE,6085.0,1.0,,,,7/10/2024,,San Jose Unified,No,,,,,,8/3/2024,Conventional,6/24/2024 5:00 PM,"$1,002",70010170.0,6/25/2024,team@thegummowbrothers.com,,,Full Service,Excl Right,Market Listing,,,,,,,,Owner,7/10/2024,,,,,,,,,"$1,648,000",,7/10/2024,,,Public,51,,No,,,"$1,721,252",,"$1,046.99",Nick Gummow 408-455-8339,408-455-8339,,81970993.0,"Step into timeless elegance with this meticulously restored 1912 Craftsman home. Keeping its original character and charm, this gem welcomes you with a 5ft wide brick entryway and a cozy porch seating area. Inside, enjoy the warmth of a wood-burning fireplace, 9ft ceilings, and vintage lighting that illuminate the space. The dining room features coffered ceilings and French doors with sidelights, opening to the inviting front porch. The kitchen, updated just 2 years ago, boasts marble countertops, a 48 6-burner stove with griddle, a microwave drawer, and Refinished flooring throughout with a black walnut inset in the dining room, complemented by Carrara marble in the bathrooms. A new heater installed 7 years ago ensures modern comfort. Flexible spaces include an in-home laundry room/home office. Outside, the original redwood carriage house, formerly home to a classic '68 Mustang, reenvisioned into a garden cottage, fully capable of housing your favorite classic. The park-like gardens are perfect for enjoying California's seasons, with multiple seating areas to relax and unwind. This is a home where history and modern living harmoniously blend. Here's your opportunity to be the third owner of this charming home, never on the market and in the same family for over 100 years.",,,"$1,046",,,,For Sale,,"Call Listing Agent,Do Not Disturb Occupants,LA Must Be Present,Lockbox - None",,"$1,046.99",,,CA,8/3/2024,One Story,,,,,,,http://www.1252sierra.com,,,8/5/2024,Yes,Yes,Yes,Yes,,,,,95126,R1-8
ML81951505,SLD,0,173 Cleaves Avenue,,SAN JOSE,9999,"$1,375,000","$1,375,000",DE,1120.0,2.0,1.0,,Y,2.0,1948.0,0.14,"6,098",,,,,,,,,,,,,,,,,76.0,,,,261-31-053,0,,Datashare MLSListings,,,,01357190,,,Yes,RESIDENTIAL,,2/14/2024,,,,,,,Fantastic St. Leo's charmer. Disclosures up soon.,Santa Clara,Park Avenue,0,1,1,,,,San Jose Unified,,,,,,173 Cleaves AVE,6085.0,1.0,,,,1/16/2024,,San Jose Unified,No,,,,,,2/15/2024,Conventional,1/15/2024 4:00 PM,"$1,227",01357190,1/16/2024,leslie@svlifere.com,,,Full Service,Excl Right,Market Listing,,,,,,,,Owner,1/16/2024,,,,,,,,,"$1,375,000",,1/16/2024,,,Public,1,No,No,,,"$1,375,000",,"$1,227.68",No show,,,81951505.0,"Absolutely charming St. Leo's neighborhood bungalow. Remodeled and upgraded throughout. Picket fenced front yard is lushly landscaped and a wonderful space to garden, read or enjoy your morning coffee! Spacious living room with hardwood floors, gas burning fireplace and french doors to front garden. Gorgeous, remodeled kitchen with center island, new appliances and an abundance of natural light. Two spacious bedrooms with hardwood floors. Remodeled, spa like bathroom. Extremely large backyard with detached two car garage and separate office/hobby room.",,,"$1,227",,,,For Sale,,Do Not Disturb Occupants,,"$1,227.68",,,CA,2/14/2024,One Story,,,,,,,,,,2/15/2024,Yes,Yes,Yes,Yes,,,,,95126,R1-8
ML81966963,SLD,10,846 Schiele Avenue,,SAN JOSE,9999,"$1,569,000","$1,610,000",DE,1170.0,2.0,2.0,,Y,2.0,1927.0,0.14,"6,098",,,,,,,,ADU,,,,,,1,,Yes,97.0,,,,261-05-056,0,,Datashare MLSListings,http://www.846schieleave.com,,,02160130,,,Yes,RESIDENTIAL,,7/5/2024,,,,,,,Offered reviewed on friday June 7th at 11am. ADU is fully permitted,Santa Clara,The Alameda,10,11,11,,,,San Jose Unified,,,,,,846 Schiele AVE,6085.0,1.0,,,,6/7/2024,,San Jose Unified,No,,,,,,7/9/2024,Conventional,5/27/2024 5:00 PM,"$1,341",01140467,5/28/2024,garys@sereno.com,,,Full Service,Excl Right,Market Listing,,,,,,,,Vacant,6/7/2024,,,,,,,,,"$1,569,000",,6/7/2024,,,Public,40,,No,,,"$1,610,000",,"$1,376.07",,408-582-3502,,81966963.0,"1924 Classic Mediterranean home located in the lovely Garden Alameda area. Main house is 1170 sqft. 2 bed/ 2 bath and additional 587 sq ft ADU. Generous formal living and dining rooms, hardwood floors in formal areas, some dual paned windows, beautiful primary bath and walk in closet. Partial basement for additional storage. ADU was built from the ground up and includes and full kitchen, bath and Murphy Bed. Could be used as separate residence, party room or actual garage for cars. High ceiling ceiling and windows fill the room with light. Rear deck overlooks the garden.",,,"$1,376",,,,For Sale,,"Go Directly,Lockbox - Supra iBox Bluetooth LE",,"$1,376.07",,,CA,7/8/2024,One Story,,,,,,,http://www.846schieleave.com,,,7/10/2024,Yes,Yes,Yes,Yes,,,,,95126,R2
ML81941300,SLD,10,851 Coleman Avenue,,SAN JOSE,9999,"$758,000","$700,000",DE,1000.0,2.0,1.0,,Y,1.0,1920.0,0.149200,"6,497",,,,,,,,metal shed,,,,,,,,Yes,103.0,,,,259-01-067,0,,Datashare MLSListings,,,,02120928,,,Yes,RESIDENTIAL,,10/11/2023,,,,,,,"No lockbox, call Matthew at 408-621-0340 for showing. Buyers will likely need to get a Renovation Insurance Policy sometimes called a Builder's Policy. Needs roof repair and a back door, nothing major with foundation is serviceable, see structural report. Upgrades were a result of the San Jose Airport Neighborhood Noise Mitigation program. This is a bona fide fixer-upper in an improving neighborhood. Recently re-zoned as LI -Light Industrial. Potential uses: law office, bail bonds, cannabis, construction. Access to back of lot via University Ave. Buyer to verify use with the City of San Jose.",Santa Clara,University Avenu,10,10,10,,,,San Jose Unified,,,,,,851 Coleman AVE,6085.0,1.0,,,,9/18/2023,,San Jose Unified,No,,,,,,10/11/2023,Cash,9/8/2023 7:28 AM,$758,2120928.0,9/8/2023,matthew.minic@cbrealty.com,,,Full Service,Excl Right,Market Listing,,,,,,,,Call Agent,9/18/2023,,,,,,,,,"$758,000",,9/18/2023,,,Private,9,No,No,,,"$700,000",,$700.00,,408-621-0340,,81941300.0,"Upgraded 100-amp electrical, newer heating & A/C, newer noise-reducing windows, newer insulation, upgraded plumbing. Large corner lot with room to expand. Neighborhood is improving, restore this home to the great condition it once was or turn it into a high visibility, commercial frontage business with parking access in the back. Lot was recently rezoned as LI - Light Industrial. Some potential uses include law office, bail bonds, cannabis, construction, light assembly, driving school, commercial kitchen. Build a 2-story building. Buyer to verify use with the City of San Jose. Bona fide fixer-upper that just needs some TLC.",,,$700,,,,For Sale,,,,$700.00,,,CA,10/11/2023,One Story,,,,,,,,,,10/20/2023,Yes,Yes,Yes,Yes,,,,,95110,LI
ML81937805,SLD,39,1241 Sierra Avenue,,SAN JOSE,9999,"$2,399,000","$2,225,000",DE,3108.0,4.0,3.0,,Y,1.0,1916.0,0.160700,"7,000",,,,,,,,,,,,,,,,,107.0,,,,434-32-026,0,,Datashare MLSListings,http://www.1241sierraavenue.com/,,,1329782.0,,,,RESIDENTIAL,,10/10/2023,,,,,,,"Disclosures: https://app.disclosures.io/link/1241-Sierra-Avenue-4g64ohe8. Buyer to verify square footage. There is a large basement included in the listed square footage with new flooring, lighting and paint. There are two exits from this space. Chicago title. CAR contracts emailed only please. Please reach out to Holly Barr for more information. (408) 887-3225.",Santa Clara,Tillman Ave.,39,40,40,,,,San Jose Unified,,,,,,1241 Sierra AVE,6085.0,1.0,,,,10/1/2023,,San Jose Unified,No,,,,,,10/11/2023,Cash,8/22/2023 5:00 PM,$771,1370328.0,8/23/2023,holly@hollybarr.com,,,,Excl Right,Market Listing,,,,,,,,Vacant,10/1/2023,,,,,,,,,"$2,499,000",,10/1/2023,,,Public,75,,No,,,"$2,225,000",,$715.89,4088873225,,,81937805.0,"Incredibly charming home completely remodeled with a HUGE basement over 1000sf.with HVAC, living space and storage. Refinished oak hardwood floors throughout the home. Brand new kitchen and has new quartz counters, new cabinets with slow close drawers and pull outs in the pantry. There is a breakfast bar, Viking and Sub Zero appliances, new paint, lighting and a new second laundry room. Large living spaces with that wrap you in that old world feel while being flooded with light and comfort. All three bathrooms are brand new with natural stone designer touches throughout. One of the two private en-suites has an office and sitting area perfect for working from home. The large back yard is low maintenance and offers space for relaxing and gardening. Wonderful treelined street with warm neighbors and beautiful one of a kind homes. There is room for a theater, wine storage, another bedroom and more in the finished basement. Within a couple blocks of restaurants, shops and freeways.",,,$715,,,,For Sale,,Please text Holly Barr with a heads up that you are going to take a look. 408 887-3225,,$715.89,,,CA,10/10/2023,Three or More Stories,,,,,,,,,,10/11/2023,Yes,Yes,Yes,Yes,,,,,95126,R1-8
ML81966312,SLD,0,1331 Sierra Avenue,,SAN JOSE,9999,"$1,598,000","$1,800,000",DE,1504.0,3.0,2.0,,Y,2.0,1924.0,0.160000,"6,970",,,,,,,,,,,,,,,,,100.0,,,,261-25-051,0,,Datashare MLSListings,,,,02059624,,,Yes,RESIDENTIAL,,8/21/2024,,,,,,,,Santa Clara,Park,0,1,1,,,,San Jose Unified,,,,,,1331 Sierra AVE,6085.0,,,,,8/20/2024,,San Jose Unified,No,,,,,,8/21/2024,Conventional,8/19/2024 5:00 PM,"$1,062",1940309.0,8/20/2024,ana.pace@cbnorcal.com,,,Full Service,Excl Right,Market Listing,,,,,,,,Call Agent,8/20/2024,,,,,,,,,"$1,598,000",,8/20/2024,,,Public,8,,No,,,"$1,800,000",,"$1,196.81",Ana Pace,408-242-9144,,81966312.0,"Coming Soon! Charming Single Family Home on a beautiful tree lined street in the Shasta/Hanchett Park neighborhood. 3 Beds, 2 Baths, Hardwood Floors, Double Pane Windows, Living Room & Dining Room, Kitchen with Breakfast Nook, Central Heat & A/C. Finished Basement with 2 rooms (not part of the square footage). Spacious Backyard with Lawn, Pergola and Sitting Area. 2 Car Garage with storage. Near Rose Garden, Santana Row, Valley Fair Mall and easy access to freeways.",,,"$1,196",,,,For Sale,,Call Listing Agent,,"$1,196.81",,,CA,8/21/2024,One Story,,,,,,,,,,8/22/2024,Yes,Yes,Yes,Yes,,,,,95126,R1-8
ML81973674,SLD,17,1176 Magnolia Avenue,,SAN JOSE,9999,"$1,650,000","$1,595,000",DE,1341.0,2.0,1.0,1.0,Y,2.0,1925.0,0.160000,"6,970",,,,,,,,,,,,,,,,,99.0,,,,261-21-032,0,,Datashare MLSListings,,,,01961540,,,Yes,RESIDENTIAL,,8/29/2024,,,,,,,Suprabox on the property. Call or email listing agent John Adams 408-442-7690 if you have any questions. Disclosures are available. Offers reviewed when received.,Santa Clara,The Alameda,17,17,17,"Head south on Magnolia from The Alameda, house is",,,San Jose Unified,,,,,,1176 Magnolia AVE,6085.0,1.0,,,,8/4/2024,,San Jose Unified,No,,,,,,8/30/2024,Conventional,7/18/2024 4:53 AM,"$1,230",1512831.0,7/18/2024,john@presidentialpm.com,,,,,Market Listing,,,,,,,,Vacant,8/4/2024,,,,,,,,,"$1,650,000",,8/4/2024,,,Public,33,No,No,,,"$1,595,000",,"$1,189.41",John Adams,408-442-7690,,81973674.0,"Very cute Rose Garden home with lots of charm. The home has been updated to include refinished wood floors, central air conditioning, an elegant kitchen, remodeled bathroom, and a master bedroom suite with bonus room/retreat and rear deck. The kitchen was renovated to include granite counters on top of white cabinets, stainless steel appliances, and a tile floor. The home includes a formal dining area, a fireplace in the living room, and a partial basement. The gated driveway leads to a newer 2 car garage in the rear of the property. The home is located next to The Alameda in close proximity to restaurants, banks, entertainment, wholefoods, SAP Center, and is centrally located with easy access to 880/17 and 280.",,,"$1,189",,,,For Sale,,"Leave Card,Lockbox - Supra iBox Bluetooth LE",,"$1,189.41",,,CA,8/30/2024,One Story,,,,,,,https://www.zillow.com/view-imx/c3f99718-fbe5-4703-9d65-52772dce70b6?setAttribution=mls&wl=true&initialViewType=pano&utm_source=dashboard,,,9/1/2024,Yes,Yes,Yes,Yes,,,,,95126,R2
ML81973586,SLD,5,1553 Rosecrest Terrace,,SAN JOSE,9999,"$2,698,000","$2,925,000",DE,2624.0,4.0,3.0,0.0,Y,2.0,1997.0,0.1427,"6,215",,,,,,,,,,,,,,,,,27.0,,,,274-61-064,0,,Datashare MLSListings,https://vimeo.com/983092867,,,01339095,,,,RESIDENTIAL,,8/16/2024,,,,,,,"For showings text or call Derrick at 408.373.6868. House is occupied and alarmed so do not go without an appointment. Very easy to show. For disclosures link email derrick@derrickoh.com. Please submit offers Wednesday at noon via Disclosures.io. Seller reserves the right to accept pre-emptive offers. For latest up-to-date offer info please call or text. Offers to include 1 day EMD, POF and Pre-approval letter. 30 day rent back needed.",Santa Clara,Park Ave,5,5,5,,,,San Jose Unified,,,,,,1553 Rosecrest TER,6085.0,,,,,7/22/2024,,San Jose Unified,No,,,,,,8/17/2024,Conventional,7/17/2024 12:28 PM,"$1,028",1344896.0,7/17/2024,derrick@derrickoh.com,,,,Excl Right,Market Listing,,Medallion Plus,,,,,,Owner,7/22/2024,,,,,,,,,"$2,698,000",,7/22/2024,,,Private,77,,Private,,,"$2,925,000",,"$1,114.71",Derrick Oh,408-373-6868,,81973586.0,"Tucked away in the court of the highly desirable Summerhill Rose Garden community, this home boasts an open and flexible floor plan w/ timeless high-end finishes. The spectacular foyer, soaring ceilings and the iron spiral staircase sets the scene for this exquisite home. Rich hardwood and marble floors. Tons of natural light throughout the day. Large ground floor bedroom/full bath. Flexible upstairs floor plan: Use as 2 primary suites + office or 3 separate bedrooms, possible 5th bedroom configuration. The heart of the home is the updated Chefs kitchen with a 9 foot eat-in counter/island and prep sink. Appliances include: Thermador, Wolf gas range & KitchenAid warming drawer. The kitchen is connected to the family room w/ a gas fireplace. Formal living/dining areas with French door access to the tranquil lap pool/patio. Great floor plan for seamless indoor/outdoor living. Renovated bathrooms including the primary bathroom finished in Carrera marble, classic subway glass tile and RH medicine cabinets. Roof 2022, HVAC 2020, H20 heater 2024. Close to Santa Clara, Cupertino, easy access to highways, the airport, Valley Fair, Santana Row and train stations. Blocks to local amenities to the Rose Garden Park, Zanottos, the Farmers Market, Starbucks, Bill's Cafe and the library.",,,"$1,114",,,,For Sale,,"Appointment Only,Call Listing Agent,Do Not Go Direct",,"$1,114.71",,,CA,8/17/2024,Two Story,,,,,,,https://vimeo.com/983092673,,,8/17/2024,Yes,Yes,Yes,Yes,,,,,95126,R1
ML81958484,SLD,6,966 Schiele Avenue,,SAN JOSE,9999,"$1,749,000","$1,980,000",DE,1751.0,3.0,2.0,,Y,1.0,1928.0,0.1377,"6,000",,,,,,,,,,,,,,,,,96.0,,,,261-06-032,0,,Datashare MLSListings,http://www.966schiele.com/,,,01363508,,,,RESIDENTIAL,,4/24/2024,,,drubnitz@sereno.com,,,,Owner Occupied. Appointment Only. Text Andy with Showing Time: 408-802-3540. Offers Due: Wednesday March 27th @ 2:00PM. Disclosures: app.disclosures.io/link/966-Schiele-Avenue-2zctfu3z,Santa Clara,The Alameda,6,6,6,,,,San Jose Unified,,,,,,966 Schiele AVE,6085.0,2.0,,,,3/27/2024,,San Jose Unified,No,,,,,,4/24/2024,Conventional,3/21/2024 9:19 AM,$998,01974462,3/21/2024,sweat.andy@gmail.com,,,Full Service,Excl Right,Market Listing,,,,,,,,Owner,3/27/2024,,,,,,,,,"$1,749,000",,3/27/2024,,,Public,92,,No,,,"$1,980,000",,"$1,130.78",Andy Sweat,408-802-3540,,81958484.0,"Gorgeous San Jose Home Located in the Revered Garden-Alameda Neighborhood of The Rose Garden. A True Gem of a Neighborhood known for its Rich History, Stunning Architecture & Warm Community. An Absolute Charmer at 966 Schiele Ave. Great Updated Condition. Inviting Living Room with Big Picture Window, Authentic Fireplace and Great Natural Light. The Central Dining Area Conjures Enjoyable Gatherings. Lovely Kitchen with Quartz/Butcher Block Counters, Farmhouse Sink, Ample Cabinets and Bertazzoni Gas Oven Range with Hood. Elegant Primary Suite with Glass Paned Doors Leading to the Lush Backyard. Gorgeous Primary Bath with Standalone Tub & Rainfall Shower. Two Additional Good Sized Bedrooms with Updated Guest Bath. Bonus Room Makes for a Great Office, Gym or even a 4th Bed. Other Highlights: Central AC/Heat, Smart Thermostat, Hardwood Floors, Skylights, Vintage Light Fixtures, Copper Plumbing, Basement & Spacious Attic. A California Backyard Dream Features a Beautiful Deck, Vibrant Plants, Japanese Maples, Fireplace, Fountain, Hot Tub, Reclaimed Wood Fence, Garage & Back Studio. Moments Away from Amazing Restaurants & Entertainment on The Alameda/DTSJ. Easy Commute near Freeways, Caltrain/VTA & SJ Airport. An Extraordinary Opportunity Awaits with this Wonderful Home on Schiele Ave.",,,"$1,130",,,,For Sale,,Appointment Only,,"$1,130.78",,,CA,4/24/2024,One Story,,,,,,,,,,4/25/2024,Yes,Yes,Yes,Yes,,,,,95126,CLH
