MLS No,Status,DOM,Address,Unit,City,Area,LP,SP,BT,SqFt,BR,Bth,PB,Gar,GarSp,YrBlt,Acres,Lot SqFt,HOA Fee,Freq,3rd Party Synd. Remarks,ADU Baths Full,ADU Baths Partial,ADU Bedrooms,ADU Building Type,ADU Description,ADU Kitchen,ADU Main Entry Floor,ADU Meter,ADU Occupied,ADU Rents For,ADU Sq. Ft.,ADU SqFt Source,ADU Y/N,Age,Agent Has Ownership,Agent Hit Count,Agent Related to Principal,Assessors Parcel No,Associated Document Count,Available to Show,Board ID,Branded Media Link,Branded Media Link 2,Builder/Architect,Buyer Agent DRE Num.,Buyer Broker DRE Number,Census Tract,City Transfer Tax,Class,Client Hit Count,Closing Date,Co Buy Agent DRE Num.,Co List Agent DRE Num.,Co-List Agent email,Co-List Agent Fax,Complex Name,Concessions at COE,Confidential Remarks,County,Cross Street,Cumulative DOM,Cumulative DOMLS,Days On MLS,Directions to Property,Disclosures Link,Dist/Nbrhood/Sub,Elementary School Distric,Entry Agent First Name,Entry Agent ID,Entry Agent Last Name,Entry Agent License ID,Expire Date,Filtered Address,FIPS Code,Fireplaces,Floor Unit is on,Foreclosure Status,Gate Code,General Date,Geocode Quality,High School District,HOA,HOA Management Companies,HOA Name,HOA Name (Other),HOA Phone,Homesnap Appt. Scheduling,Hotsheet Date,How Sold,Input Date,List $/SqFt,List Agent DRE Num.,List Date,Listing Agt email,Listing Agt Fax,Listing Broker DRE Number,Listing Service,Listing Type,Listing Visibility Type,Lockbox Location,Model,New Subdivision,Number of offers,Occpnt Req 24 Hr Notice,Occupant Name,Occupant Phone,Occupied By,Off Market Date,Old Complex,Old Concessions,Old Elem,Old High,Old HOA Name,Old Middle,Old MLS #,Old Subdivision,Original Price,Ownership Type,Pending Date,Pending Litigation,Percent Owner Occ,Photo Permission,Picture Count,Point of Sale Ordinance,Pool,Preferred Agent Fax,Previous Price,Price,Price Date,Price Per SQFT,Primary Showing Contact,Primary Showing Phone,Printed Neighborhood Rpt,Property ID,Public Remarks,Radar ID,Rooms Total,Sale $/SqFt,Sale COOP,Sale/Last List $,Sale/Original $,Sale/Rent,Sales Office Info Remarks,Showing Instruction,Showing Schedule Link,Sold Price Per SQFT,Source,Special Information,State,Status Date,Stories,Subdivision (Other),Subdivision Profile Rmks,Supra Box?,Tax ID,TIC % Owner Offered,Total # of Garage and Parking Spaces,Unbranded Media Link,Unbranded Media Link 2,Units in Complex,Update Date,VOW Address,VOW AVM,VOW Comment,VOW Include,WiFi Last,ZIDX Only House #,ZIDX Only Street Dir,ZIDX Only Street Name,Zip,Zoning
ML81903771,SLD,143,78 Lester Avenue,,SAN JOSE,9999,"$1,399,000","$1,450,000",DE,946.0,2.0,2.0,0.0,Y,2.0,1949.0,0.148700,"6,477",,,,,,,,,,,,,,,,,73.0,,,,264-57-060,0,,Datashare MLSListings,https://vimeo.com/743232711,,,01877208,,,Yes,RESIDENTIAL,,3/9/2023,,,,,,,"Home is larger than county records. Bonus room attached to house is unpermitted. Office attached to garage is permitted. BY APPOINTMENT ONLY with 24 hrs notice, please text Nikki Lucero 408-476-9983 to schedule. Please note. Ring exterior cameras with audio on property. PLEASE BE CAREFUL OF BEE'S IN BACK YARD BEHIND GARAGE/OFFICE. Inspections on Disclosure.io, see link below. Seller may possibly need a 30 day rent back. Agents do not represent or guarantee accuracy of the square footage, permitted or unpermitted space. Buyer to verify square footage. Discounted Financing available through Network Financial Group.",Santa Clara,Carolyn/Lincoln,143,144,144,,,,San Jose Unified,,,,,,78 Lester AVE,6085.0,,,,,1/27/2023,,San Jose Unified,No,,,,,,3/10/2023,Conventional,8/24/2022 5:00 PM,"$1,478",02015024,8/25/2022,nikkiglucero@gmail.com,,,Full Service,Excl Right,Market Listing,,,,,,,,Owner,2/8/2023,,,,,,,,,"$1,399,999",,1/27/2023,,,Public,29,,No,,,"$1,450,000",,"$1,532.77",Nikki Lucero,408-476-9983,,81903771.0,"Beautiful & charming Willow Glen home minutes from Downtown does not disappoint & is full of potential, fulfilling a buyers dream. The home includes a welcoming front porch, bay windows, updated kitchen & large bonus room that could serve as a bedroom or family room w/ a combined full bathroom & utility room. In post-Covid times, there is a beautifully functional home office & high-speed internet w/ its own private entrance from the spacious backyard w/ outdoor sitting areas. The large two car garage can serve a number of uses, such as game room, home theater, or workshop as there is ample parking in the tandem 3 car driveway. Want extra income? These days, ADUs are gold. With R-2 zoning, there is potential for converting the garage/office space into an ADU for family or rental income. Willow Glen is well known for amazing neighborhood holiday traditions and this holiday season will be no exception. You'll find your very own snowman in the garage just waiting to be displayed.",,,"$1,532",,,,For Sale,,,,"$1,532.77",,,CA,3/10/2023,One Story,,,,,,,https://vimeo.com/743232740,,,3/12/2023,Yes,Yes,Yes,Yes,,,,,95125,R2
ML81920248,SLD,0,1197 Glenn Avenue,,SAN JOSE,9999,"$2,100,000","$2,025,000",DE,1894.0,3.0,1.0,1.0,Y,1.0,1928.0,0.146200,"6,369",,,,,,,,,,,,,,,,,95.0,,,,429-09-049,0,,Datashare MLSListings,,,,01216634,,,Yes,RESIDENTIAL,,3/2/2023,,,,,,,,Santa Clara,Britton,0,0,0,,,,San Jose Unified,,,,,,1197 Glenn AVE,6085.0,,,,,3/1/2023,,San Jose Unified,No,,,,,,3/2/2023,Conventional,3/1/2023 6:04 AM,"$1,108",01361313,3/1/2023,m.swenson@ggsir.com,,,,Excl Right,Market Listing,,,,,,,,Owner,3/1/2023,,,,,,,,,"$2,100,000",,3/1/2023,,,Public,1,,No,,,"$2,025,000",,"$1,069.17",,,,81920248.0,"Iconic 1920's Spanish Craftsman in prime Willow Glen location. A spacious and stunning property with incredible period details meticulously preserved. Many modern upgrades created with precise attention to the Craftsman elements. This home is a personal favorite as expressed by the phenomenal neighbors. Gleaming solid hardwood floors, 9-foot ceilings, Batchelder tile fireplace, original style pushbutton light switches, lighting fixtures, a large basement, & solid unpainted gumwood moldings, windows, doors and trim throughout. Huge windows and 2 skylights make this warm home bright and welcoming. Gourmet cook's kitchen includes custom cherry shaker cabinets, Viking gas range with grill, walk-in pantry, stone countertops, large farmhouse sink, and a work desk. Plenty of space in the yard to add a master bath to create a master suite without losing the Zen-like atmosphere of the garden. Featured on the cover of Touring Willow Glen and just 1600 feet from Lincoln Ave shops and dining!",,,"$1,069",,,,For Sale,,,,"$1,069.17",,,CA,3/2/2023,One Story,,,,,,,,,,3/3/2023,Yes,Yes,Yes,Yes,,,,,95125,R1-8
ML81901715,SLD,112,1049 Glen Echo Avenue,,SAN JOSE,9999,"$2,388,888","$2,300,000",DE,3172.0,4.0,3.0,1.0,Y,2.0,1948.0,0.1386,"6,039",,,,,,,,,,,,,,,,,74.0,,,,264-61-042,0,,Datashare MLSListings,https://my.matterport.com/show/?m=M7JyJGdUEVa,,,1763994.0,,,Yes,RESIDENTIAL,,3/1/2023,,,,,,,"New price. Show and sell! Vacant and Staged. Executor trustees selling their childhood home. Both live out of area. CAR contract is preferred. Re: Offers- to provide POF, Allow for 48 hour response time, Pre-approval letter, and a signed disclosure package. Offers to be presented as received. Copy and paste disclosures link to browser https://app.disclosures.io/link/1049-Glen-Echo-Avenue-zzn43lo4 .",Santa Clara,Willow Ave.,112,113,113,,,,San Jose Unified,,,,,,1049 Glen Echo AVE,6085.0,,,,24601,1/9/2023,,San Jose Unified,No,,,,,,3/1/2023,Conventional,9/18/2022 5:00 PM,$753,01391078,9/19/2022,robert.garcia@redfin.com,,,Full Service,Excl Right,Market Listing,,,,,,,,Vacant,1/9/2023,,,,,,,,,"$2,788,888",,1/9/2023,,,Public,30,No,Private,,,"$2,300,000",,$725.09,,,,81901715.0,"Welcome to 1049 Glen Echo Ave! Nestled in the heart of Willow Glen, Elegance abounds at this beautiful and stately home. Traditional in style, it is a perfect blend of sophistication and function. Fresh modern colors, gleaming hardwood and tile floors, recessed lighting and crown molding enhance the layout creating a welcoming, light-filled environment. The formal living room and dining room are ideal for entertaining and hosting special occasions. The gourmet kitchen opens to the family room creating a great room feeling ideal for day to day living. The Master bedroom suite is both luxurious and grand with a spa-like bathroom and walk in closet. Gleaming pool and spa presents a lovely destination for outdoor enjoyment. Enjoy the holiday festivities on this sought after pristine tree-lined street. Conveniently to nearby schools, shopping, parks, trails and commuter routes. Close proximity to historic Lincoln ave. for Willow Glen restaurants & boutiques, Bramhall Park, schools & more!",,,$725,,,,For Sale,,,,$725.09,,,CA,3/1/2023,Two Story,,,,,,,https://my.matterport.com/show/?m=M7JyJGdUEVa&mls=1,,,3/2/2023,Yes,Yes,Yes,Yes,,,,,95125,R1-8
ML81959609,SLD,9,1347 Glenwood Avenue,,SAN JOSE,9999,"$2,199,000","$2,400,000",DE,1959.0,3.0,2.0,,Y,1.0,1930.0,0.1179,"5,135",,,,,,,,,,,,,,,,,94.0,,,,429-35-008,0,,Datashare MLSListings,https://www.tourfactory.com/3137968,,,02124854,,,Yes,RESIDENTIAL,,5/15/2024,,,,,,,"NOTE: The following is included in sale. Please make sure you put them in the contract so I don't have to counter you: Backyard/side and front yards: All potted plants, BBQ, all hanging art except the clay goat (Don't let the buyers get the sellers' goat!), the refrigerator and cabinets in the garage, the bookcase/desks in the third bedroom, the bookcase in the living room, the mobile island/cutting board in the kitchen, the refrigerator in the kitchen and the washer and dryer. Offers, if any, due on Wednesday, April 10th by noon. Check back here often for updates. Disclosures: https://app.glide.com/share/5sIHs1FYN7nLfz0X3dqAMT/ NOTE: IT LOOKS LIKE I WILL BE WRITING AN OFFER, AS WELL. PLEASE DON'T DISCLOSE ANY INFORMATION ABOUT YOUR OFFER AND EMAIL YOUR OFFER TO MY MANAGER KELLY GONI AT KELLY.GONI@SERENO.COM. Thanks.",Santa Clara,Cherry Avenue,9,10,10,,,,San Jose Unified,,,,,,1347 Glenwood AVE,6085.0,1.0,,,,4/11/2024,,San Jose Unified,No,,,,,,5/15/2024,Conventional,4/1/2024 5:00 PM,"$1,122",00915656,4/2/2024,patrick@sereno.com,,,Full Service,Excl Right,Market Listing,,,,,,,,Owner,4/11/2024,,,,,,,,,"$2,199,000",,4/11/2024,,,Public,51,No,No,,,"$2,400,000",,"$1,225.11",Bill & Terry Krivan,408-888-9285,,81959609.0,"Nestled on a quaint tree-lined street near downtown Willow Glen, this home seamlessly blends vintage charm with modern updates. Its Spanish-style architecture, complete with an old-world tile roof, exudes timeless elegance. Inside, warm hardwood floors lead to a living room boasting a classic fireplace and abundant natural light from many windows. The spacious dining room is perfect for formal gatherings. The updated kitchen features limestone countertops and Cherrywood cabinets, while French doors in the breakfast nook open to a manicured backyard. The basement offers versatility, and built-in speakers add ambiance throughout. The primary suite is a serene retreat with French doors, while a third bedroom doubles as a well-appointed office. Outside, the backyard oasis awaits with flowering plants, brick accents, and a natural gas BBQ. This home offers a vintage feel with all the comforts of modern living in an unbeatable location.",,,"$1,225",,,,For Sale,,Call Owner,,"$1,225.11",,,CA,5/15/2024,One Story,,,,,,,https://www.tourfactory.com/idxr3137968,,,5/17/2024,Yes,Yes,Yes,Yes,,,,,95125,R1-8
ML81959818,SLD,7,1302 Mildred Avenue,,SAN JOSE,9999,"$2,995,000","$3,500,000",DE,2880.0,4.0,3.0,,Y,2.0,2007.0,0.15,"6,534",,,,,,,,,,,,,,,,,17.0,,,,429-34-059,0,,Datashare MLSListings,https://player.vimeo.com/video/931152486,,,02111080,,,,RESIDENTIAL,,5/13/2024,,,tammyh@intero.com,,,,"To Show Contact Valerie Mein 408-891-1332,OFFERS DUE WED 4/10 BY 6PM ALLOW 24 HRS to RESPOND.Disclosures Email valmein@gmail.com Include Signed Disclosures, Proof of Funds, Pre-Approval Letter, Selling Agent AVID, CAR Contract.The basement in the house was built in 2007 it is permitted fully permitted.person who had it built did not want to include the basement SF as living space for tax purposes but everything meets code.. New Door Knobs & Hinges for All Interior Doors, New Door Handles & Locks for Exterior Doors, Installed Home Office Shelves,Installed Furnace Upstairs,New Mail Slot & New Doorbell,Added HVAC Unit in , Basement,Replaced Side Fence, New Exterior Lighting,Added Interior Can Lights, New Stone Tile on Living Room Fireplace,Enjoy 3 Fireplaces Throughout the Home.Custom Millwork,Crown Molding,Plantation Shutters,Multiple French Doors, Built-In Speaker.Over the top seller updates.Recessed Lights. Two Nest Thermostats.Walk to Schools & Park. Close to Downtown Willow Glen!",Santa Clara,Lupton Avenue,7,8,8,,,,San Jose Unified,,,,,,1302 Mildred AVE,6085.0,3.0,,,,4/11/2024,,San Jose Unified,No,,,,,,5/13/2024,Conventional,4/3/2024 5:00 PM,"$1,039",01216634,4/4/2024,valmein@gmail.com,,,Full Service,Excl Right,Market Listing,,,,,,,,Owner,4/11/2024,,,,,,,,,"$2,995,000",,4/11/2024,,,Public,56,,No,,,"$3,500,000",,"$1,215.28",Valerie Mein,408-891-1332,,81959818.0,"Gorgeous 2023 Remodeled Colonial in Prime Willow Glen Location, 2,880 sq.ft. Plus 880 sq.ft.finished basement w/Egress ,9ft Ceilings,New Heating/AC featuring giant living area,Au pair quarter or Game Room, Solar Panels, 2-Car Garage w/Automatic Privacy Gate,EV Car Charger, New landscape, Stroll Through Willow Glen's Most Coveted Streets on Your Way to Downtown Willow Glen's Lincoln Avenue Shops&Restaurants!Desirable Floor Plan with Bedroom & Full Bathroom on Main Level! Breathtaking Sweeping Staircase,High Ceilings, New Light Fixtures, Gourmet Chef's Kitchen with Center Island,Top of the Line Appliances, Island Seating Opens Up to Great Room w/Plenty of Natural Light!Well Appointed Formal Rooms&High-End Luxurious Upgrades Throughout!Primary Bedroom w/Gas Fireplace&Spacious Balcony.Remodeled Primary Bathroom wi/Programmable Heated Floors,Deep Soaking Tub&Walk-In Closet.Seller Upgrades Include New Exterior&Interior Paint,Remodeled Laundry Room w/New Electrolux Washer & Dryer plusFolding Station,Remodeled Downstairs Bathroom,Remodeled Kitchen w/Wolf Range, Subzero Fridge,KitchenAid Microwave,Bosch Dishwasher, Added Custom Built-Ins at the Dining Area including Hidden U-Line Wine Fridge,Remodeled Upstairs Guest Bathroom,Professionally Landscaped Backyard is Perfect to Entertain!A/C!",,,"$1,215",,,,For Sale,,"Appointment Only,Call Listing Agent",,"$1,215.28",,,CA,5/13/2024,Two Story,,,,,,,https://player.vimeo.com/video/931152487,,,5/15/2024,Yes,Yes,Yes,Yes,,,,,95125,R1-8
ML81949097,SLD,58,1409 Richards Avenue,,SAN JOSE,9999,"$3,399,950","$3,000,000",DE,3357.0,4.0,4.0,,Y,2.0,2023.0,0.125,"5,445",,,,,,,,,,,,,,,,,0.0,,,,429-39-004,0,,Datashare MLSListings,https://tours.tourfactory.com/tours/tour.asp?t=3127387,,,01382971,,,Yes,RESIDENTIAL,,5/1/2024,,,,,,,"Disclosures: https://app.glide.com/share/5YF062NttsYmkUQvAdi9p9/ Patrick & Monica Farnsworth have a financial interest in 1409 Richards Avenue, LLC. Call Patrick for more information.",Santa Clara,Hicks Avenue,58,59,59,,,,San Jose Unified,,,,,,1409 Richards AVE,6085.0,1.0,,,,3/29/2024,,San Jose Unified,No,,,,,,5/1/2024,Conventional,1/30/2024 4:00 PM,"$1,012",00915656,1/31/2024,patrick@sereno.com,,,Full Service,Excl Right,Market Listing,,,,,,,,Vacant,3/29/2024,,,,,,,,,"$3,399,950",,3/29/2024,,,Public,57,No,No,,,"$3,000,000",,$893.66,,,,81949097.0,"Serenely nestled in Willow Glen, this refined residence epitomizes modern luxury. This masterpiece was designed by Robin McCarthy of ARCH Studio, Inc and carefully constructed by Brooke Shaw. A formal entry and dramatic high ceilings create an airy ambiance throughout. The grand room seamlessly integrates formal dining, a cozy family area, and a chef's kitchen with high-end appliances and a large island. Hardwood floors and natural stone accents exude timeless elegance. Downstairs, a full basement offers versatility with a full bath and a separate bedroom/office/workout room. Ascend to the upper level to find the large primary bedroom, flooded with natural light and offering views of lush greenery. Outside, a majestic redwood tree graces the manicured landscape. Enjoy the convenience of downtown Willow Glen's fine dining and boutique shops just moments away. This home presents a rare opportunity to experience the height of suburban living in one of Silicon Valley's most coveted neighborhoods.",,,$893,,,,For Sale,,Lockbox - Supra iBox Bluetooth LE,,$893.66,,,CA,5/1/2024,Three or More Stories,,,,,,,https://tours.tourfactory.com/tours/tour.asp?idx=1&t=3127387,,,5/2/2024,Yes,Yes,Yes,Yes,,,,,95125,r1-8
41065798,SLD,14,1691 Lupton,,SAN JOSE,9999,"$1,888,888","$1,925,000",DE,1434.0,3.0,2.0,0.0,Y,2.0,1985.0,0.13,"5,662",,,"Andrew T Nguyen - 415-425-2824 - Discover the epitome of Willow Glen! Built in 1985 with a generous and thoughtful 1,434 sqft floorplan, this meticulously maintained home features 3 bedrooms and 2 bathrooms, an attached 2 car garage, and a tranquil backyard haven. Inside, you'll find an open living space with hardwood floors and abundant natural light. Classic louvered window coverings blend timeless elegance with functional design. An updated kitchen featuring quartz countertops, high end stainless steel appliances, and ample cabinet space are ready to efficiently and expertly host your dinner parties. A primary bedroom retreat is complete with an ensuite bathroom for maximum convenience and comfort. Step out back and find yourself in your own private backyard oasis, filled with a manicured yard with lush greenery, luxury fountain, and patio with motorized awning. Pride of ownership is exemplified by the abundance of mature fruit trees. This home is ready for the long haul, evidenced by the Hardie Plank cement board siding and Presidential composition roof, effortlessly complimenting the lush tree lined streets of Lupton Ave. Just a stone's throw away from downtown Willow Glen, 1691 Lupton is conveniently located in the heart of one of San Jose's most coveted neighborhoods. See more at 1691Lupton.com.",,,,,,,,,,,,,No,39.0,No,,No,429-34-055,0,,Bridge AOR,https://my.matterport.com/show/?m=pimbNa52ehF,https://www.1691lupton.com/,,00712238,01354442,,Yes,RESIDENTIAL,,8/13/2024,,,,,,,"Go and Show! See reports and disclosures at: https://app.disclosures.io/link/1691-Lupton-Avenue-tvb7q6nu. Offers to be reviewed as received. Submit offers through disclosures.io. Please provide disclosures cover sheet, CAR RPA, preapproval, proof of funds, and contingency removal (if applicable). Seller reserves the right to accept preemptive offer. Square footage not verified or guaranteed. Buyer to verify permit status. Pre-escrow with Karen Tam at ORTC in Berkeley. Email or call listing agent with questions.",Santa Clara,Pine Ave,14,14,14,Pine or Minnesota to Lupton,,WILLOW GLEN,,,,,,,,6085.0,0.0,,,,7/23/2024,,,No,,,,,,8/13/2024,Conventional,7/9/2024 2:51 PM,"$1,317",2125695.0,7/9/2024,,,1479339.0,Full Service,Excl Right,Market Listing,Front door,,,,No,,,Vacant,7/23/2024,,,,,,,41065798,,"$1,888,888",,7/23/2024,,,,52,No,No,,"$1,888,888","$1,925,000",8/13/2024,"$1,342.40",,,Yes,,"Discover the epitome of Willow Glen! Built in 1985 with a generous and thoughtful 1,434 sqft floorplan, this meticulously maintained home features 3 bedrooms and 2 bathrooms, an attached 2 car garage, and a tranquil backyard haven. Inside, you'll find an open living space with hardwood floors and abundant natural light. Classic louvered window coverings blend timeless elegance with functional design. An updated kitchen featuring quartz countertops, high end stainless steel appliances, and ample cabinet space are ready to efficiently and expertly host your dinner parties. A primary bedroom retreat is complete with an ensuite bathroom for maximum convenience and comfort. Step out back and find yourself in your own private backyard oasis, filled with a manicured yard with lush greenery, luxury fountain, and patio with motorized awning. Pride of ownership is exemplified by the abundance of mature fruit trees. This home is ready for the long haul, evidenced by the Hardie Plank cement board siding and Presidential composition roof, effortlessly complimenting the lush tree lined streets of Lupton Ave. Just a stone's throw away from downtown Willow Glen, 1691 Lupton is conveniently located in the heart of one of San Jose's most coveted neighborhoods. See more at 1691Lupton.com.",,6.0,"$1,342",,102.0,102.0,For Sale,,,,"$1,342.40",Public Records,,CA,8/13/2024,One Story,,,Yes,,,,https://my.matterport.com/show/?m=pimbNa52ehF,https://www.1691lupton.com/,,8/14/2024,Yes,Yes,Yes,Yes,,1691.0,,Lupton,95125,R1-8
ML81948062,SLD,13,1540 Minnesota Avenue,,SAN JOSE,9999,"$1,295,000","$1,300,000",DE,1418.0,3.0,1.0,,Y,1.0,1939.0,0.130000,"5,663",,,,,,,,,,,,,,,,,84.0,,,,429-50-080,0,,Datashare MLSListings,,,,01274292,,,Yes,RESIDENTIAL,,12/18/2023,,,,,,,One of two homes/parcels for sale in adjacent lots. This is the Main House. Home is in almost the original condition with some updating but still needs a full remodel. Owner hopes to sell both homes in one escrow. Please see other listing on 1538 Minnesota Ave. Appointment only!! Tenant occupied for 30 years! DO NOT DISTURB Occupants. Call LA for instructions.,Santa Clara,Meridian,13,13,13,,,,Campbell Unified School District,,,,,,1540 Minnesota AVE,6085.0,1.0,,,,11/29/2023,,Campbell Unified School District,No,,,,,,12/19/2023,Conventional,11/16/2023 12:54 AM,$913,1134919.0,11/16/2023,alan.aoyama@kw.com,,,,Excl Right,Market Listing,,,,,,,,Tenant,11/29/2023,,,,,,,,,"$1,295,000",,11/29/2023,,,Public,12,,No,,,"$1,300,000",,$916.78,Call LA 408-621-3646,408-621-3646,,81948062.0,Main house of 2 lots in front of 1538 Minnesota. Original house with some updates and lots of potential. Oversized rooms and hallways. A dream remodel in a great area. Many homes in this area are fully restored and more than worth the effort. Please see the additional guest house at 1538 Minnesota to understand the estate potential.,,,$916,,,,For Sale,,Do not disturb Occupants!,,$916.78,,,CA,12/19/2023,One Story,,,,,,,,,,12/21/2023,Yes,Yes,Yes,Yes,,,,,95125,R1-8
ML81947816,SLD,7,1268 Avis Drive,,SAN JOSE,9999,"$1,850,000","$1,820,000",DE,1756.0,4.0,2.0,,Y,2.0,1964.0,0.1587,"6,911",,,,,,,,,,,,,,,,,59.0,,,,264-62-036,0,,Datashare MLSListings,https://youtu.be/lYSpKwgufbs,,,01955048,,,Yes,RESIDENTIAL,,12/6/2023,,,estherzhang@kw.com,,,,"Please call or Text George Montanari 408-497-2213 for more information. Disclosures https://app.disclosures.io/link/1268-Avis-Drive-b7v0miuy - Contact Jennifer at Jennifer.White@Compass.com if trouble downloading/accessing. Please allow 3 days for offer response. Probate sale. Read Instructions on HLM. Include Addendum 1 to be made part of Purchase Agreement. Owner passed away two years ago on September 5, 2021 surrounded by her family. She lived a long and happy life. For more photos and floorplans http://www.1268avisdr.com",Santa Clara,Twin Brook Drive,7,7,7,,,,San Jose Unified,,,,,,1268 Avis DR,6085.0,1.0,,,,11/20/2023,,San Jose Unified,No,,,,,,12/6/2023,Cash,11/13/2023 3:56 AM,"$1,053",780027.0,11/13/2023,george@compass.com,,,,,Market Listing,,,,,,,,Vacant,11/20/2023,,,,,,,,,"$1,850,000",,11/20/2023,,,Public,29,,No,,,"$1,820,000",,"$1,036.45",,,,81947816.0,"Welcome to this stunning updated home in the desirable Willow Glen neighborhood. Situated on a tree-lined street, this home offers a peaceful retreat with no back neighbors and a picturesque view of the Los Gatos Creek. Step inside and be greeted by an abundance of natural light that fills the spacious living area through large picture windows. The living room features a cozy fireplace and four nearly floor-to-ceiling windows that showcase the breathtaking views of the backyard grounds. Imagine relaxing in this serene space, surrounded by lush greenery and the soothing sounds of nature. This layout is perfect for entertaining guests or enjoying family gatherings. . Step outside into the private backyard and discover the true beauty of this home. The expansive deck is an ideal setting for hosting outdoor gatherings or simply enjoying a peaceful evening under the stars. With no back neighbors, you'll experience a sense of tranquility and privacy, as if living in the countryside.",,,"$1,036",,,,For Sale,,,,"$1,036.45",,,CA,12/6/2023,One Story,,,,,,,https://youtu.be/4PP1mQxOgvE,,,12/8/2023,Yes,Yes,Yes,Yes,,,,,95126,R1-8
ML81966562,SLD,9,966 Twin Brook Drive,,SAN JOSE,9999,"$1,699,000","$1,800,000",DE,1488.0,3.0,2.0,,Y,2.0,1964.0,0.130000,"5,663",,,,,,,,,,,,,,,,,60.0,,,,264-62-056,0,,Datashare MLSListings,http://www.966twinbrookdr.com,,,01754609,,,Yes,RESIDENTIAL,,6/26/2024,,,,,,,"Simply text Geoff at 408.761.7307 and then Go Direct * Submit offers through Disclosures.io * CAR forms preferred and include pre-approval, POF & signed disclosures * Disclosures @ https://app.disclosures.io/link/966-Twin-Brook-Drive-yjo87n0m",Santa Clara,Cherry Ave,9,9,9,,,,San Jose Unified,,,,,,966 Twin Brook DR,6085.0,1.0,,,,5/30/2024,,San Jose Unified,No,,,,,,6/26/2024,Conventional,5/21/2024 1:57 AM,"$1,141",1363342,5/21/2024,geoff.hollands@cbnorcal.com,,,,Excl Right,Market Listing,,,,,,,,Vacant,5/30/2024,,,,,,,,,"$1,699,000",,5/30/2024,,,Private,39,,No,,,"$1,800,000",,"$1,209.68",Listing Agent,408-761-7307,,81966562.0,"Tucked away in a quiet pocket of highly sought-after North Willow Glen, this enchanting 3-Bedroom home boasts stunning curb appeal. The street is lined with trees and is located just minutes to downtown WG. Featuring extensive upgrades throughout, including gleaming hardwood floors. Large Living Room showcases a refaced fireplace with gas insert, Andersen slider, and built-in cabinet with desk. The renovated Kitchen is equipped with a farmhouse sink, contemporary oak cabinets, granite countertop & backsplash, double oven, gas stove, tile floors and ample counter space. The open-beam Formal Dining Room can also double as a Family Room or Office. The generously sized bedrooms and updated bathrooms add to the home's charm. Additional features include indoor laundry room, easy maintenance artificial grass in front yard, air conditioning, recessed lights, dual pane windows, copper plumbing, crown molding/ baseboards, sun tunnels, ceiling fan, composition roof. Tranquil backyard setting with covered patio, brand new grass, a lovely Persimmon tree, garden bed, and an array of flowers and drought resistant plants. Easy commute access to 280, 87, 101 Freeways. Close to restaurants, shopping and conveniences. This home is zoned for Willow Glen Schools. DISCOVER THIS SECRET TREASURE!",,,"$1,209",,,,For Sale,,"Call Listing Agent,Go Directly,Leave Card,Lockbox - Supra iBox Bluetooth LE",,"$1,209.68",,,CA,6/26/2024,One Story,,,,,,,,,,6/28/2024,Yes,Yes,Yes,Yes,,,,,95126,R1-8
ML81969303,SLD,10,1676 Hicks Avenue,,SAN JOSE,9999,"$1,399,000","$1,450,000",DE,1160.0,2.0,1.0,,Y,2.0,1947.0,0.13,"5,663",,,,,,,,Workshop/room,,,,,,,,Yes,77.0,,,,429-36-020,0,,Datashare MLSListings,,,,01221015,,,Yes,RESIDENTIAL,,7/10/2024,,,,,,,"Agents, go direct! This fixer upper is staged and cute as a button! So much potential. This is a trust sale - the 109 year old owner passed away peacefully in the home in 2003. Disclosures: https://app.disclosures.io/link/1676-Hicks-Avenue-tz8zau2u",Santa Clara,Pine/Hamilton,10,10,10,,,,San Jose Unified,,,,,,1676 Hicks AVE,6085.0,1.0,,,,6/22/2024,,San Jose Unified,No,,,,,,7/10/2024,Conventional,6/12/2024 3:29 AM,"$1,206",1383856,6/12/2024,kirsten.reilly@compass.com,,,Full Service,Excl Right,Market Listing,,,,,,,,Vacant,6/22/2024,,,,,,,,,"$1,399,000",,6/22/2024,,,Public,38,,No,,,"$1,450,000",,"$1,250.00",,,,81969303.0,"What a darling Willow Glen bungalow on beautiful Hicks Avenue! This 2 bed 1 bath residence is full of character, with central AC, hardwood floors, lots of windows, good sized bedrooms and vintage elements you'll want to preserve! Drive through the side gate to the detached 2 car garage and the connected workshop. The sunny yard with its patio and grass is inviting and private. The location is excellent - just down the street to a very nice Safeway Market, close to Wilcox Park, downtown Willow Glen, and positioned in between the elementary, middle and high schools. This cute fixer upper presents and exciting opportunity to add your own stylish touches to the interior, and perhaps even modernize the workshop to expand the livable space of the home!",,,"$1,250",,,,For Sale,,"Go Directly,Lockbox - Supra iBox Bluetooth LE",,"$1,250.00",,,CA,7/10/2024,One Story,,,,,,,,,,7/12/2024,Yes,Yes,Yes,Yes,,,,,95125,R1
