MLS No,Status,DOM,Address,Unit,City,Area,LP,SP,BT,SqFt,BR,Bth,PB,Gar,GarSp,YrBlt,Acres,Lot SqFt,HOA Fee,Freq,3rd Party Synd. Remarks,ADU Baths Full,ADU Baths Partial,ADU Bedrooms,ADU Building Type,ADU Description,ADU Kitchen,ADU Main Entry Floor,ADU Meter,ADU Occupied,ADU Rents For,ADU Sq. Ft.,ADU SqFt Source,ADU Y/N,Age,Agent Has Ownership,Agent Hit Count,Agent Related to Principal,Assessors Parcel No,Associated Document Count,Available to Show,Board ID,Branded Media Link,Branded Media Link 2,Builder/Architect,Buyer Agent DRE Num.,Buyer Broker DRE Number,Census Tract,City Transfer Tax,Class,Client Hit Count,Closing Date,Co Buy Agent DRE Num.,Co List Agent DRE Num.,Co-List Agent email,Co-List Agent Fax,Complex Name,Concessions at COE,Confidential Remarks,County,Cross Street,Cumulative DOM,Cumulative DOMLS,Days On MLS,Directions to Property,Disclosures Link,Dist/Nbrhood/Sub,Elementary School Distric,Entry Agent First Name,Entry Agent ID,Entry Agent Last Name,Entry Agent License ID,Expire Date,Filtered Address,FIPS Code,Fireplaces,Floor Unit is on,Foreclosure Status,Gate Code,General Date,Geocode Quality,High School District,HOA,HOA Management Companies,HOA Name,HOA Name (Other),HOA Phone,Homesnap Appt. Scheduling,Hotsheet Date,How Sold,Input Date,List $/SqFt,List Agent DRE Num.,List Date,Listing Agt email,Listing Agt Fax,Listing Broker DRE Number,Listing Service,Listing Type,Listing Visibility Type,Lockbox Location,Model,New Subdivision,Number of offers,Occpnt Req 24 Hr Notice,Occupant Name,Occupant Phone,Occupied By,Off Market Date,Old Complex,Old Concessions,Old Elem,Old High,Old HOA Name,Old Middle,Old MLS #,Old Subdivision,Original Price,Ownership Type,Pending Date,Pending Litigation,Percent Owner Occ,Photo Permission,Picture Count,Point of Sale Ordinance,Pool,Preferred Agent Fax,Previous Price,Price,Price Date,Price Per SQFT,Primary Showing Contact,Primary Showing Phone,Printed Neighborhood Rpt,Property ID,Public Remarks,Radar ID,Rooms Total,Sale $/SqFt,Sale COOP,Sale/Last List $,Sale/Original $,Sale/Rent,Sales Office Info Remarks,Showing Instruction,Showing Schedule Link,Sold Price Per SQFT,Source,Special Information,State,Status Date,Stories,Subdivision (Other),Subdivision Profile Rmks,Supra Box?,Tax ID,TIC % Owner Offered,Total # of Garage and Parking Spaces,Unbranded Media Link,Unbranded Media Link 2,Units in Complex,Update Date,VOW Address,VOW AVM,VOW Comment,VOW Include,WiFi Last,ZIDX Only House #,ZIDX Only Street Dir,ZIDX Only Street Name,Zip,Zoning
41015297,SLD,6,2027 W Hedding St,,SAN JOSE,9999,"$1,100,000","$1,150,000",DE,1729.0,3.0,2.0,0.0,Y,2.0,1953.0,0.170000,"7,350",,,"Bret Fouche - Off: 925-998-8544 - Original owners - First time on the market since 1954. This historic gem located in West San Jose has an open floor plan with a separate dining area, perfect for hosting holiday dinners. The primary bedroom is spacious with a separate entrance to the back yard and attached main bathroom. The primary bath has a very large space and plenty of room for improvements. The back yard faces the North and has a separate fenced area, perfect for household pets or possibly adding raised flowers beds for a home garden. Over the years, so many memories were made in this house and it is waiting for the next owner to take over and make it a beautiful home once again.",,,,,,,,,,,,,,70.0,,,,274-37-066,0,,BAY EAST,,,,02198504,205804.0,,Yes,RESIDENTIAL,,1/4/2023,,2198504.0,,,,,"Property is vacant, inspections are set for next week. Please text LA for lockbox combo. Vacant - Go and Show. All other questions feel free to call. Please review inspection reports carefully. Contact listing agent with any additional questions. https://app.disclosures.io/link/2027-West-Hedding-Street-mrabwa9d",Santa Clara,Bascom,6,9,9,Bascom rd to W. Hedding st,,Other,,,,,,,,6085.0,1.0,,,,12/14/2022,,,No,,,,,,1/4/2023,Conventional,12/5/2022 4:22 PM,$636,01909434,12/8/2022,,,2065804.0,Full Service,Excl Right,Market Listing,front water hose,,,7.0,No,,,Vacant,12/14/2022,,,,,,,41015297,,"$1,100,000",,12/14/2022,,,,29,No,No,,"$1,100,000","$1,150,000",1/4/2023,$665.12,,,Yes,,"Original owners - First time on the market since 1954. This historic gem located in West San Jose has an open floor plan with a separate dining area, perfect for hosting holiday dinners. The primary bedroom is spacious with a separate entrance to the back yard and attached main bathroom. The primary bath has a very large space and plenty of room for improvements. The back yard faces the North and has a separate fenced area, perfect for household pets or possibly adding raised flowers beds for a home garden. Over the years, so many memories were made in this house and it is waiting for the next owner to take over and make it a beautiful home once again.",,7.0,$665,,105.0,105.0,For Sale,,,,$665.12,Public Records,,CA,1/4/2023,One Story,,,No,274-37-066,,,,,,1/5/2023,Yes,Yes,Yes,Yes,,2027.0,W,Hedding St,95128,
ML81966711,SLD,7,755 Pineview Drive,,SAN JOSE,9999,"$1,899,800","$1,970,000",DE,1655.0,4.0,3.0,,Y,2.0,1953.0,0.16,"6,970",,,,,,,,,,,,,,,,,71.0,,,,303-15-034,0,,Datashare MLSListings,https://www.755pineview.com/branded,,,01395098,,,Yes,RESIDENTIAL,,8/21/2024,,,,,,,"Vacant * Staged * Show & Sell * Text/call Kraig at 408-219-9122 or Lynette at 408-656-9297 with any questions. **OFFER DEADLINE set for Wednesday at noon** If you are submitting an offer, please include all signed disclosures, preapproval letter, and proof of funds - See offer instructions in the disclosure package! Seller reserves the right to accept a preemptive offer. All offers to be submitted via disclosures.io: https://app.disclosures.io/link/755-Pineview-Drive-bbfcampo",Santa Clara,Pruneridge Ave.,7,8,8,,,,San Jose Unified,,,,,,755 Pineview DR,6085.0,1.0,,,,8/1/2024,,San Jose Unified,No,,,,,,8/22/2024,Conventional,7/24/2024 5:00 PM,"$1,147",70010257.0,7/25/2024,info@crumconstantino.com,,,Full Service,Excl Right,Market Listing,,,,,,,,Call Agent,8/1/2024,,,,,,,,,"$1,899,800",,8/1/2024,,,Private,43,,No,,,"$1,970,000",,"$1,190.33",Kraig Constantino,408-219-9122,,81966711.0,"Welcome to 755 Pineview Drive! Nestled in the highly sought-after Pruneridge Neighborhood, this well-maintained two-story home boasts an ideal floor plan with 4 bedrooms, 3 bathrooms, and 1,655 square feet of functional living space. A manicured front lawn and charming entry invite you to explore the freshly painted, sunlit interior. Upon entering, youre greeted by an abundance of natural light and vibrant hardwood flooring that spans the entire living area. The elegant living room features a wall of floor-to-ceiling windows and a three-sided pier fireplace that seamlessly connects to the dining area, creating a warm and inviting ambiance. Step into the well-equipped kitchen, featuring a suite of appliances, expansive countertops, and ample cabinetry. Adjacent to the main living areas, a hallway leads to 3 generously sized bedrooms and 2 full guest bathrooms. Upstairs, the primary suite retreat awaits, complete with an updated ensuite bathroom. Additional amenities include double-pane windows, an attached two-car garage, and a large backyard oasis with a covered patio, lush lawn, and multiple fruit trees. Conveniently located near Westfield Valley Fair Mall, Santana Row, Pruneridge Golf Club, and the Apple campus, with easy access to all major freeways!",,,"$1,190",,,,For Sale,,"Call Listing Agent,Go Directly,Leave Card,Lockbox - Supra iBox Bluetooth LE",,"$1,190.33",,,CA,8/21/2024,Two Story,,,,,,,https://www.755pineview.com/unbranded,,,8/24/2024,Yes,Yes,Yes,Yes,,,,,95117,R1-8
ML81971047,SLD,6,2114 Laurelei Avenue,,SAN JOSE,9999,"$1,499,999","$1,660,000",DE,1673.0,4.0,2.0,,Y,1.0,1950.0,0.170000,"7,405",,,,,,,,,,,,,,,,,74.0,,,,274-37-033,0,,Datashare MLSListings,,,,02069026,,,,RESIDENTIAL,,7/16/2024,,,,,,,"Offers due Monday 7/1 at 10am. Sellers may consider strong pre-emptive offers. Transaction just fell through at no fault of seller. Subject to cancellation from previous buyer. All offers must include signed disclosures, proof of funds and approval letter if any. Disclosures available on the following link: https://app.disclosures.io/link/2114-Laurelei-Avenue-a34i9lij",Santa Clara,Bel Air,6,7,7,,,,San Jose Unified,,,,,,2114 Laurelei AVE,6085.0,2.0,,,,7/1/2024,,San Jose Unified,No,,,,,,7/18/2024,Conventional,6/24/2024 5:00 PM,$896,2003197.0,6/25/2024,yasir.aladdin@compass.com,,,Full Service,Excl Right,Market Listing,,,,,,,,Owner,7/1/2024,,,,,,,,,"$1,499,999",,7/1/2024,,,Public,60,,Private,,,"$1,660,000",,$992.23,Text listing agent first.,,,81971047.0,"Welcome to 2114 Laurelei Avenue, a modern and smartly designed residence nestled in the Rose Garden. This stunning home boasts 4 bedrooms and 2 bathrooms within its generous 1673 square feet of living space. Situated on a sizable 7405 square foot corner lot, offering ample private outdoor space for relaxation and entertaining. Step inside to discover a seamless blend of comfort and style. The interior is adorned with air conditioning to keep you cool on warm days and a cozy fireplace for those chilly evenings. The convenience of a washer and dryer in the unit ensures that daily chores are a breeze, while the new solar panels, new garage, and new roof, all installed in 2024, speak to the home's commitment to sustainability and modernity. Outside, a refreshing pool awaits, offering the perfect retreat for leisure and recreation. Whether you're unwinding on the sun-drenched patio or taking a refreshing dip in the pool, this outdoor oasis is a true sanctuary. Conveniently located, residents will appreciate the proximity to the enchanting Rose Garden and the vibrant Sanatana Row, offering an array of dining and shopping options just minutes away. Don't miss the opportunity to make this exceptional residence your own.",,,$992,,,,For Sale,,Do Not Go Direct,,$992.23,,,CA,7/17/2024,One Story,,,,,,,,,,7/18/2024,Yes,Yes,Yes,Yes,,,,,95128,R1-8
ML81965799,SLD,8,2267 Peachtree Lane,,SAN JOSE,9999,"$1,799,000","$1,950,000",DE,1512.0,3.0,2.0,1.0,,0.0,1949.0,0.175500,"7,645",,,,,,,,,,,,,,,,,75.0,,,,274-31-056,0,,Datashare MLSListings,http://www.2267peachtree.com/,,,1909462.0,,,,RESIDENTIAL,,6/13/2024,,,,,,,Easy to Show. Book Showing Time Here: calendly.com/andysweat/2267peachtree. Andy will confirm and send you the code. Offers Due Wednesday May 22nd @ 3:00PM. Contact Andy with any questions: 408-802-3540 | sweat.andy@gmail.com. Disclosures: app.disclosures.io/link/2267-Peachtree-Lane-4aon05k1. More info & details about the home can be found on the property website: 2267peachtree.com.,Santa Clara,Monroe St,8,8,8,,,,San Jose Unified,,,,,,2267 Peachtree LN,6085.0,,,,,5/23/2024,,San Jose Unified,No,,,,,,6/13/2024,Conventional,5/15/2024 8:56 AM,"$1,189",1974462.0,5/15/2024,sweat.andy@gmail.com,,,Full Service,Excl Right,Market Listing,,,,,,,,Owner,5/23/2024,,,,,,,,,"$1,799,000",,5/23/2024,,,Public,73,,No,,,"$1,950,000",,"$1,289.68",Andy Sweat,408-802-3540,,81965799.0,"Showstopper Home in the Desirable Cory Neighborhood. Remodeled w/High-End Finishes. Country Rustic Modern Vibes. Gorgeous Expansive Backyard. Lovely Front Entry Room for Cozy Lounging & Dining. Adorable Dutch Door to the Gorgeous Kitchen. Beautiful Quartz Counters. Subway Tiles. Stainless Steel Sink. Large Pantry w/Custom Cabinets. Top-Grade Appliances: LG French Door Fridge & GE Oven Range w/Built-In Air Fryer. Awesome Family Room Perfect for Entertainment. Wonderful Primary Suite w/Custom Closets. Luxe Primary Bath w/Stunning Rainfall Shower, Quartz Bench & Penny Round Tile Floor. Relaxing Slipper Tub. Double Sink Vanity w/Quartz Counters. Heated Floors w/Nuheat Thermostat. Junior Suite w/Updated Full Bath. Other Highlights: 3rd Bed w/French Doors to the Backyard, Updated Half-Bath, Natural White Oak Floors, Central AC, Marvin Windows, Attic Storage & Laundry Room w/Prep Counter & Bar Sink. Lush & Dreamy Backyard. Large 7,600+/- SF Lot. Meticulous & Tranquil. Vibrant Greenery. Spacious Lawn For Play or a Pool. Pristine Deck for Lounging & Outdoor Dining. Private Back Corner Nook for Intimate Al Fresco Dining or Hot Tub. Moments Away from the Action at Valley Fair Mall/Santana Row, The Rose Garden & Santa Clara. A Fantastic Opportunity Awaits with this Cory Neighborhood Charmer.",,,"$1,289",,,,For Sale,,Appointment Only,,"$1,289.68",,,CA,6/13/2024,One Story,,,,,,,,,,6/14/2024,Yes,Yes,Yes,Yes,,,,,95128,R1-8
ML81959307,SLD,7,467 Maria Court,,SANTACLARA,9999,"$1,880,000","$2,261,000",DE,1661.0,3.0,2.0,,Y,2.0,1951.0,0.18,"7,841",,,,,,,,,,,,,,,,,73.0,,,,269-39-071,0,,Datashare MLSListings,,,,02045256,,,,RESIDENTIAL,,4/29/2024,,,evayao.homes@gmail.com,,,,Please submit offers through: disclosures.io. (OFFERS DUE: Thursday 4/4/24 by noon) Thank you for working hard! ATTENTION: Showings by APPT only starting Monday 4/1/24,Santa Clara,Bellomy St,7,7,7,,,,Santa Clara Unified,,,,,,467 Maria CT,6085.0,,,,,4/4/2024,,Santa Clara Unified,No,,,,,,4/30/2024,Conventional,3/28/2024 10:08 AM,"$1,131",01906557,3/28/2024,renna@rennashee.com,,,,Excl Right,Market Listing,,,,,,,,Tenant,4/4/2024,,,,,,,,,"$1,880,000",,4/4/2024,,,Private,31,,No,,,"$2,261,000",,"$1,361.23",Renna Shee,650-823-8003,,81959307.0,"Recently remodeled marvel nestled on a peaceful cul-de-sac. Within walking distance of shopping centers, schools and a snap away from the infamous Santana Row/Valley Fair Mall. Ft. a stacked stone and stuck exterior, slate front porch, gorgeous landscaping, welcoming open floorplan lined with crown molding, hardwood flooring, recessed lighting, tons of natural light from the dual pane windows, heat/AC, newer electrical/HVAC/plumbing/drywall/lights (2015), windows, drywall and a separate family room. Updated gourmet kitchen featuring high-end stainless steel appliances, granite countertops and island/breakfast bar w/ sink and shaker cabinets. Bedrooms are all spacious with their own closet. The primary bedroom suite ft. a walk in closet and en-suite bathroom w/ dual sinks, over-sized stall shower, glass tile accents, granite countertops, travertine flooring and a dual flush toilet. To top it all off, a large detached two car garage and a serene backyard perfect for entertaining. Located in a convenient location near restaurants, shopping, parks and major tech giants such as Apple. Easy access to highways 280, 17/880 and San Thomas Expressway. Do not miss your chance to own this newly remodeled stunner. It will go FAST!",,,"$1,361",,,,For Sale,,"Leave Card,Lockbox - Supra iBox Bluetooth LE",,"$1,361.23",,,CA,4/29/2024,One Story,,,,,,,,,,4/30/2024,Yes,No,No,Yes,,,,,95050,R1
ML81945126,SLD,15,2320 Homewood Drive,,SAN JOSE,9999,"$1,899,999","$1,880,000",DE,2471.0,3.0,3.0,,Y,2.0,1950.0,0.16,"6,970",,,,,,,,,,,,,,,,,73.0,,,,274-45-030,0,,Datashare MLSListings,https://tours.victorlinphoto.com/2190780,,,2110977.0,,,Yes,RESIDENTIAL,,11/30/2023,,,,,,,Trustee Sale . Disclosure Packet available upon request.,Santa Clara,Monroe St,15,16,16,,,,San Jose Unified,,,,,,2320 Homewood DR,6085.0,2.0,,,,11/10/2023,,San Jose Unified,No,,,,,,11/30/2023,Conventional,10/25/2023 5:00 PM,$768,1116781.0,10/26/2023,elam@intero.com,,,,Excl Right,Market Listing,,,,,,,,Vacant,11/10/2023,,,,,,,,,"$1,899,999",,11/10/2023,,,Public,42,,No,,,"$1,880,000",,$760.83,,,,81945126.0,"Imagine Walking to Shopping Center or Santana Row. This Well-Maintained Custom Home is Located in a Sought-After Neighborhood. White Picket Fenced-in Front & Side Yard with Lush Green Landscaping. Spacious Living Rm with Gas Fireplace. New Interior Painting, Recessed Lightings, Dual Paned Windows, Hardwood Flooring & Central A/C. The Open Kitchen with Granite Counter Tops , Stainless Steel Appliances and Wood Cabinetry. The Kitchen Flows Naturally into the Dining Area offers a Perfect Space for Entertaining. Relax and Unwind in the Large Family Rm with Bay Window & Bench w/Storage. Brand New Carpeted Stairs to an Extra Large Master Bedrm w/ Build in Office Space and Balcony. Relax in your own Cozy Gas Fireplace. Spa-Like Bath & Walk-In Closet in Master Bathrm. Downstairs Master Bedrm with Walk-In Closet. Enjoy the Low Maintenance Court Yard. Large Garage w/Extra Wood Cabinets in Laundry Area. Centrally Located to Shops, Hwys, Hospital and Restaurants.",,,$760,,,,For Sale,,,,$760.83,,,CA,11/30/2023,Two Story,,,,,,,https://tours.victorlinphoto.com/2190780?idx=1,,,11/30/2023,Yes,Yes,Yes,Yes,,,,,95128,R1-8
ML81918890,SLD,6,2383 Peachtree Lane,,SAN JOSE,9999,"$1,648,000","$1,760,000",DE,1658.0,3.0,2.0,,Y,2.0,1950.0,,"7,003",,,,,,,,,,,,,,,,,73.0,,,,274-52-089,0,,Datashare MLSListings,https://tours.tourfactory.com/tours/tour.asp?t=3056435,,,01364479,,,Yes,RESIDENTIAL,,3/23/2023,,,,,,,***OFFER DEADLINE is FEB 21st - TUESDAY at 3pm.**** PLEASE CALL SHANNON FOR DETAILS. Thank you!,Santa Clara,Monroe,6,6,6,,,,San Jose Unified,,,,,,2383 Peachtree LN,6085.0,1.0,,,,2/21/2023,,San Jose Unified,No,,,,,,3/23/2023,Conventional,2/15/2023 1:21 AM,$993,1871626.0,2/15/2023,shannon.ray@cbnorcal.com,,,Full Service,Excl Right,Market Listing,,,,,,,,Vacant,2/21/2023,,,,,,,,,"$1,648,000",,2/21/2023,,,Public,22,Yes,No,,,"$1,760,000",,"$1,061.52",Shannon Ray,408-677-8684,,81918890.0,"Welcome to Peachtree Lane located on a very quintessential tree-lined street with sidewalks & charming updated homes everywhere! Located in the heart of the very desirable Cory Neighborhood this home is located close to The Rose Garden, Valley Fair, Santana Row, parks, shopping, and restaurants with such easy access to all freeways! This single level 3 bedroom 2 bath home has a wonderful floor plan with large bedrooms and a nice primary suite, a large kitchen with an expansive family room with perfect access to the beautifully landscaped backyard. The home has 2 car garage, updated windows, central heat/AC, and original hardwood floors with mature landscaping. This beautiful home won't last long! The location is perfect!",,,"$1,061",,,,For Sale,,,,"$1,061.52",,,CA,3/23/2023,One Story,,,,,,,https://tours.tourfactory.com/tours/tour.asp?idx=1&t=3056435,,,3/24/2023,Yes,Yes,Yes,Yes,,,,,95128,R1-8
ML81957036,SLD,3,959 Tamarack Avenue,,SAN JOSE,9999,"$1,450,000","$1,500,000",DE,1040.0,3.0,1.0,,Y,2.0,1950.0,0.169900,"7,402",,,,,,,,,,,,,,,,,74.0,,,,274-33-026,0,,Datashare MLSListings,,,,01975787,,,,RESIDENTIAL,,5/24/2024,,,,,,,"Key is in supra, use the upper lock. Please DO NOT use pin pad. Any inquiry please contact Sunnie at 6502182178. https://app.disclosures.io/link/959-Tamarack-Avenue-dm9rg8w8",Santa Clara,Walnut Grove Ave,3,4,4,,,,San Jose Unified,,,,,,959 Tamarack AVE,6085.0,1.0,,,,5/6/2024,,San Jose Unified,No,,,,,,5/24/2024,Conventional,5/2/2024 5:00 PM,"$1,394",70010183.0,5/3/2024,team@sala-homes.com,,,,Excl Right,Market Listing,,,,,,,,Vacant,5/6/2024,,,,,,,,,"$1,450,000",,5/6/2024,,,Public,28,,No,,,"$1,500,000",,"$1,442.31",,,,81957036.0,"Discover this enchanting 3-bedroom single-story home nestled on a spacious lot, ideally located for effortless commuting! Revel in the expansive and serene outdoor space, complete with a dining area, lush lawn, relaxing spa, picturesque Koi pond, flourishing garden, and a charming artist's shed studio. Inside, you'll find bright and inviting dining and living areas featuring a stunning fireplace and gleaming hardwood floors. The gourmet kitchen, with its view of the private backyard, is equipped with a gas range, perfect for culinary enthusiasts. The home boasts generously sized bedrooms, elegant baseboards, and double-pane windows for enhanced comfort and energy efficiency. An attached two-car garage adds to the convenience. Just a short walk from Westfield Valley Fair and Santana Row, and with superb access to major thoroughfares like San Tomas Expressway, Stevens Creek Boulevard, El Camino Real, and Highways 880, 280, and Interstate 101, this home offers an exceptional lifestyle opportunity. Dont miss out on this chance to own a delightful single-story home close to work, shopping, and entertainment. A true gem!",,,"$1,442",,,,For Sale,,"Go Directly,Lockbox - Supra iBox Bluetooth LE",,"$1,442.31",,,CA,5/24/2024,One Story,,,,,,,,,,5/25/2024,Yes,Yes,Yes,Yes,,,,,95128,R1-8
ML81956032,SLD,8,2452 Kenwood Avenue,,SAN JOSE,9999,"$2,800,000","$2,868,000",DE,2509.0,4.0,3.0,0.0,Y,2.0,2024.0,0.183200,"7,982",,,,,,,,,,,,,,,,,0.0,,,,274-51-023,0,,Datashare MLSListings,www.2452KenwoodTJH.com,,,01977394,,,,RESIDENTIAL,,5/30/2024,,,,,,,Do not enter the property without listing agent. Buyer to verify sq ft and schools. Call Rick Ardizzone with any questions and to request a showing - (408) 891-8149. Estimated home completion date is Spring 2024. *Illustrative landscaping shown is generic and does not represent the landscaping proposed for this site. **Photos are conceptual.,Santa Clara,Winchester Blvd,8,9,9,,,,San Jose Unified,,,,,,2452 Kenwood AVE,6085.0,1.0,,,,4/10/2024,,San Jose Unified,No,,,,,,5/30/2024,Conventional,4/1/2024 5:00 PM,"$1,115",70010073,4/2/2024,nevisandardizzoneteam@compass.com,,,,Excl Right,Market Listing,,,,,,,,Call Agent,4/10/2024,,,,,,,,,"$2,800,000",,4/10/2024,,,Public,20,,No,,,"$2,868,000",,"$1,143.08",Rick Ardizzone,408-891-8149,,81956032.0,"New construction built by Thomas James Homes in San Jose, near great schools, parks and local shopping. Enter through the covered porch to discover the spacious great room with fireplace, dining area, and sliding doors to the patio. Adjacent to the dining area is the gourmet kitchen that comes complete with stainless-steel appliances, island with bar seating, and walk-in pantry. Rounding out the first floor is a secondary room bedroom and full bathroom. Ascend the stairs to the versatile loft, 2 secondary bedrooms, a full bathroom, and laundry room with sink and storage. The grand suite offers a luxurious grand bathroom with dual-sink vanity, freestanding soaking tub, walk-in shower, and impressive walk-in closet. Estimated home completion is Spring 2024. *Illustrative landscaping shown is generic and does not represent the landscaping proposed for this site. **Photos are conceptual.",,,"$1,143",,,,For Sale,,"Call Listing Agent,Do Not Go Direct,See Remarks",,"$1,143.08",,,CA,5/30/2024,Two Story,,,,,,,,,,5/31/2024,Yes,Yes,Yes,Yes,,,,,95128,R1-8
ML81946277,SLD,8,2325 Cory Avenue,,SAN JOSE,9999,"$1,499,999","$1,570,000",DE,1590.0,4.0,2.0,,Y,2.0,1950.0,0.165300,"7,199",,,,,,,,,,,,,,,,,73.0,,,,274-51-048,0,,Datashare MLSListings,,,,01389601,,,Yes,RESIDENTIAL,,11/16/2023,,,,,,,Chicago Title/Morgan Hill #3022230605,Santa Clara,Monroe St.,8,8,8,Cory Neighborhood behind Valley Fair Mall. Monro,,,San Jose Unified,,,,,,2325 Cory AVE,6085.0,1.0,,,,11/3/2023,,San Jose Unified,No,,,,,,11/16/2023,Cash,10/26/2023 10:22 AM,$943,789856.0,10/26/2023,rchellino@intero.com,,,Full Service,Excl Right,Market Listing,,,,,,,,,11/3/2023,,,,,,,,,"$1,499,999",,11/3/2023,,,Public,36,,No,,,"$1,570,000",,$987.42,,,,81946277.0,"This home sits in the heart of the highly sought after Cory Neighborhood, truly the center of Silicon Valley. Giving you quick access to most everything in the Bay Area. Major tech giants, including Intel, IBM, Apple, Google, Nvidia, and consulting firms like Deloitte, are moments away. Minutes to both Downtown Santa Clara and Downtown San Jose. A stone's throw away from Valley Fair, Santana Row, and the Rose Garden. Easy access to all major freeways. Yet...enjoy a very quiet and friendly neighborhood of multi generation. Investors, this property is ALL about LOCATION, LOCATION, LOCATION! Don't miss your opportunity to make this home your own.",,,$987,,,,For Sale,,,,$987.42,,,CA,11/16/2023,One Story,,,,,,,,,,11/17/2023,Yes,Yes,Yes,Yes,,,,,95128,R1-8
ML81937836,SLD,3,584 N Redwood Avenue,,SAN JOSE,9999,"$2,200,000","$2,200,000",DE,1903.0,4.0,2.0,1.0,Y,2.0,2017.0,0.164100,"7,148",,,,,,,,,,,,,,,,,6.0,,,,274-45-081,0,,Datashare MLSListings,https://nevisandardizzoneteam.com/properties/584-n-redwood-avenue-san-jose-ca-95128-ml81937836,,,2037488.0,,,,RESIDENTIAL,,8/28/2023,,,,,,,Please contact Michael Nevis at 408-781-0779 for showing and questions. Email Jennifer.white@compass.com for disclosures. No photos or video without the Seller's permission. Per listing agreement no personal letters. CAR Contract Preferred.,Santa Clara,Forest,3,4,4,,,,San Jose Unified,,,,,,584 N Redwood AVE,6085.0,1.0,,,,8/17/2023,,San Jose Unified,No,,,,,,8/29/2023,Cash,8/13/2023 5:00 PM,"$1,156",70010073,8/14/2023,nevisandardizzoneteam@compass.com,,,,Excl Right,Market Listing,,,,,,,,Owner,8/17/2023,,,,,,,,,"$2,200,000",,8/17/2023,,,Public,37,,No,,,"$2,200,000",,"$1,156.07",Michael Nevis,408-781-0779,,81937836.0,"Beautifully remodeled single-story home in premier San Jose location! Open & bright floor plan offers a contemporary design w/generous rooms, high ceilings, hardwood floors & quality craftsmanship. 1,900sf home w/spacious LR & DR, an upscale chef's kitchen connecting to FR, 4bd, 2.5 ba, & laundry room. Professionally designed landscape is impeccably maintained. Flower-covered trellises, illuminated gardens, mature fruit trees, raised planter beds & spacious rear patio. Secluded backyard is an ideal setting for gatherings or serene relaxation. Owned solar panels on roof. Smart home features - Nest thermostat, Smart light switches, August/Yale smart locks, MyQ Smart device on garage door, Kuna security lights. Sought-after neighborhood is conveniently close to the vibrant Santana Row & Valley Fair Mall, offering an array of dining options, shopping outlets, entertainment venues, spas, salons & community events. Also near local businesses, health and wellness facilities & major freeways.",,,"$1,156",,,,For Sale,,,,"$1,156.07",,,CA,8/28/2023,One Story,,,,,,,https://player.vimeo.com/video/855863805,,,8/29/2023,Yes,Yes,Yes,Yes,,,,,95128,R1-8
ML81942790,SLD,6,2451 Cory Avenue,,SAN JOSE,9999,"$899,999","$1,205,000",DE,1040.0,3.0,1.0,,,0.0,1950.0,0.166000,"7,230",,,,,,,,,,,,,,,,,73.0,,,,274-51-009,0,,Datashare MLSListings,,,,02084536,,,,RESIDENTIAL,,10/30/2023,,,,,,,"***Please use EXTREME CAUTION while around the property. Home was burnt-down. Also owner death on the property due to the fire*** BUYERS TO VERIFY ALL THE INFORMATION. Information provided by seller, MLS, Internet, and others, but not limited to square footage, lot size, boundaries, permit status & Zoning HAS NOT BEEN VERIFIED BY AGENT.*** C.A.R Purchase Agreement preferred, include pre-approval letter, proof of funds, and signed cover sheet of disclosures, along with the offer Disclosure coversheet. Please wear mask when you enter. TEXT LIC# AND GO, NO NEED TO WAIT FOR CONFIRMATION. For questions call Michelle Huerta at 408-239-0838",Santa Clara,Winchester Blvd.,6,7,7,,,,San Jose Unified,,,,,,2451 Cory AVE,6085.0,1.0,,,,9/28/2023,,San Jose Unified,No,,,,,,10/31/2023,Cash,9/21/2023 5:00 PM,$865,01230432,9/22/2023,michelle.huerta@redfin.com,,,Full Service,Excl Right,Market Listing,,,,,,,,Vacant,9/28/2023,,,,,,,,,"$899,999",,9/28/2023,,,,5,,No,,,"$1,205,000",,"$1,158.65",,,,81942790.0,"In a prime location, this property offers a unique opportunity despite a recent fire. The neighborhood is fantastic, and the lot is spacious. With creative vision, you can rebuild and customize your dream home. The community is welcoming, and nearby amenities abound. Consider the investment potential and future resale value. Due diligence on insurance, permits, and rebuilding costs is advised. This is your chance to turn this place into a dream residence in a sought-after location. Don't miss it!",,,"$1,158",,,,For Sale,,"Go Directly,See Remarks",,"$1,158.65",,,CA,10/30/2023,One Story,,,,,,,,,,6/30/2024,Yes,Yes,Yes,Yes,,,,,95128,R1-8
