MLS No,Status,DOM,Address,Unit,City,Area,LP,SP,BT,SqFt,BR,Bth,PB,Gar,GarSp,YrBlt,Acres,Lot SqFt,HOA Fee,Freq,3rd Party Synd. Remarks,ADU Baths Full,ADU Baths Partial,ADU Bedrooms,ADU Building Type,ADU Description,ADU Kitchen,ADU Main Entry Floor,ADU Meter,ADU Occupied,ADU Rents For,ADU Sq. Ft.,ADU SqFt Source,ADU Y/N,Age,Agent Has Ownership,Agent Hit Count,Agent Related to Principal,Assessors Parcel No,Associated Document Count,Available to Show,Board ID,Branded Media Link,Branded Media Link 2,Builder/Architect,Buyer Agent DRE Num.,Buyer Broker DRE Number,Census Tract,City Transfer Tax,Class,Client Hit Count,Closing Date,Co Buy Agent DRE Num.,Co List Agent DRE Num.,Co-List Agent email,Co-List Agent Fax,Complex Name,Concessions at COE,Confidential Remarks,County,Cross Street,Cumulative DOM,Cumulative DOMLS,Days On MLS,Directions to Property,Disclosures Link,Dist/Nbrhood/Sub,Elementary School Distric,Entry Agent First Name,Entry Agent ID,Entry Agent Last Name,Entry Agent License ID,Expire Date,Filtered Address,FIPS Code,Fireplaces,Floor Unit is on,Foreclosure Status,Gate Code,General Date,Geocode Quality,High School District,HOA,HOA Management Companies,HOA Name,HOA Name (Other),HOA Phone,Homesnap Appt. Scheduling,Hotsheet Date,How Sold,Input Date,List $/SqFt,List Agent DRE Num.,List Date,Listing Agt email,Listing Agt Fax,Listing Broker DRE Number,Listing Service,Listing Type,Listing Visibility Type,Lockbox Location,Model,New Subdivision,Number of offers,Occpnt Req 24 Hr Notice,Occupant Name,Occupant Phone,Occupied By,Off Market Date,Old Complex,Old Concessions,Old Elem,Old High,Old HOA Name,Old Middle,Old MLS #,Old Subdivision,Original Price,Ownership Type,Pending Date,Pending Litigation,Percent Owner Occ,Photo Permission,Picture Count,Point of Sale Ordinance,Pool,Preferred Agent Fax,Previous Price,Price,Price Date,Price Per SQFT,Primary Showing Contact,Primary Showing Phone,Printed Neighborhood Rpt,Property ID,Public Remarks,Radar ID,Rooms Total,Sale $/SqFt,Sale COOP,Sale/Last List $,Sale/Original $,Sale/Rent,Sales Office Info Remarks,Showing Instruction,Showing Schedule Link,Sold Price Per SQFT,Source,Special Information,State,Status Date,Stories,Subdivision (Other),Subdivision Profile Rmks,Supra Box?,Tax ID,TIC % Owner Offered,Total # of Garage and Parking Spaces,Unbranded Media Link,Unbranded Media Link 2,Units in Complex,Update Date,VOW Address,VOW AVM,VOW Comment,VOW Include,WiFi Last,ZIDX Only House #,ZIDX Only Street Dir,ZIDX Only Street Name,Zip,Zoning
ML81960126,SLD,7,1364 Magnolia Avenue,,SAN JOSE,9999,"$1,799,000","$1,985,000",DE,2129.0,4.0,3.0,,Y,2.0,1948.0,0.1186,"5,166",,,,,,,,,,,,,,,,,76.0,,,,261-21-005,0,,Datashare MLSListings,https://www.1364magnolia.com/,,,01989776,,,,RESIDENTIAL,,5/2/2024,,,,,,,"Text Andy Showing Day/Time for Confirmation and Alarm Code: 408-802-3540 | sweat.andy@gmail.com. Offer Deadline: Wednesday April 10th @ 2:00PM. Main House was completely renovated and expanded with permits. Main House: 3 Bed. 2 Full Bath. 1,552 +/- SF. The Garage was Converted into an ADU with an approximate 577 +/- SF. Buyer to do their own investigations. Property is Co-Listed with Chase Harrell at Compass [DRE #01969197]: 408-460-2050 | chase.harrell@compass.com. Disclosures: app.disclosures.io/link/1364-Magnolia-Avenue-iuiyobku",Santa Clara,Park Ave,7,7,7,,,,San Jose Unified,,,,,,1364 Magnolia AVE,6085.0,1.0,,,,4/11/2024,,San Jose Unified,No,,,,,,5/2/2024,Conventional,4/4/2024 7:10 AM,$844,01974462,4/4/2024,sweat.andy@gmail.com,,,Full Service,Excl Right,Market Listing,,,,,,,,Owner,4/11/2024,,,,,,,,,"$1,799,000",,4/11/2024,,,Public,86,,No,,,"$1,985,000",,$932.36,Andy Sweat,408-802-3540,,81960126.0,"Stunning Rose Garden Gem. Modern. Meticulous. Charming. Masterful Craftsmanship by Granada Construction & Design. The Rose Trellis Invites You to this 3 Bed/2 Bath/1,552 SF Home w/an Amazing 577 SF ADU. Open Concept Living at its Finest. Spacious Living Area w/Gorgeous Fireplace & Stone Cast Mantle. Dreamy Chef's Kitchen w/Dazzling Island, Honed Marble Counters & Classic Brass Hardware. Custom Cabinets w/Top Grade Appliances, including Fisher & Paykel Fridge & French ILVE Range w/Hood. Enchanting Primary Suite w/Walk-In Closet & La Cantina Doors. Luxe Primary Bath w/Walk-In Shower, Marble Wrapped Tub & White Oak Vanity. Two Good Sized Guest Beds. Remodeled Guest Bath. Spacious Laundry w/Ample Cabinets & Quartzite Counters. Other Highlights: White Oak Floors, Stylish Lighting, Jeld-Wen Windows, Roman Shades, New HVAC w/Smart Thermostat, Tankless Water Heater, New Landmark TL Roof & EV Charger. A Chic Entertainer's Backyard. Custom BBQ Area w/Bar Seating. Tall Hedges for Private Gatherings. Amazing ADU w/Full Bath, Washer/Dryer, New Appliances, Taj Mahal Quartzite Counters & Cantina Style Kitchen Windows. Close to All the Action at Valley Fair Mall/Santana Row, The Alameda & DTSJ. A Short Stroll to Rose Garden Park. A Rare Opportunity Awaits with this Gorgeous Rose Garden Gem.",,,$932,,,,For Sale,,Appointment Only,,$932.36,,,CA,5/2/2024,One Story,,,,,,,,,,5/4/2024,Yes,Yes,Yes,Yes,,,,,95126,R1-8
ML81960053,SLD,5,1433 Sandringham Way,,SAN JOSE,9999,"$2,448,000","$2,510,000",DE,2624.0,5.0,3.0,,Y,2.0,1996.0,0.13,"5,663",,,,,,,,,,,,,,,,,28.0,,,,274-61-024,0,,Datashare MLSListings,https://youtu.be/VkaOEedlZ5w,,,02087078,,,Yes,RESIDENTIAL,,5/9/2024,,,,,,,"On Supra go direct FRONT DOOR Key is difficult but works, and thumb latch- press hard. Contact Brett/Don with questions/ regarding offers. DISCLOSURES by copy and pasting link or scroll down and click link in MLS https://app.glide.com/share/3URy2spMM33YJhjHY2uvdP/ . All offers shall include pre approval, proof of funds, signed disclosures, EMD within 1 day requested.",Santa Clara,Park Ave,5,5,5,,,,San Jose Unified,,,,,,1433 Sandringham WAY,6085.0,2.0,,,,4/9/2024,,San Jose Unified,No,,,,,,5/9/2024,Conventional,4/4/2024 3:05 AM,$932,01935984,4/4/2024,brett.caviness@compass.com,,,Full Service,Excl Right,Market Listing,,,,,,,,Vacant,4/9/2024,,,,,,,,,"$2,448,000",,4/9/2024,,,Public,24,,Private,,,"$2,510,000",,$956.55,,,,81960053.0,"Sought after Rose Garden location, this impressive home greets you via a two-story entry with curved staircase. Sun-drenched rooms make for a light and airy feel. The perfect flexible layout with grand living room with fireplace, and spacious formal dining area that opens to the backyard. The large kitchen enjoys tons of counter space, gas cooktop, dual ovens, bonus sink in the island, and a full pantry. Flowing nicely off the kitchen is a convenient breakfast area, and family room centered around the second of two gas fireplaces. A private wing off the first floor benefits from the sparkling attached two-car garage with epoxy-style floors, large bedroom, full bath, and an interior laundry suite. Following the grand staircase to the second level, you find the over-sized primary suite with attached spa-like bath including soaking tub, stall shower, walk-in closet, double sinks, and private water closet. Three additional bright bedrooms access the full hall bath with tub/shower and dual sinks. Enjoy a resort-like sun filled backyard and refreshing pool. Central furnace and cooling. Just moments to the Rose Garden Park, Farmer's Market, restaurants, & Starbucks, all while being near to shopping at Valley Fair, Santana Row, and Whole Foods, Plus convenient commuter access.",,,$956,,,,For Sale,,"Lockbox - Supra iBox Bluetooth LE,See Remarks",,$956.55,,,CA,5/9/2024,Two Story,,,,,,,https://youtu.be/VkaOEedlZ5w,,,5/11/2024,Yes,Yes,Yes,Yes,,,,,95126,A-PD
ML81946554,SLD,6,1275 Magnolia Avenue,,SAN JOSE,9999,"$1,349,000","$1,300,000",DE,1194.0,2.0,2.0,,Y,1.0,1915.0,0.120000,"5,227",,,,,,,,,,,,,,,,,108.0,,,,261-20-055,0,,Datashare MLSListings,http://www.1275magnoliaavenue.com/,,,02097407,,,Yes,RESIDENTIAL,,12/13/2023,,,,,,,"Please call LA prior to showing at 408-691-8269***Lock box on front door with front door & garage keys, please make sure all lights are off after showing! New sod was just installed in front yard - please do not walk on it! Reports & Disclosures available at https://app.disclosures.io/link/1275-Magnolia-Avenue-c6fus18z",Santa Clara,The Alameda,6,6,6,,,,San Jose Unified,,,,,,1275 Magnolia AVE,6085.0,,,,,11/5/2023,,San Jose Unified,No,,,,,,12/13/2023,Conventional,10/30/2023 5:45 AM,"$1,129",1169651.0,10/30/2023,tdoran@interorealestate.com,,,Full Service,Excl Right,Market Listing,,,,,,,,Call Agent,11/5/2023,,,,,,,,,"$1,399,000",,11/5/2023,,,Public,40,,No,,,"$1,300,000",,"$1,088.78",Tammy Doran,408-691-8269,,81946554.0,"Completely re-built w/permits from the foundation up including $100k foundation retrofit in 2017, this lovely property will charm you! Beautiful galley kitchen with granite slab counter tops & stainless appliances, wood composite laminate flooring throughout, recessed lighting, window shutters, ceiling fans, Ecobee thermostat, refrigerator, washer, dryer, custom tile in bathrooms, primary with large stall shower & walk in closet, Blink security cameras, hardwired with HDMI & cable Ethernet, Fiber optic internet & TV, Detached custom built oversized 1+ car Tuff Shed garage with work bench & extra storage, new sod in front yard, large side yard, auto sprinklers in front yard! Located near the beautiful Rose Garden area, Willow Glen, popular restaurants and more!",,,"$1,088",,,,For Sale,,,,"$1,088.78",,,CA,12/13/2023,One Story,,,,,,,https://1275magnoliaavenue1805041mls.f8re.com/,,,12/15/2023,Yes,Yes,Yes,Yes,,,,,95126,R1-8
ML81935873,SLD,69,53 Wilson Avenue,,SAN JOSE,9999,"$2,260,000","$2,166,500",DE,2334.0,4.0,3.0,1.0,Y,2.0,2019.0,0.1329,"5,788",,,,,,,,,,,,,,,,,4.0,,,,261-33-027,0,,Datashare MLSListings,http://www.53wilsonave.com/,,,01418801,,,Yes,RESIDENTIAL,,12/8/2023,,,,,,,Showing time from 9 AM-8 PM; other time can be arranged. SEND text to 408-666-8608 . Then go directly,Santa Clara,The Alameda,69,69,69,,,,San Jose Unified,,,,,,53 Wilson AVE,6085.0,,,,,11/3/2023,,San Jose Unified,No,,,,,,12/9/2023,Conventional,7/21/2023 4:48 PM,$968,1403687.0,7/21/2023,alexlo@giantrealtyinc.com,,,Full Service,,Market Listing,,,,,,,,Owner,10/1/2023,,,,,,,,,"$2,465,000",,11/3/2023,,,Public,39,No,No,,,"$2,166,500",,$928.23,Alex at 408-666-8608,408-666-8608,,81935873.0,"Newly Built in 2020, Discover a captivating custom-built oasis nestled in the heart of downtown San Jose. Completed in 2020, this striking residence boasts soaring 22-foot ceilings and an open floor plan awash with natural light.The home's interior offers comfortable living spaces, enhanced by expansive picture windows and a conveniently located ground floor bedroom suite. extensive backyard gardens, meticulously landscaped with a charming gazebo. Chef inspired designer kitchen with breakfast area and huge European natural quartz waterfall island slab for your happy hangout time. Motorized window blinds. Bosch 36 Gas Cook-top, Dishwasher, Bosch Oven and Microwave Combo Samsung Smart Refrig, A/C, Tankless water heater, German made Grohe shower system, faucets. Wine cooler, Pantry. Walking distance to High-Tech offices, SAP center , SJ Diridon Station, Cahill Park",,,$928,,,,For Sale,,text me at 408-666-8608 Then Go directly,,$928.23,,,CA,12/9/2023,Two Story,,,,,,,,,,12/9/2023,Yes,Yes,Yes,Yes,,,,,95126,R1-8
ML81952957,SLD,7,1540 Rosecrest Terrace,,SAN JOSE,9999,"$2,598,000","$2,700,000",DE,2636.0,4.0,3.0,1.0,Y,2.0,1996.0,0.110000,"4,792",,,,,,,,,,,,,,,,,28.0,,,,274-61-073,0,,Datashare MLSListings,,,,01911948,,,,RESIDENTIAL,,2/22/2024,,,,,,,"For appointments, text or call LA at 408.373.6868 with desired showing time. Do not go direct as owners reside there with a security alarm. There is a safety gate that goes around the pool which has been removed for showing purposes. Please be careful when showing with young children.",Santa Clara,Park Ave,7,7,7,,,,San Jose Unified,,,,,,1540 Rosecrest TER,6085.0,3.0,,,,2/7/2024,,San Jose Unified,No,,,,,,2/23/2024,Conventional,1/31/2024 3:43 AM,$985,1344896,1/31/2024,derrick@derrickoh.com,,,,Excl Right,Market Listing,,The Avendale,,,,,,Owner,2/7/2024,,,,,,,,,"$2,598,000",,2/7/2024,,,Public,75,,Private,,,"$2,700,000",,"$1,024.28",Derrick Oh,408-373-6868,,81952957.0,"Nestled in the heart of the desirable Rose Garden neighborhood, 1540 Rosecrest Terrace is a meticulously crafted Summerhill residence. Imagine starting your day with sunrise views from the sunlit breakfast nook and enjoying warm South Bay afternoons on the patio or splashing in the tropical-inspired pool. Impressive formal entryway with a stunning staircase, soaring ceilings and an abundance of windows. Formal living areas as well as an open layout connecting the kitchen/breakfast nook to the family room. Well-appointed kitchen with granite counters, a garden window, Wolf range and oven, and an GE Profile oven & microwave. 1 full bed/bath on the lower level + a powder room. Primary suite with a retreat area, gas fireplace, walk-in closet, and a spa-like soaking tub, walk-in shower, heated floors & towel rack, dual-sinks, and a water closet. 3.5 updated baths, 2 bay windows, 3 fireplaces, luxurious plantation shutters and rich, engineered wide-plank wood floors, central AC, and water softener. Within blocks to the Rose Garden Park, library, Farmer's Market, Zanatto's, schools, Bills Cafe, & Starbucks. Easy access to Highways 880, 280, & 87, Cupertino, Santa Clara, downtown, trains/light rail transit, and the airport. Premier shopping at Valley Fair, Santana Row, and Whole Foods.",,,"$1,024",,,,For Sale,,"Do Not Go Direct,Security System,See Remarks",,"$1,024.28",,,CA,2/23/2024,Two Story,,,,,,,,,,2/24/2024,Yes,Yes,Yes,Yes,,,,,95126,A-PD
ML81931459,SLD,7,1375 Magnolia Avenue,,SAN JOSE,9999,"$1,198,000","$1,400,000",DE,832.0,3.0,2.0,,,0.0,1918.0,0.126000,"5,489",,,,,,,,,,,,,,,,,105.0,,,,261-20-068,0,,Datashare MLSListings,https://beyondre.marketing/1375-Magnolia-Avenue,,,01507448,,,Yes,RESIDENTIAL,,7/21/2023,,,,,,,"PRDS contracts preferred. Call Jim at 650-906-5775 or Jimmy at 650-861-7661 with any questions. ADU was originally permitted as a garage with plumbing. Email jimmy@nappo.com for disclosures and with your offer. Offers due by 12pm on Wednesday, 6/21/2023",Santa Clara,Park Avene,7,8,8,"If traveling on Highway 880, take the S. Bascom Av",,,San Jose Unified,,,,,,1375 Magnolia AVE,6085.0,1.0,,,,6/21/2023,,San Jose Unified,No,,,,,,7/21/2023,Conventional,6/13/2023 5:00 PM,"$1,439",70000193,6/14/2023,jimmy@nappo.com,,,Full Service,Excl Right,Market Listing,,,,,,,,Vacant,6/21/2023,,,,,,,,,"$1,198,000",,6/21/2023,,,Public,27,,No,,,"$1,400,000",,"$1,682.69",,,,81931459.0,"This incredible San Jose home is a dream come true. With 1,432 SF of living space and located in an amazing neighborhood close to the Rose Garden and Willow Glen, you'll have plenty of room to spread out and enjoy life. Step inside to discover a fantastic floorplan with spaces that flow seamlessly into each other. The brightly lit open living room boasts a fireplace for cozy nights while the gourmet kitchen offers everything for your cooking needs. Gorgeous hardwood floors throughout plus ceiling fans & recessed lighting. The property features an approximately 600 SF permitted garage, which is great for hosting guests, passive income, and more! Enjoy entertaining outside in the peaceful backyard complete with brick patio, lawn area and storage shed for gardening projects or hobbies galore! Located near downtown San Jose as well as 880 and The Alameda, making it ideal for commuters tooplus local dining options grocery stores shopping SJC Airport are nearby! Excellent San Jose Schools!",,,"$1,682",,,,For Sale,,,,"$1,682.69",,,CA,7/21/2023,One Story,,,,,,,https://beyondre.marketing/1375-Magnolia-Avenue/idx,,,7/21/2023,Yes,Yes,Yes,Yes,,,,,95126,R1
ML81931532,SLD,7,1512 Rosecrest Terrace,,SAN JOSE,9999,"$2,585,000","$2,585,000",DE,2636.0,4.0,3.0,,Y,2.0,1996.0,0.1178,"5,133",,,,,,,,,,,,,,,,,27.0,,,,274-61-080,0,,Datashare MLSListings,https://vimeo.com/838605865,,,2066062.0,,,Yes,RESIDENTIAL,,7/18/2023,,,,,,,Do not go direct. To schedule a showing text agent: 408-309-7173. Exterior cameras around property-please be aware. Disclosure and reports available at: https://app.disclosures.io/link/1512-Rosecrest-Terrace-b2qd58ri,Santa Clara,Park Avenue,7,8,8,,,,San Jose Unified,,,,,,1512 Rosecrest TER,6085.0,1.0,,,,6/29/2023,,San Jose Unified,No,,,,,,7/18/2023,Cash,6/21/2023 5:00 PM,$980,1363429.0,6/22/2023,mhaugh@kw.com,,,Full Service,Excl Right,Market Listing,,,,,,,,Call Agent,6/29/2023,,,,,,,,,"$2,585,000",,6/29/2023,,,Public,41,,No,,,"$2,585,000",,$980.65,,,,81931532.0,"Experience the perfect fusion of Rosegarden charm and Silicon Valley innovation in this exceptional 4-bedroom remodeled home.Soaring ceilings and abundant windows create a grand ambiance.The floorplan features a living room w/ fireplace,dining room,family room,&a ground floor bedroom.The spacious eat-in kitchen boasts quartz countertops,wood cabinetry,&stainless appliances.Upstairs,find a spacious primary suite w/ office,luxurious bath w/dual vanities,&walk-in closet,plus 2 additional bedrooms & hall bath.Enjoy the private backyard w/deck and fountain.The property boasts an impressive array of features,including a Control4 Home Automation System, 2 Tesla chargers,4 Tesla Powerwalls,a fully owned solar system,Rinnai tankless water heater,4 WiFi access points,Rachio smart sprinkler system,Unifi cameras,Lennox iComfort WiFi connected thermostat,Nest Protect detectors,water softener,&much more.Walk to restaurants,shops,Rose Garden,&Whole Foods,easy freeway access.A truly exceptional home!",,,$980,,,,For Sale,,,,$980.65,,,CA,7/18/2023,Two Story,,,,,,,https://vimeo.com/838605869,,,7/20/2023,Yes,Yes,Yes,Yes,,,,,95126,A-PD
ML81946082,SLD,9,126 Cleaves Avenue,,SAN JOSE,9999,"$1,150,000","$1,350,000",DE,1402.0,3.0,1.0,,Y,1.0,1935.0,0.124900,"5,442",,,,,,,,,,,,,,,,,88.0,,,,261-36-051,0,,Datashare MLSListings,https://youtu.be/mOTY4fDdjMA,,,01789883,,,Yes,RESIDENTIAL,,3/29/2024,,,,,,,"Offers if any to be reviewed Wednesday 28th by 5pm. Please use Disclosure IO to upload your offer. Seller is still working on the last disclosure doc should be done by end of day 02/26, but this is what we have so far https://app.disclosures.io/link/126-Cleaves-Avenue-jcbeg9cl Vacant, staged and Just Go, but leave a card. PLEASE MAKE SURE TO LOCK BACK SCREEN DOOR!! No Preemptive Offers. Please direct any questions to Bill Robertson at 408-314-7070",Santa Clara,W San Fernando S,9,10,10,Google and Apple maps does a great job getting you,,,San Jose Unified,,,,,,126 Cleaves AVE,6085.0,1.0,,,,2/29/2024,,San Jose Unified,No,,,,,,3/30/2024,Conventional,2/19/2024 4:00 PM,$820,01362607,2/20/2024,bill.robertson@cbnorcal.com,,,Full Service,Excl Right,Market Listing,,,,,,,,Call Agent,2/29/2024,,,,,,,,,"$1,150,000",,2/29/2024,,,Public,47,,No,,,"$1,350,000",,$962.91,,408-314-7070,,81946082.0,"Discover a charming 3-bed, 1-bath home in San Jose's Saint Leos area. Built in 1935, this 1,407 sqft residence sits on a 5,400 sqft lot. Retaining its original charm, it's been well-maintained and updated with dual pane windows, central forced heat, and new appliances. Beyond its cozy confines lies a vast outdoor space, offering endless possibilities for relaxation and recreation. With its expansive lot, there's ample room for expansion, gardening, or the addition of an ADU, providing versatility to accommodate various lifestyle preferences and needs. Don't miss your chance to make this charming residence your own and experience the quintessential San Jose lifestyle. Schedule a viewing today and embark on a journey of endless possibilities in this delightful property.",,,$962,,,,For Sale,,"Go Directly,Leave Card,Lockbox - Supra iBox Bluetooth LE",,$962.91,,,CA,3/30/2024,Two Story,,,,,,,https://youtu.be/aRBlRpwQimE,,,3/31/2024,Yes,Yes,Yes,Yes,,,,,95126,R1-8
ML81970023,SLD,32,1056 W San Fernando Street,,SAN JOSE,9999,"$1,150,000","$1,054,000",DE,1072.0,3.0,2.0,,Y,1.0,1946.0,0.117900,"5,137",,,,,,,,,,,,,,,,,78.0,,,,261-28-059,0,,Datashare MLSListings,,,,01834583,,,,RESIDENTIAL,,8/19/2024,,,,,,,"Buyer to verify sqaure footage and permits, property to be sold AS-IS with no repairs or credits given. Permitted parking area please park in driveway or if parking on street keep an eye out for parking enforcement officer. Contact agent for disclosures. Contact listing agent for any questions call/text 408.422.3000 or email marlo@eq1re.com. 24 hour notice for showings preferred.",Santa Clara,Race St,32,32,32,,,,San Jose Unified,,,,,,1056 W San Fernando ST,6085.0,,,,,7/20/2024,,San Jose Unified,No,,,,,,8/20/2024,Cash,6/18/2024 2:36 AM,"$1,072",1834583.0,6/18/2024,marlo@eq1re.com,,,,Excl Right,Market Listing,,,,,,,,Owner,7/20/2024,,,,,,,,,"$1,150,000",,7/20/2024,,,Public,28,,No,,,"$1,054,000",,$983.21,Agent,408-422-3000,,81970023.0,"Charming Home in Desirable Saint Leo's Neighborhood. This home with great potential sits on a large, rectangular lot offering an excellent opportunity to add an ADU in the spacious backyard. Enjoy the convenience of walking to local amenities. Whole Foods is nearby for all your grocery needs, & Diridon Station Caltrain/VTA/Amtrak is within walking distance, making commuting easy. Popular dining spots like The Breakfast Club, Luna Mexican Kitchen, Crema, & Peet's Coffee are also close by. Entertainment options abound. SAP Center is just a short stroll away for Sharks hockey games or concerts, and San Pedro Square offers vibrant nightlife & dining within easy walking distance. Take a bike ride to Downtown Willow Glen & enjoy its restaurants and annual block events. Living here means being close to major employers in downtown San Jose, such as Adobe, Ernst & Young, Deloitte, Zoom, and WeWork. The neighborhood is undergoing significant revitalization as part of the Diridon Station Area Plan, The Alameda Regional Transit Urban Villages Plan, and the Local Transit Urban Villages Plan.This is a fantastic opportunity to invest in a charming, convenient, and growing community. Dont miss the chance to transform this property into your dream home.",,,$983,,,,For Sale,,Appointment Only,,$983.21,,,CA,8/19/2024,,,,,,,,,,,8/21/2024,Yes,Yes,Yes,Yes,,,,,95126,R1-8
ML81973917,SLD,5,1472 Rosecrest Terrace,,SAN JOSE,9999,"$2,488,000","$2,410,000",DE,2310.0,3.0,2.0,1.0,Y,2.0,1996.0,0.11,"4,792",,,,,,,,,,,,,,,,,28.0,,,,274-61-015,0,,Datashare MLSListings,https://vimeo.com/953902769,,,02011977,,,,RESIDENTIAL,,8/23/2024,,,,,,,"House is occupied so for showings please text or call me at 408.373.6868. For offer instructions please contact me. Offers to include 1 day EMD, proof of funds, pre-approval & signed disclosures. The Buda statue in the rear yard and red metal trellis behind it does not stay.",Santa Clara,Park Ave,5,5,5,,,,San Jose Unified,,,,,,1472 Rosecrest TER,6085.0,3.0,,,,7/24/2024,,San Jose Unified,No,,,,,,8/25/2024,Cash,7/19/2024 2:33 PM,"$1,077",1344896.0,7/19/2024,derrick@derrickoh.com,,,,Excl Right,Market Listing,,The Medallion,,,,,,Owner,7/24/2024,,,,,,,,,"$2,549,000",,7/24/2024,,,Public,69,,No,,,"$2,410,000",,"$1,043.29",Agent,408-373-6868,,81973917.0,"Nestled in the desirable Rose Garden neighborhood, this meticulously crafted Summerhill home boasts a stunning spiral staircase, soaring ceilings, 3 gas fireplaces, ample windows, and a xeriscape yard. Formal livable spaces plus an open floor plan for daily living that connects the kitchen and breakfast nook to the family room. 8-Ft French doors enhance seamless indoor/outdoor living. Luxurious stone & wood floors, plantation shutters, and crown molding. Kitchen w/ ample counters, a 5-burner Thermador gas stove, Bosch dishwasher, and built-in oven/microwave. Walk-in pantry, eat-in island w/ prep sink, sink w/ picturesque garden window, and breakfast nook. Family room has a gas-burning fireplace w/ stone mosaic tiles and entertainment cabinet. Primary suite w/ retreat in the rear of the house-Voluminous ceilings, sitting area w/ gas fireplace, & walk-in-closet w/ organizer. Spa-like primary bathroom w/ stone floors, counters, surrounds, & large shower. Possible 4 bedroom configuration. Stand-a-lone tub, espresso cabinets w/ double sinks and a water closet. Dual Tesla Chargers. W/I blocks to the Rose Garden Park, the library, Farmers Market, Zanottos, YMCA, schools, Bill's Cafe, Starbucks and Whole Foods. Close to Cupertino, Santa Clara, the airport, and highways 880, 280, and 87",,,"$1,043",,,,For Sale,,"Appointment Only,Call Listing Agent,Do Not Go Direct",,"$1,043.29",,,CA,8/25/2024,Two Story,,,,,,,https://vimeo.com/953902704,,,8/25/2024,Yes,Yes,Yes,Yes,,,,,95126,A-PD
ML81969553,SLD,11,1082 Luther Avenue,,SAN JOSE,9999,"$998,000","$1,105,000",DE,924.0,2.0,1.0,,Y,1.0,1930.0,0.110000,"4,792",,,,,,,,,,,,,,,,,94.0,,,,261-28-025,0,,Datashare MLSListings,http://1082lutheravenue.com,,,02051870,,,,RESIDENTIAL,,7/24/2024,,,,,,,"Vacant property please go direct. The doors both have a trick to open so it's either pull towards or push in. Offers shall be due Monday June 24th, and 1:00pm please allow 24hrs to review seller is currently in Sweden so there is a huge time difference. Currently waiting for seller disclosures to be filled out for now the home inspection, termite inspection, and roof inspection have been uploaded to the disclosures.io link; https://app.disclosures.io/link/1082-Luther-Avenue-i93jwg09",Santa Clara,Race St,11,11,11,,,,San Jose Unified,,,,,,1082 Luther AVE,6085.0,,,,,6/24/2024,,San Jose Unified,No,,,,,,7/25/2024,Conventional,6/13/2024 8:18 AM,"$1,080",2055793.0,6/13/2024,dalvarez@intero.com,,,,Excl Right,Market Listing,,,,,,,,Vacant,6/24/2024,,,,,,,,,"$998,000",,6/24/2024,,,Public,37,,,,,"$1,105,000",,"$1,195.89",,,,81969553.0,"Welcome to this beautifully updated 2-bedroom, 1-bath home located in the heart of the St. Leos neighborhood, 1082 Luther Ave, San Jose, CA 95126. This charming property features refinished hardwood floors and a beautifully remodeled kitchen, bathroom, and laundry room, ensuring modern comforts while retaining its delightful character. The house offers spacious rooms, including a den ideal for remote work or additional living space. Enjoy the practicality of a large, detached garage with potential for an Accessory Dwelling Unit (ADU), perfect for guests or as a rental opportunity. The expansive yard provides a wonderful outdoor space for relaxation and entertainment. Conveniently positioned for commuters, this home is within walking distance to San Jose Diridon Station, The Alameda, shopping venues, and downtown San Jose, making daily commutes and leisure activities easily accessible. Additionally, essential shopping can be found at nearby Safeway and Whole Foods, and for leisure, the beautiful Municipal Rose Garden is just a short drive away. This property offers a blend of comfort, convenience, and potential, making it an excellent choice for anyone looking to buy in San Jose. Experience the perfect mix of suburban tranquility and city convenience in this lovely home.",,,"$1,195",,,,For Sale,,Lockbox - Supra iBox Bluetooth LE,,"$1,195.89",,,CA,7/25/2024,One Story,,,,,,,https://1082lutheravenue1812844mls.f8re.com/,,,7/26/2024,Yes,Yes,Yes,Yes,,,,,95126,R4
