MLS No,Status,DOM,Address,Unit,City,Area,LP,SP,BT,SqFt,BR,Bth,PB,Gar,GarSp,YrBlt,Acres,Lot SqFt,HOA Fee,Freq,3rd Party Synd. Remarks,ADU Baths Full,ADU Baths Partial,ADU Bedrooms,ADU Building Type,ADU Description,ADU Kitchen,ADU Main Entry Floor,ADU Meter,ADU Occupied,ADU Rents For,ADU Sq. Ft.,ADU SqFt Source,ADU Y/N,Age,Agent Has Ownership,Agent Hit Count,Agent Related to Principal,Assessors Parcel No,Associated Document Count,Available to Show,Board ID,Branded Media Link,Branded Media Link 2,Builder/Architect,Buyer Agent DRE Num.,Buyer Broker DRE Number,Census Tract,City Transfer Tax,Class,Client Hit Count,Closing Date,Co Buy Agent DRE Num.,Co List Agent DRE Num.,Co-List Agent email,Co-List Agent Fax,Complex Name,Concessions at COE,Confidential Remarks,County,Cross Street,Cumulative DOM,Cumulative DOMLS,Days On MLS,Directions to Property,Disclosures Link,Dist/Nbrhood/Sub,Elementary School Distric,Entry Agent First Name,Entry Agent ID,Entry Agent Last Name,Entry Agent License ID,Expire Date,Filtered Address,FIPS Code,Fireplaces,Floor Unit is on,Foreclosure Status,Gate Code,General Date,Geocode Quality,High School District,HOA,HOA Management Companies,HOA Name,HOA Name (Other),HOA Phone,Homesnap Appt. Scheduling,Hotsheet Date,How Sold,Input Date,List $/SqFt,List Agent DRE Num.,List Date,Listing Agt email,Listing Agt Fax,Listing Broker DRE Number,Listing Service,Listing Type,Listing Visibility Type,Lockbox Location,Model,New Subdivision,Number of offers,Occpnt Req 24 Hr Notice,Occupant Name,Occupant Phone,Occupied By,Off Market Date,Old Complex,Old Concessions,Old Elem,Old High,Old HOA Name,Old Middle,Old MLS #,Old Subdivision,Original Price,Ownership Type,Pending Date,Pending Litigation,Percent Owner Occ,Photo Permission,Picture Count,Point of Sale Ordinance,Pool,Preferred Agent Fax,Previous Price,Price,Price Date,Price Per SQFT,Primary Showing Contact,Primary Showing Phone,Printed Neighborhood Rpt,Property ID,Public Remarks,Radar ID,Rooms Total,Sale $/SqFt,Sale COOP,Sale/Last List $,Sale/Original $,Sale/Rent,Sales Office Info Remarks,Showing Instruction,Showing Schedule Link,Sold Price Per SQFT,Source,Special Information,State,Status Date,Stories,Subdivision (Other),Subdivision Profile Rmks,Supra Box?,Tax ID,TIC % Owner Offered,Total # of Garage and Parking Spaces,Unbranded Media Link,Unbranded Media Link 2,Units in Complex,Update Date,VOW Address,VOW AVM,VOW Comment,VOW Include,WiFi Last,ZIDX Only House #,ZIDX Only Street Dir,ZIDX Only Street Name,Zip,Zoning
ML81951709,SLD,8,928 S 9th Street,,SAN JOSE,9999,"$988,000","$1,108,000",DE,1374.0,3.0,1.0,,Y,2.0,1922.0,0.134900,"5,875",,,,,,,,,,,,,,,,,102.0,,,,472-20-046,0,,Datashare MLSListings,https://sites.dreamhomeimages.com/928s9thst,,,01774093,,,Yes,RESIDENTIAL,,2/15/2024,,,,,,,"BOOK YOUR SHOWING APPOINTMENTS ON https://calendly.com/christypak/928-s-9th-st | A mechanical room is located in the basement with ~7ft ceiling, see disclosures for a photo. **Offers due Wednesday Jan 24 by 3PM** Please submit offers via HomeLight with proof of funds, pre-approval letter, and signed disclosures. Link to disclosures: https://app.disclosures.io/link/928-South-9th-Street-d3ric0s2 - Contact Christy at 415-816-4866 with questions.",Santa Clara,Keyes St,8,8,8,,,,San Jose Unified,,,,,,928 S 9th ST,6085.0,1.0,,,,1/25/2024,,San Jose Unified,No,,,,,,2/16/2024,Conventional,1/17/2024 11:22 AM,$719,02099895,1/17/2024,christy@8blocksrealestate.com,,,Full Service,Excl Right,Market Listing,,,,,,,,Vacant,1/25/2024,,,,,,,,,"$988,000",,1/25/2024,,,Public,55,,No,,,"$1,108,000",,$806.40,Christy Pak,415-816-4866,,81951709.0,"Modern craftsman home on a beautiful tree-lined street with incredible convenience. It welcomes you with a lovely front porch into a warm, light-filled interior with coved ceiling, new laminate floor, fresh paint and built-in cabinetry. The cozy living room with fireplace and elegant dining room is a wonderful space for hosting. The chefs kitchen with stainless steel appliances, shaker cabinets, granite countertop opens up to a versatile bonus room with many possibilities. The spacious bedrooms offer large windows and generous closet spaces. Complete with efficient tankless water heater, central AC & heating, EV outlet. The backyard is an entertainers dream, featuring a covered patio, fruit trees (plum, orange, persimmon), plenty of space for outdoor fun and evenings under the stars. A long private driveway leads to a huge garage with ADU potential. Centrally located minutes from Diridon Station, Downtown, SJSU, Japantown, Vietnam Town, The Plant shopping, groceries, & parks. You will love calling this home!",,,$806,,,,For Sale,,"Go Directly,Lockbox - Supra iBox Bluetooth LE,See Remarks",,$806.40,,,CA,2/15/2024,One Story,,,,,,,https://sites.dreamhomeimages.com/928s9thst/?mls,,,2/17/2024,Yes,No,No,Yes,,,,,95112,R2
ML81933139,SLD,7,666 S 13th,,SAN JOSE,9999,"$1,018,898","$1,200,000",DE,1410.0,3.0,1.0,1.0,,0.0,1934.0,0.136600,"5,952",,,,,,,,,,,,,,,,,89.0,,,,472-30-026,0,,Datashare MLSListings,,,,01820835,,,,RESIDENTIAL,,7/26/2023,,,,,,,"Please schedule showing appointments through Calendly, https://calendly.com/spinellagroup/showing-appointment-for-666-s-13th. Offers if any due Tuesday 7/11 by 5pm. Please submit through disclosures.io and include signed full disclosure including inspections, proof of funds, pre approval letter. Please give expiration until Thursday afternoon. Seller is traveling abroad and may have delay. Here's the link to disclosures, https://app.disclosures.io/link/666-South-13th-Street-pohlj0j3. If you have any questions please feel free to call or text Sam Spinella @ 408-393-9294.",Santa Clara,Margaret St,7,8,8,,,,San Jose Unified,,,,,,666 S 13th,6085.0,,,,,7/12/2023,,San Jose Unified,No,,,,,,7/26/2023,Cash,7/4/2023 5:00 PM,$722,01377658,7/5/2023,sam@spokere.com,,,Full Service,Excl Right,Market Listing,,,,,,,,Vacant,7/12/2023,,,,,,,,,"$1,018,898",,7/12/2023,,,Public,48,,,,,"$1,200,000",,$851.06,,,,81933139.0,"This home has been beautifully remodeled and is ready for its new owner. If you are looking to buy in a community that appreciates each other Naglee Park is likely the place for you. From Pastries in the Park during Spring , Porch Fest in August to the Naglee Holiday Social in December you will find this is an amazing neighborhood to be a part of. Close to San Jose State, Near Tamien Cal Station, Short distance from the San Pedro Square Market and 0.4 miles from the Beautiful William Street Park Coyote Creek Trail. In proximity of Google, Downtown San Jose, Google Complex, and parks.",,,$851,,,,For Sale,,https://calendly.com/spinellagroup/showing-appointment-for-666-s-13th,,$851.06,,,CA,7/26/2023,One Story,,,,,,,,,,7/27/2023,Yes,Yes,Yes,Yes,,,,,95112,R1-8
CRIV24014879,SLD,50,962 S 10th Street,,SAN JOSE,9999,"$704,900","$706,000",DE,1004.0,2.0,1.0,0.0,,1.0,1920.0,0.130900,"5,700",0,,"Wow, Wow, Wow!! A great investor opportunity in San Jose, CA. Records show this is a two bedroom, one bath home built in 1920. Lot size is approximately 5,700 square feet. If you blink it will be sold. Buyers check City, County, Zoning, Tax, and other records to their satisfaction. AS-IS REO property.",,,,,,,,,,,,,,,,,,47220095,4,,Datashare California Regional,,,,00558161,01154757,5031.12,,RESIDENTIAL,,3/28/2024,,,,,,,"Occupied property - do not disturb the occupants - exterior drive by inspections only - no inspections or viewings. Buyer responsible for removing occupants after closing at their expense. Cash offers only no financing allowed. All offers must be submitted at www.Hubzu.com. email/ fax offers NOT considered. To make an offer on this property, you must meet the definition of an â€œeligible bidderâ€ under Cal. Civ. Code Â§ 2924p(b)(2), and you must submit an affidavit or declaration with your offer that complies with the requirements of Cal. Civ. Code Â§ 2924p(c)(2). To make an offer on this property, you must meet the definition of an â€œeligible bidderâ€ under Cal. Civ. Code Â§ 2924p(b)(2), and you must submit an affidavit or declaration with your offer that complies with the requirements of Cal. Civ. Code Â§ 2924p(c)(2). Attestation Document is found on HUBZU.com when buyer hits the â€œPlace Bidâ€ button.",Santa Clara,,50,50,50,"from right onto Bestor St,Turn right onto S 10th S",,,,,,,,,,6085.0,,1,AUCTION - NTS,,3/14/2024,,San Jose Unified,No,,,,,,3/28/2024,Cash,1/24/2024 4:28 AM,$702,01007678,1/24/2024,neven.spralja@rhss.com,,01853923,Entry Only,Excl Right,Market Listing,none,,,,,,,Owner,3/14/2024,,0,,,,,IV24014879,,"$742,000",,3/14/2024,,,,1,,No,,"$742,000","$706,000",2/22/2024,$703.19,,,,372332719.0,"Wow, Wow, Wow!! A great investor opportunity in San Jose, CA. Records show this is a two bedroom, one bath home built in 1920. Lot size is approximately 5,700 square feet. If you blink it will be sold. Buyers check City, County, Zoning, Tax, and other records to their satisfaction. AS-IS REO property.",,,$703,,100.0,95.0,For Sale,,"Occupied property - do not disturb the occupants - exterior drive by inspections only - no inspections or viewings. Buyer responsible for removing occupants after closing at their expense. Cash offers only no financing allowed. All offers must be submitted at www.Hubzu.com. email/ fax offers NOT considered. To make an offer on this property, you must meet the definition of an â€œeligible bidderâ€ under Cal. Civ. Code Â§ 2924p(b)(2), and you must submit an affidavit or declaration with your offer that complies with the requirements of Cal. Civ. Code Â§ 2924p(c)(2). To make an offer on this property, you must meet the definition of an â€œeligible bidderâ€ under Cal. Civ. Code Â§ 2924p(b)(2), and you must submit an affidavit or declaration with your offer that complies with the requirements of Cal. Civ. Code Â§ 2924p(c)(2). Attestation Document is found on HUBZU.com when buyer hits the â€œPlace Bidâ€ button.",,$703.19,Assessor Agent-Fill,Auction,CA,3/28/2024,One Story,,,,,,1.0,,,1.0,3/28/2024,Yes,Yes,Yes,Yes,,,,,95112,R2
ML81950993,SLD,38,797 S 12th Street,,SAN JOSE,9999,"$1,150,000","$1,150,000",DE,1107.0,2.0,1.0,0.0,Y,1.0,1916.0,0.116400,"5,069",,,,,,,,,,,,,,,,,108.0,,,,472-22-061,0,,Datashare MLSListings,https://797South12thStreet1807386.f8re.com/,,,02018884,,,Yes,RESIDENTIAL,,3/22/2024,,,,,,,Open House Sat 2/10 from 1:00 to 4:00 PM. Please call Matt with 2 hour notice for showing. Email Gloria for disclosures: Gsokhn@intero.com,Santa Clara,Margaret,38,38,38,,,,San Jose Unified,,,,,,797 S 12th ST,6085.0,,,,,2/16/2024,,San Jose Unified,No,,,,,,3/22/2024,Conventional,1/9/2024 9:42 AM,"$1,038",70011959,1/9/2024,matt@rematt.com,,,Full Service,Excl Right,Market Listing,,,,,,,,Owner,2/16/2024,,,,,,,,,"$1,199,000",,2/16/2024,,,Public,52,,No,,,"$1,150,000",,"$1,038.84",Matt,408-482-5286,,81950993.0,"FANTASTIC PRICE IMPROVEMENT! Don't miss this wonderful updated and stylish turn-key Craftsman Bungalow with great potential for an ADU! Fresh paint inside and out with all new fencing. Brand new luxury vinyl plank flooring in the living, dining and bedrooms with new slate flooring in the large eat-in remodeled kitchen with cherry cabinets and SS appliances. Dual pane windows afford great natural lighting and quiet interior. Totally remodeled full bath with floor to ceiling decorative tile. The entire house has new wiring and plumbing with new 200 amp electrical service. Tall privacy fence. Immaculate huge attic space and spacious clean basement offering great storage space. Security camera system provides great sense of security. Detached garage with electrical service and plumbing to the main house with 1/2 bath. The location of the garage faces the side street and has a large separate yard from the main house, ready to convert to a perfect private ADU offering a great rental unit, 2-family residence, or possibly a lot split to change to 2 properties under SB9.",,,"$1,038",,,,For Sale,,"Call Listing Agent,Do Not Go Direct,Lockbox - Supra iBox Bluetooth LE",,"$1,038.84",,,CA,3/22/2024,One Story,,,,,,,https://797South12thStreet1807386mls.f8re.com/,,,3/23/2024,Yes,Yes,Yes,Yes,,,,,95112,R1
ML81913627,SLD,7,385 S 14th Street,,SAN JOSE,9999,"$1,699,000","$1,850,000",DE,2542.0,4.0,2.0,,Y,1.0,1908.0,0.147200,"6,413",,,,,,,,,,,,,,,,,114.0,,,,467-40-049,0,,Datashare MLSListings,https://385South14thStreet1796552.f8re.com/,,,01049482,,,Yes,RESIDENTIAL,,1/12/2023,,,,,,,Email Gloria for disclosures: Gsokhn@intero.com Offer due date is on Wed 11/30 by 1 PM.,Santa Clara,San Salvador,7,7,7,,,,San Jose Unified,,,,,,385 S 14th ST,6085.0,1.0,,,,11/30/2022,,San Jose Unified,No,,,,,,1/12/2023,Conventional,11/23/2022 4:56 AM,$668,70011959,11/23/2022,matt@rematt.com,,,Full Service,Excl Right,Market Listing,,,,,,,,Owner,11/30/2022,,,,,,,,,"$1,699,000",,11/30/2022,,,Public,44,No,No,,,"$1,850,000",,$727.77,Matt,408-482-5286,,81913627.0,"Breathtaking Arts and Crafts home restored with precise attention to detail in highly desirable Naglee Park neighborhood! Front porch adorned with river rock columns and pergola, with grand front door with sidelights. Expansive living room with fireplace and pocket doors containing leaded glass panels. Large formal dining room with box-beam ceiling and matching leaded glass doors in the meticulously refurbished built-in buffet. Modern kitchen with Corian counters, SS appliances including a dual-fuel 48 monogram range/oven, open to a large breakfast nook with French doors. 2 bedrooms downstairs share an updated Jack-and-Jill bath plus walk-in closet with organizer. Upstairs spacious master bed with large walk-in closet open to the bathroom, and a door to the 4th bed ideal for nursery, office or kids bedroom. Spacious basement with room for office space and storage. No detail was overlooked in the upgrades! 200amp Romex wiring, copper and ABS plumbing. and 36 panel owned Solar power!",,,$727,,,,For Sale,,Call with at least 2 hour notice - Dogs Pull door firmly to lock deadbolt when exiting.,,$727.77,,,CA,1/12/2023,Two Story,,,,,,,https://385South14thStreet1796552mls.f8re.com/,,,1/13/2023,Yes,Yes,Yes,Yes,,,,,95112,R1-8
ML81966396,SLD,49,679 S 12th Street,,SAN JOSE,9999,"$1,199,000","$1,135,000",DE,1492.0,4.0,2.0,1.0,,0.0,1901.0,0.147600,"6,431",,,,,,,,,,,,,,,,,123.0,,,,472-22-046,0,,Datashare MLSListings,,,,02096934,,,Yes,RESIDENTIAL,,7/19/2024,,,,,,,"Go directly, Supra lockbox is on the gas meter. The property may be listed as a historic home on the Historical Registry. Buyer to verify with the City of San Jose. Lockbox on the gas meter on right hand side of house. Please check front door to make sure its locked. We will set offer date soon. The disclosures and inspection reports will be available soon, buyers to read & approval the disclosure package. Please include broker disclosures with offer for seller to sign. Disclosures link: http://app.disclosures.io/link/679-South-12th-Street-uid8vyui, please contact Mark at 650-302-3485 for questions. Seller will review offers on 6/4 Tuesday at 11am.",Santa Clara,,49,50,50,,,,San Jose Unified,,,,,,679 S 12th ST,6085.0,,,,,7/11/2024,,San Jose Unified,No,,,,,,7/20/2024,Cash,5/22/2024 5:00 PM,$803,2013998.0,5/23/2024,mengzhang@kw.com,,,Full Service,Excl Right,Market Listing,,,,,,,,Vacant,7/11/2024,,,,,,,,,"$999,000",,7/11/2024,,,Public,44,,No,,,"$1,135,000",,$760.72,Mark Zhang,650-302-3485,,81966396.0,"Experience the allure of the past with this beautifully preserved Victorian home located in the desirable Naglee Park neighborhood. This 4 bedroom, 2.5 bathroom gem offers a unique blend of classic architecture and modern comfort. Enjoy detailed Old World Charm with unique gables, wood banisters, Built-in hutch cabinets, wood floors, high ceilings, and tall baseboards that capture the essence of the Victorian era. Fully renovated kitchen with high-end appliances, updated bathrooms, and a new HVAC system for year-round comfort. With 1,492 square feet of living space, this home provides a cozy yet elegant atmosphere, including a formal dining room, a warm living room with a classic fireplace, and a bright family room. The lot spans 6,431 square feet, featuring a manicured garden and a charming gazebo, ideal for outdoor gatherings or tranquil relaxation. 2 bedroom, 1000sqft ADU permit has been approved by city. Location is close to Williams Street Park, Hwy 280, 87, 101, downtown SJ, SAP Center, future Google campus, San Jose State University, Great Restaurants and more!",,,$760,,,,For Sale,,"Go Directly,Lockbox Location - See Remarks,Lockbox - Supra iBox Bluetooth LE",,$760.72,,,CA,7/20/2024,Two Story,,,,,,,,,,7/21/2024,Yes,Yes,Yes,Yes,,,,,95112,R1
ML81935043,SLD,0,434 S 15th Street,,SAN JOSE,9999,"$1,249,000","$1,368,000",DE,1469.0,2.0,1.0,,Y,2.0,1910.0,0.1458,"6,350",,,,,,,,,,,,,,,,,113.0,,,,467-50-059,0,,Datashare MLSListings,,,,02037984,,,Yes,RESIDENTIAL,,7/14/2023,,,,,,,Sold Off market for comp purposes only.,Santa Clara,San Salvador,0,0,0,,,,San Jose Unified,,,,,,434 S 15th ST,6085.0,,,,,7/14/2023,,San Jose Unified,No,,,,,,7/14/2023,Conventional,7/14/2023 6:22 AM,$850,70011959,7/14/2023,matt@rematt.com,,,Full Service,Excl Right,Market Listing,,,,,,,,Owner,7/14/2023,,,,,,,,,"$1,249,000",,7/14/2023,,,Public,2,,No,,,"$1,368,000",,$931.25,,,,81935043.0,"Sold off market, for Comp purposes only.",,,$931,,,,For Sale,,,,$931.25,,,CA,7/14/2023,One Story,,,,,,,,,,7/14/2023,Yes,Yes,Yes,Yes,,,,,95112,R1-8
ML81931022,SLD,6,480 S 21st Street,,SAN JOSE,9999,"$1,399,000","$1,600,002",DE,1836.0,4.0,3.0,,Y,2.0,1997.0,,"6,192",,,,,,,,,,,,,,,,,26.0,,,,472-38-033,0,,Datashare MLSListings,https://juliedavissellshomes.com/480-s-21st-st,,,01889230,,,Yes,RESIDENTIAL,,7/12/2023,,,,,,,"Beautifully remodeled turnkey 4 bedroom 3 bathroom home. Brand new carpet and all flooring is fairly new too.Backyard is surprisingly large and private. Need min 1 hr. notice for showings. Text/Call listing agent 408.888.6587. Code necessary for keyless entry. Disclosures: https://app.disclosures.io/link/480-South-21st-Street-beef2kyp. Thank you for showing- clients will be impressed. Offers if any due by 4pm Tuesday, June 13th. Please submit on disclosure IO, CAR contracts only, POF, signed disclosures, Pre approval letter. Client needs rentback until the end of July. Thank you.",Santa Clara,Woodborough Dr,6,6,6,Between Woodborough Drive and E Williams St,,,San Jose Unified,,,,,,480 S 21st ST,6085.0,1.0,,,,6/13/2023,,San Jose Unified,No,,,,,,7/14/2023,Conventional,6/7/2023 10:29 AM,$761,1445554,6/7/2023,jdavis@compass.com,,,Full Service,Excl Right,Market Listing,,,,,,,,Owner,6/13/2023,,,,,,,,,"$1,399,000",,6/13/2023,,,Public,33,,No,,,"$1,600,002",,$871.46,Listing Agent,408-888-6587,,81931022.0,"Truly exceptional executive style San Jose 4 bed and 3 bath home. Remodeled with modern upgrades, updated finishes, amenities and smart home technology including Nest HVAC, Yale keyless entry, Ring cameras and doorbell, Tesla EV charger, MyQ garage opener enhancing convenience. Bed/bath suite located on the first floor providing convenience. Vaulted ceilings add a touch of elegance and a sense of spaciousness, while the dual fireplace between the family & living areas adds a cozy & inviting ambiance. Bright and white kitchen with ample quartz counter space and cabinetry storage. Inside laundry and finished 2 car garage. Brand new carpeted stairs and hallway create new home feeling. Vaulted ceilings in spacious Master suite complete with walk in closet, shower and soaking tub. Hunter Douglass remote window coverings, 1 per floor. The extra large and private backyard and patio with arbor s undoubtedly a standout feature, providing ample space for creating your own personal oasis.",,,$871,,,,For Sale,,code required,,$871.46,,,CA,7/14/2023,Two Story,,,,,,,,,,7/15/2023,Yes,Yes,Yes,Yes,,,,,95116,A-PD
ML81945625,SLD,13,1036 S 7th Street,,SAN JOSE,9999,"$749,950","$735,000",DE,1166.0,3.0,2.0,,,0.0,1924.0,0.126900,"5,527",,,,,,,,,,,,,,,,,99.0,,,,472-13-092,0,,Datashare MLSListings,,,,02098094,,,Yes,RESIDENTIAL,,11/22/2023,,,,,,,I believe the property can be financed. All the surfaces need to be touched but has a great floor plan.,Santa Clara,Oak Street,13,13,13,,,,San Jose Unified,,,,,,1036 S 7th ST,6085.0,1.0,,,,11/1/2023,,San Jose Unified,No,,,,,,11/22/2023,Conventional,10/19/2023 10:27 AM,$643,1331223.0,10/19/2023,jamie@jamiesweeney.net,,,Full Service,Excl Right,Market Listing,,,,,,,,Vacant,11/1/2023,,,,,,,,,"$799,000",,11/1/2023,,,Public,2,No,No,,,"$735,000",,$630.36,,,,81945625.0,"Charming Bungalow with immense potential. Prime Location: Easy access to tech commuting routes 280, 87, 880 and proximity to the Google Village site. R2 zoned, which may allow adding an Accessory Dwelling Unit (ADU). Inside, a well-designed layout with solid bones provides an excellent starting point for your remodel. Original hardwood floors add character and value to your investment. Kitchen-Ready: The kitchen is equipped with gas connections, making creating your dream culinary space easier. A spacious shed, potentially convertible into a one-car garage or workspace. While the home requires some TLC, the investment opportunities are undeniable. Whether you're looking to craft your dream home or maximize your real estate investment portfolio, seize the opportunity to transform a piece of San Jose's history into a modern masterpiece. Embrace the challenge and savor the rewards. Please ask about the incredible buy down interest rate available through Origin Point.",,,$630,,,,For Sale,,Go direct,,$630.36,,,CA,11/22/2023,One Story,,,,,,,,,,11/22/2023,Yes,Yes,Yes,Yes,,,,,95112,R2
ML81960114,SLD,14,420 S 15th Street,,SAN JOSE,9999,"$1,599,000","$1,575,000",DE,1710.0,3.0,2.0,,Y,1.0,1915.0,0.145800,"6,350",,,,,,,,,,,,,,,,,109.0,,,,467-50-061,0,,Datashare MLSListings,,,,01326401,,,Yes,RESIDENTIAL,,5/21/2024,,,,,,,"Please call Matt Taylor with 2 hours notice prior to showing at 408 482-5286. Seller requests to remain in possession until June 30, 2024. Offers are due by noon, Thursday April 18th.",Santa Clara,E. San Salvador,14,14,14,,,,San Jose Unified,,,,,,420 S 15th ST,6085.0,1.0,,,,4/18/2024,,San Jose Unified,No,,,,,,5/21/2024,Conventional,4/4/2024 6:24 AM,$935,70011959.0,4/4/2024,rfaris@interorealestate.com,,,Full Service,Excl Right,Market Listing,,,,,,,,Call Agent,4/18/2024,,,,,,,,,"$1,599,000",,4/18/2024,,,Public,43,No,No,,,"$1,575,000",,$921.05,Matt Taylor,408-482-5286,,81960114.0,"Charming 1915 Craftsman home meticulously preserved, restored and updated with period perfect elements! Spacious living room and formal dining with original solid wood trim molding, built-in cabinets, and gorgeous leaded glass doors and windows. Oak flooring in the common rooms with Douglas fir flooring in the kitchen and bedrooms. Solid-core wood doors and an impressive wood & glass pocket door. Kitchen completely remodeled, preserving and improving the original cabinetry including a California cooler and brought to top-level condition with additional newer cabinetry, Taj Mahal Quartzite counters, new stainless-steel appliances, and light fixture. Breakfast room adds extra storage and space with use as a butlers pantry. Great storage with two additional pantry closets! Two beautiful baths with a totally remodeled and updated hall bath and a new luxurious primary Mediterranean bath with French doors, dual sinks and clawfoot tub. Primary walk-in closet and built-in original hall cabinet. Front bedroom with French doors and Murphy bed ideal for office or guest room. Fantastic landscaping with exotic mature drought tolerant plantings and citrus trees in the back. Major infrastructure improvements with all Romex wiring, eq bracing, high efficiency HVAC and more!",,,$921,,,,For Sale,,Lockbox - Supra iBox Bluetooth LE,,$921.05,,,CA,5/21/2024,One Story,,,,,,,,,,5/22/2024,Yes,Yes,Yes,Yes,,,,,95112,R1-8
ML81940336,SLD,44,1000 S 10th Street,,SAN JOSE,9999,"$849,900","$770,000",DE,944.0,2.0,1.0,0.0,,0.0,1901.0,0.145500,"6,336",,,,,,,,,,,,,,,,,122.0,,,,472-13-024,0,,Datashare MLSListings,https://tours.tourfactory.com/tours/tour.asp?t=3105350,,,01712941,,,Yes,RESIDENTIAL,,11/17/2023,,,,,,,**Schedule your showing appointment directly via Showing Time (800) 746-9464 and then Go Direct** Supra key box on gas meter. Pest inspection report available. Seller disclosures will be uploaded in a few days. Sold As-Is. Refrigerator included in sale. Offers presented as received. Please include buyer's loan approval letter and proof of funds with offer. Basement was previously converted into living area but was recently restored back to it's original use. The home has a lot of potential for a buyer that needs storage room and lots of space for their vehicles. Please allow a minimum two day response time for seller to respond. Email offers to Agonza9297@Aol.com Call or email Tito (408) 644-5870 / Tito@husBayArea.com if you have questions. Thank you,Santa Clara,Bestor Street,44,44,44,,,,San Jose Unified,,,,,,1000 S 10th ST,6085.0,,,,,10/13/2023,,San Jose Unified,No,,,,,,11/17/2023,Conventional,8/30/2023 1:31 PM,$900,01424198,8/30/2023,tito@husbayarea.com,,,Full Service,Excl Right,Market Listing,,,,,,,,Vacant,10/13/2023,,,,,,,,,"$899,900",,10/13/2023,,,Public,43,No,No,,,"$770,000",,$815.68,Showing Time,,,81940336.0,"Pricing improvement! Strong and built to last- this 2bed / 1bath single family home is located in a prime neighborhood. Re-imagine this diamond in the rough w/ your new vision & make it your own! This unique cement slab oversized driveway offers over 10+ onsite parking spaces w/ room for an oversized vehicle (access via Bestor St). Concrete fencing provides privacy for your court yard-lawn area. Mature avocado & lemon trees and Nopale cactus (aka Prickly Pear) will yield generous seasonal fruit within this low-maintenance yard. High ceilings open up the interior space as you enter into the family room or bedrooms. Wood cabinetry kitchen and long-lasting tile floors. Laundry room is spacious w/ extra storage cabinetry for storage. A large partially finished basement provides additional room for your storage needs. Two short blocks away from 280 freeway on-ramp, less then one mile from San Jose State University and close to all the entertainment in down town San Jose. Come and see it!",,,$815,,,,For Sale,,Call Showing Time direct (800) 746-9464 for appointment.,,$815.68,,,CA,11/17/2023,One Story,,,,,,,https://tours.tourfactory.com/tours/tour.asp?idx=1&t=3105350,,,11/18/2023,Yes,Yes,Yes,Yes,,,,,95112,R2
ML81942101,SLD,24,860 S 8th Street,,SAN JOSE,9999,"$1,398,800","$1,373,000",DE,2410.0,5.0,3.0,1.0,Y,2.0,1918.0,0.145700,"6,348",,,,,,,,,,,,,,,,,105.0,,,,472-19-062,0,,Datashare MLSListings,https://vimeo.com/864998589,,,01376198,,,,RESIDENTIAL,,11/6/2023,,,,,,,"Appointment only but easy to show. Call Maryam @ 408.394.5673 Buyers to verify all the information. Information provided by seller, MLS, Internet and others, but not limited to square footage, lot size, boundaries, permit status & Zoning HAS NOT BEEN VERIFIED BY AGENT. Extensive remodeling done with permits. Brand new home in the back is never used/rented.",Santa Clara,Martha St.,24,24,24,,,,San Jose Unified,,,,,,860 S 8th ST,6085.0,1.0,,,,10/9/2023,,San Jose Unified,No,,,,,,11/7/2023,Conventional,9/15/2023 7:55 AM,$580,1376198.0,9/15/2023,maryam1t@yahoo.com,,,,,Market Listing,,,,,,,,Call Agent,10/9/2023,,,,,,,,,"$1,398,800",,10/9/2023,,,Public,32,,,,,"$1,373,000",,$569.71,,,,81942101.0,"Two homes on one lot! A hidden gem centrally located in the heart of San Jose. Immerse yourself in the best of modern living: A brand new 2 story house, 1000 sq.ft., with 2 spacious bedrooms, one and half bath, open concept kitchen, and attached two car garage. Energy efficient home, all electric with owned solar panels. Step into the lap of luxury with this fully remodeled home, 1410 sq.ft., 3 bedroom, 2 bathroom, formal dining room, and a large kitchen. Cul de sac property with upgraded 400A panel, fully owned solar panels. Over $100K spent on basement work alone, all done with full permits. Large lot, fully fenced back yard.",,,$569,,,,For Sale,,Please call to make sure nobody is on the property. Not go direct.,,$569.71,,,CA,11/9/2023,Two Story,,,,,,,https://vimeo.com/864998624,,,11/9/2023,Yes,Yes,Yes,Yes,,,,,95112,R2
