MLS No,Status,DOM,Address,Unit,City,Area,LP,SP,BT,SqFt,BR,Bth,PB,Gar,GarSp,YrBlt,Acres,Lot SqFt,HOA Fee,Freq,3rd Party Synd. Remarks,ADU Baths Full,ADU Baths Partial,ADU Bedrooms,ADU Building Type,ADU Description,ADU Kitchen,ADU Main Entry Floor,ADU Meter,ADU Occupied,ADU Rents For,ADU Sq. Ft.,ADU SqFt Source,ADU Y/N,Age,Agent Has Ownership,Agent Hit Count,Agent Related to Principal,Assessors Parcel No,Associated Document Count,Available to Show,Board ID,Branded Media Link,Branded Media Link 2,Builder/Architect,Buyer Agent DRE Num.,Buyer Broker DRE Number,Census Tract,City Transfer Tax,Class,Client Hit Count,Closing Date,Co Buy Agent DRE Num.,Co List Agent DRE Num.,Co-List Agent email,Co-List Agent Fax,Complex Name,Concessions at COE,Confidential Remarks,County,Cross Street,Cumulative DOM,Cumulative DOMLS,Days On MLS,Directions to Property,Disclosures Link,Dist/Nbrhood/Sub,Elementary School Distric,Entry Agent First Name,Entry Agent ID,Entry Agent Last Name,Entry Agent License ID,Expire Date,Filtered Address,FIPS Code,Fireplaces,Floor Unit is on,Foreclosure Status,Gate Code,General Date,Geocode Quality,High School District,HOA,HOA Management Companies,HOA Name,HOA Name (Other),HOA Phone,Homesnap Appt. Scheduling,Hotsheet Date,How Sold,Input Date,List $/SqFt,List Agent DRE Num.,List Date,Listing Agt email,Listing Agt Fax,Listing Broker DRE Number,Listing Service,Listing Type,Listing Visibility Type,Lockbox Location,Model,New Subdivision,Number of offers,Occpnt Req 24 Hr Notice,Occupant Name,Occupant Phone,Occupied By,Off Market Date,Old Complex,Old Concessions,Old Elem,Old High,Old HOA Name,Old Middle,Old MLS #,Old Subdivision,Original Price,Ownership Type,Pending Date,Pending Litigation,Percent Owner Occ,Photo Permission,Picture Count,Point of Sale Ordinance,Pool,Preferred Agent Fax,Previous Price,Price,Price Date,Price Per SQFT,Primary Showing Contact,Primary Showing Phone,Printed Neighborhood Rpt,Property ID,Public Remarks,Radar ID,Rooms Total,Sale $/SqFt,Sale COOP,Sale/Last List $,Sale/Original $,Sale/Rent,Sales Office Info Remarks,Showing Instruction,Showing Schedule Link,Sold Price Per SQFT,Source,Special Information,State,Status Date,Stories,Subdivision (Other),Subdivision Profile Rmks,Supra Box?,Tax ID,TIC % Owner Offered,Total # of Garage and Parking Spaces,Unbranded Media Link,Unbranded Media Link 2,Units in Complex,Update Date,VOW Address,VOW AVM,VOW Comment,VOW Include,WiFi Last,ZIDX Only House #,ZIDX Only Street Dir,ZIDX Only Street Name,Zip,Zoning
ML81947510,SLD,20,275 S 14th Street,,SAN JOSE,9999,"$1,599,000","$1,525,000",DE,2534.0,4.0,2.0,1.0,Y,2.0,1910.0,0.1469,"6,400",,,,,,,,,,,,,,,,,113.0,,,,467-40-038,0,,Datashare MLSListings,https://275South14thStreet1806097.f8re.com/,,,00915656,,,Yes,RESIDENTIAL,,12/11/2023,,,,,,,Open House Sat 11/25 & Sun 11/26 from 1 - 4 PM For disclosures please email Gloria at Gsokhn@intero.com,Santa Clara,E San Carlos,20,20,20,,,,San Jose Unified,,,,,,275 S 14th ST,6085.0,1.0,,,,11/29/2023,,San Jose Unified,No,,,,,,12/12/2023,Cash,11/9/2023 1:57 AM,$631,70011959.0,11/9/2023,rfaris@interorealestate.com,,,Full Service,Excl Right,Market Listing,,,,,,,,Vacant,11/29/2023,,,,,,,,,"$1,599,000",,11/29/2023,,,Public,67,,No,,,"$1,525,000",,$601.82,Rob,408-891-9881,,81947510.0,"Incredible Naglee Park Arts and Crafts Masterpiece! Original craftsman features include a large wrap-around front porch, grand living room with fireplace and pocket door, and a spacious formal dining room with built-in buffet with leaded glass doors. Gleaming refinished oak and fir floors throughout with laminate kitchen flooring. The huge updated kitchen with tons of cabinetry features a center breakfast bar island, granite slab counters, all SS appliances, and an eat-in area with more cabinetry with glass doors. The 4th bedroom in the back is bright with many windows, and has been staged as a great family room. Fantastic potential to easily convert the back to a private apartment complete with bathroom and separate bedroom by simply closing off the hall to the front, leaving the main home as a 2-bedroom 1.5 bath. Great rental income potential! Also, the large garage has a side window and skylights, another great ADU opportunity. Close to SJSU and downtown theaters and dining.",,,$601,,,,For Sale,,Please call Rob at 408-891-9881,,$601.82,,,CA,12/11/2023,One Story,,,,,,,https://275South14thStreet1806097mls.f8re.com/,,,12/12/2023,Yes,Yes,Yes,Yes,,,,,95112,R1-8
ML81959456,SLD,9,48 S 14th Street,,SAN JOSE,9999,"$2,295,000","$2,350,000",DE,3000.0,4.0,3.0,,Y,2.0,1903.0,0.160000,"6,970",,,,,,,,Detached office,,,,,,,,Yes,121.0,,,,467-27-006,0,,Datashare MLSListings,https://www.48south14thst.com,,,1240205.0,,,,RESIDENTIAL,,6/20/2024,,,,,,,"This is one of the most remarkable homes in Naglee Park. Call agent with any questions. All home appliances transfer, including the refrigerator, washer, dryer and water softener. The double ovens and cooktop downdraft are brand new. The detached garage has brand new built in cabinetry, but would make a wonderful ADU conversion for family or guests. The bonus room attached to the garage is perfect for a home office or a children's play room. There is a room on the first level of the house that could easily be converted to a bedroom, near full bath. Offer date determined after open houses. Pre-emptive OK. Please provide your clients POF, pre-approval letter, EMD within 1 business day, SA AVID and signed disclosures cover sheet when submitting your offer via Disclosure IO. Buyer to verify sqft and school info. Supra and combo box (code 1945) available after 1st weekend of open houses, located on railing of rear steps of front porch.",Santa Clara,E San Fernando S,9,10,10,,,,San Jose Unified,,,,,,48 S 14th ST,6085.0,1.0,,,,5/11/2024,,San Jose Unified,No,,,,,,6/22/2024,Conventional,5/1/2024 5:00 PM,$765,2166042,5/2/2024,valerie.brower@kw.com,,,,Excl Right,Market Listing,,,,,,,,Vacant,5/11/2024,,,,,,,,,"$2,295,000",,5/11/2024,,,Private,34,,No,,,"$2,350,000",,$783.33,"Vacant, go direct",,,81959456.0,"This home is a Colonial Revival masterpiece located in renowned Naglee Park, situated among tree lined streets graced with historic homes. This custom home has been exquisitely renovated with modern comforts. The kitchen and all three baths have been tastefully remodeled. This cherished home is imbued with classic features that delight and envelope you with warmth and comfort: original wood floors, a grand foyer, a double turret, a full wrap around front porch, crown moulding, built in bookcases/cabinets, a converted dumb waiter, a sunroom, and a walk-in laundry room and pantry (with laundry chute from upstairs).There is a first floor room that could easily convert to a bedroom. These classic features are complimented by top quality updates, including a reinforced foundation with shear walls, a full house-length unfinished basement for storage, a detached garage with custom built in cabinets and vaulted ceiling (perfect possible ADU conversion!), a detached office in the backyard with skylight, raised garden beds, a prolific lemon tree and an electric privacy driveway gate, all situated on a fully landscaped ~7000 square foot lot.This is the home you've always dreamed of, capturing the quality of historic integrity and elevating it to a modern delight.",,,$783,,,,For Sale,,"Go Directly,Lockbox Location - See Remarks,Lockbox - Supra iBox Bluetooth LE",,$783.33,,,CA,6/21/2024,Two Story,,,,,,,https://www.48south14thst.com/mls/138098226,,,7/12/2024,Yes,Yes,Yes,Yes,,,,,95112,R1-8
ML81939906,SLD,44,344 N 16th Street,,SAN JOSE,9999,"$899,000","$850,000",DE,1048.0,2.0,1.0,,Y,1.0,1925.0,0.135000,"5,882",,,,,,,,,,,,,,,,,98.0,,,,249-58-061,0,,Datashare MLSListings,https://tours.victorlinphoto.com/2169356,,,01506727,,,Yes,RESIDENTIAL,,2/8/2024,,,,,,,Escrow open with Old Republic Title Company. Call agent with any questions and for offer instructions. Allow time for seller offer response- seller is out of the area. Disclosures and reports available. Thanks for showing!,Santa Clara,Washington Stree,44,44,44,,,,San Jose Unified,,,,,,344 N 16th ST,6085.0,1.0,,,,11/13/2023,,San Jose Unified,No,,,,,,2/9/2024,Conventional,8/25/2023 9:07 AM,$857,01223705,8/25/2023,natnorberg@hotmail.com,,,Full Service,Excl Right,Market Listing,,,,,,,,Vacant,11/13/2023,,,,,,,,,"$899,000",,11/13/2023,,,Public,26,No,No,,,"$850,000",,$811.07,,,,81939906.0,Super cute Northside Spanish bungalow with tons of potential! This is a solid home with classic charm and a lovely yard featuring drought tolerant landscaping with many native plants. The interior has formal living and dining rooms with hardwood floors and a spacious eat-in kitchen. The private backyard is low maintenance with plenty of space for entertaining and gardening. This is a great opportunity to add your own personal touch to this charming home on a quiet street close to downtown San Jose.,,,$811,,,,For Sale,,"Go Directly,Leave Card,Lockbox - Supra iBox Bluetooth LE",,$811.07,,,CA,2/9/2024,One Story,,,,,,,https://tours.victorlinphoto.com/2169356?idx=1,,,2/11/2024,Yes,Yes,Yes,Yes,,,,,95112,R2
ML81947411,SLD,39,696 E San Carlos Street,,SAN JOSE,9999,"$1,449,000","$1,436,000",DE,2250.0,4.0,1.0,1.0,Y,2.0,1906.0,0.14,"6,098",,,,,,,,,,,,,,,,,117.0,,,,467-40-061,0,,Datashare MLSListings,https://vimeo.com/882633120,,,01331491,,,Yes,RESIDENTIAL,,2/2/2024,,,,,,,"Withdrawn until after the new year. Seller will still consider offers. Supra on front door handle. Disclosures available Friday 11/10/23. Property is vacant so you can go direct, but please let LA know you are going via text or call. Disclosures available at https://app.disclosures.io/link/696-East-San-Carlos-Street-8f00ggxo",Santa Clara,15th Street,39,39,39,,,,San Jose Unified,,,,,,696 E San Carlos ST,6085.0,2.0,,,,1/21/2024,,San Jose Unified,No,,,,,,2/4/2024,Cash,11/8/2023 4:37 AM,$644,01709602,11/8/2023,andrew@svresales.com,,,Full Service,Excl Right,Market Listing,,,,,,,,Vacant,1/21/2024,,,,,,,,,"$1,549,000",,1/21/2024,,,Public,49,,No,,,"$1,436,000",,$638.22,,,,81947411.0,"Back on the market with a significant price improvement! Rare opportunity in Naglee Park! Beautiful turn of the 20th century home. Hardwood floors, wood paneling and wainscoting, basement and more! Detached 2 car garage and verdant backyard. This home has not been on the market since original owner occupied and MLS records don't go back to the early 1900's! Close to downtown, San Jose State, convenient access to commute arteries.",,,$638,,,,For Sale,,"Call Listing Agent,Go Directly",,$638.22,,,CA,2/4/2024,Two Story,,,,,,,,,,2/5/2024,Yes,Yes,Yes,Yes,,,,,95112,R1-8
ML81965912,SLD,6,320 N 17th Street,,SAN JOSE,9999,"$999,000","$1,110,000",DE,1320.0,2.0,1.0,,Y,2.0,1921.0,0.1435,"6,250",,,,,,,,,,,,,,,,,103.0,,,,249-60-020,0,,Datashare MLSListings,http://320north17thstreet.com,,,01105570,,,,RESIDENTIAL,,7/8/2024,,,,,,,"Lockbox located by the back door. Please use to open door in the back where the alarm panel is, 1776 is the code. As you exit, press AWAY then 1776. You will have I believe 1 minute to exit the property. TV and brackets in living room staying with the property. Some private items were left by sellers and will be buyers responsibility to keep or remove Offer due date 06/11 by 5 PM Disclosures: https://app.disclosures.io/link/320-North-17th-Street-xh2rxx02",Santa Clara,E Julian St,6,7,7,,,,San Jose Unified,,,,,,320 N 17th ST,6085.0,1.0,,,,6/12/2024,,San Jose Unified,No,,,,,,7/8/2024,Conventional,6/5/2024 5:00 PM,$756,1760358,6/6/2024,andrewskimre@gmail.com,,,,Excl Right,Market Listing,,,,,,,,Vacant,6/12/2024,,,,,,,,,"$999,000",,6/12/2024,,,Public,36,,No,,,"$1,110,000",,$840.91,,,,81965912.0,"Great Value! This wonderful 2 bed, 1 bath, 1,320 square foot home located in San Jose would be ideal for you and your family. This home was built in 1921 with timeless design. With a 6,250 square foot lot, you'll have plenty of room for all of your family's activities. This home boasts beautiful hardwood flooring throughout. Enjoy the ambience and the warmth provided by the home's fireplace. Enjoy your morning cup of coffee and read the news in the home's breakfast nook. This home features an eat-in kitchen that is ideal for all of your casual dining needs. Tailor the home's basement to fit your unique needs for things like entertainment, storage, guest room, etc. Tackle stains right away with convenient indoor laundry. The stainless steel appliances in the kitchen provide a refined touch. This home features attractive ceiling fans that enable you to cool your home while saving energy compared to traditional air conditioning. Beat the heat with the home's included air conditioning. Relax on the patio while entertaining or simply enjoying the yard.",,,$840,,,,For Sale,,"Go Directly,Lockbox - Supra iBox Bluetooth LE",,$840.91,,,CA,7/8/2024,One Story,,,,,,,,,,7/9/2024,Yes,Yes,Yes,Yes,,,,,95112,R2
ML81964913,SLD,5,249 S 13th Street,,SAN JOSE,9999,"$1,449,000","$1,600,000",DE,1500.0,3.0,2.0,,,0.0,1909.0,0.1458,"6,350",,,,,,,,Workshop/Office,,,,,,,,Yes,115.0,,,,467-41-005,0,,Datashare MLSListings,https://tours.tourfactory.com/tours/tour.asp?t=3149740,,,01217393,,,Yes,RESIDENTIAL,,7/10/2024,,,myrian@rodddateam.com,,,,"Please Text or Call Lisa before showing at (408) 396-3997. Please be gentle with the front door handle! Supra box is located on the PG&E meter at left front side of house. The key opens all locks on the property except for the mail box. Escrow is opened with Angie Taylor at Chicago Title 408-360-4297 Angie.Taylor@ctt.com, TeamTaylor@ctt.com. Please submit offers through Disclosures.io. Offers must include all signed disclosures, POF and pre approval letter. No buyer letters, please. Sellers reserve the right to accept or reject pre-emptive offers. Disclosures link: https://app.disclosures.io/link/249-South-13th-Street-k7olbug7 County records show 1 bathroom. The 2nd bathroom was added in the 1970s. Permits unknown. Buyer(s) to perform their own due diligence. SJPermits.org Lot square footage to be verified by Buyer(s). Prkng on street by permit during specified times.",Santa Clara,San Carlos Stree,5,6,6,"From 280 take 10th/11th Street exit, left onto 11t",,,San Jose Unified,,,,,,249 S 13th ST,6085.0,1.0,,,,6/25/2024,,San Jose Unified,No,,,,,,7/11/2024,Cash,6/19/2024 5:00 PM,$966,02019709,6/20/2024,LisaDewey@kw.com,,,Full Service,Excl Right,Market Listing,,,,,,,,Owner,6/25/2024,,,,,,,,,"$1,449,000",,6/25/2024,,,Private,69,No,No,,,"$1,600,000",,"$1,066.67",Lisa Dewey,408-396-3997,,81964913.0,"Gorgeous Craftsman home in the heart of the highly desirable neighborhood of Naglee Park! This 3 bedroom 2 bathroom home has been meticulously cared for and features beautiful built ins with leaded glass, a formal dining room, hardwood flooring, a Jacuzzi, owned solar, an on demand water heater, 200 amp electrical panel, central heating and A/C. Approximately 555 sq ft of bonus space in the finished basement! One car garage converted to a workshop and office with a separate entrance. Possible ADU (buyer(s) to perform their own due diligence). 2 stereo speakers for the back garden (wired into office behind workshop). Office Dutch door looks out onto mature landscaping with beautiful roses and ample shade. Freshly painted interior. This home is an entertainers delight! The home also features original pocket doors and door hardware, a large skylight in the kitchen, a Meyer lemon tree & a Dwarf DeBeers lime tree. County records show 1 bathroom. The 2nd bathroom was added in the 1960s or 1970s (permits unknown). Buyer(s) to perform their own due diligence. Walking distance to all Downtown San Jose restaurants, cafes, entertainment, the post office, close to 280, 880 and 87 freeways, VTA light rail and SAP Center. Don't miss the opportunity to make this Craftsman your dream home!",,,"$1,066",,,,For Sale,,"Call Listing Agent,Lockbox - Supra iBox Bluetooth LE",,"$1,066.67",,,CA,7/11/2024,One Story,,,,,,,https://tours.tourfactory.com/tours/tour.asp?idx=1&t=3149740,,,7/12/2024,Yes,Yes,Yes,Yes,,,,,95112,R1-8
ML81966122,SLD,20,339 S 13th Street,,SAN JOSE,9999,"$1,700,000","$1,720,000",DE,3368.0,5.0,2.0,1.0,,0.0,1907.0,0.15,"6,534",,,,,,,,,,,,,,,,,117.0,,,,467-41-017,0,,Datashare MLSListings,,,,01949670,,,Yes,RESIDENTIAL,,7/9/2024,,,,,,,"By Appointment Only. Include loan pre-approval, proof of funds, signed disclosures with the offer. Offer Deadline: Wednesday, June 5, 2024. Pre-emptive ok.",Santa Clara,San Carlos,20,20,20,,,,San Jose Unified,,,,,,339 S 13th ST,6085.0,1.0,,,,6/6/2024,,San Jose Unified,No,,,,,,7/9/2024,Cash,5/17/2024 1:47 AM,$504,01446345,5/17/2024,adreamhouse4you@gmail.com,,,Full Service,Excl Right,Market Listing,,,,,,,,Call Agent,6/6/2024,,,,,,,,,"$1,700,000",,6/6/2024,,,Private,24,,No,,,"$1,720,000",,$510.69,,,,81966122.0,"This gorgeous home is a craftsman lover's dream! Located in the highly desirable Naglee Park neighborhood of San Jose, it showcases the unique charm & elegance of the style with original wainscoting, wooden moldings & baseboards, built-in cabinetry, a window seat, pocket doors. tiffany-style ceiling lights & wall sconces. The living and dining rooms retain the picture rails that are used to display artwork on the walls. The dining room has the original craftsman wainscoting and plate rails where fine china can be displayed. The kitchen is equipped with high-end appliances, custom-made cabinets with under-cabinet lighting, built-in cutting boards, toe kick drawers, a built-in banquette, 2 ovens, 3 sinks, a drawer dishwasher, & granite counter tops. The 1st floor has 3 bedrooms, a full & 1/2 bathrooms. The 2nd floor needs some TLC. it has 1,684 square feet with a great room that can be used as a library, a game room, or family room. It currently has 2 bedrooms; a full bathroom and a sleeping porch that when re-done can be counted as a 6th bedroom. Some envision this level to have 2 primary bedrooms with on suite bathrooms, and a family room in the middle. . Seller is looking for a buyer who will restore this home to its original glory! Offer deadline: Wed., June 5, 2024.",,,$510,,,,For Sale,,"LA Must Be Present,Lockbox - None",,$510.69,,,CA,7/9/2024,Two Story,,,,,,,,,,7/20/2024,Yes,Yes,Yes,Yes,,,,,95112,R1-8
ML81938722,SLD,7,320 S 16th Street,,SAN JOSE,9999,"$1,699,000","$1,675,000",DE,1660.0,3.0,2.0,,,0.0,1908.0,0.146300,"6,373",,,,,,,,,,,,,,,,,115.0,,,,467-39-038,0,,Datashare MLSListings,https://listing.managedmediagroup.com/bt/320_S_16th_Ave.html,,,2109104.0,,,Yes,RESIDENTIAL,,10/12/2023,,,epulpan@sereno.com,,,,"GO DIRECT from Fri Sep 1st -10th ONLY | PLEASE ensure all doors are locked before leaving | UNFENCED POOL in backyard - please supervise all children at all times | DINING ROOM LIGHT FIXTURE IS NOT INCLUDED IN SALE | Basement access is outside 3rd bedroom double doors on deck - please use caution/hatch sections are heavy/stairs are steep and no handrail - light switch is in laundry room by back door | ALL OFFERS please include POF, CR in confirmation of any/all contingency removal, signed disclosures, buyers deposit in escrow within 24hrs of acceptance. Sellers may need up to 30 days rent-back after COE | OFFER DATE if any will be decided after open house weekend | One seller is Licensed but inactive agent | Sellers have NEST camera in operation inside the home. Disclosure link: https://app.disclosures.io/link/320-South-16th-Street-xpbsg03i Thank you for showing!",Santa Clara,San Salvadore,7,8,8,,,,San Jose Unified,,,,,,320 S 16th ST,6085.0,1.0,,,,9/5/2023,,San Jose Unified,No,,,,,,10/14/2023,Conventional,8/28/2023 5:00 PM,"$1,023",1378342.0,8/29/2023,robynmckeon@gmail.com,,,Full Service,Excl Right,Market Listing,,,,,,,,Owner,9/5/2023,,,,,,,,,"$1,699,000",,9/5/2023,,,Public,67,,Private,,,"$1,675,000",,"$1,009.04",Robyn Powers,408-582-3785,,81938722.0,"Located in the HEART of San Jose's historic NAGLEE PARK*Lovingly maintained and immaculate inside and out*Fabulous backyard with substantial deck, sparkling heated pool and lush garden*Charming window boxes frame the Living room windows*Elegant boxed/coffered ceiling and gas-starter fireplace*intimate separate dining room*spacious and well appointed kitchen*inside laundry room* partial basement*Rachio irrigation sprinkler system*solar heat system for pool; so many features!! *Close to SJSU, downtown San Jose with many attractions such as Jazz Festival, Christmas in the Park/Ice skating and the bustling San Pedro restaurant district, Berryessa BART station just 3mi away! Convenient freeway access 280/87/680/101*Easy access to SJC airport, Shark Tank, Levi's Stadium and so much more! *This home is a delight and ready for new owners!!",,,"$1,009",,,,For Sale,,Please call List Agent for showing instructions,,"$1,009.04",,,CA,10/14/2023,One Story,,,,,,,https://listing.managedmediagroup.com/ut/320_S_16th_Ave.html,,,10/15/2023,Yes,Yes,Yes,Yes,,,,,95112,R1-8
ML81915741,SLD,12,819 E Saint John Street,,SAN JOSE,9999,"$1,150,000","$1,350,000",DE,2225.0,3.0,4.0,,Y,2.0,1900.0,0.121300,"5,286",,,,,,,,,,,,,,,,,123.0,,,,467-13-058,0,,Datashare MLSListings,,,,01382697,,,,RESIDENTIAL,,2/13/2023,,,mhaugh@kw.com,,,,"* SHOWINGS * No shoes. Please provide price feedback after showing. Go direct, normal Supra, leave card. Hosting open house Sat/Sunday 1-4pm. * INTERESTED BUYERS * Agents, if your buyer has interest in this property at any price at or above the bidding to start from amount, I would encourage you to view the property, review the disclosures and auction information and reach out if you are interested further. Make your intentions known as soon possible so we can reach out if a potentially auction-stopping offer comes through, and we can let you know and give you the opportunity to do the same and submit before missing out. * WHY SELLING? * Seller motivation is to sell the property, so they have decided to use the Harcourts Auctions process in order to find out what the market will pay for the property. They understand we are in a shifting market, so they are allowing the market to speak to the value of the property. Feel free to call Ryan Nickell, Broker at (408) 857-5153.",Santa Clara,N 17th St,12,12,12,Property is only one with custom black gate in fro,,,San Jose Unified,,,,,,819 E Saint John ST,6085.0,,,,Gate code 3635 if desired,1/19/2023,,San Jose Unified,No,,,,,,2/13/2023,Conventional,1/7/2023 3:24 AM,$516,2013579,1/7/2023,ryan@timandryan.com,,,Full Service,Excl Right,Market Listing,,,,,,,,Vacant,1/19/2023,,,,,,,,,"$1,150,000",,1/19/2023,,,Public,48,,,,,"$1,350,000",,$606.74,,,,81915741.0,"Harcourts Non-Distressed Live Auction 12pm noon Thursday, Feb 2nd with bidding to start from $1,150,000. All buyers and financing options welcome. Contingencies and variations considered. No buyer premiums or fees. Conveniently located within 5 mins of the planned Google campus, San Pedro Square, & the Convention Center and a short walk from SJSU, this move-in ready Victorian blends a comprehensive 2022 remodel (large modern kitchen, updated baths, custom hardwood floors, section I clearance with warranty, & many other upgrades) with the best traits of the finest 20th century homes (VERY high ceilings, dual oversized great rooms, & tall windows throughout that bathe the interior in natural light.) With space to spare and currently a 3-bedroom + office (but easily returned to a 4 bed), this palatial home with dual ensuites is ideal for those working from home, multi-generational living, or as a college rental. Lovingly cared for * Certified Like-New * combined with home warranty.",,,$606,,,,For Sale,,"Gate code 3635 for parking if needed. Garage is unlocked, simply push it up...",,$606.74,,,CA,2/13/2023,Two Story,,,,,,,,,,2/15/2023,Yes,No,No,Yes,,,,,95112,A-PD
ML81973808,SLD,13,140 N 18th Street,,SAN JOSE,9999,"$1,399,000","$1,375,000",DE,2096.0,4.0,2.0,1.0,,0.0,1885.0,0.143500,"6,250",,,,,,,,Studio/Workshop,,,,,,460,,Yes,139.0,,,,467-13-037,0,,Datashare MLSListings,https://140North18thStreet1813215.f8re.com/,,,01397443,,,Yes,RESIDENTIAL,,8/29/2024,,,,,,,By appointment only call or text Matt at 408-482-5286 for showings. Open house on Sat 8/3 from 1:30 to 4:30 PM. Seller requires 29 day rent back after COE,Santa Clara,St. John,13,13,13,,,,San Jose Unified,,,,,,140 N 18th ST,6085.0,,,,,8/1/2024,,San Jose Unified,No,,,,,,8/30/2024,Conventional,7/19/2024 3:36 AM,$667,70011959.0,7/19/2024,matt@rematt.com,,,Full Service,Excl Right,Market Listing,,,,,,,,Owner,8/1/2024,,,,,,,,,"$1,399,000",,8/1/2024,,,Public,65,,Private,,,"$1,375,000",,$656.01,Matt,408-482-5286,,81973808.0,"Rare impressive Gothic Revival home impeccably remodeled and upgraded! This distinguished home was reimagined from top to bottom over the last 20 years bringing modern comfort and enjoyment while keeping the charm and craftsmanship of the era. Formal entry with staircase to the second floor and French doors on either side for a first-floor bedroom with bay window to the right and a private office to the left. Bedroom currently staged as a Formal living room. Down the hall is a formal dining room with slider to the side deck and a spacious family room also with doors to the rear deck and yard. Crown molding, high ceilings and Brazilian cherry hardwood flooring. The large kitchen is at the far end with stylish cherry shaker cabinetry, granite counters, tile flooring, roomy pantry and a brand-new gas range. Ascend the stairs to a cozy loft area surrounded by 3 spacious and freshly painted bedrooms. Primary suite has new plush carpeting, soaring vaulted ceiling and a large walk-in closet. The remodel of this masterpiece included a 20-year new perimeter foundation and updated plumbing and electrical service. Big yard includes an additional structure ideal for conversion to ADU with 2 rooms and loft, or use as a gym, workshop, artist studio, plus a large jetted hot tub.",,,$656,,,,For Sale,,"Appointment Only,Call Listing Agent,Lockbox - Supra iBox Bluetooth LE",,$656.01,,,CA,8/29/2024,Two Story,,,,,,,https://140North18thStreet1813215mls.f8re.com/,,,8/31/2024,Yes,Yes,Yes,Yes,,,,,95112,R2
SF423744458,SLD,18,258 S 16th Street,,SAN JOSE,9999,"$729,000","$794,000",DE,1080.0,2.0,1.0,0.0,,0.0,1914.0,0.148400,"6,464",,,"A definite must see, this charming, Victorian style, bright home, located on a desirable block of San Jose, conveniently located to freeways, transportation, SJSU, Downtown of Tech offices, restaurants, local stores, and parks. This home is perfect for a first-time buyer or an investor, that features 2 bedrooms, Jack and Jill'' bathroom, living room, formal dining room and kitchen, which need TLC and updates to it. Extra benefits include a good-sized backyard and front with colorful roses, plants, flowers, easy access to street parking, and a cute front porch to enjoy a cup of coffee and tea. Don't miss this opportunity and come see it today!",,,,,,,,,,0.00,0,,,109.0,,,,467-39-044,0,Contact Listing Agent,Datashare San Francisco,,,,01414537,01461544,0.00,,RESIDENTIAL,,7/12/2023,,,,,,,"Sellers are motivated. Lockbox installed. Easy to show. Need to open pre-open escrow#3542300253 with Chicago Title, due to sellers' documents. Kim Diep @ 301 Junipero Serra Blvd, #100, SF. Please include preapproval letter & Signed disclosures. Call/text Loretta Lui@(415)531-7631 or email luiloretta88@hotmail.com for questions, disclosure package. Offers due on Thursday, 6.22, by 3pm. Owners reserve the right to reject, accept, and counter - all offers. Sell AS-IS.",Santa Clara,E San Carlos St,18,19,19,Take the exit toward 10th/11th Street Turn left on,,,,,,,,,,,0.0,,,,6/26/2023,,,No,,,,,,7/13/2023,Cash,6/7/2023 5:00 PM,$675,1414537,6/8/2023,,,1461544.0,Full Service,Excl Right,Market Listing,,,,0.0,,,,Owner,6/26/2023,,0,,,,,423744458,,"$729,000",,6/26/2023,,,,28,,No,,,"$794,000",,$735.19,,,,530630403.0,"A definite must see, this charming, Victorian style, bright home, located on a desirable block of San Jose, conveniently located to freeways, transportation, SJSU, Downtown of Tech offices, restaurants, local stores, and parks. This home is perfect for a first-time buyer or an investor, that features 2 bedrooms, Jack and Jill'' bathroom, living room, formal dining room and kitchen, which need TLC and updates to it. Extra benefits include a good-sized backyard and front with colorful roses, plants, flowers, easy access to street parking, and a cute front porch to enjoy a cup of coffee and tea. Don't miss this opportunity and come see it today!",,5.0,$735,,108.0,108.0,For Sale,,Call Showing Contact,,$735.19,Assessor Auto-Fill,Offer As Is,CA,7/12/2023,,,,Yes,,,1.0,,,,7/14/2023,Yes,Yes,Yes,Yes,,,,,95112,R1-8
