MLS No,Status,DOM,Address,Unit,City,Area,LP,SP,BT,SqFt,BR,Bth,PB,Gar,GarSp,YrBlt,Acres,Lot SqFt,HOA Fee,Freq,3rd Party Synd. Remarks,ADU Baths Full,ADU Baths Partial,ADU Bedrooms,ADU Building Type,ADU Description,ADU Kitchen,ADU Main Entry Floor,ADU Meter,ADU Occupied,ADU Rents For,ADU Sq. Ft.,ADU SqFt Source,ADU Y/N,Age,Agent Has Ownership,Agent Hit Count,Agent Related to Principal,Assessors Parcel No,Associated Document Count,Available to Show,Board ID,Branded Media Link,Branded Media Link 2,Builder/Architect,Buyer Agent DRE Num.,Buyer Broker DRE Number,Census Tract,City Transfer Tax,Class,Client Hit Count,Closing Date,Co Buy Agent DRE Num.,Co List Agent DRE Num.,Co-List Agent email,Co-List Agent Fax,Complex Name,Concessions at COE,Confidential Remarks,County,Cross Street,Cumulative DOM,Cumulative DOMLS,Days On MLS,Directions to Property,Disclosures Link,Dist/Nbrhood/Sub,Elementary School Distric,Entry Agent First Name,Entry Agent ID,Entry Agent Last Name,Entry Agent License ID,Expire Date,Filtered Address,FIPS Code,Fireplaces,Floor Unit is on,Foreclosure Status,Gate Code,General Date,Geocode Quality,High School District,HOA,HOA Management Companies,HOA Name,HOA Name (Other),HOA Phone,Homesnap Appt. Scheduling,Hotsheet Date,How Sold,Input Date,List $/SqFt,List Agent DRE Num.,List Date,Listing Agt email,Listing Agt Fax,Listing Broker DRE Number,Listing Service,Listing Type,Listing Visibility Type,Lockbox Location,Model,New Subdivision,Number of offers,Occpnt Req 24 Hr Notice,Occupant Name,Occupant Phone,Occupied By,Off Market Date,Old Complex,Old Concessions,Old Elem,Old High,Old HOA Name,Old Middle,Old MLS #,Old Subdivision,Original Price,Ownership Type,Pending Date,Pending Litigation,Percent Owner Occ,Photo Permission,Picture Count,Point of Sale Ordinance,Pool,Preferred Agent Fax,Previous Price,Price,Price Date,Price Per SQFT,Primary Showing Contact,Primary Showing Phone,Printed Neighborhood Rpt,Property ID,Public Remarks,Radar ID,Rooms Total,Sale $/SqFt,Sale COOP,Sale/Last List $,Sale/Original $,Sale/Rent,Sales Office Info Remarks,Showing Instruction,Showing Schedule Link,Sold Price Per SQFT,Source,Special Information,State,Status Date,Stories,Subdivision (Other),Subdivision Profile Rmks,Supra Box?,Tax ID,TIC % Owner Offered,Total # of Garage and Parking Spaces,Unbranded Media Link,Unbranded Media Link 2,Units in Complex,Update Date,VOW Address,VOW AVM,VOW Comment,VOW Include,WiFi Last,ZIDX Only House #,ZIDX Only Street Dir,ZIDX Only Street Name,Zip,Zoning
ML81935372,SLD,6,2961 Midhurst Way,,SAN JOSE,9999,"$1,999,888","$2,200,000",DE,1932.0,4.0,2.0,1.0,Y,2.0,1984.0,0.1908,"8,311",,,,,,,,,,,,,,,,,39.0,,,,660-38-001,0,,Datashare MLSListings,https://vimeo.com/855820700,,,01392047,,,,RESIDENTIAL,,9/14/2023,,,,,,,Property is now in-contract**** Great location with walking distance to Evergreen Village Square and Top Rated Evergreen Schools. ********Sun Room (594 SQFT) built in 1987 with Permits. Copy of Permit is uploaded to disclosures.io***** Buyers to cooperate with seller's 1031 exchange at no cost to buyers and cooperation in facilitating the 1031 exchange will not impact the terms or conditions of the sale. Offer review date will be set after the first weekend open house. Disclosures/Inspections: https://app.disclosures.io/link/2961-Midhurst-Way-yrcmhpmw *******PLEASE PLEASE DO NOT TURN OFF THE LIGHTS WHEN YOU LEAVE AND CHECK ALL DOORS******* I FOUND THE SLIDING DOOR OPEN TODAY AFTER REDFIN AGENT SHOWING*********WEAR BOOTIES OR REMOVE SHOES*********,Santa Clara,Middle Park Driv,6,7,7,,,,Evergreen Elementary,,,,,,2961 Midhurst WAY,6085.0,1.0,,,,8/24/2023,,East Side Union High,No,,,,,,9/15/2023,Conventional,8/17/2023 5:00 PM,"$1,035",01132306,8/18/2023,rkohli@intero.com,,,,Excl Right,Market Listing,,,,,,,,Vacant,8/24/2023,,,,,,,,,"$1,999,888",,8/24/2023,,,Public,78,,No,,,"$2,200,000",,"$1,138.72",408-835-4317,,,81935372.0,"Cozy retreat in the sought-after Evergreen neighborhood, featuring high ceilings, an inside laundry room, & a convenient 2-car garage, offering modern comforts for everyday living. Step inside to find a warm & inviting interior. The well-designed layout emphasizes an open & spacious feel, perfect for entertaining friends or spending quality time with family. The heart of this home lies in its thoughtfully designed backyard oasis. A charming approximately 594 sqft sun-screen room (permitted) beckons you to unwind & savor the outdoors year-round, providing an ideal spot for relaxation or hosting gatherings with loved ones. The backyard boasts fruit trees. This home offers the perfect blend of tranquility & convenience. Top-rated schools are just a short stroll away, making school runs a breeze. Explore nearby parks & recreational areas that add to the allure of this family-friendly neighborhood. Convenience extends beyond the neighborhood, with easy access to a plethora of shopping, dining, and entertainment options. Freshly painted and new flooring upstairs.",,,"$1,138",,,,For Sale,,Supra iBox on Left side of the Garage. Please leave the lights on and lock all doors including sliding doors.,,"$1,138.72",,,CA,9/14/2023,Two Story,,,,,,,https://vimeo.com/855820738,,,9/16/2023,Yes,Yes,Yes,Yes,,,,,95135,R1B6
ML81938778,SLD,7,4143 Littleworth Way,,SAN JOSE,9999,"$1,595,000","$1,750,000",DE,1860.0,4.0,2.0,,Y,2.0,1976.0,0.1772,"7,719",,,,,,,,,,,,,,,,,47.0,,,,660-29-076,0,,Datashare MLSListings,https://youtu.be/CzTHoFEug4k,,,02000021,,,,RESIDENTIAL,,9/29/2023,,,,,,,"Use the link to schedule a showing: https://StrockTeam.as.me/?location=4143%20Littleworth (Be sure you do not add an extra character or space to this URL, it will cause an error). Call 831-688-9800 with general questions and call or text Ben Strock at 831-247-0922 with offer questions. When submitting offers, use Ben Strock DRE #01337838 as the listing agent- Not Strock Team. ALL offers are to be submitted through Disclosures.io, otherwise, your offer is in jeopardy of not being received or reviewed. https://app.disclosures.io/link/4143-Littleworth-Way-o4gylpj5",Santa Clara,Fowler Rd.,7,7,7,,,,Evergreen Elementary,,,,,,4143 Littleworth WAY,6085.0,1.0,,,,8/24/2023,,East Side Union High,No,,,,,,9/29/2023,Conventional,8/17/2023 2:38 AM,$857,70010201.0,8/17/2023,ben@strockrealestate.com,,,,Excl Right,Market Listing,,,,,,,,Vacant,8/24/2023,,,,,,,,,"$1,595,000",,8/24/2023,,,Public,29,,No,,,"$1,750,000",,$940.86,,,,81938778.0,"Step into an enchanting adventure right in the heart of San Jose. A charming oasis near the lively farmers market at Vineyard Lake Park and the cozy haven of Village Square Library. Picture yourself in a seamless indoor-outdoor embrace as slide-away doors welcome nature's glow, flooding your living spaces with refreshing sunlight. Relish the luxury of double-sink convenience, and let the rustic brick fireplace set the mood for snug evenings. Your inner chef will be inspired in the kitchen, where lavish marble counters, a dynamic duo of ovens, and an inviting open layout make every culinary creation a delightful experience. Venture to the expansive backyard, your very own outdoor playground, a space where tranquility and joyful get-togethers find their perfect harmony. This home is a haven brimming with energy and radiance, inviting you to savor a life filled with boundless opportunities. Your dream lifestyle is right here, right now, waiting for you to make it your own.",,,$940,,,,For Sale,,,,$940.86,,,CA,9/29/2023,One Story,,,,,,,,,,9/30/2023,Yes,No,No,Yes,,,,,95135,R1-5
ML81972978,SLD,4,3117 Valmaine Court,,SAN JOSE,9999,"$2,099,999","$2,050,000",DE,2316.0,5.0,2.0,1.0,Y,2.0,1976.0,0.18,"7,841",,,,,,,,,,,,,,,,,48.0,,,,660-28-023,0,,Datashare MLSListings,https://sites.dreamhomeimages.com/3117valmainect,,,02069627,,,Yes,RESIDENTIAL,,8/9/2024,,,,,,,Disclosure link on mls,Santa Clara,Ruby,4,4,4,,,,Evergreen Elementary,,,,,,3117 Valmaine CT,6085.0,1.0,,,,7/16/2024,,East Side Union High,No,,,,,,8/10/2024,Conventional,7/12/2024 4:57 AM,$906,1260695.0,7/12/2024,lynne@sereno.com,,,Full Service,Excl Right,Market Listing,,,,,,,,Vacant,7/16/2024,,,,,,,,,"$2,099,999",,7/16/2024,,,Public,25,,Private,,,"$2,050,000",,$885.15,,,,81972978.0,"Perfect home to make your own! Just over 2,300 square feet and 5 bedrooms! Side yard is wide enough to fit a vehicle. There is central air conditioning and two patio doors to help keep things cool in the summer. Pool was resurfaced 3 years ago. Update and move in or move in and update! Tons of potential! Convenient location with views of the hills. Evergreen Village Square with restaurants, coffee, banks and the Village Square library is about a half mile walk. Nearby, Fowler Creek park is a 9 acre park with bbq areas, tennis courts and children's play area. Evergreen Community college is 1 mile away. Evergreen elementary, Chaboya middle and Evergreen Valley high school all approximately a mile away. Don't miss this opportunity, check out the potential and see this charming neighborhood.",,,$885,,,,For Sale,,Go Directly,,$885.15,,,CA,8/9/2024,Two Story,,,,,,,https://sites.dreamhomeimages.com/3117valmainect/?mls,,,8/11/2024,Yes,Yes,Yes,Yes,,,,,95135,R1-5
ML81966843,SLD,4,3030 Beckley Drive,,SAN JOSE,9999,"$1,500,000","$1,500,000",DE,1550.0,3.0,2.0,,Y,2.0,1974.0,0.170000,"7,405",,,,,,,,,,,,,,,,,50.0,,,,660-26-031,0,,Datashare MLSListings,,,,01971051,,,,RESIDENTIAL,,6/24/2024,,,,,,,"The property is being sold in as-is condition. Cash offers are preferred. Inspections have been completed. Additionally, there is a current cat issue, with many cats still inside and lots of feral cats outside of the home. Leased Solar , please be informed there are cameras with audio inside and outside. Escrow opened with Angie Taylor Chicago Title - CAR contract - No Sign. Easy to show . Call to schedule. This Sat. and Sunday 5/25 I will have a lockbox from 10-6 pm by the front door. Please text to confirm showing. Rent Back needed.",Santa Clara,Amos,4,5,5,,,,Evergreen Elementary,,,,,,3030 Beckley DR,6085.0,,,,,5/27/2024,,East Side Union High,No,,,,,,6/25/2024,Cash,5/22/2024 5:00 PM,$967,01971051,5/23/2024,julie.bruns@compass.com,,,,,Market Listing,,,,,,,,Call Agent,5/27/2024,,,,,,,,,"$1,500,000",,5/27/2024,,,Public,6,,No,,,"$1,500,000",,$967.74,Call Agent,408-679-9102,,81966843.0,"This estate trustee sale is priced for immediate sale. Located in a prime location, this property offers an excellent renovation opportunity. Featuring 3 beds and 2 baths, it includes a living room, a separate family room with a fireplace, and a generous dining area off the kitchen. With leased solar panels and abundant natural light, this home presents an exciting opportunity for personalization.",,,$967,,,,For Sale,,"Call First,Call Listing Agent,Do Not Disturb Occupants,Do Not Go Direct,No Sign,Pets-See Remarks",,$967.74,,,CA,6/24/2024,One Story,,,,,,,,,,6/25/2024,Yes,Yes,Yes,Yes,,,,,95135,R1-5
ML81964616,SLD,16,3963 Yerba Buena Avenue,,SAN JOSE,9999,"$1,699,000","$1,800,000",DE,2992.0,4.0,3.0,,,0.0,1965.0,0.180000,"7,841",,,,,,,,,,,,,,,,,59.0,,,,676-29-033,0,,Datashare MLSListings,https://3963YerbaBuenaAvenue1811568.f8re.com/,,,02129917,,,Yes,RESIDENTIAL,,6/28/2024,,,,,,,"Trust sale, children selling home. Home shows very clean but new owners would want to update . Some hardwood floors under carpets. Neighborhood cabana fee $400 annually. Disclosures and inspections. https://app.disclosures.io/link/3962-Yerba-Buena-Avenue-0zehjew1. Home is Vacant call or text Ralph or Rachel for CBS code. 408.807.3073 or 408.807.4261",Santa Clara,San Felipe Road,16,17,17,"From San Felipe Road, turn onto Yerba Buena Ave.",,,Evergreen Elementary,,,,,,3963 Yerba Buena AVE,6085.0,3.0,,,,5/29/2024,,East Side Union High,No,,,,,,6/29/2024,Conventional,5/12/2024 5:00 PM,$567,70000813,5/13/2024,ralph@ralphrodriguez.com,,,Full Service,Excl Right,Market Listing,,,,,,,,Call Agent,5/29/2024,,,,,,,,,"$1,699,000",,5/29/2024,,,Public,43,No,Private,,,"$1,800,000",,$601.60,Ralph or Rachel,408-807-3073,,81964616.0,"This is a wonderful large home awaiting new homeowners to love and personalize. Garage converted into large separate family room. Kitchen has a high end Wolfe 6-burner gas range. Step down living room with cozy fireplace and separate dining room. Large enclosed sunroom with tile floors. Large 2nd story primary bedroom and office addition with dual vanity bathroom, sunken tub and walk in closet. Gleaming in ground swimming pool and spa. Home, carpets and windows freshly cleaned and is professionally staged. Buyer to verify all permits. Solar panels owned. Great neighborhood Cabana.",,,$601,,,,For Sale,,"CBS Restricted - Call LA,Lockbox - Supra iBox Bluetooth LE",,$601.60,,,CA,6/28/2024,Two Story,,,,,,,https://3963YerbaBuenaAvenue1811568mls.f8re.com/,,,6/30/2024,Yes,Yes,Yes,Yes,,,,,95121,R1-5
ML81967183,SLD,4,4637 Batten Way,,SAN JOSE,9999,"$3,250,000","$3,281,000",DE,4155.0,4.0,4.0,1.0,Y,2.0,2002.0,0.180000,"7,841",,,,,,,,,,,,,,,,,22.0,,,,660-31-056,0,,Datashare MLSListings,https://tours.victorlinphoto.com/2248831?a=1,,,1852828.0,,,Yes,RESIDENTIAL,,6/26/2024,,,,,,,Offer Date has been set by the Seller's - WED June 5th at 5:00PM - please allow at least 24 hours for a response. Disclosures should be complete this morning: Waiting for the preliminary title report. Showing Link: https://instashowing.com/showings/4637-batten-way The calendar is set for a two hour notice to the Sellers. Any showing needed outside of the calendar hours should be scheduled with the listing agent. 408-613-8193 Inspections and disclosures will be uploaded as soon as they are available. Everything should be in place by Monday June 3rd. Disclosure link is https://app.disclosures.io/link/4637-Batten-Way-j6zq66dx Offers to be uploaded to this link for consideration. Proof of funds and signed disclosures will be needed. Seller has found a home and we may need some time after close of escrow to move both families. No more than two weeks is our estimate. Thank you in advance for showing this lovely home.,Santa Clara,Delta,4,5,5,,,,Evergreen Elementary,,,,,,4637 Batten WAY,6085.0,3.0,,,,6/5/2024,,East Side Union High,No,,,,,,6/26/2024,Conventional,5/31/2024 5:00 PM,$782,1076588,6/1/2024,mona@goelevategroup.com,,,Full Service,Excl Right,Market Listing,,,,,,,,Owner,6/5/2024,,,,,,,,,"$3,250,000",,6/5/2024,,,Public,23,No,No,,,"$3,281,000",,$789.65,Mona Lee DeVlaminck,408-613-8193,,81967183.0,"This charming home features a spacious foyer with a high ceiling, formal living room with a gas fireplace and a formal dining room. The family room, also with a gas fireplace leads you to the kitchen.The kitchen boasts elegant wood cabinets, granite counter tops, tiled flooring and a walk in pantry. Newer GE Monogram and Bosch appliances include new double ovens, a six-burner gas stovetop and a built in microwave. Downstairs also offers two bonus rooms, a full bathroom, powder room, large laundry room and a casual dining room. All four bedrooms are upstairs with two sharing a Jack and Jill bathroom. The primary suite includes a seperate sitting area with a gas fireplace, a private balcony and the en suite bathroom featuring his and hers dressing areas, two walk in closets, an over sized shower and soaking tub. Additional features include a two car garage, beautiful landscaping and patio. Convenient access for commuting and walking distance to Falls Creek Park., which includes a playground and dog friendly area. High ranking schools include: Evergreen Elementary School, Chaboya Middle School and Evergreen Valley High School",,,$789,,,,For Sale,,"Appointment Only,Lockbox - Supra iBox Bluetooth LE",,$789.65,,,CA,6/26/2024,Two Story,,,,,,,https://tours.victorlinphoto.com/2248831?idx=1,,,6/27/2024,Yes,Yes,Yes,Yes,,,,,95135,R1
ML81962900,SLD,39,4032 Loganberry Drive,,SAN JOSE,9999,"$1,699,000","$1,675,000",DE,2265.0,5.0,2.0,1.0,Y,2.0,1974.0,0.2,"8,712",409,A,,,,,,,,,,,,,,,50.0,,,,676-31-032,0,,Datashare MLSListings,,,,01507068,,,Yes,RESIDENTIAL,,7/3/2024,,,,,,,"Trust sale, children selling family home. Easy to show, text 408-510-0855 the time and day of showing, go direct, leave a card. Allow at least 36 hours for a response to any offer, sellers are out of town. Please write your best and highest in case seller group does not counter. Include pre-approval letter, proof of fund, and all signed disclosures including your AVID.",Santa Clara,Green Hills Way,39,40,40,"From 101 take Capitol East, Right on Aborn, Right",,,Evergreen Elementary,,,,,,4032 Loganberry DR,6085.0,1.0,,,,6/7/2024,,East Side Union High,Yes,,,Creekside Cabana Club,,,7/3/2024,Conventional,4/28/2024 5:00 PM,$750,01706297,4/29/2024,rebeccasellsluxury@gmail.com,,,Full Service,Excl Right,Market Listing,,,,,,,,Vacant,6/7/2024,,,,,,,,,"$1,888,888",,6/7/2024,,,Public,43,,No,,,"$1,675,000",,$739.51,Rebecca text 408-510-0855,408-510-0855,,81962900.0,"In the landscape of Evergreen Valley, San Jose, California, lies a gem of contemporary living: a meticulously remodeled split tri level within esteemed Creekside community. Poised against the backdrop of rolling hills & mountain vistas, this residence offers a harmonious fusion of modern comforts & timeless elegance. Step inside, discover an array of upgrades, including a water heater & dual-panel windows that infuse every corner with natural light while preserving energy. Efficiency meets sustainability with the inclusion of solar panels, offering not only environmental benefits but also substantial savings on energy costs. Professional landscaping creates an oasis of tranquility. Ideal for hosting gatherings of distinction is the formal living room & the separate dining room where a wood-burning fireplace set the stage for cozy evenings & memorable conversations. The upper level hosts 3 spacious bedrooms & thoughtfully designed bathrooms that accommodate the needs of modern living. The laundry room & two-car attached garage are supreme. Situated in close proximity to award-winning Evergreen Valley Schools, community amenities including a pool and swim team, shopping, restaurants, major freeways: 101, 85, 280, 680, 880, 87 This trilevel represents the pinnacle of upscale living",,,$739,,,,For Sale,,"Call First,Call Listing Agent,Go Directly,Leave Card",,$739.51,,,CA,7/3/2024,Two Story,,,,,,,,,,7/5/2024,Yes,Yes,Yes,Yes,,,,,95121,R1-5
ML81969486,SLD,7,3046 Magnum Drive,,SAN JOSE,9999,"$2,398,000","$2,680,000",DE,2426.0,4.0,2.0,1.0,Y,2.0,1996.0,0.18,"7,841",,,,,,,,,,,,,,,,,28.0,,,,659-47-012,0,,Datashare MLSListings,https://www.3046Magnum.com,,,01951003,,,Yes,RESIDENTIAL,,7/11/2024,,,,,,,Vacant. Go Direct. NO PERMIT for 3rd car garage to room conversion and Sun Room in the side yard. Request you to visit inside the house first and then go to backyard. Please keep the floors clean. MUST WEAR BOOTIES OR REMOVE SHOES. Make sure to review a detailed list of upgrades. OFFERS DUE 6/19/WED at 3pm. EMD in 1 Day is requested. Disclosures and inspections: https://app.disclosures.io/link/3046-Magnum-Drive-eou2xq7d. Call Samit 408-314-1828 if you have any questions. OFFERS DUE 6/19/WED at 3pm.,Santa Clara,Adelanton Ln,7,7,7,,,,Evergreen Elementary,,,,,,3046 Magnum DR,6085.0,1.0,,,,6/20/2024,,East Side Union High,No,,,,,,7/15/2024,Conventional,6/13/2024 3:21 AM,$988,01906486,6/13/2024,samit.shah@compass.com,,,Full Service,Excl Right,Market Listing,,,,,,,,Vacant,6/20/2024,,,,,,,,,"$2,398,000",,6/20/2024,,,Private,76,,No,,,"$2,680,000",,"$1,104.70",Samit Shah,408-314-1828,,81969486.0,"1996-BUILT NW FACING HOME. AMAZINGLY UPGRADED, MODERN. BRIGHT. VIBRANT BACKYARD WITH 2 GAZEBOS AND BBQ STATION. LARGE LOT. NO HOA. WALK TO EXCELLENT SCHOOLS AND EVERGREEN VILLAGE SQUARE. PAID SOLAR PANELS. EASY TO CREATE DOWNSTAIRS BEDROOM. More than $300K in upgrades in last 4 years. Hardwood Floors. Closet Organizers. Recessed Lights. Ceiling Fans. Kitchen Remodeled in 2020: New cabinets, Island, and Thermador Appliances. High Efficiency NEWER A/C and HVAC installed in 2022. Custom French Cabinets and Tiled Floor in the Garage. Additional 165 sqft 3rd Car Garage Converted to a Gym/Office. Backyard Renovations in 2020 include Pavers, BBQ area Gazebo, Sitting area Gazebo. Additional 120 sqft space in the side yard for office/media room/prayer room/gym/play room. Hunter Douglas Curtains in 2022. Walk to Parks, Trails, Evergreen Village Square - Neighborhood Walmart, Farmers Market, Library, Restaurants, Cafes, and more. Almost 300SQFT ADDITIONAL LIVING SPACE. I ASSURE YOU THAT THIS IS ONE OF THE BEST LOOKING HOME - DON'T MISS IT.",,,"$1,104",,,,For Sale,,"Go Directly,Lockbox - Supra iBox Bluetooth LE,See Remarks",,"$1,104.70",,,CA,7/15/2024,Two Story,,,,,,,https://www.3046Magnum.com/?mls,,,8/1/2024,Yes,Yes,Yes,Yes,,,,,95135,A-PD
ML81952495,SLD,8,3142 Whiterose Court,,SAN JOSE,9999,"$1,099,000","$1,363,636",DE,1078.0,3.0,2.0,,Y,2.0,1984.0,0.170000,"7,405",,,,,,,,,,,,,,,,,40.0,,,,659-39-085,0,,Datashare MLSListings,,,,01424788,,,Yes,RESIDENTIAL,,2/23/2024,,,,,,,"TEXT ONLY, Please do not call LA agent Kevin Truong 408-712-5445, or Tino Le 669-900-3514 to set up appointment to show. Property is sold AS-IS. Offers to include pre-approval letter, POF, EMD within 1 business day, signed disclosure coversheet. Buyer to verify all school and square footage information. Seller decided to do one more weekend of open house. Offer due date Monday, February 5th, 2024 at 12:00 PM. Sellers reserve the right to accept or reject any offers. Submit offers through Homelight.",Santa Clara,Whiterose Dr,8,8,8,,,,Evergreen Elementary,,,,,,3142 Whiterose CT,6085.0,,,,,2/2/2024,,East Side Union High,No,,,,,,2/24/2024,Conventional,1/25/2024 9:30 AM,"$1,019",02153004,1/25/2024,kevintruong@pacificwide.com,,,,Excl Right,Market Listing,,,,,,,,Owner,2/2/2024,,,,,,,,,"$1,099,000",,2/2/2024,,,Public,24,,,,,"$1,363,636",,"$1,264.97",,,,81952495.0,"Welcome home to this beautiful property in the heart of the Evergreen Neighborhood. This property features 3 bedroom, 2 bathroom, and a huge lot with potential for future ADU development. Vaulted ceiling in living room boosting a spacious area for family gathering. Dining area is conveniently located near an open kitchen, with easy access to backyard. In the hallway, you will find two bedrooms and a hallway bathroom. Spacious master bedroom with windows looking to the backyard. The property is located in top school districts, with Millbrook Elementary School, Quimby Oaks Middle School, and Evergreen Valley High within walking distance. Nearby amenities -- churches, a Sikh temple, grocery stores, yoga studios, and childcare centers - provide convenience and a sense of community. Discover your oasis in the heart of the city and make this house your home today!",,,"$1,264",,,,For Sale,,Appointment Only,,"$1,264.97",,,CA,2/23/2024,One Story,,,,,,,,,,2/25/2024,Yes,Yes,Yes,Yes,,,,,95148,R1B6
ML81932648,SLD,8,3162 Bourgogne Court,,SAN JOSE,9999,"$1,799,000","$2,050,000",DE,2056.0,3.0,2.0,1.0,Y,2.0,1999.0,,"7,405",,,,,,,,,,,,,,,,,24.0,,,,659-56-047,0,,Datashare MLSListings,http://www.3162bourgognecourt.com,,,1906486.0,,,Yes,RESIDENTIAL,,7/24/2023,,,,,,,"Preferred CAR forms. Contact listing agent for showings/disclosures/offer instruction. Thuy Do, 408.891.8900, thuy@thuydo.com ***Buyers to verify on lot size. Lot size info is inconsistent among various sources.",Santa Clara,Ruby Ave & Fowle,8,8,8,,,,Evergreen Elementary,,,,,,3162 Bourgogne CT,6085.0,1.0,,,,6/29/2023,,East Side Union High,No,,,,,,7/25/2023,Conventional,6/21/2023 8:25 AM,$875,1431300.0,6/21/2023,thuy@thuydo.com,,,,Excl Right,Market Listing,,,,,,,,,6/29/2023,,,,,,,,,"$1,799,000",,6/29/2023,,,Public,32,,No,,,"$2,050,000",,$997.08,Thuy Do,408-891-8900,,81932648.0,"Welcome to Shapell of Evergreen! This stunningly updated residence is situated in a highly sought-after location in San Jose. The dual-tone exterior paint enhances the appeal of the premium corner lot, offering ample space for future expansions. As you enter this remarkable home, you are greeted by vaulted ceilings and an open floor plan. The sizable living room, with a striking wall of arches, provides a distinct separation from the family room and dining room. The beautifully updated kitchen boasts bright white maple cabinets and a dazzling Carrara-inspired quartz countertop, which extends onto the backsplash, exuding a luxurious high-end aesthetic. Upstairs, you'll find the bedrooms, bathroom, and a magnificent master suite that includes a bonus office space, walk-in and extra closets, and a spa-like master bathroom. This outstanding home is a short walk from the famous Evergreen Village Square, promoting a vibrant community spirit where generations unite to celebrate life.",,,$997,,,,For Sale,,,,$997.08,,,CA,7/24/2023,Two Story,,,,,,,http://www.3162bourgognecourt.com/mls/105001351,,,7/25/2023,Yes,Yes,Yes,Yes,,,,,95135,R1
ML81905162,SLD,137,3060 Beckley Drive,,SAN JOSE,9999,"$1,949,000","$1,925,000",DE,1722.0,4.0,2.0,,Y,2.0,1974.0,0.189300,"8,248",,,,,,,,,,,,,,,,,48.0,,,,660-26-037,0,,Datashare MLSListings,,,,01066173,,,,RESIDENTIAL,,2/7/2023,,,,,,,Some potted plants and yard furniture is negotiable. Home owner does not live at property but will be hosting open houses. Appointments/Private Showings must be scheduled with listing agent and will be hosted by owner. Call Kyle - (408) 775 - 1524,Santa Clara,Ruby Avenue,137,137,137,,,,Evergreen Elementary,,,,,,3060 Beckley DR,6085.0,1.0,,,,1/9/2023,,East Side Union High,No,,,,,,2/7/2023,Conventional,8/25/2022 6:52 AM,"$1,131",2073083,8/25/2022,kylefahey17@gmail.com,,,Full Service,Excl Right,Market Listing,,,,,,,,Vacant,1/9/2023,,,,,,,,,"$2,149,000",,1/9/2023,,,Public,69,,No,,,"$1,925,000",,"$1,117.89",,,,81905162.0,"Open floor plan, tons of greenery and corner lot! Remodeled in early 2000s this stunning, completely open kitchen, living, and dining, located on a quiet street in sunny Evergreen, provides a peaceful retreat. Enjoy your late afternoons from the covered porch in the beautifully landscaped front yard or bring guests into the private green oasis in the back yard! This 4 bed 2 bath home comes with dazzling custom cabinets, stainless steel appliances, 2 car garage, recently updated bathrooms, wood flooring throughout, wood burning fireplace, french doors and towering vaulted ceilings. Walking distance to Evergreen Village Square, Farmer's Market, restaurants, library, and top-ranking schools: Evergreen Elementary, Chaboya Middle, and Evergreen Valley High. OPEN HOUSE: Sat Dec 17th and Sun Dec 18th from 1 - 3PM Hosted by Tran Real Estate Group",,,"$1,117",,,,For Sale,,,,"$1,117.89",,,CA,2/7/2023,One Story,,,,,,,,,,2/8/2023,Yes,Yes,Yes,Yes,,,,,95135,R1-5
ML81955081,SLD,8,2971 Oldfield Way,,SAN JOSE,9999,"$1,698,000","$1,810,000",DE,1812.0,3.0,2.0,,Y,2.0,1979.0,0.209600,"9,128",,,,,,,,,,,,,,,,,45.0,,,,660-34-036,0,,Datashare MLSListings,https://2971oldfieldway.relahq.com,,,01428954,,,,RESIDENTIAL,,3/29/2024,,,,,,,This home is easy to see! Text Ducky Grabill at 408-761-4073.,Santa Clara,MIDDLE PARK DRIV,8,9,9,,,,Evergreen Elementary,,,,,,2971 Oldfield WAY,6085.0,1.0,,,,3/6/2024,,East Side Union High,No,,,,,,3/29/2024,Conventional,2/26/2024 4:00 PM,$937,01018603,2/27/2024,ducky@sereno.com,,,,Excl Right,Market Listing,,,,,,,,Call Agent,3/6/2024,,,,,,,,,"$1,698,000",,3/6/2024,,,Public,27,,Private,,,"$1,810,000",,$998.90,Ducky Grabill - 408-761-4073,408-761-4073,,81955081.0,"Discover the allure of Evergreen, San Jose's esteemed community, with this corner-lot treasure. This single-story home features an open plan that invites sunlight through vast windows beneath high ceilings. Perfect for entertainers, the home as a formal dining area and a casual dining area off the kitchen, that flows to a park-like backyard, complete with a deck and pool. Ideal for sunny BBQs and CA al fresco living, this home has it all. Glass patio doors near the kitchen illuminate every casual meal with a touch of cheer. The family room, with its inviting fireplace, and sliders offers cozy repose. Escape to the primary suite, boasting an ensuite with a spa-like shower and spacious vanity. Renowned for its rolling hills and immaculate environment, Evergreen offers more than just scenery. It prides itself on safety, community, and proximity to an abundance of amenities, with shopping, dining, and the New Leaf Community Market just a short drive away.",,,$998,,,,For Sale,,"Call Listing Agent,Lockbox - Supra iBox Bluetooth LE",,$998.90,,,CA,3/29/2024,One Story,,,,,,,https://2971oldfieldway.relahq.com/?mls,,,3/29/2024,Yes,Yes,Yes,Yes,,,,,95135,R1-5
