MLS No,Status,DOM,Address,Unit,City,Area,LP,SP,BT,SqFt,BR,Bth,PB,Gar,GarSp,YrBlt,Acres,Lot SqFt,HOA Fee,Freq,3rd Party Synd. Remarks,ADU Baths Full,ADU Baths Partial,ADU Bedrooms,ADU Building Type,ADU Description,ADU Kitchen,ADU Main Entry Floor,ADU Meter,ADU Occupied,ADU Rents For,ADU Sq. Ft.,ADU SqFt Source,ADU Y/N,Age,Agent Has Ownership,Agent Hit Count,Agent Related to Principal,Assessors Parcel No,Associated Document Count,Available to Show,Board ID,Branded Media Link,Branded Media Link 2,Builder/Architect,Buyer Agent DRE Num.,Buyer Broker DRE Number,Census Tract,City Transfer Tax,Class,Client Hit Count,Closing Date,Co Buy Agent DRE Num.,Co List Agent DRE Num.,Co-List Agent email,Co-List Agent Fax,Complex Name,Concessions at COE,Confidential Remarks,County,Cross Street,Cumulative DOM,Cumulative DOMLS,Days On MLS,Directions to Property,Disclosures Link,Dist/Nbrhood/Sub,Elementary School Distric,Entry Agent First Name,Entry Agent ID,Entry Agent Last Name,Entry Agent License ID,Expire Date,Filtered Address,FIPS Code,Fireplaces,Floor Unit is on,Foreclosure Status,Gate Code,General Date,Geocode Quality,High School District,HOA,HOA Management Companies,HOA Name,HOA Name (Other),HOA Phone,Homesnap Appt. Scheduling,Hotsheet Date,How Sold,Input Date,List $/SqFt,List Agent DRE Num.,List Date,Listing Agt email,Listing Agt Fax,Listing Broker DRE Number,Listing Service,Listing Type,Listing Visibility Type,Lockbox Location,Model,New Subdivision,Number of offers,Occpnt Req 24 Hr Notice,Occupant Name,Occupant Phone,Occupied By,Off Market Date,Old Complex,Old Concessions,Old Elem,Old High,Old HOA Name,Old Middle,Old MLS #,Old Subdivision,Original Price,Ownership Type,Pending Date,Pending Litigation,Percent Owner Occ,Photo Permission,Picture Count,Point of Sale Ordinance,Pool,Preferred Agent Fax,Previous Price,Price,Price Date,Price Per SQFT,Primary Showing Contact,Primary Showing Phone,Printed Neighborhood Rpt,Property ID,Public Remarks,Radar ID,Rooms Total,Sale $/SqFt,Sale COOP,Sale/Last List $,Sale/Original $,Sale/Rent,Sales Office Info Remarks,Showing Instruction,Showing Schedule Link,Sold Price Per SQFT,Source,Special Information,State,Status Date,Stories,Subdivision (Other),Subdivision Profile Rmks,Supra Box?,Tax ID,TIC % Owner Offered,Total # of Garage and Parking Spaces,Unbranded Media Link,Unbranded Media Link 2,Units in Complex,Update Date,VOW Address,VOW AVM,VOW Comment,VOW Include,WiFi Last,ZIDX Only House #,ZIDX Only Street Dir,ZIDX Only Street Name,Zip,Zoning
ML81950575,SLD,8,1126 W Mc Kinley Avenue,,SUNNYVALE,9999,"$2,198,000","$2,387,000",DE,1538.0,3.0,2.0,,Y,2.0,1954.0,0.142600,"6,213",,,,,,,,,,,,,,,,,70.0,,,,161-26-022,0,,Datashare MLSListings,,,,01852633,,,No,RESIDENTIAL,,1/29/2024,,,,,,,"Offers due Thursday 1/11/2024 by 12:00. Updated TDS, Property Questionnaire and addendum 1 on disclosure.io. Please submit an offer by email to: s.song@ggsir.com along with signed disclosures, pre-approval letter and proof of funds - CAR forms please. Please see the below disclosures.io link for all disclosures and reports. Contact Sophia Song by text to 408.667.2527 or email to s.song@ggsir.com regarding any questions and updates and offers. Solar owned by seller.The Realist shows 3 bedroom, family room with closet, buyers have choice as 4th bedroom. Buyer to do their due diligence and verify all information. Home is vacant, super lockbox located front yard on left side of house. Seller Request Shoes to be Removed, please turn off all lights after showing.",Santa Clara,leota Ave.,8,8,8,On West McKinley between Mary & Bernardo.,,,Sunnyvale,,,,,,1126 W Mc Kinley AVE,6085.0,1.0,,,,1/12/2024,,Fremont Union,No,,,,,,1/29/2024,Conventional,1/4/2024 3:55 AM,"$1,429",01845968,1/4/2024,s.song@ggsir.com,,,Full Service,Excl Right,Market Listing,,,,,,,,Vacant,1/12/2024,,,,,,,,,"$2,198,000",,1/12/2024,,,Public,35,,,,,"$2,387,000",,"$1,552.02",,,,81950575.0,"Sky-lit living room, Separate family room ( options convert back to 4th bedroom) Family room and Hallway bed room offer to access to backyard. enjoys a large pergola with new UV-protected clear roof panel and a concrete patio, all surrounded by new lawn. Built-in wine cooler, Granite counter top and stainless steel appliances in the kitchen. Central heating and A/C. Laundry in garage. Freshly painted interior and exterior of whole house. Install new lawn in front yard and back yard. Refinished master bedroom and hallway bedroom. Install new UV-protected clear poly carbonate roof panel in back yard patio. Centrally located within minutes of downtown Sunnyvale, Murphy Street, Castro Street, Sunnyvale Library, Park, the AMC theater, Trader Joes, Whole Foods, a farmers market, great restaurants. Close to Apple, Google, & many high-tech companies! Easy access to freeways 85, 237 and 101. Close to Vargas Elementary School. Excellent Homestead High School.",,,"$1,552",,,,For Sale,,Lockbox Location - See Remarks,,"$1,552.02",,,CA,1/29/2024,One Story,,,,,,,,,,1/30/2024,Yes,Yes,Yes,Yes,,,,,94086,R0
ML81923842,SLD,12,248 S Bernardo Avenue,,SUNNYVALE,9999,"$1,898,000","$2,002,000",DE,1603.0,3.0,2.0,,Y,2.0,1964.0,0.1398,"6,090",,,,,,,,,,,,,,,,,59.0,,,,161-27-005,0,,Datashare MLSListings,,,,1955048.0,,,,RESIDENTIAL,,5/10/2023,,,estherzhang@kw.com,,,,LB is on the waterpipe right side of the property. Call/text Sasai (650)888-4599 for questions and offer date. Thanks for showing! Disclosure link: https://app.disclosures.io/link/248-South-Bernardo-Avenue-p4wpazkk,Santa Clara,W Washington Ave,12,12,12,,,,Sunnyvale,,,,,,248 S Bernardo AVE,6085.0,1.0,,,,4/18/2023,,Fremont Union,No,,,,,,5/10/2023,Conventional,4/6/2023 7:41 AM,"$1,184",1975058.0,4/6/2023,sasai.zhang@redfin.com,,,,Excl Right,Market Listing,,,,,,,,Vacant,4/18/2023,,,,,,,,,"$1,898,000",,4/18/2023,,,Public,23,,,,,"$2,002,000",,"$1,248.91",,,,81923842.0,"Remodeled single-story home boasts 3 bedrooms and 2 bathrooms on an ample size lot with a private backyard. Kitchen has been tastefully updated with stainless steel appliances, recess lighting, newer cabinetry, and herringbone pattern tiles. The connecting of dining/family room and living area makes it an excellent place for entertaining.Gleaming hardwood floors throughout the living room and all bedrooms. The hall bathroom features durable LVP floors. Unwind your day in the spa-like primary bathroom with a drop-in jacuzzi tub, built-in speakers, radiant heat flooring, a bidet toilet seat, and a sensational stone wall. Additional features include a Nest Thermostat, Central Heat and Cooling, Tankless Water Heater, Nest VDO Doorbell, and so much more! Proximity to both downtown Mountain View and Sunnyvale, local parks, major companies, and access to freeways. Highly acclaimed schools. Experience living in One of the Happiest Cities in California!",,,"$1,248",,,,For Sale,,,,"$1,248.91",,,CA,5/10/2023,One Story,,,,,,,https://www.youtube.com/embed/1EtSH_eIK28,,,5/11/2023,Yes,Yes,Yes,Yes,,,,,94086,R0
ML81921463,SLD,10,1055 Blair Avenue,,SUNNYVALE,9999,"$2,988,000","$2,900,000",DE,1918.0,4.0,3.0,1.0,Y,2.0,1953.0,0.144,"6,273",,,,,,,,,,,,,,,,,70.0,,,,198-26-022,0,,Datashare MLSListings,http://www.1055blair.com,,,1824408.0,,,,RESIDENTIAL,,5/1/2023,,,,,,,Property is fully staged and ready to show. Please make sure all the doors and lights are off before leaving. Brand new construction from frames up. Text or call at 408-834-0313 for any questions. Final inspection date set on April 19th. Offers to be subject to city final inspection approvals.,Santa Clara,mary ave,10,10,10,,,,Sunnyvale,,,,,,1055 Blair AVE,6085.0,,,,,3/24/2023,,Fremont Union,No,,,,,,5/4/2023,Conventional,3/14/2023 2:59 AM,"$1,557",1909462.0,3/14/2023,manurealtor@gmail.com,,,,Excl Right,Market Listing,,,,,,,,Vacant,3/24/2023,,,,,,,,,"$2,988,000",,3/24/2023,,,Public,32,,No,,,"$2,900,000",,"$1,511.99",,408-834-0313,,81921463.0,"Amazing opportunity to own an almost entirely NEW home in the most sought after Cherry chase neighborhood . Great room concept creates a natural open flow between living room, family room and kitchen area . Interiors radiate with high style and tasteful finishes. Chefs Kitchen with tall contemporary cabinets, all stainless steel appliances and a large waterfall island. The 4 bedrooms include 2 suites. Primary suite with spacious walk in closet and spa like master bath . Upgrades galore - NEW copper plumbing, EV charger in garage, NEW electrical, NEW Roof, NEW hardwood flooring, NEW Kitchen cabinets and NEW insulation and much more. Close to shopping, dining, parks and library. Easy commute to Apple,Google and other tech companies, freeways. Minutes away from Sunnyvale downtown and Caltrain. Top rated schools Cherry chase elementary, Sunnyvale middle, Homestead high. Do not miss out on this move in ready all single level house .",,,"$1,511",,,,For Sale,,At the water meter . left side of the from door. Has door code.,,"$1,511.99",,,CA,5/4/2023,One Story,,,,,,,http://www.1055blair.com,,,5/5/2023,Yes,Yes,Yes,Yes,,,,,94087,R0
41024906,SLD,17,412 Vasquez Ave,,SUNNYVALE,9999,"$1,898,000","$1,845,000",DE,1536.0,4.0,2.0,0.0,Y,2.0,1967.0,0.14,"6,237",,,"Joe Frazzano - 925-890-0285 - Beautifully updated Sunnyvale home located in a quiet neighborhood features 4 bedrooms and 2 full baths. Updated kitchen with stainless-steel appliances and granite countertops. Dining area offers access to the large backyard. Large living room with fireplace and access to side yard. Freshly painted interior, engineered hardwood floors, inside laundry, and plenty of storage. Oversized lot offers lawn area, pavers and room for a garden. Close distance to downtown Sunnyvale (Murphy St), Whole Foods, Target, new movie theater, Washington Park, Sunnyvale Public Library, Vargas Elementary School, Trader Joe’s, El Camino Hospital, downtown Mountain View and great restaurants! Easy access to numerous freeways 85, 237, 101",,,,,,,,,,,,,,56.0,,,,161-25-055,0,,BAY EAST,https://www.tourfactory.com/3066770,,,1064091.0,1215932.0,,No,RESIDENTIAL,,6/6/2023,,1305155.0,,,,,"Showings text Wendy Emett 925-382-0653 then go Wendy, also contact Wendy with questions wendy@frazzanotse.com Disclosure package  https://app.disclosures.io/link/412-Vasquez-Avenue-v169eyqr Upload offers into disclosures.io only please, thank you",Santa Clara,W Iowa Ave,38,40,17,S Bernardo Ave/W Iowa Ave/Vasquez Ave,,,Sunnyvale,,,,,,,6085.0,1.0,,,,5/8/2023,,Fremont Union,No,,,,,,6/7/2023,Conventional,4/21/2023 7:42 AM,"$1,236",982431.0,4/21/2023,,,1527235.0,Full Service,Excl Right,Market Listing,Pipe by front door,,,1.0,No,,,Call Agent,5/8/2023,,none,,,,,41024906,,"$1,898,000",,5/8/2023,,,,36,No,No,,"$1,898,000","$1,845,000",6/7/2023,"$1,201.17",Wendy Emett,925-382-0653,No,,"Beautifully updated Sunnyvale home located in a quiet neighborhood features 4 bedrooms and 2 full baths. Updated kitchen with stainless-steel appliances and granite countertops. Dining area offers access to the large backyard. Large living room with fireplace and access to side yard. Freshly painted interior, engineered hardwood floors, inside laundry, and plenty of storage. Oversized lot offers lawn area, pavers and room for a garden. Close distance to downtown Sunnyvale (Murphy St), Whole Foods, Target, new movie theater, Washington Park, Sunnyvale Public Library, Vargas Elementary School, Trader Joe’s, El Camino Hospital, downtown Mountain View and great restaurants! Easy access to numerous freeways 85, 237, 101",,8.0,"$1,201",LA & BA different company/franchise,97.0,97.0,For Sale,,Text Wendy Emett 925-382-0653 then go,,"$1,201.17",Public Records,,CA,6/7/2023,One Story,,,Yes,161-25-055,,,https://www.tourfactory.com/idxr3066770,,,6/8/2023,Yes,Yes,Yes,Yes,,412.0,,Vasquez Ave,94086,
ML81926331,SLD,11,1035 Mango Avenue,,SUNNYVALE,9999,"$1,950,000","$2,050,000",DE,1280.0,3.0,2.0,,Y,1.0,1953.0,0.1436,"6,254",,,,,,,,,,,,,,,,,70.0,,,,198-34-026,0,,Datashare MLSListings,,,,1139553.0,,,Yes,RESIDENTIAL,,6/8/2023,,,,,,,"Pre-escrow opened with Stewart Title in Santa Cruz, escrow officer, Karen Talbot. Offer deadline set for Tuesday, May 9th at 2pm. Disclosures link, https://app.disclosures.io/link/1035-Mango-Avenue-xkotzb61 Offers on CAR forms only and to include a signed disclosure coversheet, pre-approval letter (if needed) and proof of funds. Please call with questions.",Santa Clara,Bernardo,11,11,11,,,,Sunnyvale,,,,,,1035 Mango AVE,6085.0,1.0,,,,5/9/2023,,Fremont Union,No,,,,,,6/8/2023,Conventional,4/28/2023 6:33 AM,"$1,523",357826.0,4/28/2023,info@chuckallenproperties.com,,,,Excl Right,Market Listing,,,,,,,,Vacant,5/9/2023,,,,,,,,,"$1,950,000",,5/9/2023,,,Public,25,,,,,"$2,050,000",,"$1,601.56","Go Direct, Supra",831-818-1069,,81926331.0,"Home sweet home is found at this well maintained property in the heart of Sunnyvale's Cherry Chase District. Walking distance to Cherry Chase Elementary, Sunnyvale Middle School, & the open space of De Anza Park, this property is right in the heart of this lovely neighborhood. Upon arrival you will be greeted by the manicured low maintenance landscaping w/ mature Japanese Maple, Redbud & Birch Trees. The recently renovated home has fresh exterior & interior paint, new carpeting along w/ the well kept original oak hardwood floors. This clean home has a gas fire place, air conditioning, canned lighting & dual pane windows throughout. Stepping out of the sliding back door, you will be greeted by the peaceful fenced backyard w/ shade from the pergola, full sun on the green lawn & raised planter beds w/ plenty of room for you & your family to enjoy. This move-in-ready home is minutes to downtown Sunnyvale, Whole Foods, Trader Joe's, Target, Caltrain & the surrounding highways.",,,"$1,601",,,,For Sale,,,,"$1,601.56",,,CA,6/8/2023,One Story,,,,,,,,,,6/9/2023,Yes,Yes,Yes,Yes,,,,,94087,R0
ML81946699,SLD,30,918 Mockingbird Lane,,SUNNYVALE,9999,"$1,799,000","$1,820,000",DE,1138.0,3.0,1.0,1.0,Y,2.0,1953.0,0.1418,"6,175",,,,,,,,,,,,,,,,,70.0,,,,198-42-005,0,,Datashare MLSListings,https://www.youtube.com/watch?v=hf42mS7ht30,,,02078410,,,,RESIDENTIAL,,1/5/2024,,,,,,,Please contact Baidra with any questions at (650) 383-7201 or Baidra@DavidTroyer.com.,Santa Clara,W. Knickerbocker,30,30,30,,,,Sunnyvale,,,,,,918 Mockingbird LN,6085.0,1.0,,,,11/30/2023,,Fremont Union,No,,,,,,1/5/2024,Conventional,10/31/2023 10:14 AM,"$1,580",01234450,10/31/2023,david@davidtroyer.com,,,Full Service,Excl Right,Market Listing,,,,,,,,Vacant,11/30/2023,,,,,,,,,"$1,998,000",,11/30/2023,,,Private,24,,No,,,"$1,820,000",,"$1,599.30",,,,81946699.0,"A completely move-in ready home in an idyllic Sunnyvale neighborhood. Picture-perfect curb appeal welcomes you to the home, and once inside you are met with a lovely living/dining room combination that overlooks the private backyard. The main-living spaces also connect directly to the eat-in kitchen allowing for an ideal flow for entertaining and everyday living. Three bedrooms are filled with natural light and enjoy easy access to the pristine hall bath. The backyard is perfectly shaded by a mature tree and features a large concrete patio, perimeter landscaping, and a lush level lawn. Attached two-car garage with a laundry area and a half bath. Located on a corner lot just minutes from shopping, dining, Stevens Creek Trail, and major commute routes.",,,"$1,599",,,,For Sale,,,,"$1,599.30",,,CA,1/5/2024,One Story,,,,,,,https://www.youtube.com/watch?v=g9jD4Am8RRA,,,1/5/2024,Yes,Yes,Yes,Yes,,,,,94087,R0
ML81948764,SLD,7,864 Orange Avenue,,SUNNYVALE,9999,"$2,398,000","$2,700,000",DE,1604.0,3.0,3.0,,Y,2.0,1955.0,0.1511,"6,580",,,,,,,,,,,,,,,,,68.0,,,,201-15-012,0,,Datashare MLSListings,https://www.tourfactory.com/3121522,,,01296366,,,,RESIDENTIAL,,1/5/2024,,,,,,,"Must have a confirmed appointment before showing. Supra on site. Use instashowing link to make appointment: https://instashowing.com/showings/864-orange-avenue Offers shall be due Wednesday, December 6th, 2023 at 4pm. Please email any offers and signed disclosures to Listing Agent: David@dplrealestate.com. Please email all signed disclosures to both David@dplrealestate.com and Transaction Coordinator Sarah@dplrealestate.com Please lock all doors before leaving. Thanks! Disclosure link: https://app.disclosures.io/link/864-Orange-Avenue-23r50du6",Santa Clara,Heatherstone Ave,7,8,8,,,,Sunnyvale,,,,,,864 Orange AVE,6085.0,,,,,12/6/2023,,Fremont Union,No,,,,,,1/5/2024,Conventional,11/28/2023 4:03 PM,"$1,495",01803836,11/29/2023,david@dplrealestate.com,,,,Excl Right,Market Listing,,,,,,,,Vacant,12/6/2023,,,,,,,,,"$2,398,000",,12/6/2023,,,Public,38,,No,,,"$2,700,000",,"$1,683.29",Appointment Manager Shilpa,408-442-1542,,81948764.0,"Move in and enjoy this beautifully updated 3 bedroom plus home office residence with Homestead High. Wonderfully renovated in 2012. Gleaming hardwood and travertine floors. Remodeled kitchen with granite countertops, extra cabinets and large pantry. Open living and dining areas. Recessed lighting. Crown molding. Spacious private office. Two primary suites with large closets and beautiful bathrooms. Bright third bedroom with bay window. Double pane windows. Central A/C and heating. Inside laundry. Wheelchair accessible. Attached finished two car garage with epoxy floor plus oversized driveway. Private backyard with deck and multiple dining areas. Quiet and walkable neighborhood near parks, shops and schools. Neighborhood roads to Apple and Alphabet campuses. Convenient freeway access. Award-winning schools. Cumberland Elementary, Sunnyvale Middle and Homestead High. Wow.",,,"$1,683",,,,For Sale,,Use instashowing link to make appointment: https://instashowing.com/showings/864-orange-avenue,,"$1,683.29",,,CA,1/5/2024,One Story,,,,,,,https://www.tourfactory.com/idxr3121522,,,1/7/2024,Yes,Yes,Yes,Yes,,,,,94087,R0
ML81926793,SLD,6,914 Lois Avenue,,SUNNYVALE,9999,"$1,849,000","$2,080,000",DE,1504.0,3.0,1.0,,Y,1.0,1953.0,0.1405,"6,120",,,,,,,,Large Shed,,,,,,,,Yes,70.0,,,,198-22-003,0,,Datashare MLSListings,,,,02131128,,,No,RESIDENTIAL,,5/30/2023,,,,,,,"No photos or video without written consent of the owner. Posting of the listing on social media by any other agent not allowed. Owner occupied, do not disturb owner. Please do not knock on door outside of OH hours. Open houses and Broker tour best time to see the home. OH Sat/Sun 1:00 pm to 4:00 pm. Limited showings and agent must be there outside of Open house times. Seller needs rent-back. ***OFFERS Wed 5/10/23 at NOON. Pls upload to disclosures.IO. Please include all signed disclosures, not just receipt for docs. Located on tree-lined Lois Ave, one of the best streets in Cherry Chase. Permitted Sun-room ideal as a play area, gym or home office. Great starter home with new roof in 2022, hardwood floors, dual-panes windows & updated plumbing and electrical systems.",Santa Clara,Knickerbocker Dr,6,7,7,,,,Sunnyvale,,,,,,914 Lois AVE,6085.0,1.0,,,,5/10/2023,,Fremont Union,No,,,,,,5/31/2023,Conventional,5/3/2023 5:00 PM,"$1,229",01335648,5/4/2023,diyar.essaid@cbnorcal.com,,,Full Service,Excl Right,Market Listing,,,,,,,,Owner,5/10/2023,,,,,,,,,"$1,849,000",,5/10/2023,,,Public,26,,No,,,"$2,080,000",,"$1,382.98",Diyar,650-279-3640,,81926793.0,"Located on tree-lined Lois Ave, one of the best streets in Cherry Chase. Permitted Sun-room ideal as a play area, gym or home office. Great starter home with new roof in 2022, hardwood floors, dual-panes windows & updated plumbing and electrical systems. Close to Cherry Chase, SMS and Homestead High. Amazing location with easy access to so many shopping areas, downtown's, parks and major employers.",,,"$1,382",,,,For Sale,,Show during Open House hours. Text agent for appointment if needed. Do NOT go direct.,,"$1,382.98",,,CA,5/31/2023,One Story,,,,,,,,,,5/31/2023,Yes,Yes,No,Yes,,,,,94087,R0
ML81927176,SLD,5,1119 Northumberland Drive,,SUNNYVALE,9999,"$2,550,000","$2,650,000",DE,2064.0,4.0,3.0,,Y,2.0,1954.0,0.1373,"5,981",,,,,,,,,,,,,,,,,69.0,,,,198-38-032,0,,Datashare MLSListings,,,,01387995,,,,RESIDENTIAL,,5/22/2023,,,,,,,"** All the remodeling work was done with city permits, including adding a new full bathroom upstairs. ** There are three bedrooms and two full bathrooms downstairs, while there is one bedroom, one office and a full bathroom upstairs (the office upstairs can also be used as a 5th bedroom).",Santa Clara,Freestone Ave,5,5,5,,,,Sunnyvale,,,,,,1119 Northumberland DR,6085.0,,,,,5/10/2023,,Fremont Union,No,,,,,,5/23/2023,Cash,5/5/2023 4:22 AM,"$1,235",02057058,5/5/2023,yingli.realestate@gmail.com,,,,Excl Right,Market Listing,,,,,,,,Vacant,5/10/2023,,,,,,,,,"$2,550,000",,5/10/2023,,,Public,35,,,,,"$2,650,000",,"$1,283.91",,,,81927176.0,"** All the remodeling work was done with city permits, including adding a new full bathroom upstairs! ** Elegantly remodeled home located in the highly sought after Cherry Chase Elementary and Homestead High school district. You will love its contemporary style and sleek designer finishes. The house boasts four roomy bedrooms, three updated bathrooms, a spacious office, an open kitchen and living area. There are three bedrooms and two full bathrooms downstairs, while there is one bedroom, one office and a full bathroom upstairs (the office upstairs can also be used as a 5th bedroom). The charming yard is perfect for relaxation and entertaining when staying at home. Centrally located and easy access to highways, schools, parks, eateries and shopping. Must See!",,,"$1,283",,,,For Sale,,,,"$1,283.91",,,CA,5/22/2023,Two Story,,,,,,,,,,5/31/2023,Yes,Yes,No,Yes,,,,,94087,R0
ML81924115,SLD,9,875 Russet Drive,,SUNNYVALE,9999,"$2,728,000","$2,630,000",DE,2178.0,4.0,2.0,1.0,Y,2.0,1966.0,0.1468,"6,393",,,,,,,,,,,,,,,,,57.0,,,,201-26-041,0,,Datashare MLSListings,https://www.tourfactory.com/3067088,,,02044861,,,,RESIDENTIAL,,5/19/2023,,,,,,,Lockbox is left side of garage - please leave a card and please wear booties or take shoes off ... property is vacant so easy to show but call first. Super clean with nice updates throughout! Can easily add a wall for 5th bedroom upstairs or do like other Dietz Crane and create bedroom downstairs by family room. ***Offers are due Weds 4/19 by 10 AM*** - Phone Bart for disclosure link and with any other questions (408 483-9632).,Santa Clara,Hyde Park,9,9,9,,,,Sunnyvale,,,,,,875 Russet DR,6085.0,1.0,,,,4/19/2023,,Fremont Union,No,,,,,,5/20/2023,Conventional,4/10/2023 4:44 AM,"$1,252",01109483,4/10/2023,bart@sereno.com,,,,Excl Right,Market Listing,,,,,,,,Owner,4/19/2023,,,,,,,,,"$2,728,000",,4/19/2023,,,Private,26,,No,,,"$2,630,000",,"$1,207.53",Phone Agent,408-483-9632,,81924115.0,"Well cared for Sunnyvale home located in the heart of Old Orchard/Las Palmas Park Neighborhood. Upgrades include stunning remodeled kitchen, double paned windows, copper plumbing, newer furnace, fresh paint inside & out and new carpet. Great floor plan offers 4/5 bedrooms, 2.5 bathrooms separate living room with fireplace and large separate family room. Convenient location close to schools, parks, shopping and revitalized downtown Sunnyvale. Great Schools!!",,,"$1,207",,,,For Sale,,,,"$1,207.53",,,CA,5/19/2023,Two Story,,,,,,,https://www.tourfactory.com/idxr3067088,,,8/23/2023,Yes,Yes,Yes,Yes,,,,,94087,RO
ML81946770,SLD,36,1142 Pulora Court,,SUNNYVALE,9999,"$2,450,000","$2,550,000",DE,1580.0,3.0,2.0,,Y,2.0,1958.0,0.15,"6,534",,,,,,,,Detached Office,,,,,,,,Yes,65.0,,,,202-13-035,0,,Datashare MLSListings,,,,01353846,,,,RESIDENTIAL,,12/26/2023,,,,,,,"Easy to show - text LA and go. Solar is fully paid and owned - electric bill is ~3k PER YEAR with charging two Teslas daily + hot tub and HVAC use. Full list of upgrades and cost sheet provided. Detached office built in 2019 - permits unknown. BUYERS TO VERIFY ALL. CAR Purchase Agreement preferred, send offers to iO only. Text Jodie with questions and regarding offers | DIO: https://app.disclosures.io/link/1142-Pulora-Court-jqd2as3w",Santa Clara,Sheraton Dr,36,36,36,,,,Sunnyvale,,,,,,1142 Pulora CT,6085.0,1.0,,,,12/7/2023,,Fremont Union,No,,,,,,12/28/2023,Conventional,11/1/2023 5:33 AM,"$1,550",01991763,11/1/2023,jodie.lee@redfin.com,,,,Excl Right,Market Listing,,,,,,,,Vacant,12/7/2023,,,,,,,,,"$2,450,000",,12/7/2023,,,Private,43,,No,,,"$2,550,000",,"$1,613.92",,,,81946770.0,"Stunning modernized Eichler with enclosed atrium located on a corner lot with over 250k in upgrades! With 3 expansive bedrooms (+additional space for work/play space in each), 2 fully renovated bathrooms, pitched ceilings, double paned windows, ABS sewer lateral (2020), paid solar, mini splits in every room, EV charger, hot tub, attached garage, AND an additional DETACHED office with its own mini split (built in 2019); this home has everything you need and more! Upon entry, you will be absolutely captivated by the open atrium and natural lighting that shines throughout the home. The open floor plan flows seamlessly with a configuration that provides the perfect separation between the primary and secondary bedrooms. Centrally located near Apple, Facebook, etc. near a bike trail perfect for commuting. Award winning schools - Cherry Chase, Sunnyvale Middle, and Homestead. Finally, an efficient and modern Eichler, all the while maintaining its charm!",,,"$1,613",,,,For Sale,,,,"$1,613.92",,,CA,12/26/2023,One Story,,,,,,,,,,12/29/2023,Yes,Yes,Yes,Yes,,,,,94087,R1
ML81916014,SLD,10,893 S Mary Avenue,,SUNNYVALE,9999,"$1,788,000","$1,850,000",DE,1371.0,4.0,2.0,0.0,Y,2.0,1962.0,0.155500,"6,775",,,,,,,,,,,,,,,,,61.0,,,,198-31-011,0,,Datashare MLSListings,https://tours.tourfactory.com/tours/tour.asp?t=3047852,,,01244287,,,No,RESIDENTIAL,,3/1/2023,,,,,,,"Please email Jeff Kaiser, Listing Agent at: jeffkaiserbroker@gmail.com to request the Disclosure Package. Please contact Jeff Kaiser for additional information and questions. Go Direct. Lockbox is on the front porch (Supra eKey). Please lock all doors and leave a business card before leaving. Thank you for showing.",Santa Clara,Knickerbocker,10,10,10,,,,Sunnyvale,,,,,,893 S Mary AVE,6085.0,1.0,,,,1/21/2023,,Fremont Union,No,,,,,,3/3/2023,Conventional,1/11/2023 6:53 AM,"$1,304",01100818,1/11/2023,jeffkaiserbroker@gmail.com,,,Full Service,Excl Right,Market Listing,,,,,,,,Call Agent,1/21/2023,,,,,,,,,"$1,788,000",,1/21/2023,,,Public,14,No,No,,,"$1,850,000",,"$1,349.38",Jeff Kaiser,408-410-7553,,81916014.0,"Welcome home to this lovely 4-bedroom classic one-level floor plan located in the heart of Silicon Valley. The home features hardwood floors, a great floor plan, and a living room with its own fireplace. This home is just minutes to most high-tech companies, shopping and restaurants, convenient access to Highway 85, and is within close proximity to the very desirable Cherry Chase Elementary, Sunnyvale Middle, and Homestead High. Enjoy the beautiful neighborhood parks (Mango Park, De Anza Park, and Las Palmas Park). Make this home yours today!",,,"$1,349",,,,For Sale,,,,"$1,349.38",,,CA,3/2/2023,One Story,,,,,,,https://tours.tourfactory.com/tours/tour.asp?idx=1&t=3047852,,,3/3/2023,Yes,Yes,Yes,Yes,,,,,94087,R0
