MLS No,Status,DOM,Address,Unit,City,Area,LP,SP,BT,SqFt,BR,Bth,PB,Gar,GarSp,YrBlt,Acres,Lot SqFt,HOA Fee,Freq,3rd Party Synd. Remarks,ADU Baths Full,ADU Baths Partial,ADU Bedrooms,ADU Building Type,ADU Description,ADU Kitchen,ADU Main Entry Floor,ADU Meter,ADU Occupied,ADU Rents For,ADU Sq. Ft.,ADU SqFt Source,ADU Y/N,Age,Agent Has Ownership,Agent Hit Count,Agent Related to Principal,Assessors Parcel No,Associated Document Count,Available to Show,Board ID,Branded Media Link,Branded Media Link 2,Builder/Architect,Buyer Agent DRE Num.,Buyer Broker DRE Number,Census Tract,City Transfer Tax,Class,Client Hit Count,Closing Date,Co Buy Agent DRE Num.,Co List Agent DRE Num.,Co-List Agent email,Co-List Agent Fax,Complex Name,Concessions at COE,Confidential Remarks,County,Cross Street,Cumulative DOM,Cumulative DOMLS,Days On MLS,Directions to Property,Disclosures Link,Dist/Nbrhood/Sub,Elementary School Distric,Entry Agent First Name,Entry Agent ID,Entry Agent Last Name,Entry Agent License ID,Expire Date,Filtered Address,FIPS Code,Fireplaces,Floor Unit is on,Foreclosure Status,Gate Code,General Date,Geocode Quality,High School District,HOA,HOA Management Companies,HOA Name,HOA Name (Other),HOA Phone,Homesnap Appt. Scheduling,Hotsheet Date,How Sold,Input Date,List $/SqFt,List Agent DRE Num.,List Date,Listing Agt email,Listing Agt Fax,Listing Broker DRE Number,Listing Service,Listing Type,Listing Visibility Type,Lockbox Location,Model,New Subdivision,Number of offers,Occpnt Req 24 Hr Notice,Occupant Name,Occupant Phone,Occupied By,Off Market Date,Old Complex,Old Concessions,Old Elem,Old High,Old HOA Name,Old Middle,Old MLS #,Old Subdivision,Original Price,Ownership Type,Pending Date,Pending Litigation,Percent Owner Occ,Photo Permission,Picture Count,Point of Sale Ordinance,Pool,Preferred Agent Fax,Previous Price,Price,Price Date,Price Per SQFT,Primary Showing Contact,Primary Showing Phone,Printed Neighborhood Rpt,Property ID,Public Remarks,Radar ID,Rooms Total,Sale $/SqFt,Sale COOP,Sale/Last List $,Sale/Original $,Sale/Rent,Sales Office Info Remarks,Showing Instruction,Showing Schedule Link,Sold Price Per SQFT,Source,Special Information,State,Status Date,Stories,Subdivision (Other),Subdivision Profile Rmks,Supra Box?,Tax ID,TIC % Owner Offered,Total # of Garage and Parking Spaces,Unbranded Media Link,Unbranded Media Link 2,Units in Complex,Update Date,VOW Address,VOW AVM,VOW Comment,VOW Include,WiFi Last,ZIDX Only House #,ZIDX Only Street Dir,ZIDX Only Street Name,Zip,Zoning
41039655,SLD,15,2620 Saklan Indian Dr,2,WALNUTCREK,9999,"$1,295,000","$1,300,000",CO,1401.0,2.0,2.0,0.0,Y,1.0,1974.0,0.0,0,"1,070",M,"David Schubb - Agt: 925-765-5055 - Introducing your dream retirement home in the prestigious Rossmoor community! This newly renovated single-story Sierra floor plan boasts 2 spacious bedrooms, 2 modern bathrooms, a chef's kitchen, vaulted ceilings and an abundance of natural light. With recessed lighting throughout and luxurious vinyl flooring, this home offers a contemporary and inviting ambiance. Additionally, it comes with both a garage and carport, providing ample parking space and is conveniently located near the entry gate, Gateway Clubhouse, and Creekside Clubhouse.Don't miss out on this incredible opportunity to settle into your ideal retirement home!",,,,,,,,,,,,,No,49.0,,,,186-211-028,1,,CONTRA COSTA,https://www.tourfactory.com/3109251,,,01276174,01491373,,No,RESIDENTIAL,,12/28/2023,,2068699.0,,,ROSSMOOR,,"Buyer to pay $12,500 GRF membership fee ($13,000 if COE is after 1/1/2024), escrow open at Lennar Title, smoking/rental/pet restrictions apply.  Floor plan in Assoc Doc.  Photos include staging that was recently removed.  Please submit offers through HomeLight.",Contra Costa,Rossmoor Parkway,15,39,39,Entry 5,,ROSSMOOR,,,,,,,,6013.0,1.0,1,,,12/14/2023,,,Yes,,WALNUT CREEK MUTUAL NO. 39,,925-988-7700,,12/28/2023,Cash,9/20/2023 11:29 AM,$924,00386873,10/14/2023,,,1527235.0,Full Service,Excl Right,Market Listing,,Sierra,,1.0,No,,,Vacant,12/14/2023,,none,,,,,41039655,,"$1,295,000",,12/14/2023,No,95.0,,25,No,Community,,"$1,450,000","$1,300,000",12/28/2023,$927.91,Victoria Haket,650-430-1150,Yes,,"Introducing your dream retirement home in the prestigious Rossmoor community! This newly renovated single-story Sierra floor plan boasts 2 spacious bedrooms, 2 modern bathrooms, a chef's kitchen, vaulted ceilings and an abundance of natural light. With recessed lighting throughout and luxurious vinyl flooring, this home offers a contemporary and inviting ambiance. Additionally, it comes with both a garage and carport, providing ample parking space and is conveniently located near the entry gate, Gateway Clubhouse, and Creekside Clubhouse.Don't miss out on this incredible opportunity to settle into your ideal retirement home!",,7.0,$928,LA & BA different company/franchise,100.0,100.0,For Sale,,Go!,,$927.91,Public Records,,CA,12/28/2023,One Story,,,Yes,186-211-028,,2.0,https://www.tourfactory.com/idxr3109251,,4.0,12/29/2023,Yes,Yes,Yes,Yes,,2620,,Saklan Indian Dr,94595,
41015979,SLD,51,1137 Stanley Dollar Dr,4,WALNUTCREK,9999,"$529,000","$508,000",CO,1081.0,2.0,1.0,0.0,N,0.0,1964.0,0.000000,0,"1,054",M,Lori Young - Agt: 925-787-6357 - This home expresses the finest features of luxury living with an exceptional collection of premium features.  The private location with beautiful lush landscaped views sets this home aside from others. Easy living with completely level-in access!,,,,,,,,,,,,,,59.0,,,,900-002-466,0,,CONTRA COSTA,https://www.tourfactory.com/3047720,,,02166776,01491373,,No,RESIDENTIAL,,3/3/2023,,,,,ROSSMOOR,,"Buyer pays GRF $12,500 membership fee. Smoking ordinance. Please provide ALL DIO disclosure documents signed by buyer with offer. Buyer and buyers agent to participate in a MOD Alteration Zoom Meeting prior to close of escrow. New dining room light, touched up paint.  Cleaned home, carpet, windows, atrium surface and stretched carpet.  Home sparkles. Carport -  272-4.  Second bedroom door has been removed.   ",Contra Costa,Tice Creek,51,51,51,Entry 2,,ROSSMOOR,Walnut Creek (925) 944-6850,,,,,,,6013.0,0.0,1,,,2/10/2023,,Walnut Creek (925) 944-6850,Yes,,2ND WALNUT CREEK MUT.,,925-988-7700,,3/3/2023,Conventional,12/21/2022 12:06 PM,$489,1363672,12/21/2022,,,1279936.0,Full Service,Excl Right,Market Listing,Front Door,Golden Gate,,1.0,No,,,Vacant,2/10/2023,,,,,,,41015979,,"$529,000",CoOp,2/10/2023,No,99.0,,48,No,Community,,"$529,000","$508,000",3/3/2023,$469.94,Vacant Just Go,Vacant Just Go,Yes,,This home expresses the finest features of luxury living with an exceptional collection of premium features.  The private location with beautiful lush landscaped views sets this home aside from others. Easy living with completely level-in access!,,6.0,$470,LA & BA different company/franchise,96.0,96.0,For Sale,,"Easy, Beautiful, Vacant-Just Go",,$469.94,Public Records,,CA,3/3/2023,One Story,,,Yes,900-002-467,,,https://www.tourfactory.com/idxr3047720,,6.0,3/4/2023,Yes,No,No,Yes,,1137.0,,Stanley Dollar Dr,94595,
41053880,SLD,10,2632 Ptarmigan Dr,1,WALNUTCREK,9999,"$895,000","$1,003,000",CO,1706.0,2.0,2.0,0.0,N,1.0,1972.0,0.000000,0,"1,220",M,"Kevin R Kieffer - Ag: 925-300-8000 - This stunning home offers an unbeatable panoramic view of Mt. Diablo. The enclosed sunroom, surrounded by large windows, drenchess the space with an abundance of natural light and provides the perfect spot for relaxation. Additionally, there is a roomy office off of sunroom with built-in cabinets and a wall-to-wall desk, ideal for pursuing hobbies or working from home. The kitchen features well-designed cabinets with soft-close drawers, stainless steel appliances, and granite counters. The very spacious primary bedroom boasts a wall-to-wall closet, while the master bathroom features a corner sunken tub and a separate shower stall. The second bedroom also offers wall-to-wall built-in cabinets and a closet. Hallway bath has a skylight and a stall shower. This 55+ Rossmoor community home includes an 1-car carport with a roomy storage closet. End unit and just 8 stairs from carport level to the unit floor. Residents can enjoy the limitless range of amenities including a golf course, pools, clubhouse, security gate, and over 100 clubs. All of this is situated within the beautiful park-like surroundings of Rossmoor.",,,,,,,,,,,,,No,52.0,No,,No,190-100-021-4,0,,CONTRA COSTA,,,,01416595,01882902,,No,RESIDENTIAL,,5/6/2024,,,,,ROSSMOOR,,"BROKER OPEN: Tuesday April 2 from 10 am to 12 pm* HOA SPECIFICS: Buyer to pay $13,000 GRF membership fee. Residents must be 55 years or older. Rental restrictions, pet restrictions, no smoking rule apply. Buyers must attend meeting with Mutual office prior to close of escrow*FINANCING: Non-QM Conventional*PRE-ESCROW: Lennar Title (Esc#: 154718-001767)*PARKING: Entry 17. Carport #16*INCLUDED: Ring Doorbell, 3 TV's, Washer, Dryer, Refrigerator*QUESTIONS: Text or email Kevin Kieffer 925-300-8000* ",Contra Costa,Entry 17,10,10,10,Olympic Blvd ~ Tice Valley Blvd~ Rossmoor Pkwy,,ROSSMOOR,Walnut Creek (925) 944-6850,,,,,,,6013.0,1.0,02,,,4/5/2024,,Walnut Creek (925) 944-6850,Yes,,WALNUT CREEK MUTUAL NO. 29,,(925) 988-7765,,5/7/2024,Cash,3/26/2024 8:08 AM,$525,01330888,3/26/2024,,,01527235,Full Service,Excl Right,Market Listing,Front Door,Kentfield,No,1.0,No,,,Vacant,4/5/2024,,,,,,,41053880,,"$895,000",,4/5/2024,No,90.0,,41,No,Community,,"$895,000","$1,003,000",5/7/2024,$587.92,,,Yes,,"This stunning home offers an unbeatable panoramic view of Mt. Diablo. The enclosed sunroom, surrounded by large windows, drenchess the space with an abundance of natural light and provides the perfect spot for relaxation. Additionally, there is a roomy office off of sunroom with built-in cabinets and a wall-to-wall desk, ideal for pursuing hobbies or working from home. The kitchen features well-designed cabinets with soft-close drawers, stainless steel appliances, and granite counters. The very spacious primary bedroom boasts a wall-to-wall closet, while the master bathroom features a corner sunken tub and a separate shower stall. The second bedroom also offers wall-to-wall built-in cabinets and a closet. Hallway bath has a skylight and a stall shower. This 55+ Rossmoor community home includes an 1-car carport with a roomy storage closet. End unit and just 8 stairs from carport level to the unit floor. Residents can enjoy the limitless range of amenities including a golf course, pools, clubhouse, security gate, and over 100 clubs. All of this is situated within the beautiful park-like surroundings of Rossmoor.",,8.0,$588,Other,112.0,112.0,For Sale,,Go and show anytime! ,,$587.92,Public Records,,CA,5/7/2024,One Story,,,Yes,190-100-021-4,,1.0,,,4.0,5/8/2024,Yes,Yes,Yes,Yes,,2632.0,,Ptarmigan Dr,94595,
41036577,SLD,9,1161 Leisure Ln,1,WALNUTCREK,9999,"$365,000","$365,000",CO,1054.0,2.0,1.0,0.0,N,0.0,1964.0,0.000000,0,"1,054",M,"Dayna Wilson - Agt: 925-788-6582 - Opportunity is knocking! Upper Sequoia Wrap Model in the Premier 55+ Active Adult Community of Rossmoor in Walnut Creek. This two bedroom, one bathroom upper unit offers a wrap around deck for plenty of outdoor space, with part of the deck partially enclosed. Kitchen opens to the dining and living area with a breakfast bar. Bathroom offers a shower over tub. Carport #8 conveniently located with lockable storage. No one above you! Bring your tools and imagination and design your next home making it expressly yours. This 'manor' is a cooperative in Second Walnut Creek Mutual. Come enjoy everything Rossmoor has to offer.",,,,,,,,,,,,,,59.0,,,,900-002-371-4,0,,CONTRA COSTA,https://listings.allaccessphoto.com/sites/1161-leisure-ln-1-walnut-creek-ca-94595-5854912/branded,,,01412129,00689374,,No,RESIDENTIAL,,9/21/2023,,,,,ROSSMOOR,,"Pre-sale escrow has been opened with Lennar Title Co. Walnut Creek, Angel Avery, Angel.Avery@lennartitle.com. Seller requests Broker to hold all offers, per RLA, for presentation until the 7th day on MLS, or Aug. 25th 3pm; give plenty of time for seller response! Asking price reflects the fact this is being sold as a Fixer-Upper, and as such there are no pre-sale reports available. Buyer to pay GRF one-time fee of $12,500. and attend a mandatory meeting with the MOD Dept. before closing escrow. Pls send offers via Disclosures.io/Homelight link.",Contra Costa,Tice Valley Rd,9,9,9,Leisure Ln-Entry #5,,ROSSMOOR,,,,,,,,6013.0,0.0,2,,,8/27/2023,,,Yes,,2ND WALNUT CREEK MUT.,,(925) 988-7775,,9/22/2023,Cash,8/18/2023 6:41 PM,$346,1781285,8/18/2023,,,01277896,Full Service,Excl Right,Market Listing,Front Door,Upper Sequoia Wrap,,1.0,No,,,Vacant,8/27/2023,,no,,,,,41036577,,"$365,000",CoOp,8/27/2023,No,99.0,,41,No,Community,,"$365,000","$365,000",8/18/2023,$346.30,,,No,,"Opportunity is knocking! Upper Sequoia Wrap Model in the Premier 55+ Active Adult Community of Rossmoor in Walnut Creek. This two bedroom, one bathroom upper unit offers a wrap around deck for plenty of outdoor space, with part of the deck partially enclosed. Kitchen opens to the dining and living area with a breakfast bar. Bathroom offers a shower over tub. Carport #8 conveniently located with lockable storage. No one above you! Bring your tools and imagination and design your next home making it expressly yours. This 'manor' is a cooperative in Second Walnut Creek Mutual. Come enjoy everything Rossmoor has to offer.",,6.0,$346,LA & BA different company/franchise,100.0,100.0,For Sale,,Go-Show-Sell. Pls lockup.,,$346.30,Public Records,,CA,9/22/2023,One Story,,,Yes,900-002-371-4,,1.0,https://listings.allaccessphoto.com/sites/dapgbej/unbranded,,1387.0,9/23/2023,Yes,No,No,Yes,,1161.0,,Leisure Ln,94595,
41036616,SLD,10,1301 Running Springs Rd,2,WALNUTCREK,9999,"$460,000","$461,000",CO,1095.0,2.0,1.0,0.0,N,0.0,1964.0,0.000000,0,"1,054",M,"David Schubb - Agt: 925-765-5055 - This popular Carmel model includes new interior paint, newer flooring, dual pane windows - including an extra window added in the primary bedroom, front and rear patios with a serene outlook from the rear patio. Conveniently located within minutes of the main gate, Fitness Center, Gateway Clubhouse, Creekside Restaurant, golf pro shop, and Event Center.",,,,,,,,,,,,,No,59.0,,,,900-002-240-1,1,,CONTRA COSTA,https://www.tourfactory.com/3101577,,,01772216,01527235,,No,RESIDENTIAL,,9/20/2023,2006119.0,2068699.0,,,ROSSMOOR,,"Escrow Open Lennar Title, Buyer to pay $12,500 Golden Rain Foundation Membership Fee, City of Walnut Creek smoking restrictions, HOA rental and pet restrictions apply.  Carport 238-2.  Floor plan in Assoc Docs",Contra Costa,Tice Creek,10,10,10,Entry 8,,Coop Mutual #2,,,,,,,,6013.0,0.0,1,,,8/29/2023,,,Yes,,2ND WALNUT CREEK MUT.,,9259887700,,9/20/2023,Cash,8/19/2023 10:16 AM,$420,386873,8/19/2023,,,01527235,Full Service,Excl Right,Market Listing,,Carmel,,2.0,No,,,Vacant,8/29/2023,,none,,,,,41036616,,"$460,000",CoOp,8/29/2023,No,95.0,,36,No,No,,"$460,000","$461,000",9/20/2023,$421.00,,,Yes,,"This popular Carmel model includes new interior paint, newer flooring, dual pane windows - including an extra window added in the primary bedroom, front and rear patios with a serene outlook from the rear patio. Conveniently located within minutes of the main gate, Fitness Center, Gateway Clubhouse, Creekside Restaurant, golf pro shop, and Event Center.",,6.0,$421,LA & BA same office,100.0,100.0,For Sale,,GO!  Vacant with Supra Box,,$421.00,Public Records,,CA,9/20/2023,One Story,,,Yes,900-002-240-1,,1.0,https://www.tourfactory.com/idxr3101577,,4.0,9/21/2023,Yes,Yes,Yes,Yes,,1301.0,,Running Springs Rd,94595,
41037509,SLD,7,1148 Fairlawn Ct,4,WALNUTCREK,9999,"$599,000","$625,000",CO,1058.0,2.0,1.0,0.0,N,0.0,1964.0,0.000000,0,"1,095",M,"Steve Kehrig - Agt: 925-487-6618 - Welcome to this highly desirable San Franciscan model, single row end unit with just one shared wall and no one above or below. This light and bright 2 bedroom, 1 bathroom, 1,058 square foot home has a gated front entry patio with a lovely garden and has been beautifully updated with Mannington flooring, premium Hunter-Douglas shades, stunningly upgraded bathroom with stackable washer and dryer and an expansive kitchen with Corian counters, recessed lighting and stainless steel appliances. Fantastic floorplan that includes an inviting living room and exquisite dining room. The oversized primary bedroom can hold a king-sized bed and consists of a large closet and sliding glass doors leading to a private oasis atrium where you can delight in entertaining your guests. Enjoy Rossmoor 55+ Independent Active Resort Lifestyle with over 200 clubs and organizations. Relish in recreational facilities like golf, swimming, pickle ball, bocci ball, fitness center, activities, and hobby rooms. You won’t want to leave!",,,,,,,,,,,,,,59.0,,,,900-001-518-1,0,,CONTRA COSTA,,,,02063075,01491373,,No,RESIDENTIAL,,9/27/2023,,1896880.0,,,ROSSMOOR,,"Please contact Stephanie Talyat for all showings and questions 925-286-5424. Pre-Escrow opened with Amber Hellstrom, Old Republic Title. Escrow #0132010929. Buyer to pay GRF Membership fee of $12,500. 55+ community, smoking (WC Ord), pet, rental restrictions. Buyer must attend a Mutual Operations Division (MOD) Alteration (Orientation) meeting prior to closing escrow. Carport 184-4",Contra Costa,Tice Creek Dr,7,7,7,Tice Creek Dr- Fairlawn Ct,,ROSSMOOR,,,,,,,,6013.0,0.0,1,,,9/5/2023,,,Yes,,1ST WALNUT CREEK MUT,,925-988-7700,,10/9/2023,Conventional,8/29/2023 9:52 PM,$566,1410377,8/29/2023,,,01908304,Full Service,Excl Right,Market Listing,Water Pipe,San Franciscan,,2.0,No,,,Owner,9/5/2023,,,,,,,41037509,,"$599,000",CoOp,9/5/2023,No,99.0,,41,No,Community,,"$599,000","$625,000",10/9/2023,$590.74,Stephanie Talyat,925-286-5424,Yes,,"Welcome to this highly desirable San Franciscan model, single row end unit with just one shared wall and no one above or below. This light and bright 2 bedroom, 1 bathroom, 1,058 square foot home has a gated front entry patio with a lovely garden and has been beautifully updated with Mannington flooring, premium Hunter-Douglas shades, stunningly upgraded bathroom with stackable washer and dryer and an expansive kitchen with Corian counters, recessed lighting and stainless steel appliances. Fantastic floorplan that includes an inviting living room and exquisite dining room. The oversized primary bedroom can hold a king-sized bed and consists of a large closet and sliding glass doors leading to a private oasis atrium where you can delight in entertaining your guests. Enjoy Rossmoor 55+ Independent Active Resort Lifestyle with over 200 clubs and organizations. Relish in recreational facilities like golf, swimming, pickle ball, bocci ball, fitness center, activities, and hobby rooms. You won’t want to leave!",,6.0,$591,LA & BA different company/franchise,104.0,104.0,For Sale,,Please text Stephanie Talyat for all showings 925-286-5424,,$590.74,Public Records,,CA,10/9/2023,One Story,,,Yes,900-001-518-1,,1.0,,,4.0,10/9/2023,Yes,Yes,Yes,Yes,,1148.0,,Fairlawn Ct,94595,
41037814,SLD,1,2516 Tice Creek Dr,3,WALNUTCREK,9999,"$648,800","$798,000",CO,1081.0,2.0,2.0,0.0,N,0.0,1964.0,0.000000,0,"1,054",M,"Tom Donovan - Agt: 925-323-2226 - Discover this stunning Golden Gate model coop boasting two bedrooms and two bathrooms, all within a single-level home without neighbors above or below. Nestled in an exclusive single-row building with a rear access leading to convenient parking through the slate-tiled atrium. Upon arrival, a sprawling lawn sets a welcoming tone, offering a relaxing view of the golf course framed by maple trees along the walkways. Inside, the property has been tastefully remodeled, featuring coffered ceilings, two toned designer paint, large crown/base moldings, dual pane windows, granite counter tops, and in-lay tile details. The kitchen boasts stainless steel appliances, glass-front cabinetry, extra deep drawers, and expanded counter space, including a raised dishwasher for comfort. Both bathrooms showcase custom curb-less entry tile showers with meticulous detailing. Full size stacked washer/dryer for your convenience. Don't miss out on this unique Golden Gate model home!",,,,,,,,,,,,,,59.0,,,,900-002-027-2,0,,CONTRA COSTA,https://www.tourfactory.com/3100617,,,01942595,01279936,,No,RESIDENTIAL,,9/25/2023,,,,,ROSSMOOR,,"Rossmoor residents must be 55 years or older. Carport bldg. 205 # 7 *Pre- Escrow w/Jackie @ ORTC Tice Valley Blvd. – #0132010883 *Buyer pays $12,500 GRF membership fee. Rental restrictions, smoking ordinance. Buyer to attend Mutual meeting prior to COE. ** Before writing offers, please contact the listing agent regarding details. Provide all DIO disclosure documents signed by buyers with any offer.",Contra Costa,Golden Rain,1,1,1,Entry E,,ROSSMOOR,Walnut Creek (925) 944-6850,,,,,,,6013.0,0.0,1,,,9/2/2023,,Walnut Creek (925) 944-6850,Yes,,2ND WALNUT CREEK MUT.,,925-988-7700,,9/25/2023,Cash,9/1/2023 12:15 PM,$600,1463947,9/1/2023,,,01279936,Full Service,Excl Right,Market Listing,Front Door,Golden Gate,,2.0,No,,,Vacant,9/2/2023,,none,,,,,41037814,,"$648,800",CoOp,9/2/2023,No,99.0,,59,No,Community,,"$648,800","$798,000",9/25/2023,$738.21,,,Yes,,"Discover this stunning Golden Gate model coop boasting two bedrooms and two bathrooms, all within a single-level home without neighbors above or below. Nestled in an exclusive single-row building with a rear access leading to convenient parking through the slate-tiled atrium. Upon arrival, a sprawling lawn sets a welcoming tone, offering a relaxing view of the golf course framed by maple trees along the walkways. Inside, the property has been tastefully remodeled, featuring coffered ceilings, two toned designer paint, large crown/base moldings, dual pane windows, granite counter tops, and in-lay tile details. The kitchen boasts stainless steel appliances, glass-front cabinetry, extra deep drawers, and expanded counter space, including a raised dishwasher for comfort. Both bathrooms showcase custom curb-less entry tile showers with meticulous detailing. Full size stacked washer/dryer for your convenience. Don't miss out on this unique Golden Gate model home!",,6.0,$738,LA & BA same office,123.0,123.0,For Sale,,Go & Show,,$738.21,Public Records,,CA,9/25/2023,One Story,,,Yes,900-002-027-2,,1.0,https://www.tourfactory.com/idxr3100617,,4.0,9/26/2023,Yes,No,No,Yes,,2516.0,,Tice Creek Dr,94595,
41044407,SLD,2,1216 Leisure Ln,2,WALNUTCREK,9999,"$350,000","$370,000",CO,1054.0,2.0,1.0,1.0,N,0.0,1964.0,0.000000,0,"1,054",M,"Lori Young - Agt: 925-787-6357 - You will immediately see all the potential this home has to offer. Rossmoor has Five Star amenities which include golf, swimming, hiking trails, pickleball, tennis, dancing, dinner clubs and state-of-the-art fitness center along with over 200 interest clubs.",,,,,,,,,,,,,,59.0,,,,900-002-322-7,0,,CONTRA COSTA,https://www.tourfactory.com/3120619,,,01993058,01990358,,No,RESIDENTIAL,,12/15/2023,,,,,ROSSMOOR,,"Pre-escrow ORT-Jackie, Buyer pays $12,500 GRF membership fee. Smoking ordinance. Buyer to participate in a MOD Alteration Meeting prior to close of escrow.",Contra Costa,Tice Creek,2,2,2,Entry 8,,ROSSMOOR,Walnut Creek (925) 944-6850,,,,,,,6013.0,0.0,1,,,11/16/2023,,Walnut Creek (925) 944-6850,Yes,,2ND WALNUT CREEK MUT.,,925-988-7700,,12/15/2023,Conventional,11/14/2023 12:45 PM,$332,1363672.0,11/14/2023,,,01279936,Full Service,Excl Right,Market Listing,Front Door,Sonoma Wrap,,25.0,No,,,Vacant,11/16/2023,,none,,,,,41044407,,"$350,000",CoOp,11/16/2023,No,99.0,,41,No,Community,,"$350,000","$370,000",12/15/2023,$351.04,Vacant Just Go,Vacant Just Go,Yes,,"You will immediately see all the potential this home has to offer. Rossmoor has Five Star amenities which include golf, swimming, hiking trails, pickleball, tennis, dancing, dinner clubs and state-of-the-art fitness center along with over 200 interest clubs.",,6.0,$351,LA & BA different company/franchise,106.0,106.0,For Sale,,"Easy, Beautiful, Vacant",,$351.04,Public Records,,CA,12/15/2023,One Story,,,Yes,900-002-322-7,,1.0,https://www.tourfactory.com/idxr3120619,,9.0,12/16/2023,Yes,No,No,Yes,,1216.0,,Leisure Ln,94595,
41044714,SLD,48,2716 Tice Creek Dr,4,WALNUTCREK,9999,"$309,000","$309,000",CO,729.0,1.0,1.0,0.0,N,1.0,1966.0,0.0,0,"1,142",M,"Ashley L Sollars - Agt: 707-853-5903 - Call 925-255-5755 to schedule your tour today! Enjoy this rare opportunity for a lower-level, charming home with NO STAIRS to entrance. This level-in, Cypress Model has new hard surface floors leading to garden-like outdoor patio on ground floor. Amazing location near Creekside Grill, Stanley Dollar Pool, Event Center with Rossmoor activities & amenities. Close carport space #1004-1.",,,,,,,,,,,,,No,58.0,No,,No,900-010-012-4,0,,CONTRA COSTA,,,,02028904,1958149.0,3511.03,No,RESIDENTIAL,,2/2/2024,,2158147.0,,01958149,GOLDEN RAIN,,"GO & SELL. Pre escrow open with Lennar Title - Angel Avery. Co-op must use Rossmoor approved lender if financing. Buyer to pay a one time $13,000 GRF membership fee in 2023. Buyer to attend Mutual alteration meeting prior to close. Carport #1004-1.",Contra Costa,Stanley dollar,48,52,52,Tice Creek Entry 1,,ROSSMOOR,,,,,,,,6013.0,0.0,1,,,1/9/2024,,,Yes,,2ND WALNUT CREEK MUT.,,925-988-7700,,2/5/2024,Cash,11/18/2023 9:48 AM,$424,2028904,11/22/2023,,,01958149,Full Service,Excl Right,Market Listing,Front door,Cypress,,1.0,No,,,Vacant,1/9/2024,,.,,,,,41044714,,"$309,000",CoOp,1/9/2024,No,99.0,,24,No,Community,,"$309,000","$309,000",11/18/2023,$423.87,Ashley Sollars and Brandon Warren,(925)925-255-5755,Yes,,"Call 925-255-5755 to schedule your tour today! Enjoy this rare opportunity for a lower-level, charming home with NO STAIRS to entrance. This level-in, Cypress Model has new hard surface floors leading to garden-like outdoor patio on ground floor. Amazing location near Creekside Grill, Stanley Dollar Pool, Event Center with Rossmoor activities & amenities. Close carport space #1004-1.",,4.0,$424,Same agent Listing and Buying,100.0,100.0,For Sale,,GO & SELL!,,$423.87,Assessor Auto-Fill,,CA,2/5/2024,One Story,,,Yes,900-010-012-4,,1.0,,,4.0,2/6/2024,Yes,Yes,Yes,Yes,,2716.0,,Tice Creek Dr,94595,
41058738,SLD,8,3160 Ptarmigan Dr,2,WALNUTCREK,9999,"$250,000","$250,000",CO,745.0,1.0,1.0,0.0,N,0.0,1972.0,0.0,0,"1,220",M,"Nancy Reilly - Agt: 925-323-1504 - Priced to sell! Delightful 1-bedroom, 1-bath condo with spacious patio in the highly sought-after Rossmoor community of Walnut Creek, offering serene views of the tranquil open space beyond. Priced attractively at $250,000 and sold as is, this structurally sound gem is a golden opportunity to design your perfect home in a peaceful and beautiful setting. Washer/Dryer. Parking in carport #89 with storage. Level in access from path to unit patio.",,,,,,,,,,,,,,52.0,No,,No,190-100-086-7,0,,CONTRA COSTA,,,,01928653,01279936,,No,RESIDENTIAL,,7/2/2024,,,,,ROSSMOOR,,"Located in an active adult, gated community 55+. Buyer to pay GRF Membership fee of $13k. Buyer to attend required alteration meeting prior to the close of escrow. Being Sold As-Is Carport #89. Lower unit with level in path access to patio.",Contra Costa,Tice Creek,8,20,20,Entry 17,,ROSSMOOR,Walnut Creek (925) 944-6850,,,,,,,6013.0,0.0,1,,,5/26/2024,,Walnut Creek (925) 944-6850,Yes,,WALNUT CREEK MUTUAL NO. 29,,925-988-7700,,7/2/2024,Cash,5/6/2024 10:22 PM,$336,00609927,5/18/2024,,,1279936.0,Full Service,Excl Right,Market Listing,,Lower Del Monte,,1.0,No,,,Vacant,5/26/2024,,none,,,,,41058738,,"$250,000",,5/26/2024,No,99.0,,37,No,Community,,"$250,000","$250,000",5/6/2024,$335.57,,,Yes,,"Priced to sell! Delightful 1-bedroom, 1-bath condo with spacious patio in the highly sought-after Rossmoor community of Walnut Creek, offering serene views of the tranquil open space beyond. Priced attractively at $250,000 and sold as is, this structurally sound gem is a golden opportunity to design your perfect home in a peaceful and beautiful setting. Washer/Dryer. Parking in carport #89 with storage.  Level in access from path to unit patio.",,6.0,$336,Other,100.0,100.0,For Sale,,Supra box. Show and Sell!  ,,$335.57,Public Records,,CA,7/2/2024,One Story,,,Yes,190-100-086-7,,1.0,https://architecturalpractices.com/3160_Ptarmigan.html,,4.0,7/3/2024,Yes,No,No,Yes,,3160.0,,Ptarmigan Dr,94595,
