MLS No,Status,DOM,Address,Unit,City,Area,LP,SP,BT,SqFt,BR,Bth,PB,Gar,GarSp,YrBlt,Acres,Lot SqFt,HOA Fee,Freq,3rd Party Synd. Remarks,ADU Baths Full,ADU Baths Partial,ADU Bedrooms,ADU Building Type,ADU Description,ADU Kitchen,ADU Main Entry Floor,ADU Meter,ADU Occupied,ADU Rents For,ADU Sq. Ft.,ADU SqFt Source,ADU Y/N,Age,Agent Has Ownership,Agent Hit Count,Agent Related to Principal,Assessors Parcel No,Associated Document Count,Available to Show,Board ID,Branded Media Link,Branded Media Link 2,Builder/Architect,Buyer Agent DRE Num.,Buyer Broker DRE Number,Census Tract,City Transfer Tax,Class,Client Hit Count,Closing Date,Co Buy Agent DRE Num.,Co List Agent DRE Num.,Co-List Agent email,Co-List Agent Fax,Complex Name,Concessions at COE,Confidential Remarks,County,Cross Street,Cumulative DOM,Cumulative DOMLS,Days On MLS,Directions to Property,Disclosures Link,Dist/Nbrhood/Sub,Elementary School Distric,Entry Agent First Name,Entry Agent ID,Entry Agent Last Name,Entry Agent License ID,Expire Date,Filtered Address,FIPS Code,Fireplaces,Floor Unit is on,Foreclosure Status,Gate Code,General Date,Geocode Quality,High School District,HOA,HOA Management Companies,HOA Name,HOA Name (Other),HOA Phone,Homesnap Appt. Scheduling,Hotsheet Date,How Sold,Input Date,List $/SqFt,List Agent DRE Num.,List Date,Listing Agt email,Listing Agt Fax,Listing Broker DRE Number,Listing Service,Listing Type,Listing Visibility Type,Lockbox Location,Model,New Subdivision,Number of offers,Occpnt Req 24 Hr Notice,Occupant Name,Occupant Phone,Occupied By,Off Market Date,Old Complex,Old Concessions,Old Elem,Old High,Old HOA Name,Old Middle,Old MLS #,Old Subdivision,Original Price,Ownership Type,Pending Date,Pending Litigation,Percent Owner Occ,Photo Permission,Picture Count,Point of Sale Ordinance,Pool,Preferred Agent Fax,Previous Price,Price,Price Date,Price Per SQFT,Primary Showing Contact,Primary Showing Phone,Printed Neighborhood Rpt,Property ID,Public Remarks,Radar ID,Rooms Total,Sale $/SqFt,Sale COOP,Sale/Last List $,Sale/Original $,Sale/Rent,Sales Office Info Remarks,Showing Instruction,Showing Schedule Link,Sold Price Per SQFT,Source,Special Information,State,Status Date,Stories,Subdivision (Other),Subdivision Profile Rmks,Supra Box?,Tax ID,TIC % Owner Offered,Total # of Garage and Parking Spaces,Unbranded Media Link,Unbranded Media Link 2,Units in Complex,Update Date,VOW Address,VOW AVM,VOW Comment,VOW Include,WiFi Last,ZIDX Only House #,ZIDX Only Street Dir,ZIDX Only Street Name,Zip,Zoning
ML81924377,SLD,7,853 E Mission Street,,SAN JOSE,9999,"$925,000","$960,000",DE,861.0,2.0,1.0,,Y,1.0,1952.0,0.145500,"6,336",,,,,,,,,,,,,,,,,71.0,,,,249-16-030,0,,Datashare MLSListings,,,,02030045,,,Yes,RESIDENTIAL,,5/19/2023,,,,,,,"Owner occupied, call to schedule appointments for showings. Seller looking at offers, if any 4/19/23, due by 12PM. Call or text Kyle with any questions, 408.656.6687. No pre-emptive offers. Please make sure all door and screen doors are locked when leaving.",Santa Clara,N 18th Street,7,7,7,,,,San Jose Unified,,,,,,853 E Mission ST,6085.0,,,,,4/19/2023,,San Jose Unified,No,,,,,,5/22/2023,Conventional,4/12/2023 3:35 AM,"$1,074",02139687,4/12/2023,kyleu@kw.com,,,,Excl Right,Market Listing,,,,,,,,Owner,4/19/2023,,,,,,,,,"$925,000",,4/19/2023,,,Public,18,,No,,,"$960,000",,"$1,114.98",,,,81924377.0,"Cozy San Jose bungalow on a corner lot with 2 bedrooms and 1 bathroom! Galley kitchen that leads to a very spacious back yard. Fruit trees, and ample space for entertaining or garden additions, you can really make this space your own! Attached 1-car garage, newer shed and water-heater. Just minutes away from historic Japantown and easy access to freeways and transportation. Great starter or investment property, don't let this opportunity pass you by! Open house Sat and Sun (4/15 and 4/16) 1pm-3pm",,,"$1,114",,,,For Sale,,,,"$1,114.98",,,CA,5/21/2023,One Story,,,,,,,,,,5/23/2023,Yes,Yes,Yes,Yes,,,,,95112,R1-8
ML81921274,SLD,2,554 N 20th Street,,SAN JOSE,9999,"$1,248,888","$1,350,000",DE,1544.0,3.0,2.0,1.0,Y,2.0,1989.0,0.1411,"6,148",,,,,,,,,,,,,,,,,34.0,,,,249-24-074,0,,Datashare MLSListings,https://vimeo.com/821713835?share=copy,,,01069361,,,,RESIDENTIAL,,5/19/2023,,,,,,,"Vacant, Modern home with all the amenities on a beautiful tree lined street. Go and show. Lockbox on gate. Move in ready for your clients to enjoy. Don't miss this fantastic home. Call Olympia for Showings or questions. 408-981-8912",Santa Clara,E. Taylor and 20,2,3,3,,,,San Jose Unified,,,,,,554 N 20th ST,6085.0,1.0,,,,4/28/2023,,San Jose Unified,No,,,,,,5/19/2023,Conventional,4/25/2023 5:00 PM,$808,01995300,4/26/2023,olympia@therealexperts.com,,,,,Market Listing,,,,,,,,Owner,4/28/2023,,,,,,,,,"$1,248,888",,4/28/2023,,,Public,40,,,,,"$1,350,000",,$874.35,Olympia Pistalu,408-981-8912,,81921274.0,"Charming, turn-key home ready to call your own. As you enter take in the natural light from the vaulted ceiling and cross over the marble threshold into the living room with a fireplace, real hardwood floors and great natural light. The thoughtfully remodeled kitchen features cherry cabinets, travertine floors, a breakfast bar, updated appliances and two pantries. Open concept kitchen and dining flows easily towards the backyard and living room, great for entertaining. Downstairs also includes an updated half bath and laundry area. Upstairs find three bedrooms and two updated full baths. The front bedroom has a cute nook for a bed or desk area. The sunny second bedroom has green mountain views. The third bedroom features an ensuite bath with walk-in shower and great upgrades. This home has it all, charm, storage, ample parking, and a sunny enclosed backyard - with producing fruit trees ) all in an idyllic Northside neighborhood with easy access to commute corridors, parks and downtown.",,,$874,,,,For Sale,,,,$874.35,,,CA,5/19/2023,Two Story,,,,,,,https://vimeo.com/821716956?share=copy,,,5/21/2023,Yes,Yes,Yes,Yes,,,,,95112,R1-8
ML81976377,SLD,11,879 N 7th,,SAN JOSE,9999,"$1,198,998","$1,350,000",DE,1452.0,3.0,2.0,,Y,2.0,1949.0,0.150000,"6,534",,,,,,,,,,,,,,,,,75.0,,,,249-04-007,0,,Datashare MLSListings,,,,01334537,,,,RESIDENTIAL,,9/9/2024,,,,,,,"Accepted contract, once EMD is in will go pending Buyer is responsible for researching all permits Please call for any questions, 408.393.9294.",Santa Clara,E Hedding St,11,12,12,,,,San Jose Unified,,,,,,879 N 7th,6085.0,,,,,9/1/2024,,San Jose Unified,No,,,,,,9/10/2024,Cash,8/20/2024 5:00 PM,$825,01377658,8/21/2024,sam@spinellagroup.com,,,,Excl Right,Market Listing,,,,,,,,Vacant,9/1/2024,,,,,,,,,"$1,198,998",,9/1/2024,,,Public,45,,,,,"$1,350,000",,$929.75,,,,81976377.0,"Ultra-Charming One-Level Home with Fabulous Updates and Detached Two-Car Garage! Brilliantly situated across the street from Raymond Bernal Jr. Memorial Park, this 3BR 2BR, 1,450+sqft residence radiates a welcoming vibe with a covered front porch, fully-enclosed backyard, and mature landscaping. Built in 1949 and recently upgraded, the interior features gorgeous wood flooring, crown molding, plantation shutters, spacious living room, cozy fireplace, and an open concept gourmet kitchen with premium stainless-steel appliances with a Wolf gas range. Relish in the tranquil primary bedroom, which has tray ceilings, ample closet space, French doors to the outdoor space, and an attached en suite with a sleek step-in shower, storage vanity, and a built-in shower seat. Additional considerations include a laundry room, comfortable guest accommodations, close to shopping, restaurants, excellent schools, and entertainment, and more! Come enjoy the good life in San Joses Historic Northside!",,,$929,,,,For Sale,,Go Directly,,$929.75,,,CA,9/10/2024,One Story,,,,,,,,,,9/12/2024,Yes,Yes,Yes,Yes,,,,,95112,R2
ML81976281,SLD,5,875 E Taylor Street,,SAN JOSE,9999,"$1,260,000","$1,260,000",DE,2232.0,4.0,2.0,1.0,Y,2.0,1972.0,0.130000,"5,663",,,,,,,,,,,,,,,,,52.0,,,,249-17-068,0,,Datashare MLSListings,,,,02120522,,,Yes,RESIDENTIAL,,9/6/2024,,,,,,,"The home is being prepped for the market. Spacious home with oversized garage, master bedroom downstairs. Great floor plan. Need some cosmetic TLC. Inspections will be done next week. Trust sale. Death on the property. The parents' last wish was to die at home surrounded by their children. Dad passed away peacefully last year at 90+ years of age, mom passed away peacefully earlier this year 85+ y.o. The house was owned by the same family from the beginning. It was loved and cherished for many years, and had many happy memories. Home appraised at $1.4M in March 2024.",Santa Clara,19th Street,5,6,6,,,,San Jose Unified,,,,,,875 E Taylor ST,6085.0,1.0,,,,8/23/2024,,San Jose Unified,No,,,,,,9/9/2024,Cash,8/13/2024 5:00 PM,$564,02120522,8/14/2024,anna@annafinerealestate.com,,,Full Service,Excl Right,Market Listing,,,,,,,,Vacant,8/23/2024,,,,,,,,,"$1,399,000",,8/23/2024,,,Public,2,,No,,,"$1,260,000",,$564.52,Anna Fine,408-649-8351,,81976281.0,"MUST SEE! First time on market in 50+ years! Nestled in the Northside neighborhood on the border with historic Japantown, this spacious 4-bedroom, 2.5-bathroom home is a hidden gem. The house features a rare and desirable floor plan with the main suite conveniently located on the first level. The open layout includes a formal dining room, family room, and living roomideal for large family gatherings. This home features central heating and cooling, newer AC and furnace units, dual-pane windows throughout. The updated kitchen boasts solid wood cabinets, granite countertops, a gas cooktop, and a built-in stainless steel double oven. Recently landscaped landscaping enhances the beautiful curb appeal and the backyard offers multiple mature fruit trees. Located in a very walkable and bike-friendly area, you'll appreciate the convenience of nearby amenities and the vibrant community spirit Japantown is known for. Although the home requires some TLC, it offers a fantastic opportunity for first-time homebuyers to create their dream space. With easy access to major commute routes, this property combines a prime location with endless possibilities. Cherished by the same family for over 50 years, this home is now ready to welcome its next chapter with a new family.",,,$564,,,,For Sale,,"Call First,Call Listing Agent,Lockbox Location - See Remarks",,$564.52,,,CA,9/9/2024,Two Story,,,,,,,,,,9/9/2024,Yes,Yes,Yes,Yes,,,,,95112,R1-8
ML81929126,SLD,50,367 N 15th Street,,SAN JOSE,9999,"$1,249,000","$1,249,000",DE,1296.0,3.0,2.0,,Y,2.0,1905.0,0.1334,"5,813",,,,,,,,,,,,,,,,,118.0,,,,249-56-044,0,,Datashare MLSListings,,,,70010220,,,,RESIDENTIAL,,9/20/2023,,,,,,,,Santa Clara,Washington St,50,51,51,,,,San Jose Unified,,,,,,367 N 15th ST,6085.0,,,,,8/26/2023,,San Jose Unified,No,,,,,,9/22/2023,Conventional,7/6/2023 5:00 PM,$963,70010242.0,7/7/2023,maria@mariaafzal.com,,,Full Service,Excl Right,Market Listing,,,,,,,,Owner,8/26/2023,,,,,,,,,"$1,320,000",,8/26/2023,,,Private,62,,No,,,"$1,249,000",,$963.73,,,,81929126.0,Welcome to this charming Craftsman Bungalow located in the desirable Northside Neighborhood.,,,$963,,,,For Sale,,Maria Afzal 703-408-4810,,$963.73,,,CA,9/22/2023,One Story,,,,,,,,,,10/24/2023,Yes,Yes,Yes,Yes,,,,,95112,R2
ML81971350,SLD,8,723 N 6th Street,,SAN JOSE,9999,"$1,300,000","$1,450,000",DE,1396.0,2.0,2.0,,Y,2.0,1950.0,0.15,"6,534",,,,,,,,,,,,,,,,,74.0,,,,249-05-029,0,,Datashare MLSListings,https://tours.tourfactory.com/tours/tour.asp?t=3158018,,,01051270,,,Yes,RESIDENTIAL,,8/1/2024,,,,,,,"Listing agents will not represent buyers on this home. Please submit offers by the end of the day July 4th. Allow 24 hrs for acceptance. No preemptive offers. Please submit offers on Homelight-disclosures.io and Include preapproval letter, proof of funds, signed disclosures, and AVID with offers.",Santa Clara,Taylor & Mission,8,8,8,Hwy 87 to Taylor then turn left onto 6th street. H,,,San Jose Unified,,,,,,723 N 6th ST,6085.0,,,,,7/5/2024,,San Jose Unified,No,,,,,,8/2/2024,Conventional,6/27/2024 12:00 PM,$931,2137088.0,6/27/2024,rick.talmage@compass.com,,,Full Service,Excl Right,Market Listing,,,,,,,,Vacant,7/5/2024,,,,,,,,,"$1,300,000",,7/5/2024,,,Public,26,,No,,,"$1,450,000",,"$1,038.68",,,,81971350.0,"Move-in-Ready home in sought-after Japantown neighborhood of San Jose! The living/dining room features hardwood floors, fireplace and recessed lighting* Beautifully remodeled kitchen, featuring luxurious quartz countertops, a free-standing electric stove, stainless steel refrigerator and dishwasher*Freshly painted interior*Inside laundry room with a washer and dryer*Year-round comfort ensured with central air conditioning and forced air heating*Low maintenance landscaping with mature fruit trees-2 persimmons, Tangerine, Orange, Peach, and Avocado*Detached 2-car garage with a separate workshop, perfect for projects and storage*A long driveway provides ample off-street parking.",,,"$1,038",,,,For Sale,,"Go Directly,Leave Card",,"$1,038.68",,,CA,8/1/2024,One Story,,,,,,,https://tours.tourfactory.com/tours/tour.asp?idx=1&t=3158018,,,8/3/2024,Yes,Yes,Yes,Yes,,,,,95112,R2
ML81947044,SLD,11,472 N 20th Street,,SAN JOSE,9999,"$1,089,000","$1,175,000",DE,1924.0,2.0,1.0,1.0,Y,2.0,1949.0,0.120000,"5,227",,,,,,,,,,,,,,,,,74.0,,,,249-61-045,0,,Datashare MLSListings,http://www.472n20th.com,,,01949968,,,,RESIDENTIAL,,12/7/2023,,,,,,,"Please submit offers via HomeLight Listing Management including Proof of funds, Pre-approval lender's letter, Wire-ready deposit funds for escrow (to be wired within one business day), all disclosures signed and your AVID. CAR Contract please. If you have any questions, contact the listing agent.",Santa Clara,E. Empire St,11,11,11,,,,San Jose Unified,,,,,,472 N 20th ST,6085.0,1.0,,,,11/14/2023,,San Jose Unified,No,,,,,,12/7/2023,Conventional,11/3/2023 8:39 AM,$566,1371327.0,11/3/2023,amazzon@compass.com,,,Full Service,Excl Right,Market Listing,,,,,,,,Vacant,11/14/2023,,,,,,,,,"$1,089,000",,11/14/2023,,,Private,36,,No,,,"$1,175,000",,$610.71,,,,81947044.0,"Welcome to this charming home nestled on a peaceful, tree-lined street in the idyllic Northside neighborhood of San Jose. With 1,924 sq. ft. of living space and 2 spacious bedrooms with 1.5 baths, this residence offers comfort and ample room to live and thrive. Enter from the newly landscaped front exterior into freshly painted interior spaces. The new flooring and light fixtures throughout add a touch of modern elegance to the home. The large step-down living room is a true centerpiece, with a stone facade fireplace and a wood-burning insert perfect for relaxing evenings. The bright kitchen features many new appliances and a seating area next to large windows. Adjacent are the laundry room, convenient half bath & versatile multipurpose room. This delightful home offers peace and tranquility while being close to downtown, multiple parks, and commutes corridors. Only 5 miles from the SJ International Airport. Schedule a showing today to see all that this SJ gem has to offer!",,,$610,,,,For Sale,,Go Directly,,$610.71,,,CA,12/7/2023,One Story,,,,,,,http://www.472n20th.com/mls/120105736,,,2/20/2024,Yes,Yes,Yes,Yes,,,,,95112,R1-8
ML81966134,SLD,8,785 N 5th Street,,SAN JOSE,9999,"$1,249,000","$1,500,000",DE,1430.0,2.0,2.0,,Y,2.0,1939.0,0.160700,"7,000",,,,,,,,,,,,,,,,,85.0,,,,249-03-005,0,,Datashare MLSListings,https://785north5thstreet1811460.f8re.com/,,,70011959,,,Yes,RESIDENTIAL,,6/20/2024,,,,,,,"Offers are due Thursday, May 30th by 9:00am. Please no preemptive offers.",Santa Clara,Taylor,8,9,9,,,,San Jose Unified,,,,,,785 N 5th ST,6085.0,1.0,,,,5/30/2024,,San Jose Unified,No,,,,,,6/20/2024,Conventional,5/21/2024 5:00 PM,$873,70011959,5/22/2024,rfaris@interorealestate.com,,,Full Service,Excl Right,Market Listing,,,,,,,,Vacant,5/30/2024,,,,,,,,,"$1,249,000",,5/30/2024,,,Public,40,No,No,,,"$1,500,000",,"$1,048.95",Rob Faris,408-891-9881,,81966134.0,"Charming, expanded and updated 1939 home less than one block from the shops and dining of San Joses Japan town. Incredible curb appeal with mature lush landscaping complete with dry river bed. Cozy front porch. Spacious living room with authentic original art deco ceiling fixture and sconces over the wood burning fireplace. Bright breakfast room with original built-in corner cabinet. Updated kitchen with a Thermador gas range, Bosch dishwasher, Corian and butcher block counters, and a refinished undermount sink. The original home was expanded to add a very large dining room that is ideal for use as a great family room with decorative lighting, open to the kitchen. Pocket doors lead to a perfect office or play room. Large primary suite surrounded by windows looking into the massive backyard with several mature fruit bearing trees and a flagstone patio. The entire home has oak hardwood flooring and freshly painted walls. Amazing energy efficiency with all dual-pane windows, high efficiency furnace and Nest thermostat, and a totally owned photovoltaic solar array. Large 7000 sqft R2 lot with a detached garage that can be converted to an ADU. So many great shops and restaurants nearby yet a very quiet and peaceful location. An impressive property you will be proud to call home.",,,"$1,048",,,,For Sale,,Call Listing Agent,,"$1,048.95",,,CA,6/20/2024,One Story,,,,,,,,,,6/22/2024,Yes,Yes,Yes,Yes,,,,,95112,R2
ML81964702,SLD,14,636 N 20th Street,,SAN JOSE,9999,"$1,250,000","$1,240,000",DE,1304.0,3.0,1.0,1.0,Y,2.0,1956.0,0.129100,"5,625",,,,,,,,,,,,,,,,,68.0,,,,249-25-039,0,,Datashare MLSListings,,,,01957494,,,,RESIDENTIAL,,6/21/2024,,,,,,,"Vacant with Supra. Please text (408) 256-2728 (text only number), email CocoTanRE@gmail.com, or call Molly at (415) 710-2304 for any questions. To submit an offer, please email to: CocoTanRE@gmail.com along with signed disclosures, preapproval letter and proof of funds - CAR forms please.",Santa Clara,Jackson St,14,15,15,,,,San Jose Unified,,,,,,636 N 20th ST,6085.0,,,,,5/22/2024,,San Jose Unified,No,,,,,,6/22/2024,Conventional,5/7/2024 6:07 PM,$958,01376998,5/8/2024,cocotanre@gmail.com,,,,Excl Right,Market Listing,,,,,,,,Vacant,5/22/2024,,,,,,,,,"$899,888",,5/22/2024,,,Public,35,,,,,"$1,240,000",,$950.92,,,,81964702.0,"Charming, single family home ready to call your own! The elegant curb appeal and sizable front yard set a welcoming tone. The interior features a bright living room with original hardwood floors and a cozy brick fireplace. A large kitchen, complete with quartz countertops is a dream for cooking enthusiasts. All three bedrooms have hardwood floors, are very spacious and can be utilized for any needs. The home includes a rare feature for this area: central air conditioning, ensuring unparalleled comfort even during the hottest days of the year. The detached two-car garage offers convenience and additional storage space. Outside, the beautiful backyard has two mature Fuyu persimmon trees imagine picking delicious fresh fruit every year! The location is fantastic! Within walking distance to Berryessa BART station and Japantown, very close to SJC Airport, CalTrain station, and easy access to Hwy 87, 101, 680 & 880. Don't let this fantastic opportunity pass you by!",,,$950,,,,For Sale,,"Go Directly,Lockbox - Supra iBox Bluetooth LE",,$950.92,,,CA,6/21/2024,One Story,,,,,,,,,,6/22/2024,Yes,No,Yes,Yes,,,,,95112,R1-8
ML81964099,SLD,23,858 Jackson Street,,SAN JOSE,9999,"$1,298,000","$1,425,000",DE,1243.0,3.0,1.0,,Y,2.0,1941.0,0.140000,"6,098",,,,,,,,,,,,,,,,,83.0,,,,249-26-071,0,,Datashare MLSListings,,,,01496679,,,,RESIDENTIAL,,6/25/2024,,,,,,,Call or text listing agent Mike with questions: 408-499-4440. Email for disclosures: MikeH@Pavicich.com. Escrow open with ORTC.,Santa Clara,18th,23,24,24,OK to park in driveway :),,,San Jose Unified,,,,,,858 Jackson ST,6085.0,1.0,,,,5/29/2024,,San Jose Unified,No,,,,,,6/25/2024,Conventional,5/5/2024 5:00 PM,"$1,044",01498867,5/6/2024,mikeh@pavicich.com,,,Full Service,Excl Right,Market Listing,,,,,,,,Vacant,5/29/2024,,,,,,,,,"$1,298,000",,5/29/2024,,,Public,20,,No,,,"$1,425,000",,"$1,146.42",,408-499-4440,,81964099.0,"Beautiful single family home in the popular Northside neighborhood with a large backyard, room to expand, add an ADU for family or income. Updated home ready for easy move in with gourmet kitchen complete with Thermodor gas range, granite countertops and wood cabinetry. Large family room flowing to a separate sun splashed dining room adjoining the kitchen for easy entertaining. Well appointed Primary bedroom, two additional spacious bedrooms and a full bathroom with shower over tub. Hardwood floors, recessed lighting, dual pane windows. air conditioning, laundry area and room to add additional bathrooms or bedrooms. Detached garage with power. Large lot over 6,000 sq ft with plenty of outdoor backyard space for entertaining including large lawn ready for fun. Cozy outdoor seating area with custom shade, hardscape and power. Newly built she-shed that could be an office or ADU. Enjoy nearby Japan Town and downtown San Jose lifestyle restaurants, pubs, coffee, shopping and entertainment. Quick access to HWY 101 and major roads plus San Jose Airport.",,,"$1,146",,,,For Sale,,"Go Directly,Leave Card,Lockbox - Supra iBox Bluetooth LE",,"$1,146.42",,,CA,6/25/2024,One Story,,,,,,,,,,6/26/2024,Yes,Yes,Yes,Yes,,,,,95112,R1-8
ML81951015,SLD,9,719 N 21st Street,,SAN JOSE,9999,"$749,000","$850,000",DE,968.0,2.0,1.0,,Y,1.0,1960.0,0.150000,"6,534",,,,,,,,,,,,,,,,,64.0,,,,249-19-091,0,,Datashare MLSListings,https://vimeo.com/897425434,,,02130968,,,Yes,RESIDENTIAL,,2/14/2024,,,,,,,"Property held in 3 trusts and info is in Homelight on the Representative Capacity doc. True fixer upper; encourage your clients to consult with the city but an ADU seems to fall under current guidelines. Vacant and make sure you lock every door - there are several! The fenced property behind the first fence is included with this parcel. Offer date will be set after open houses if we get lots of activity. Lockbox on front door. Upload offers in Homelight please. OFFERS DUE MONDAY 1/29/24 AT 6PM. PLEASE INCLUDE ALL 3 NAMES OF SELLERS ON THE CONTRACT. 1 DAY FOR EMD. PLEASE SUBMIT HIGHEST AND BEST, WE WON'T COUNTER ALL. IF WE COUNTER, IT WILL BE A COUPLE OF STANDOUT OFFERS. PLEASE UPLOAD YOUR OFFERS IN HOMELIGHT. I will present offers in person on Tuesday afternoonat 4:00pm with all sellers. Title with Chicago Title Morgan Hill Sheri Davidson; include POF, signed cover sheet from Homelight and Pre-approval.",Santa Clara,Bayshore,9,10,10,,,,San Jose Unified,,,,,,719 N 21st ST,6085.0,,,,,1/30/2024,,San Jose Unified,No,,,,,,2/16/2024,Cash,1/9/2024 11:58 PM,$773,01426317,1/10/2024,diane.baty@cbnorcal.com,,,Full Service,Excl Right,Market Listing,,,,,,,,Vacant,1/30/2024,,,,,,,,,"$749,000",,1/30/2024,,,Public,43,,No,,,"$850,000",,$878.10,,,,81951015.0,"This home is a blank canvas awaiting your attention! This one may need it all, but its your opportunity to get into a great neighborhood and make it your own. This is a two-bedroom, one-bath home with great bones. The home has original windows, doors and hardwood floors and an indoor laundry room. This lot is likely suitable for adding an ADU. The current zoning is R1-8, which indicates its likely possible to add another unit. Check with the City of San Jose on what can be added but it does seem to fit their guidelines. The first fence is placed at about the 50% mark of the parcel and the rear yard fully belongs to the same parcel. There are many possibilities here and you wont want to miss this one!",,,$878,,,,For Sale,,"Go Directly,Leave Card,Lockbox Location - See Remarks,Lockbox - Supra iBox Bluetooth LE",,$878.10,,,CA,2/16/2024,One Story,,,,,,,,,,2/17/2024,Yes,Yes,Yes,Yes,,,,,95112,R1-8
ML81965696,SLD,22,324 N 12th Street,,SAN JOSE,9999,"$1,298,888","$1,139,000",DE,1878.0,5.0,2.0,,Y,1.0,1910.0,0.13,"5,663",,,,,,,,,,,,,,,,,114.0,,,,249-54-061,0,,Datashare MLSListings,,,,01846443,,,,RESIDENTIAL,,7/10/2024,,,,,,,"Easy to show Supra on the water pipe, right side of the garage. Call/Text Michael for questions (650) 384-5731",Santa Clara,E. Julian St,22,22,22,,,,San Jose Unified,,,,,,324 N 12th ST,6085.0,1.0,,,,6/6/2024,,San Jose Unified,No,,,,,,7/11/2024,FHA,5/15/2024 3:51 AM,$691,1964844,5/15/2024,mxcye@hotmail.com,,,Full Service,,Market Listing,,,,,,,,Vacant,6/6/2024,,,,,,,,,"$1,298,888",,6/6/2024,,,Public,11,,,,,"$1,139,000",,$606.50,,,,81965696.0,"Located in the heart of Silicon Valley, this 5 bedroom, 2 bath two story home will have you enjoying events at the San Jose Convention Center & SAP Center, exploring the Tech Museum and dining in Japan town. Come see why so many people choose to live in San Jose! This partially remodeled home boasts a spacious kitchen with granite counter tops, large island, walk in pantry & dining room. Amenities include stainless steel refrigerator, gas range, dishwasher & microwave. Newer detached garage with workshop and approx. 1200 sq ft unfinished basement. Easy access to hwy's 87,101, 280/680, 880 and 17. Just under one mile from San Jose State University, close to parks, pubs, restaurants and shopping.",,,$606,,,,For Sale,,Lockbox - Supra iBox Bluetooth LE,,$606.50,,,CA,7/10/2024,Two Story,,,,,,,,,,7/11/2024,Yes,Yes,Yes,Yes,,,,,95112,R2
ML81951657,SLD,13,424 N 11th Street,,SAN JOSE,9999,"$1,069,000","$1,069,000",DE,1808.0,4.0,3.0,,Y,2.0,1922.0,0.130000,"5,663",,,,,,,,,,,,,,,,,102.0,,,,249-53-004,0,,Datashare MLSListings,https://424n11th.com,,,02093471,,,,RESIDENTIAL,,2/23/2024,,,,,,,"Restricted hours, call agent for appointment or questions. Disclosures posted in link below. Supra box will be on the back door, go down the driveway to back door, call agent first for appointment. Offers reviewed as recieved. Offers must include POF, Pre-approval letter. 3% EMD to be deposited in 24 hours. Seller may require short rent back. Information provided by seller and others not independatly verified by Fireside Realty.",Santa Clara,Washington,13,13,13,,,,San Jose Unified,,,,,,424 N 11th ST,6085.0,,,,,1/30/2024,,San Jose Unified,No,,,,,,2/24/2024,Conventional,1/17/2024 4:59 AM,$591,01424161,1/17/2024,marcus@marcussalomon.com,,,,Excl Right,Market Listing,,,,,,,,Owner,1/30/2024,,,,,,,,,"$1,069,000",,1/30/2024,,,Public,20,,No,,,"$1,069,000",,$591.26,Marcus Salomon,408-930-9133,,81951657.0,"Easy one level living and good investment for the future! This 2 bedroom, 2 and a half bathroom house also includes a bonus room that can be a bedroom or office. Updated kitchen, flooring, and master suite with jetted tub. A rare find with two possible ADU units in the back that can help with mortgage payments. One outbuilding has full bath and window AC could be used as office, artist studio or easily converted to ADU. The garage has been converted to a one bedroom living space with a bathroom and kitchenette but can be turned easily back to a two car garage. The property runs on solar which is owned by the seller. Tankless instant hot water heater for main house. This house is close to Japantown, and downtown San Jose activities. Conveniently located close to highways 101 & 280. Great home for first time buyer who needs help with mortgage payments or for family who needs single story in-law quarters.",,,$591,,,,For Sale,,"Appointment Only,Call Listing Agent,Restricted Hours",,$591.26,,,CA,2/24/2024,One Story,,,,,,,https://424n11th.com/2207474?idx=1,,,2/25/2024,Yes,Yes,Yes,Yes,,,,,95112,R2
ML81916211,SLD,4,438 N 10th Street,,SAN JOSE,9999,"$879,950","$900,000",DE,1046.0,4.0,1.0,1.0,,0.0,1986.0,0.138300,"6,023",,,,,,,,,,,,,,,,,37.0,,,,249-51-036,0,,Datashare MLSListings,,,,01952134,,,Yes,RESIDENTIAL,,2/7/2023,,,,,,,"Excellent opportunity to own this 4 bedroom home in beautiful north side of downtown close to Japantown. Home was built in 1986, newly painted and in good move in condition. price for a quick sale. Hurry... Large lot with R2 zoning, ideal for a second home or ADU",Santa Clara,Washington St,4,5,5,Head northwest on N 17th St toward E St John St-Tu,,,San Jose Unified,,,,,,438 N 10th ST,6085.0,,,,,1/24/2023,,San Jose Unified,No,,,,,,2/7/2023,Cash,1/19/2023 4:00 PM,$841,984218,1/20/2023,rob.roham@compass.com,,,Full Service,,Market Listing,,,,,,,,Vacant,1/24/2023,,,,,,,,,"$879,950",,1/24/2023,,,Public,24,No,No,,,"$900,000",,$860.42,,,,81916211.0,"Excellent opportunity to own this 4 bedroom home in the beautiful north side of downtown close to Japantown. The home was built in 1986, newly painted, and in good move-in condition. price for a quick sale. Hurry... Large lot with R2 zoning, ideal for a second home or ADU",,,$860,,,,For Sale,,,,$860.42,,,CA,2/7/2023,Two Story,,,,,,,,,,2/9/2023,Yes,Yes,Yes,Yes,,,,,95112,R2
